mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0019444	trichinellosis	oio:hasExactSynonym		trichinosis	trichinosis	Trichinosis	Orphanet:863	Trichinellosis					trichinosis	Orphanet:863										
MONDO:0019446	localized lichen myxedematosus	oio:hasExactSynonym		papular mucinosis	papular mucinosis	Papular mucinosis	Orphanet:86795	Localized lichen myxedematosus					papular mucinosis	Orphanet:86795										
MONDO:0019447	atypical lichen myxedematosus	oio:hasExactSynonym		Intermediate lichen myxedematosus			Orphanet:86797	Atypical lichen myxedematosus					Intermediate lichen myxedematosus	Orphanet:86797										
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		autosomal dominant cortical myoclonus and epilepsy	autosomal dominant cortical myoclonus and epilepsy	Autosomal dominant cortical myoclonus and epilepsy	Orphanet:86814	Benign adult familial myoclonic epilepsy					autosomal dominant cortical myoclonus and epilepsy	Orphanet:86814										
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		benign adult familial myoclonus epilepsy	benign adult familial myoclonus epilepsy	Benign adult familial myoclonus epilepsy	Orphanet:86814	Benign adult familial myoclonic epilepsy					benign adult familial myoclonus epilepsy	Orphanet:86814										
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		familial adult myoclonic epilepsy	familial adult myoclonic epilepsy	Familial adult myoclonic epilepsy	Orphanet:86814	Benign adult familial myoclonic epilepsy					familial adult myoclonic epilepsy	Orphanet:86814										
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		familial cortical myoclonic tremor and epilepsy	familial cortical myoclonic tremor and epilepsy	Familial cortical myoclonic tremor and epilepsy	Orphanet:86814	Benign adult familial myoclonic epilepsy					familial cortical myoclonic tremor and epilepsy	Orphanet:86814										
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		ADCME			Orphanet:86814	Benign adult familial myoclonic epilepsy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ADCME	Orphanet:86814	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		BAFME			Orphanet:86814	Benign adult familial myoclonic epilepsy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BAFME	Orphanet:86814	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		FAME			Orphanet:86814	Benign adult familial myoclonic epilepsy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FAME	Orphanet:86814	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019448	benign adult familial myoclonic epilepsy	oio:hasExactSynonym		FCMTE			Orphanet:86814	Benign adult familial myoclonic epilepsy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FCMTE	Orphanet:86814	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019450	lissencephaly with cerebellar hypoplasia	oio:hasExactSynonym		LCH			Orphanet:86823	Lissencephaly with cerebellar hypoplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LCH	Orphanet:86823	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019451	chronic neutrophilic leukemia	oio:hasExactSynonym		chronic neutrophilic leukemia	chronic neutrophilic leukemia	Chronic neutrophilic leukemia	Orphanet:86829	Chronic neutrophilic leukemia					chronic neutrophilic leukemia	Orphanet:86829										
MONDO:0019452	myeloproliferative neoplasm, unclassifiable	oio:hasExactSynonym		chronic myeloproliferative disease, unclassifiable	chronic myeloproliferative disease, unclassifiable	Chronic myeloproliferative disease, unclassifiable	Orphanet:86830	Chronic myeloproliferative disease, unclassifiable					chronic myeloproliferative disease, unclassifiable	Orphanet:86830										
MONDO:0019452	myeloproliferative neoplasm, unclassifiable	oio:hasExactSynonym		undifferentiated myeloproliferative disease	undifferentiated myeloproliferative disease	Undifferentiated myeloproliferative disease	Orphanet:86830	Chronic myeloproliferative disease, unclassifiable					undifferentiated myeloproliferative disease	Orphanet:86830										
MONDO:0019452	myeloproliferative neoplasm, unclassifiable	oio:hasExactSynonym		CMPD-U			Orphanet:86830	Chronic myeloproliferative disease, unclassifiable	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMPD-U	Orphanet:86830	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019453	myelodysplastic syndrome with multilineage dysplasia	oio:hasExactSynonym		refractory cytopenia with multilineage dysplasia	refractory cytopenia with multilineage dysplasia	Refractory cytopenia with multilineage dysplasia	Orphanet:86836	Refractory cytopenia with multilineage dysplasia					refractory cytopenia with multilineage dysplasia	Orphanet:86836										
MONDO:0019454	myelodysplastic syndrome with excess blasts	oio:hasExactSynonym		refractory Anemia with Excess blasts	refractory Anemia with Excess blasts	Refractory anemia with excess blasts	Orphanet:86839	Myelodysplastic neoplasm with increased blasts					refractory Anemia with Excess blasts	Orphanet:86839										
MONDO:0019454	myelodysplastic syndrome with excess blasts	oio:hasExactSynonym		RAEB			Orphanet:86839	Myelodysplastic neoplasm with increased blasts	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			RAEB	Orphanet:86839	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019455	acute panmyelosis with myelofibrosis	oio:hasExactSynonym		acute myelodysplasia with myelofibrosis	acute myelodysplasia with myelofibrosis	Acute myelodysplasia with myelofibrosis	Orphanet:86843	Acute panmyelosis with myelofibrosis					acute myelodysplasia with myelofibrosis	Orphanet:86843										
MONDO:0019455	acute panmyelosis with myelofibrosis	oio:hasExactSynonym		acute myelofibrosis	acute myelofibrosis	Acute myelofibrosis	Orphanet:86843	Acute panmyelosis with myelofibrosis					acute myelofibrosis	Orphanet:86843										
MONDO:0019456	acute myeloid leukemia with multilineage dysplasia	oio:hasExactSynonym		AML with multilineage dysplasia			Orphanet:86845	Acute myeloid leukaemia with myelodysplasia-related features					AML with multilineage dysplasia	Orphanet:86845										
MONDO:0019456	acute myeloid leukemia with multilineage dysplasia	oio:hasExactSynonym		AML with myelodysplasia-related features			Orphanet:86845	Acute myeloid leukaemia with myelodysplasia-related features					AML with myelodysplasia-related features	Orphanet:86845										
MONDO:0019457	therapy related acute myeloid leukemia and myelodysplastic syndrome	oio:hasExactSynonym		secondary AML	secondary AML	Secondary AML	Orphanet:86846	Therapy related acute myeloid leukemia and myelodysplastic syndrome					secondary AML	Orphanet:86846										
MONDO:0019457	therapy related acute myeloid leukemia and myelodysplastic syndrome	oio:hasExactSynonym		secondary acute myeloid leukemia	secondary acute myeloid leukemia	Secondary acute myeloid leukemia	Orphanet:86846	Therapy related acute myeloid leukemia and myelodysplastic syndrome					secondary acute myeloid leukemia	Orphanet:86846										
MONDO:0019457	therapy related acute myeloid leukemia and myelodysplastic syndrome	oio:hasExactSynonym		therapy-related AML and myelodysplastic syndrome	therapy-related AML and myelodysplastic syndrome	Therapy-related AML and myelodysplastic syndrome	Orphanet:86846	Therapy related acute myeloid leukemia and myelodysplastic syndrome					therapy-related AML and myelodysplastic syndrome	Orphanet:86846										
MONDO:0019460	acute leukemia of ambiguous lineage	oio:hasExactSynonym		acute leukemia of ambiguous lineage	acute leukemia of ambiguous lineage	Acute leukemia of ambiguous lineage	Orphanet:86851	Acute leukemia of ambiguous lineage					acute leukemia of ambiguous lineage	Orphanet:86851										
MONDO:0019460	acute leukemia of ambiguous lineage	oio:hasExactSynonym		acute leukemia of indeterminate lineage	acute leukemia of indeterminate lineage	Acute leukemia of indeterminate lineage	Orphanet:86851	Acute leukemia of ambiguous lineage					acute leukemia of indeterminate lineage	Orphanet:86851										
MONDO:0019460	acute leukemia of ambiguous lineage	oio:hasExactSynonym		hybrid acute leukemia	hybrid acute leukemia	Hybrid acute leukemia	Orphanet:86851	Acute leukemia of ambiguous lineage					hybrid acute leukemia	Orphanet:86851										
MONDO:0019460	acute leukemia of ambiguous lineage	oio:hasExactSynonym		mixed lineage acute leukemia	mixed lineage acute leukemia	Mixed lineage acute leukemia	Orphanet:86851	Acute leukemia of ambiguous lineage					mixed lineage acute leukemia	Orphanet:86851										
MONDO:0019461	B-cell prolymphocytic leukemia	oio:hasExactSynonym		B-cell prolymphocytic leukemia			Orphanet:86852	B-cell prolymphocytic leukemia					B-cell prolymphocytic leukemia	Orphanet:86852										
MONDO:0019461	B-cell prolymphocytic leukemia	oio:hasExactSynonym		B-PLL			Orphanet:86852	B-cell prolymphocytic leukemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			B-PLL	Orphanet:86852	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019462	splenic marginal zone lymphoma	oio:hasExactSynonym		splenic marginal zone lymphoma	splenic marginal zone lymphoma	Splenic marginal zone lymphoma	Orphanet:86854	Splenic marginal zone lymphoma					splenic marginal zone lymphoma	Orphanet:86854										
MONDO:0019462	splenic marginal zone lymphoma	oio:hasExactSynonym		SMZL			Orphanet:86854	Splenic marginal zone lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SMZL	Orphanet:86854	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019463	non-amyloid monoclonal immunoglobulin deposition disease	oio:hasExactSynonym		Randall disease			Orphanet:86861	Non-amyloid monoclonal immunoglobulin deposition disease					Randall disease	Orphanet:86861										
MONDO:0019463	non-amyloid monoclonal immunoglobulin deposition disease	oio:hasExactSynonym		non-amyloid MIDD	non-amyloid MIDD	Non-amyloid MIDD	Orphanet:86861	Non-amyloid monoclonal immunoglobulin deposition disease					non-amyloid MIDD	Orphanet:86861										
MONDO:0019464	heavy chain disease	oio:hasExactSynonym		heavy chain disease	heavy chain disease	Heavy chain disease	Orphanet:86864	Heavy chain disease					heavy chain disease	Orphanet:86864										
MONDO:0019464	heavy chain disease	oio:hasExactSynonym		HCD			Orphanet:86864	Heavy chain disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HCD	Orphanet:86864	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019465	nodal marginal zone B-cell lymphoma	oio:hasExactSynonym		nodal marginal zone B-cell lymphoma	nodal marginal zone B-cell lymphoma	Nodal marginal zone B-cell lymphoma	Orphanet:86867	Nodal marginal zone B-cell lymphoma					nodal marginal zone B-cell lymphoma	Orphanet:86867										
MONDO:0019465	nodal marginal zone B-cell lymphoma	oio:hasExactSynonym		NMZL			Orphanet:86867	Nodal marginal zone B-cell lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NMZL	Orphanet:86867	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019466	lymphomatoid granulomatosis	oio:hasExactSynonym		LYG			Orphanet:86869	Lymphomatoid granulomatosis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LYG	Orphanet:86869	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	oio:hasExactSynonym		blastic plasmacytoid Dendritic cell neoplasm	blastic plasmacytoid Dendritic cell neoplasm	Blastic plasmacytoid dendritic cell neoplasm	Orphanet:86870	Blastic plasmacytoid dendritic cell neoplasm					blastic plasmacytoid Dendritic cell neoplasm	Orphanet:86870										
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	oio:hasExactSynonym		blastic plasmacytoid dendritic cell neoplasm	blastic plasmacytoid dendritic cell neoplasm	Blastic plasmacytoid dendritic cell neoplasm	Orphanet:86870	Blastic plasmacytoid dendritic cell neoplasm					blastic plasmacytoid dendritic cell neoplasm	Orphanet:86870										
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	oio:hasExactSynonym		BPDCN			Orphanet:86870	Blastic plasmacytoid dendritic cell neoplasm	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BPDCN	Orphanet:86870	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019468	T-cell prolymphocytic leukemia	oio:hasExactSynonym		T-cell chronic lymphocytic leukemia			Orphanet:86871	T-cell prolymphocytic leukemia					T-cell chronic lymphocytic leukemia	Orphanet:86871										
MONDO:0019468	T-cell prolymphocytic leukemia	oio:hasExactSynonym		T-cell prolymphocytic leukemia			Orphanet:86871	T-cell prolymphocytic leukemia					T-cell prolymphocytic leukemia	Orphanet:86871										
MONDO:0019468	T-cell prolymphocytic leukemia	oio:hasExactSynonym		T-PLL			Orphanet:86871	T-cell prolymphocytic leukemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			T-PLL	Orphanet:86871	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019469	T-cell large granular lymphocyte leukemia	oio:hasExactSynonym		T-cell LGL leukemia			Orphanet:86872	T-cell large granular lymphocyte leukemia					T-cell LGL leukemia	Orphanet:86872										
MONDO:0019469	T-cell large granular lymphocyte leukemia	oio:hasExactSynonym		T-cell large granular lymphocyte leukemia			Orphanet:86872	T-cell large granular lymphocyte leukemia					T-cell large granular lymphocyte leukemia	Orphanet:86872										
MONDO:0019469	T-cell large granular lymphocyte leukemia	oio:hasExactSynonym		proliferation of large granular lymphocytes	proliferation of large granular lymphocytes	Proliferation of large granular lymphocytes	Orphanet:86872	T-cell large granular lymphocyte leukemia					proliferation of large granular lymphocytes	Orphanet:86872										
MONDO:0019469	T-cell large granular lymphocyte leukemia	oio:hasExactSynonym		T-LGL			Orphanet:86872	T-cell large granular lymphocyte leukemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			T-LGL	Orphanet:86872	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019470	aggressive NK-cell leukemia	oio:hasExactSynonym		NK-cell LGL leukemia			Orphanet:86873	Aggressive NK-cell leukemia					NK-cell LGL leukemia	Orphanet:86873										
MONDO:0019470	aggressive NK-cell leukemia	oio:hasExactSynonym		NK-cell large granular lymphocyte leukemia			Orphanet:86873	Aggressive NK-cell leukemia					NK-cell large granular lymphocyte leukemia	Orphanet:86873										
MONDO:0019470	aggressive NK-cell leukemia	oio:hasExactSynonym		aggressive NK-cell leukemia	aggressive NK-cell leukemia	Aggressive NK-cell leukemia	Orphanet:86873	Aggressive NK-cell leukemia					aggressive NK-cell leukemia	Orphanet:86873										
MONDO:0019470	aggressive NK-cell leukemia	oio:hasExactSynonym		aggressive NK-cell lymphoma	aggressive NK-cell lymphoma	Aggressive NK-cell lymphoma	Orphanet:86873	Aggressive NK-cell leukemia					aggressive NK-cell lymphoma	Orphanet:86873										
MONDO:0019470	aggressive NK-cell leukemia	oio:hasExactSynonym		ANKCL			Orphanet:86873	Aggressive NK-cell leukemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANKCL	Orphanet:86873	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019471	adult T-cell leukemia/lymphoma	oio:hasExactSynonym		adult T-cell leukemia/lymphoma	adult T-cell leukemia/lymphoma	Adult T-cell leukemia/lymphoma	Orphanet:86875	Adult T-cell leukemia/lymphoma					adult T-cell leukemia/lymphoma	Orphanet:86875										
MONDO:0019471	adult T-cell leukemia/lymphoma	oio:hasExactSynonym		ATLL			Orphanet:86875	Adult T-cell leukemia/lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ATLL	Orphanet:86875	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019472	extranodal nasal NK/T cell lymphoma	oio:hasExactSynonym		NK/T-cell lymphoma			Orphanet:86879	Extranodal nasal NK/T cell lymphoma					NK/T-cell lymphoma	Orphanet:86879										
MONDO:0019472	extranodal nasal NK/T cell lymphoma	oio:hasExactSynonym		angiocentric T-cell lymphoma	angiocentric T-cell lymphoma	Angiocentric T-cell lymphoma	Orphanet:86879	Extranodal nasal NK/T cell lymphoma					angiocentric T-cell lymphoma	Orphanet:86879										
MONDO:0019472	extranodal nasal NK/T cell lymphoma	oio:hasExactSynonym		lethal midline granuloma	lethal midline granuloma	Lethal midline granuloma	Orphanet:86879	Extranodal nasal NK/T cell lymphoma					lethal midline granuloma	Orphanet:86879										
MONDO:0019472	extranodal nasal NK/T cell lymphoma	oio:hasExactSynonym		nasal T/natural killer-cell lymphoma	nasal T/natural killer-cell lymphoma	Nasal T/natural killer-cell lymphoma	Orphanet:86879	Extranodal nasal NK/T cell lymphoma					nasal T/natural killer-cell lymphoma	Orphanet:86879										
MONDO:0019472	extranodal nasal NK/T cell lymphoma	oio:hasExactSynonym		NKTCL			Orphanet:86879	Extranodal nasal NK/T cell lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NKTCL	Orphanet:86879	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019473	enteropathy-associated T-cell lymphoma	oio:hasExactSynonym		enteropathy-type T-cell lymphoma	enteropathy-type T-cell lymphoma	Enteropathy-type T-cell lymphoma	Orphanet:86880	Enteropathy-associated T-cell lymphoma					enteropathy-type T-cell lymphoma	Orphanet:86880										
MONDO:0019473	enteropathy-associated T-cell lymphoma	oio:hasExactSynonym		intestinal T-cell lymphoma	intestinal T-cell lymphoma	Intestinal T-cell lymphoma	Orphanet:86880	Enteropathy-associated T-cell lymphoma					intestinal T-cell lymphoma	Orphanet:86880										
MONDO:0019473	enteropathy-associated T-cell lymphoma	oio:hasExactSynonym		EATL			Orphanet:86880	Enteropathy-associated T-cell lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			EATL	Orphanet:86880	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019473	enteropathy-associated T-cell lymphoma	oio:hasExactSynonym		ETTL			Orphanet:86880	Enteropathy-associated T-cell lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ETTL	Orphanet:86880	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	oio:hasExactSynonym		subcutaneous panniculitic T-cell lymphoma	subcutaneous panniculitic T-cell lymphoma	Subcutaneous panniculitic T-cell lymphoma	Orphanet:86884	Subcutaneous panniculitis-like T-cell lymphoma					subcutaneous panniculitic T-cell lymphoma	Orphanet:86884										
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	oio:hasExactSynonym		subcutaneous panniculitis-like T-cell lymphoma	subcutaneous panniculitis-like T-cell lymphoma	Subcutaneous panniculitis-like T-cell lymphoma	Orphanet:86884	Subcutaneous panniculitis-like T-cell lymphoma					subcutaneous panniculitis-like T-cell lymphoma	Orphanet:86884										
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	oio:hasExactSynonym		SPTCL			Orphanet:86884	Subcutaneous panniculitis-like T-cell lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPTCL	Orphanet:86884	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019476	primary cutaneous peripheral T-cell lymphoma not otherwise specified	oio:hasExactSynonym		primary cutaneous unspecified peripheral T-cell lymphoma	primary cutaneous unspecified peripheral T-cell lymphoma	Primary cutaneous unspecified peripheral T-cell lymphoma	Orphanet:86885	Primary cutaneous peripheral T-cell lymphoma not otherwise specified					primary cutaneous unspecified peripheral T-cell lymphoma	Orphanet:86885										
MONDO:0019479	histiocytic sarcoma	oio:hasExactSynonym		histiocytic sarcoma	histiocytic sarcoma	Histiocytic sarcoma	Orphanet:86896	Histiocytic sarcoma					histiocytic sarcoma	Orphanet:86896										
MONDO:0019480	Langerhans cell sarcoma	oio:hasExactSynonym		Langerhans cell sarcoma			Orphanet:86897	Langerhans cell sarcoma					Langerhans cell sarcoma	Orphanet:86897										
MONDO:0019483	methotrexate-associated lymphoproliferative disorders	oio:hasExactSynonym		MTX-associated lymphoproliferative disorders			Orphanet:86904	Methotrexate-associated lymphoproliferative disorders					MTX-associated lymphoproliferative disorders	Orphanet:86904										
MONDO:0019483	methotrexate-associated lymphoproliferative disorders	oio:hasExactSynonym		MTX-LPD			Orphanet:86904	Methotrexate-associated lymphoproliferative disorders	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MTX-LPD	Orphanet:86904	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019485	idiopathic hemiconvulsion-hemiplegia syndrome	oio:hasExactSynonym		HHE syndrome			Orphanet:86908	Hemiconvulsion-hemiplegia-epilepsy syndrome					HHE syndrome	Orphanet:86908										
MONDO:0019485	idiopathic hemiconvulsion-hemiplegia syndrome	oio:hasExactSynonym		hemiconvulsion-hemiplegia-epilepsy syndrome	hemiconvulsion-hemiplegia-epilepsy syndrome	Hemiconvulsion-hemiplegia-epilepsy syndrome	Orphanet:86908	Hemiconvulsion-hemiplegia-epilepsy syndrome					hemiconvulsion-hemiplegia-epilepsy syndrome	Orphanet:86908										
MONDO:0019485	idiopathic hemiconvulsion-hemiplegia syndrome	oio:hasExactSynonym		IHHS			Orphanet:86908	Hemiconvulsion-hemiplegia-epilepsy syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IHHS	Orphanet:86908	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019488	myoclonic epilepsy in non-progressive encephalopathies	oio:hasExactSynonym		myoclonic status in non-progressive encephalopathies	myoclonic status in non-progressive encephalopathies	Myoclonic status in non-progressive encephalopathies	Orphanet:86913	Myoclonic epilepsy in non-progressive encephalopathies					myoclonic status in non-progressive encephalopathies	Orphanet:86913										
MONDO:0019488	myoclonic epilepsy in non-progressive encephalopathies	oio:hasExactSynonym		myoclonus epilepsy in non-progressive encephalopathies	myoclonus epilepsy in non-progressive encephalopathies	Myoclonus epilepsy in non-progressive encephalopathies	Orphanet:86913	Myoclonic epilepsy in non-progressive encephalopathies					myoclonus epilepsy in non-progressive encephalopathies	Orphanet:86913										
MONDO:0019489	diffuse palmoplantar keratoderma - acrocyanosis syndrome	oio:hasExactSynonym		diffuse palmoplantar hyperkeratosis-acrocyanosis syndrome	diffuse palmoplantar hyperkeratosis-acrocyanosis syndrome	Diffuse palmoplantar hyperkeratosis-acrocyanosis syndrome	Orphanet:86918	Diffuse palmoplantar keratoderma-acrocyanosis syndrome					diffuse palmoplantar hyperkeratosis-acrocyanosis syndrome	Orphanet:86918										
MONDO:0019490	progressive familial heart block	oio:hasExactSynonym		familial Lenègre disease	familial Lenègre disease	Familial Lenègre disease	Orphanet:871	Familial progressive cardiac conduction defect					familial Lenègre disease	Orphanet:871										
MONDO:0019490	progressive familial heart block	oio:hasExactSynonym		familial Lev disease	familial Lev disease	Familial Lev disease	Orphanet:871	Familial progressive cardiac conduction defect					familial Lev disease	Orphanet:871										
MONDO:0019490	progressive familial heart block	oio:hasExactSynonym		familial Lev-Lenègre disease	familial Lev-Lenègre disease	Familial Lev-Lenègre disease	Orphanet:871	Familial progressive cardiac conduction defect					familial Lev-Lenègre disease	Orphanet:871										
MONDO:0019490	progressive familial heart block	oio:hasExactSynonym		familial PCCD	familial PCCD	Familial PCCD	Orphanet:871	Familial progressive cardiac conduction defect					familial PCCD	Orphanet:871										
MONDO:0019490	progressive familial heart block	oio:hasExactSynonym		familial progressive heart block	familial progressive heart block	Familial progressive heart block	Orphanet:871	Familial progressive cardiac conduction defect					familial progressive heart block	Orphanet:871										
MONDO:0019493	primary adult heart tumor	oio:hasExactSynonym		adult cardiac tumor	adult cardiac tumor	Adult cardiac tumor	Orphanet:874	Primary adult heart tumor					adult cardiac tumor	Orphanet:874										
MONDO:0019493	primary adult heart tumor	oio:hasExactSynonym		adult heart tumor	adult heart tumor	Adult heart tumor	Orphanet:874	Primary adult heart tumor					adult heart tumor	Orphanet:874										
MONDO:0019494	primary pediatric heart tumor	oio:hasExactSynonym		Cardiac tumor of child			Orphanet:875	Primary pediatric heart tumor					Cardiac tumor of child	Orphanet:875										
MONDO:0019494	primary pediatric heart tumor	oio:hasExactSynonym		heart tumor of child	heart tumor of child	Heart tumor of child	Orphanet:875	Primary pediatric heart tumor					heart tumor of child	Orphanet:875										
MONDO:0019496	neuroendocrine neoplasm	oio:hasExactSynonym		neuroendocrine neoplasm	neuroendocrine neoplasm	Neuroendocrine neoplasm	Orphanet:877	Neuroendocrine neoplasm					neuroendocrine neoplasm	Orphanet:877										
MONDO:0019499	Turner syndrome	oio:hasExactSynonym		45,X syndrome			Orphanet:881	Turner syndrome					45,X syndrome	Orphanet:881										
MONDO:0019499	Turner syndrome	oio:hasExactSynonym		45,X/46,XX syndrome			Orphanet:881	Turner syndrome					45,X/46,XX syndrome	Orphanet:881										
MONDO:0019501	Usher syndrome	oio:hasExactSynonym		USH	ush	USH	Orphanet:886	Usher syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				USH	Orphanet:886	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019501	Usher syndrome	oio:hasExactSynonym		USH			Orphanet:886	Usher syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			USH	Orphanet:886	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	oio:hasExactSynonym		autosomal recessive non-syndromic intellectual disability	autosomal recessive non-syndromic intellectual disability	Autosomal recessive non-syndromic intellectual disability	Orphanet:88616	Autosomal recessive non-syndromic intellectual disability					autosomal recessive non-syndromic intellectual disability	Orphanet:88616										
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	oio:hasExactSynonym		AR-NSID			Orphanet:88616	Autosomal recessive non-syndromic intellectual disability	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AR-NSID	Orphanet:88616	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	oio:hasExactSynonym		NS-ARID			Orphanet:88616	Autosomal recessive non-syndromic intellectual disability	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NS-ARID	Orphanet:88616	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
