mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0044332	childhood-onset benign chorea with striatal involvement	oio:hasExactSynonym		Childhood-onset benign chorea with striatal involvement				Childhood-onset benign chorea with striatal involvement			Orphanet:494541	Childhood-onset benign chorea with striatal involvement					Childhood-onset benign chorea with striatal involvement	Orphanet:494541										
MONDO:0044355	isolated sternocostoclavicular hyperostosis	oio:hasExactSynonym		Isolated sternocostoclavicular hyperostosis				Isolated sternocostoclavicular hyperostosis			Orphanet:178311	Isolated sternocostoclavicular hyperostosis					Isolated sternocostoclavicular hyperostosis	Orphanet:178311										
MONDO:0044406	arthrogryposis-ectodermal dysplasia-other anomalies syndrome	oio:hasExactSynonym		Arthrogryposis-ectodermal dysplasia syndrome				Arthrogryposis-ectodermal dysplasia syndrome			Orphanet:3200	Arthrogryposis-ectodermal dysplasia syndrome					Arthrogryposis-ectodermal dysplasia syndrome	Orphanet:3200										
MONDO:0044617	X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome	oio:hasExactSynonym		X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome				X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome			Orphanet:482606	X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome					X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome	Orphanet:482606										
MONDO:0044619	propylthiouracil embryofetopathy	oio:hasExactSynonym		Propylthiouracil embryofetopathy				Propylthiouracil embryofetopathy			Orphanet:485358	Propylthiouracil embryofetopathy					Propylthiouracil embryofetopathy	Orphanet:485358										
MONDO:0044621	16p12.1p12.3 triplication syndrome	oio:hasExactSynonym		16p12.1p12.3 triplication syndrome				16p12.1p12.3 triplication syndrome			Orphanet:485405	16p12.1p12.3 triplication syndrome					16p12.1p12.3 triplication syndrome	Orphanet:485405										
MONDO:0044622	EMILIN-1-related connective tissue disease	oio:hasExactSynonym		EMILIN-1-related connective tissue disease				EMILIN-1-related connective tissue disease			Orphanet:485418	EMILIN-1-related connective tissue disease					EMILIN-1-related connective tissue disease	Orphanet:485418										
MONDO:0044624	pediatric collagenous gastritis	oio:hasExactSynonym		Pediatric collagenous gastritis				Pediatric collagenous gastritis			Orphanet:487809	Pediatric collagenous gastritis					Pediatric collagenous gastritis	Orphanet:487809										
MONDO:0044625	autosomal dominant charcot-marie-tooth disease type 2 due to DGAT2 mutation	oio:hasExactSynonym		Autosomal dominant Charcot-Marie-Tooth disease type 2 due to DGAT2 mutation				Autosomal dominant Charcot-Marie-Tooth disease type 2 due to DGAT2 mutation			Orphanet:487814	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to DGAT2 mutation					Autosomal dominant Charcot-Marie-Tooth disease type 2 due to DGAT2 mutation	Orphanet:487814										
MONDO:0044626	female infertility due to oocyte meiotic arrest	oio:hasExactSynonym		Female infertility due to oocyte meiotic arrest				Female infertility due to oocyte meiotic arrest			Orphanet:488191	Female infertility due to oocyte meiotic arrest					Female infertility due to oocyte meiotic arrest	Orphanet:488191										
MONDO:0044627	acute macular neuroretinopathy	oio:hasExactSynonym		Acute macular neuroretinopathy				Acute macular neuroretinopathy			Orphanet:488239	Acute macular neuroretinopathy					Acute macular neuroretinopathy	Orphanet:488239										
MONDO:0044628	six2-related frontonasal dysplasia	oio:hasExactSynonym		SIX2-related frontonasal dysplasia				SIX2-related frontonasal dysplasia			Orphanet:488437	SIX2-related frontonasal dysplasia					SIX2-related frontonasal dysplasia	Orphanet:488437										
MONDO:0044629	congenital amyoplasia	oio:hasExactSynonym		Congenital amyoplasia				Congenital amyoplasia			Orphanet:488586	Congenital amyoplasia					Congenital amyoplasia	Orphanet:488586										
MONDO:0044632	extracranial carotid artery aneurysm	oio:hasExactSynonym		Extracranial carotid artery aneurysm				Extracranial carotid artery aneurysm			Orphanet:494424	Extracranial carotid artery aneurysm					Extracranial carotid artery aneurysm	Orphanet:494424										
MONDO:0044633	idiopathic pleuroparenchymal fibroelastosis	oio:hasExactSynonym		Idiopathic pleuroparenchymal fibroelastosis				Idiopathic pleuroparenchymal fibroelastosis			Orphanet:494428	Idiopathic pleuroparenchymal fibroelastosis					Idiopathic pleuroparenchymal fibroelastosis	Orphanet:494428										
MONDO:0044634	retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome	oio:hasExactSynonym		Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome				Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome			Orphanet:494439	Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome					Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome	Orphanet:494439										
MONDO:0044635	DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome	oio:hasExactSynonym		DIAPH1-related sensorineural deafness-thrombocytopenia syndrome				DIAPH1-related sensorineural deafness-thrombocytopenia syndrome			Orphanet:494444	DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome					DIAPH1-related sensorineural deafness-thrombocytopenia syndrome	Orphanet:494444										
MONDO:0044637	infantile-onset generalized dyskinesia with orofacial involvement	oio:hasExactSynonym		Infantile-onset generalized dyskinesia with orofacial involvement				Infantile-onset generalized dyskinesia with orofacial involvement			Orphanet:494526	Infantile-onset generalized dyskinesia with orofacial involvement					Infantile-onset generalized dyskinesia with orofacial involvement	Orphanet:494526										
MONDO:0044640	Charcot-Marie-Tooth disease type 2T	oio:hasExactSynonym		Charcot-Marie-Tooth disease type 2T				Charcot-Marie-Tooth disease type 2T			Orphanet:495274	Charcot-Marie-Tooth disease type 2T					Charcot-Marie-Tooth disease type 2T	Orphanet:495274										
MONDO:0044641	9q33.3q34.11 microdeletion syndrome	oio:hasExactSynonym		9q33.3q34.11 microdeletion syndrome				9q33.3q34.11 microdeletion syndrome			Orphanet:495818	9q33.3q34.11 microdeletion syndrome					9q33.3q34.11 microdeletion syndrome	Orphanet:495818										
MONDO:0044642	c11orf73-related autosomal recessive hypomyelinating leukodystrophy	oio:hasExactSynonym		C11ORF73-related autosomal recessive hypomyelinating leukodystrophy				C11ORF73-related autosomal recessive hypomyelinating leukodystrophy			Orphanet:495844	C11ORF73-related autosomal recessive hypomyelinating leukodystrophy					C11ORF73-related autosomal recessive hypomyelinating leukodystrophy	Orphanet:495844										
MONDO:0044643	congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome	oio:hasExactSynonym		Congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome				Congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome			Orphanet:495875	Congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome					Congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome	Orphanet:495875										
MONDO:0044644	congenital agenesis of the scrotum	oio:hasExactSynonym		Congenital agenesis of the scrotum				Congenital agenesis of the scrotum			Orphanet:495879	Congenital agenesis of the scrotum					Congenital agenesis of the scrotum	Orphanet:495879										
MONDO:0044645	familial monosomy 7 syndrome	oio:hasExactSynonym		Familial monosomy 7 syndrome				Familial monosomy 7 syndrome			Orphanet:495930	Familial monosomy 7 syndrome					Familial monosomy 7 syndrome	Orphanet:495930										
MONDO:0044646	early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	oio:hasExactSynonym		Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome				Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome			Orphanet:496641	Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome					Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	Orphanet:496641										
MONDO:0044647	kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome	oio:hasExactSynonym		Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome				Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome			Orphanet:496686	Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome					Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome	Orphanet:496686										
MONDO:0044648	kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome	oio:hasExactSynonym		Kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome				Kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome			Orphanet:496689	Kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome					Kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome	Orphanet:496689										
MONDO:0044649	omphalocele-diaphragmatic hernia-cardiovascular anomalies-radial ray defect syndrome	oio:hasExactSynonym		Omphalocele-diaphragmatic hernia-cardiovascular anomalies-radial ray defect syndrome				Omphalocele-diaphragmatic hernia-cardiovascular anomalies-radial ray defect syndrome			Orphanet:496693	Omphalocele-diaphragmatic hernia-cardiovascular anomalies-radial ray defect syndrome					Omphalocele-diaphragmatic hernia-cardiovascular anomalies-radial ray defect syndrome	Orphanet:496693										
MONDO:0044651	early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome	oio:hasExactSynonym		Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome				Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome			Orphanet:496756	Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome					Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome	Orphanet:496756										
MONDO:0044656	epidermolytic nevus	oio:hasExactSynonym		Epidermolytic nevus				Epidermolytic nevus			Orphanet:497737	Epidermolytic nevus					Epidermolytic nevus	Orphanet:497737										
MONDO:0044657	MME-related autosomal dominant Charcot Marie Tooth disease type 2	oio:hasExactSynonym		MME-related autosomal dominant Charcot Marie Tooth disease type 2				MME-related autosomal dominant Charcot Marie Tooth disease type 2			Orphanet:497757	MME-related autosomal dominant Charcot Marie Tooth disease type 2					MME-related autosomal dominant Charcot Marie Tooth disease type 2	Orphanet:497757										
MONDO:0044660	menstrual cycle-dependent periodic fever	oio:hasExactSynonym		Menstrual cycle-dependent periodic fever				Menstrual cycle-dependent periodic fever			Orphanet:498251	Menstrual cycle-dependent periodic fever					Menstrual cycle-dependent periodic fever	Orphanet:498251										
MONDO:0044675	LRP5-related primary osteoporosis	oio:hasExactSynonym		LRP5-related primary osteoporosis				LRP5-related primary osteoporosis			Orphanet:498481	LRP5-related primary osteoporosis					LRP5-related primary osteoporosis	Orphanet:498481										
MONDO:0044682	MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome	oio:hasExactSynonym		MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome				MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome			Orphanet:498693	MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome					MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome	Orphanet:498693										
MONDO:0044685	autoimmune/inflammatory optic neuropathy	oio:hasExactSynonym		Autoimmune/inflammatory optic neuropathy				Autoimmune/inflammatory optic neuropathy			Orphanet:499047	Autoimmune/inflammatory optic neuropathy					Autoimmune/inflammatory optic neuropathy	Orphanet:499047										
MONDO:0044687	chronic relapsing inflammatory optic neuropathy	oio:hasExactSynonym		Chronic relapsing inflammatory optic neuritis				Chronic relapsing inflammatory optic neuritis			Orphanet:499085	Chronic relapsing inflammatory optic neuritis					Chronic relapsing inflammatory optic neuritis	Orphanet:499085										
MONDO:0044688	isolated optic neuritis	oio:hasExactSynonym		Isolated optic neuritis				Isolated optic neuritis			Orphanet:499096	Isolated optic neuritis					Isolated optic neuritis	Orphanet:499096										
MONDO:0044689	recurrent idiopathic neuroretinitis	oio:hasExactSynonym		Recurrent idiopathic neuroretinitis				Recurrent idiopathic neuroretinitis			Orphanet:499103	Recurrent idiopathic neuroretinitis					Recurrent idiopathic neuroretinitis	Orphanet:499103										
MONDO:0044690	optic perineuritis	oio:hasExactSynonym		Idiopathic OPN				Idiopathic OPN			Orphanet:499107	Idiopathic optic perineuritis					Idiopathic OPN	Orphanet:499107										
MONDO:0044690	optic perineuritis	oio:hasExactSynonym		Idiopathic optic perineuritis				Idiopathic optic perineuritis			Orphanet:499107	Idiopathic optic perineuritis					Idiopathic optic perineuritis	Orphanet:499107										
MONDO:0044696	early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	oio:hasExactSynonym		Early-onset progressive encephalopathy-brain atrophy-spasticity syndrome				Early-onset progressive encephalopathy-brain atrophy-spasticity syndrome			Orphanet:500144	Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome					Early-onset progressive encephalopathy-brain atrophy-spasticity syndrome	Orphanet:500144										
MONDO:0044696	early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	oio:hasExactSynonym		Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome				Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome			Orphanet:500144	Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome					Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	Orphanet:500144										
MONDO:0044699	SIN3A-related intellectual disability syndrome	oio:hasExactSynonym		SIN3A-related intellectual disability syndrome				SIN3A-related intellectual disability syndrome			Orphanet:500163	Witteveen-Kolk syndrome					SIN3A-related intellectual disability syndrome	Orphanet:500163										
MONDO:0044699	SIN3A-related intellectual disability syndrome	oio:hasExactSynonym		Witteveen-Kolk syndrome				Witteveen-Kolk syndrome			Orphanet:500163	Witteveen-Kolk syndrome					Witteveen-Kolk syndrome	Orphanet:500163										
MONDO:0044699	SIN3A-related intellectual disability syndrome	oio:hasExactSynonym		WITKOS				WITKOS			Orphanet:500163	Witteveen-Kolk syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				WITKOS	Orphanet:500163	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044700	SIN3A-related intellectual disability syndrome due to a point mutation	oio:hasExactSynonym		SIN3-related intellectual disability syndrome due to a point mutation				SIN3-related intellectual disability syndrome due to a point mutation			Orphanet:500166	SIN3-related intellectual disability syndrome due to a point mutation					SIN3-related intellectual disability syndrome due to a point mutation	Orphanet:500166										
MONDO:0044701	childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder	oio:hasExactSynonym		Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder				Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder			Orphanet:500180	Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder					Childhood-onset motor and cognitive regression syndrome with extrapyramidal movement disorder	Orphanet:500180										
MONDO:0044702	X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome	oio:hasExactSynonym		X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome				X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome			Orphanet:500188	X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome					X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome	Orphanet:500188										
MONDO:0044709	cochleovestibular dysplasia	oio:hasExactSynonym		Cochleovestibular malformation				Cochleovestibular malformation			Orphanet:502305	Cochleovestibular malformation					Cochleovestibular malformation	Orphanet:502305										
MONDO:0044714	mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	oio:hasExactSynonym		Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome				Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome			Orphanet:502423	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome					Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	Orphanet:502423										
MONDO:0044717	4q25 proximal deletion syndrome	oio:hasExactSynonym		4q25 proximal deletion syndrome				4q25 proximal deletion syndrome			Orphanet:502437	4q25 proximal deletion syndrome					4q25 proximal deletion syndrome	Orphanet:502437										
MONDO:0044718	alkaline ceramidase 3 deficiency	oio:hasExactSynonym		Alkaline ceramidase 3 deficiency				Alkaline ceramidase 3 deficiency			Orphanet:502444	Alkaline ceramidase 3 deficiency					Alkaline ceramidase 3 deficiency	Orphanet:502444										
MONDO:0044719	erythema multiforme major	oio:hasExactSynonym		Erythema multiforme major				Erythema multiforme major			Orphanet:502499	Erythema multiforme major					Erythema multiforme major	Orphanet:502499										
MONDO:0044720	cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	oio:hasExactSynonym		Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome				Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome			Orphanet:504476	Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome					Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	Orphanet:504476										
MONDO:0044721	severe combined immunodeficiency due to LAT deficiency	oio:hasExactSynonym		Severe combined immunodeficiency due to LAT deficiency				Severe combined immunodeficiency due to LAT deficiency			Orphanet:504523	Severe combined immunodeficiency due to LAT deficiency					Severe combined immunodeficiency due to LAT deficiency	Orphanet:504523										
MONDO:0044723	3-methylglutaconic aciduria type 8	oio:hasExactSynonym		3-methylglutaconic aciduria type 8				3-methylglutaconic aciduria type 8			Orphanet:505208	3-methylglutaconic aciduria type 8					3-methylglutaconic aciduria type 8	Orphanet:505208										
MONDO:0044724	3-methylglutaconic aciduria type 9	oio:hasExactSynonym		3-methylglutaconic aciduria type 9				3-methylglutaconic aciduria type 9			Orphanet:505216	3-methylglutaconic aciduria type 9					3-methylglutaconic aciduria type 9	Orphanet:505216										
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	oio:hasExactSynonym		Combined immunodeficiency due to GINS1 deficiency				Combined immunodeficiency due to GINS1 deficiency			Orphanet:505227	Combined immunodeficiency due to GINS1 deficiency					Combined immunodeficiency due to GINS1 deficiency	Orphanet:505227										
MONDO:0044726	psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	oio:hasExactSynonym		Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome				Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome			Orphanet:505242	Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome					Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	Orphanet:505242										
MONDO:0044727	pancreatic carcinoma with mixed differentiation	oio:hasExactSynonym		Mixed neuroendocrine and non-neuroendocrine neoplasm of pancreas				Mixed neuroendocrine and non-neuroendocrine neoplasm of pancreas			Orphanet:506112	Mixed neuroendocrine and non-neuroendocrine neoplasm of pancreas					Mixed neuroendocrine and non-neuroendocrine neoplasm of pancreas	Orphanet:506112										
MONDO:0044737	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	oio:hasExactSynonym		Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction				Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction			Orphanet:506353	Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction					Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction	Orphanet:506353										
MONDO:0044737	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	oio:hasExactSynonym		Autosomal recessive spastic paraplegia type 81				Autosomal recessive spastic paraplegia type 81			Orphanet:506353	Autosomal recessive complex spastic paraplegia due to Kennedy pathway dysfunction					Autosomal recessive spastic paraplegia type 81	Orphanet:506353										
MONDO:0044739	Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome	oio:hasExactSynonym		Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome				Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome			Orphanet:506784	Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome					Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome	Orphanet:506784										
MONDO:0044742	autosomal recessive epidermolytic ichthyosis	oio:hasExactSynonym		Autosomal recessive epidermolytic ichthyosis				Autosomal recessive epidermolytic ichthyosis			Orphanet:512103	Autosomal recessive epidermolytic ichthyosis					Autosomal recessive epidermolytic ichthyosis	Orphanet:512103										
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		Combined HCC-CC				Combined HCC-CC			Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma					Combined HCC-CC	Orphanet:529852										
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		Combined hepatocellular-cholangiocarcinoma				Combined hepatocellular-cholangiocarcinoma			Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma					Combined hepatocellular-cholangiocarcinoma	Orphanet:529852										
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	oio:hasExactSynonym		cHCC-CC				cHCC-CC			Orphanet:529852	Combined hepatocellular carcinoma and cholangiocarcinoma					cHCC-CC	Orphanet:529852										
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym		Large/giant CMN syndrome				Large/giant CMN syndrome			Orphanet:626	Large/giant congenital melanocytic nevus					Large/giant CMN syndrome	Orphanet:626										
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym		Large/giant congenital melanocytic nevus				Large/giant congenital melanocytic nevus			Orphanet:626	Large/giant congenital melanocytic nevus					Large/giant congenital melanocytic nevus	Orphanet:626										
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym		Large/giant congenital pigmented nevus				Large/giant congenital pigmented nevus			Orphanet:626	Large/giant congenital melanocytic nevus					Large/giant congenital pigmented nevus	Orphanet:626										
MONDO:0044792	large congenital melanocytic nevus	oio:hasExactSynonym		LGCMN				LGCMN			Orphanet:626	Large/giant congenital melanocytic nevus	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				LGCMN	Orphanet:626	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Paraneoplastic cerebellar ataxia				Paraneoplastic cerebellar ataxia			Orphanet:623626	Paraneoplastic cerebellar degeneration					Paraneoplastic cerebellar ataxia	Orphanet:623626										
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Rapidely progressive cerebellar syndrome				Rapidely progressive cerebellar syndrome			Orphanet:623626	Paraneoplastic cerebellar degeneration					Rapidely progressive cerebellar syndrome	Orphanet:623626										
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		Subacute cerebellar degeneration				Subacute cerebellar degeneration			Orphanet:623626	Paraneoplastic cerebellar degeneration					Subacute cerebellar degeneration	Orphanet:623626										
MONDO:0044877	paraneoplastic cerebellar degeneration	oio:hasExactSynonym		PCD				PCD			Orphanet:623626	Paraneoplastic cerebellar degeneration	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				PCD	Orphanet:623626	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054636	Skraban-Deardorff syndrome	oio:hasExactSynonym		Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome				Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome			Orphanet:513456	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome					Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	Orphanet:513456										
MONDO:0054669	pontocerebellar hypoplasia, type 11	oio:hasExactSynonym		Pontocerebellar hypoplasia type 11				Pontocerebellar hypoplasia type 11			Orphanet:611247	Pontocerebellar hypoplasia type 11					Pontocerebellar hypoplasia type 11	Orphanet:611247										
MONDO:0054680	epiphyseal dysplasia, multiple, 7	oio:hasExactSynonym		CANT1-related multiple epiphyseal dysplasia				CANT1-related multiple epiphyseal dysplasia			Orphanet:647676	Multiple epiphyseal dysplasia type 7					CANT1-related multiple epiphyseal dysplasia	Orphanet:647676										
MONDO:0054680	epiphyseal dysplasia, multiple, 7	oio:hasExactSynonym		MED7				MED7			Orphanet:647676	Multiple epiphyseal dysplasia type 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				MED7	Orphanet:647676	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		AEBP1-related EDS				AEBP1-related EDS			Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2					AEBP1-related EDS	Orphanet:536532										
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		AEBP1-related Ehlers-Danlos syndrome				AEBP1-related Ehlers-Danlos syndrome			Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2					AEBP1-related Ehlers-Danlos syndrome	Orphanet:536532										
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		Classical-like EDS type 2				Classical-like EDS type 2			Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2					Classical-like EDS type 2	Orphanet:536532										
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		Classical-like Ehlers-Danlos syndrome type 2				Classical-like Ehlers-Danlos syndrome type 2			Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2					Classical-like Ehlers-Danlos syndrome type 2	Orphanet:536532										
MONDO:0054813	Ehlers-Danlos syndrome, classic-like, 2	oio:hasExactSynonym		clEDS type 2				clEDS type 2			Orphanet:536532	Classical-like Ehlers-Danlos syndrome type 2					clEDS type 2	Orphanet:536532										
MONDO:0054833	charcot-marie-tooth disease, axonal, type 2DD	oio:hasExactSynonym		ATP1A1-related CMT2				ATP1A1-related CMT2			Orphanet:521414	Autosomal dominant Charcot-Marie-Tooth disease type 2DD					ATP1A1-related CMT2	Orphanet:521414										
MONDO:0054833	charcot-marie-tooth disease, axonal, type 2DD	oio:hasExactSynonym		ATP1A1-related autosomal dominant Charcot-Marie-Tooth disease type 2				ATP1A1-related autosomal dominant Charcot-Marie-Tooth disease type 2			Orphanet:521414	Autosomal dominant Charcot-Marie-Tooth disease type 2DD					ATP1A1-related autosomal dominant Charcot-Marie-Tooth disease type 2	Orphanet:521414										
MONDO:0054833	charcot-marie-tooth disease, axonal, type 2DD	oio:hasExactSynonym		Autosomal dominant Charcot-Marie-Tooth disease type 2DD				Autosomal dominant Charcot-Marie-Tooth disease type 2DD			Orphanet:521414	Autosomal dominant Charcot-Marie-Tooth disease type 2DD					Autosomal dominant Charcot-Marie-Tooth disease type 2DD	Orphanet:521414										
MONDO:0060490	neurodevelopmental disorder with microcephaly, hypotonia, and variable brain anomalies	oio:hasExactSynonym		PRUNE1-related neurological syndrome				PRUNE1-related neurological syndrome			Orphanet:544469	PRUNE1-related neurological syndrome					PRUNE1-related neurological syndrome	Orphanet:544469										
MONDO:0060502	neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies	oio:hasExactSynonym		PLAA-associated neurodevelopmental disorder				PLAA-associated neurodevelopmental disorder			Orphanet:521426	PLAA-associated neurodevelopmental disorder					PLAA-associated neurodevelopmental disorder	Orphanet:521426										
