mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			diffuse large B-cell lymphoma activated B-cell type				diffuse large B-cell lymphoma activated B-cell type			DOID:0080996	diffuse large B-cell lymphoma activated B-cell type		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	diffuse large B-cell lymphoma activated B-cell type	DOID:0080996										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			ABC DLBCL				ABC DLBCL			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	ABC DLBCL	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Activated B-Cell-Like Diffuse Large B-Cell Lymphoma				Activated B-Cell-Like Diffuse Large B-Cell Lymphoma			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	Activated B-Cell-Like Diffuse Large B-Cell Lymphoma	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			DLBCL Activated B-Cell Type				DLBCL Activated B-Cell Type			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	DLBCL Activated B-Cell Type	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Diffuse Large B-Cell Lymphoma Activated B-Cell Type				Diffuse Large B-Cell Lymphoma Activated B-Cell Type			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Diffuse Large B-Cell Lymphoma Activated B-Cell Type	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Diffuse Large B-Cell Lymphoma Non-GC/ABC				Diffuse Large B-Cell Lymphoma Non-GC/ABC			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	Diffuse Large B-Cell Lymphoma Non-GC/ABC	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Diffuse Large B-Cell Lymphoma Non-Germinal Center/Activated B-Cell Type				Diffuse Large B-Cell Lymphoma Non-Germinal Center/Activated B-Cell Type			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	Diffuse Large B-Cell Lymphoma Non-Germinal Center/Activated B-Cell Type	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Diffuse Large B-Cell Lymphoma with an Activated B-Cell Expression Profile				Diffuse Large B-Cell Lymphoma with an Activated B-Cell Expression Profile			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	Diffuse Large B-Cell Lymphoma with an Activated B-Cell Expression Profile	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			Non-GC/ABC DLBCL				Non-GC/ABC DLBCL			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type					added	Non-GC/ABC DLBCL	NCIT:C36081										
MONDO:0850418	diffuse large B-cell lymphoma activated B-cell type			ABC-DLBCL				ABC-DLBCL			NCIT:C36081	Diffuse Large B-Cell Lymphoma Activated B-Cell Type	MONDO:ABBREVIATION				added	ABC-DLBCL	NCIT:C36081	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			diffuse large B-cell lymphoma germinal center B-cell type				diffuse large B-cell lymphoma germinal center B-cell type			DOID:0080997	diffuse large B-cell lymphoma germinal center B-cell type		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	diffuse large B-cell lymphoma germinal center B-cell type	DOID:0080997										
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			DLBCL Germinal Center B-Cell Type				DLBCL Germinal Center B-Cell Type			NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type					added	DLBCL Germinal Center B-Cell Type	NCIT:C36080										
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type				Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type			NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	NCIT:C36080										
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			Diffuse Large B-Cell Lymphoma with a Germinal Center B-Cell Expression Profile				Diffuse Large B-Cell Lymphoma with a Germinal Center B-Cell Expression Profile			NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type					added	Diffuse Large B-Cell Lymphoma with a Germinal Center B-Cell Expression Profile	NCIT:C36080										
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma				Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma			NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type					added	Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	NCIT:C36080										
MONDO:0850419	diffuse large B-cell lymphoma germinal center B-cell type			GCB-DLBCL				GCB-DLBCL			NCIT:C36080	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	MONDO:ABBREVIATION				added	GCB-DLBCL	NCIT:C36080	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0850420	acute necrotizing pancreatitis			acute necrotizing pancreatitis				acute necrotizing pancreatitis			DOID:0080998	acute necrotizing pancreatitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	acute necrotizing pancreatitis	DOID:0080998										
MONDO:0850420	acute necrotizing pancreatitis			Acute necrotizing pancreatitis				Acute necrotizing pancreatitis			icd11.foundation:2063881303	Acute necrotizing pancreatitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Acute necrotizing pancreatitis	icd11.foundation:2063881303										
MONDO:0850420	acute necrotizing pancreatitis			acute ischaemic pancreas necrosis				acute ischaemic pancreas necrosis			icd11.foundation:2063881303	Acute necrotizing pancreatitis					added	acute ischaemic pancreas necrosis	icd11.foundation:2063881303										
MONDO:0850420	acute necrotizing pancreatitis			acute necrosis of pancreas				acute necrosis of pancreas			icd11.foundation:2063881303	Acute necrotizing pancreatitis					added	acute necrosis of pancreas	icd11.foundation:2063881303										
MONDO:0850420	acute necrotizing pancreatitis			acute necrotic pancreas				acute necrotic pancreas			icd11.foundation:2063881303	Acute necrotizing pancreatitis					added	acute necrotic pancreas	icd11.foundation:2063881303										
MONDO:0850420	acute necrotizing pancreatitis			acute necrotic pancreatitis				acute necrotic pancreatitis			icd11.foundation:2063881303	Acute necrotizing pancreatitis					added	acute necrotic pancreatitis	icd11.foundation:2063881303										
MONDO:0850420	acute necrotizing pancreatitis			necrotizing pancreatitis				necrotizing pancreatitis			icd11.foundation:2063881303	Acute necrotizing pancreatitis					added	necrotizing pancreatitis	icd11.foundation:2063881303										
MONDO:0850421	acute hemorrhagic pancreatitis			acute hemorrhagic pancreatitis				acute hemorrhagic pancreatitis			DOID:0080999	acute hemorrhagic pancreatitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	acute hemorrhagic pancreatitis	DOID:0080999										
MONDO:0850426	high-grade B-cell lymphoma double-hit/triple-hit			high-grade B-cell lymphoma double-hit/triple-hit				high-grade B-cell lymphoma double-hit/triple-hit			DOID:0081004	high-grade B-cell lymphoma double-hit/triple-hit		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	high-grade B-cell lymphoma double-hit/triple-hit	DOID:0081004										
MONDO:0850445	benign peritoneal solitary fibrous tumor			benign peritoneal solitary fibrous tumor				benign peritoneal solitary fibrous tumor			DOID:0081026	benign peritoneal solitary fibrous tumor		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	benign peritoneal solitary fibrous tumor	DOID:0081026										
MONDO:0850449	mixed phenotype acute leukemia with BCR-ABL1			mixed phenotype acute leukemia with BCR-ABL1				mixed phenotype acute leukemia with BCR-ABL1			DOID:0081036	mixed phenotype acute leukemia with BCR-ABL1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	mixed phenotype acute leukemia with BCR-ABL1	DOID:0081036										
MONDO:0850450	mixed phenotype acute leukemia with MLL rearranged			mixed phenotype acute leukemia with MLL rearranged				mixed phenotype acute leukemia with MLL rearranged			DOID:0081037	mixed phenotype acute leukemia with MLL rearranged		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	mixed phenotype acute leukemia with MLL rearranged	DOID:0081037										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			mixed phenotype acute leukemia, B/myeloid				mixed phenotype acute leukemia, B/myeloid			DOID:0081038	mixed phenotype acute leukemia, B/myeloid		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	mixed phenotype acute leukemia, B/myeloid	DOID:0081038										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			MPAL, B/Myeloid, NOS				MPAL, B/Myeloid, NOS			NCIT:C82212	Mixed Phenotype Acute Leukemia, B/Myeloid					added	MPAL, B/Myeloid, NOS	NCIT:C82212										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			Mixed Phenotype Acute Leukemia, B/Myeloid				Mixed Phenotype Acute Leukemia, B/Myeloid			NCIT:C82212	Mixed Phenotype Acute Leukemia, B/Myeloid		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Mixed Phenotype Acute Leukemia, B/Myeloid	NCIT:C82212										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			Mixed Phenotype Acute Leukemia, B/Myeloid, NOS				Mixed Phenotype Acute Leukemia, B/Myeloid, NOS			NCIT:C82212	Mixed Phenotype Acute Leukemia, B/Myeloid					added	Mixed Phenotype Acute Leukemia, B/Myeloid, NOS	NCIT:C82212										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			Mixed Phenotype Acute Leukemia, B/Myeloid, Not Otherwise Specified				Mixed Phenotype Acute Leukemia, B/Myeloid, Not Otherwise Specified			NCIT:C82212	Mixed Phenotype Acute Leukemia, B/Myeloid					added	Mixed Phenotype Acute Leukemia, B/Myeloid, Not Otherwise Specified	NCIT:C82212										
MONDO:0850451	mixed phenotype acute leukemia, B/myeloid			Mixed phenotype acute leukemia, B/myeloid, NOS				Mixed phenotype acute leukemia, B/myeloid, NOS			NCIT:C82212	Mixed Phenotype Acute Leukemia, B/Myeloid					added	Mixed phenotype acute leukemia, B/myeloid, NOS	NCIT:C82212										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			mixed phenotype acute leukemia, T/myeloid				mixed phenotype acute leukemia, T/myeloid			DOID:0081039	mixed phenotype acute leukemia, T/myeloid		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	mixed phenotype acute leukemia, T/myeloid	DOID:0081039										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			MPAL, T/Myeloid, NOS				MPAL, T/Myeloid, NOS			NCIT:C82213	Mixed Phenotype Acute Leukemia, T/Myeloid					added	MPAL, T/Myeloid, NOS	NCIT:C82213										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			Mixed Phenotype Acute Leukemia, T/Myeloid				Mixed Phenotype Acute Leukemia, T/Myeloid			NCIT:C82213	Mixed Phenotype Acute Leukemia, T/Myeloid		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Mixed Phenotype Acute Leukemia, T/Myeloid	NCIT:C82213										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			Mixed Phenotype Acute Leukemia, T/Myeloid, NOS				Mixed Phenotype Acute Leukemia, T/Myeloid, NOS			NCIT:C82213	Mixed Phenotype Acute Leukemia, T/Myeloid					added	Mixed Phenotype Acute Leukemia, T/Myeloid, NOS	NCIT:C82213										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			Mixed Phenotype Acute Leukemia, T/Myeloid, Not Otherwise Specified				Mixed Phenotype Acute Leukemia, T/Myeloid, Not Otherwise Specified			NCIT:C82213	Mixed Phenotype Acute Leukemia, T/Myeloid					added	Mixed Phenotype Acute Leukemia, T/Myeloid, Not Otherwise Specified	NCIT:C82213										
MONDO:0850452	mixed phenotype acute leukemia,T/myeloid			Mixed phenotype acute leukemia, T/myeloid, NOS				Mixed phenotype acute leukemia, T/myeloid, NOS			NCIT:C82213	Mixed Phenotype Acute Leukemia, T/Myeloid					added	Mixed phenotype acute leukemia, T/myeloid, NOS	NCIT:C82213										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			primary cutaneous gamma-delta T-cell lymphoma				primary cutaneous gamma-delta T-cell lymphoma			DOID:0081050	primary cutaneous gamma-delta T-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	primary cutaneous gamma-delta T-cell lymphoma	DOID:0081050										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			Cutaneous Gamma/Delta T-Cell Lymphoma				Cutaneous Gamma/Delta T-Cell Lymphoma			NCIT:C45340	Primary Cutaneous Gamma-Delta T-Cell Lymphoma					added	Cutaneous Gamma/Delta T-Cell Lymphoma	NCIT:C45340										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			Peripheral Gamma-Delta T-Cell Lymphoma				Peripheral Gamma-Delta T-Cell Lymphoma			NCIT:C45340	Primary Cutaneous Gamma-Delta T-Cell Lymphoma					added	Peripheral Gamma-Delta T-Cell Lymphoma	NCIT:C45340										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			Primary Cutaneous Gamma-Delta T-Cell Lymphoma				Primary Cutaneous Gamma-Delta T-Cell Lymphoma			NCIT:C45340	Primary Cutaneous Gamma-Delta T-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Primary Cutaneous Gamma-Delta T-Cell Lymphoma	NCIT:C45340										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			Primary cutaneous gamma-delta T-cell lymphoma				Primary cutaneous gamma-delta T-cell lymphoma			NCIT:C45340	Primary Cutaneous Gamma-Delta T-Cell Lymphoma					added	Primary cutaneous gamma-delta T-cell lymphoma	NCIT:C45340										
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma			PCGD-TCL				PCGD-TCL			NCIT:C45340	Primary Cutaneous Gamma-Delta T-Cell Lymphoma	MONDO:ABBREVIATION				added	PCGD-TCL	NCIT:C45340	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0850461	neurobehavioral disorder with prenatal alcohol exposure			neurobehavioral disorder with prenatal alcohol exposure				neurobehavioral disorder with prenatal alcohol exposure			DOID:0081052	neurobehavioral disorder with prenatal alcohol exposure		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	neurobehavioral disorder with prenatal alcohol exposure	DOID:0081052										
MONDO:0850468	BN2 diffuse large B-cell lymphoma			BN2 diffuse large B-cell lymphoma				BN2 diffuse large B-cell lymphoma			DOID:0081064	BN2 diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	BN2 diffuse large B-cell lymphoma	DOID:0081064										
MONDO:0850468	BN2 diffuse large B-cell lymphoma			BN2 DLBCL				BN2 DLBCL			NCIT:C148395	BN2 Diffuse Large B-Cell Lymphoma					added	BN2 DLBCL	NCIT:C148395										
MONDO:0850468	BN2 diffuse large B-cell lymphoma			BN2 Diffuse Large B-Cell Lymphoma				BN2 Diffuse Large B-Cell Lymphoma			NCIT:C148395	BN2 Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	BN2 Diffuse Large B-Cell Lymphoma	NCIT:C148395										
MONDO:0850469	EZB diffuse large B-cell lymphoma			EZB diffuse large B-cell lymphoma				EZB diffuse large B-cell lymphoma			DOID:0081065	EZB diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	EZB diffuse large B-cell lymphoma	DOID:0081065										
MONDO:0850469	EZB diffuse large B-cell lymphoma			EZB DLBCL				EZB DLBCL			NCIT:C148398	EZB Diffuse Large B-Cell Lymphoma					added	EZB DLBCL	NCIT:C148398										
MONDO:0850469	EZB diffuse large B-cell lymphoma			EZB Diffuse Large B-Cell Lymphoma				EZB Diffuse Large B-Cell Lymphoma			NCIT:C148398	EZB Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	EZB Diffuse Large B-Cell Lymphoma	NCIT:C148398										
MONDO:0850470	MCD diffuse large B-cell lymphoma			MCD diffuse large B-cell lymphoma				MCD diffuse large B-cell lymphoma			DOID:0081066	MCD diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	MCD diffuse large B-cell lymphoma	DOID:0081066										
MONDO:0850470	MCD diffuse large B-cell lymphoma			MCD DLBCL				MCD DLBCL			NCIT:C148394	MCD Diffuse Large B-Cell Lymphoma					added	MCD DLBCL	NCIT:C148394										
MONDO:0850470	MCD diffuse large B-cell lymphoma			MCD Diffuse Large B-Cell Lymphoma				MCD Diffuse Large B-Cell Lymphoma			NCIT:C148394	MCD Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	MCD Diffuse Large B-Cell Lymphoma	NCIT:C148394										
MONDO:0850471	N1 diffuse large B-cell lymphoma			N1 diffuse large B-cell lymphoma				N1 diffuse large B-cell lymphoma			DOID:0081067	N1 diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	N1 diffuse large B-cell lymphoma	DOID:0081067										
MONDO:0850471	N1 diffuse large B-cell lymphoma			N1 DLBCL				N1 DLBCL			NCIT:C148396	N1 Diffuse Large B-Cell Lymphoma					added	N1 DLBCL	NCIT:C148396										
MONDO:0850471	N1 diffuse large B-cell lymphoma			N1 Diffuse Large B-Cell Lymphoma				N1 Diffuse Large B-Cell Lymphoma			NCIT:C148396	N1 Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	N1 Diffuse Large B-Cell Lymphoma	NCIT:C148396										
MONDO:0850472	ST2 diffuse large B-cell lymphoma			ST2 diffuse large B-cell lymphoma				ST2 diffuse large B-cell lymphoma			DOID:0081068	ST2 diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	ST2 diffuse large B-cell lymphoma	DOID:0081068										
MONDO:0850472	ST2 diffuse large B-cell lymphoma			ST2 Diffuse Large B-Cell Lymphoma				ST2 Diffuse Large B-Cell Lymphoma			NCIT:C187445	ST2 Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	ST2 Diffuse Large B-Cell Lymphoma	NCIT:C187445										
MONDO:0850473	A53 diffuse large B-cell lymphoma			A53 diffuse large B-cell lymphoma				A53 diffuse large B-cell lymphoma			DOID:0081069	A53 diffuse large B-cell lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	A53 diffuse large B-cell lymphoma	DOID:0081069										
MONDO:0850473	A53 diffuse large B-cell lymphoma			A53 Diffuse Large B-Cell Lymphoma				A53 Diffuse Large B-Cell Lymphoma			NCIT:C187447	A53 Diffuse Large B-Cell Lymphoma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	A53 Diffuse Large B-Cell Lymphoma	NCIT:C187447										
MONDO:0850492	acute myeloid leukemia, t(8;21)(q22; q22.1)			acute myeloid leukemia with t(8;21); (q22; q22.1)				acute myeloid leukemia with t(8;21); (q22; q22.1)			DOID:0081093	acute myeloid leukemia with t(8;21); (q22; q22.1)		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	acute myeloid leukemia with t(8;21); (q22; q22.1)	DOID:0081093										
MONDO:0850495	acute myeloid leukemia, t(1;22)(p13;q13)			acute myeloid leukemia with t(1;22)(p13;q13)				acute myeloid leukemia with t(1;22)(p13;q13)			DOID:0081096	acute myeloid leukemia with t(1;22)(p13;q13)		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	acute myeloid leukemia with t(1;22)(p13;q13)	DOID:0081096										
MONDO:0850514	inclusion body myopathy and brain white matter abnormalities			inclusion body myopathy and brain white matter abnormalities				inclusion body myopathy and brain white matter abnormalities			DOID:0081121	inclusion body myopathy and brain white matter abnormalities		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	inclusion body myopathy and brain white matter abnormalities	DOID:0081121										
MONDO:0850514	inclusion body myopathy and brain white matter abnormalities			inclusion body myopathy and brain white matter abnormalities				inclusion body myopathy and brain white matter abnormalities			OMIM:619733	inclusion body myopathy and brain white matter abnormalities		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	inclusion body myopathy and brain white matter abnormalities	OMIM:619733										
MONDO:0850514	inclusion body myopathy and brain white matter abnormalities			multisystem proteinopathy 6				multisystem proteinopathy 6			OMIM:619733	inclusion body myopathy and brain white matter abnormalities					added	multisystem proteinopathy 6	OMIM:619733										
MONDO:0850514	inclusion body myopathy and brain white matter abnormalities			IBMWMA				IBMWMA			OMIM:619733	inclusion body myopathy and brain white matter abnormalities	MONDO:ABBREVIATION				added	IBMWMA	OMIM:619733	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0850514	inclusion body myopathy and brain white matter abnormalities			MSP6				MSP6			OMIM:619733	inclusion body myopathy and brain white matter abnormalities	MONDO:ABBREVIATION				added	MSP6	OMIM:619733	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0850519	tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia			tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia				tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia			DOID:0081132	tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia	DOID:0081132										
MONDO:0850618	injection anthrax			injection anthrax				injection anthrax			DOID:0081239	injection anthrax		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	injection anthrax	DOID:0081239										
MONDO:0850812	dendritic cell deficiency			dendritic cell deficiency				dendritic cell deficiency			DOID:0111963	dendritic cell deficiency		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	dendritic cell deficiency	DOID:0111963										
MONDO:0851095	KINSSHIP syndrome			KINSSHIP syndrome				KINSSHIP syndrome			DOID:0112383	KINSSHIP syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	KINSSHIP syndrome	DOID:0112383										
MONDO:0851095	KINSSHIP syndrome			kinsship syndrome				kinsship syndrome			OMIM:619297	kinsship syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	kinsship syndrome	OMIM:619297										
MONDO:0851095	KINSSHIP syndrome			mesomelic dysplasia, aff3-related				mesomelic dysplasia, aff3-related			OMIM:619297	kinsship syndrome					added	mesomelic dysplasia, aff3-related	OMIM:619297										
MONDO:0851095	KINSSHIP syndrome			mesomelic dysplasia, steichen-gersdorf type				mesomelic dysplasia, steichen-gersdorf type			OMIM:619297	kinsship syndrome					added	mesomelic dysplasia, steichen-gersdorf type	OMIM:619297										
MONDO:0851095	KINSSHIP syndrome			KINS				KINS			OMIM:619297	kinsship syndrome	MONDO:ABBREVIATION				added	KINS	OMIM:619297	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0851100	malignant olfactory nerve neoplasm			malignant olfactory nerve neoplasm				malignant olfactory nerve neoplasm			DOID:370	malignant olfactory nerve neoplasm		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	malignant olfactory nerve neoplasm	DOID:370										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant First Cranial Nerve Neoplasm				Malignant First Cranial Nerve Neoplasm			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant First Cranial Nerve Neoplasm	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant First Cranial Nerve Tumor				Malignant First Cranial Nerve Tumor			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant First Cranial Nerve Tumor	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Neoplasm of First Cranial Nerve				Malignant Neoplasm of First Cranial Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Neoplasm of First Cranial Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Neoplasm of Olfactory Nerve				Malignant Neoplasm of Olfactory Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Neoplasm of Olfactory Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Neoplasm of the First Cranial Nerve				Malignant Neoplasm of the First Cranial Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Neoplasm of the First Cranial Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Neoplasm of the Olfactory Nerve				Malignant Neoplasm of the Olfactory Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Neoplasm of the Olfactory Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Olfactory Nerve Neoplasm				Malignant Olfactory Nerve Neoplasm			NCIT:C4768	Malignant Olfactory Nerve Neoplasm		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Malignant Olfactory Nerve Neoplasm	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Olfactory Nerve Tumor				Malignant Olfactory Nerve Tumor			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Olfactory Nerve Tumor	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Tumor of First Cranial Nerve				Malignant Tumor of First Cranial Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Tumor of First Cranial Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Tumor of Olfactory Nerve				Malignant Tumor of Olfactory Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Tumor of Olfactory Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Tumor of the First Cranial Nerve				Malignant Tumor of the First Cranial Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Tumor of the First Cranial Nerve	NCIT:C4768										
MONDO:0851100	malignant olfactory nerve neoplasm			Malignant Tumor of the Olfactory Nerve				Malignant Tumor of the Olfactory Nerve			NCIT:C4768	Malignant Olfactory Nerve Neoplasm					added	Malignant Tumor of the Olfactory Nerve	NCIT:C4768										
MONDO:0851102	pulmonary artery disease			pulmonary artery disease				pulmonary artery disease			DOID:60001	pulmonary artery disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	pulmonary artery disease	DOID:60001										
