mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0012400	cortical dysplasia-focal epilepsy syndrome	oio:hasExactSynonym		cortical dysplasia-focal epilepsy syndrome	NCIT:C133743	Cortical Dysplasia-Focal Epilepsy Syndrome					cortical dysplasia-focal epilepsy syndrome	NCIT:C133743										
MONDO:0012427	Loeys-Dietz syndrome 2	oio:hasExactSynonym		Loeys-Dietz syndrome type 2	NCIT:C114768	Loeys-Dietz Syndrome Type 2					Loeys-Dietz syndrome type 2	NCIT:C114768										
MONDO:0012427	Loeys-Dietz syndrome 2	oio:hasExactSynonym		Loeys-Dietz syndrome type II	NCIT:C114768	Loeys-Dietz Syndrome Type 2					Loeys-Dietz syndrome type II	NCIT:C114768										
MONDO:0012429	Aicardi-Goutieres syndrome 2	oio:hasExactSynonym		Aicardi-Goutieres syndrome 2	NCIT:C165673	Aicardi-Goutieres Syndrome 2					Aicardi-Goutieres syndrome 2	NCIT:C165673										
MONDO:0012435	3-methylglutaconic aciduria type 5	oio:hasExactSynonym		3-methylglutaconic aciduria type V	NCIT:C173146	3-Methylglutaconic Aciduria Type 5					3-methylglutaconic aciduria type V	NCIT:C173146										
MONDO:0012435	3-methylglutaconic aciduria type 5	oio:hasExactSynonym		dilated cardiomyopathy with ataxia	NCIT:C173146	3-Methylglutaconic Aciduria Type 5					dilated cardiomyopathy with ataxia	NCIT:C173146										
MONDO:0012435	3-methylglutaconic aciduria type 5	oio:hasExactSynonym		3-methylglutaconic aciduria type 5	NCIT:C173146	3-Methylglutaconic Aciduria Type 5		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			3-methylglutaconic aciduria type 5	NCIT:C173146										
MONDO:0012435	3-methylglutaconic aciduria type 5	oio:hasExactSynonym		DCMA	NCIT:C173146	3-Methylglutaconic Aciduria Type 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DCMA	NCIT:C173146	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012435	3-methylglutaconic aciduria type 5	oio:hasExactSynonym		MGCA5	NCIT:C173146	3-Methylglutaconic Aciduria Type 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MGCA5	NCIT:C173146	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012456	congenital primary aphakia	oio:hasExactSynonym		congenital aphakia	NCIT:C35172	Congenital Aphakia					congenital aphakia	NCIT:C35172										
MONDO:0012481	mevalonic aciduria	oio:hasExactSynonym		hyperimmunoglobulin D with periodic fever syndrome	NCIT:C84890	Mevalonate Kinase Deficiency					hyperimmunoglobulin D with periodic fever syndrome	NCIT:C84890										
MONDO:0012481	mevalonic aciduria	oio:hasExactSynonym		mevalonic aciduria	NCIT:C84890	Mevalonate Kinase Deficiency					mevalonic aciduria	NCIT:C84890										
MONDO:0012481	mevalonic aciduria	oio:hasExactSynonym		HIDS	NCIT:C84890	Mevalonate Kinase Deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HIDS	NCIT:C84890	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012481	mevalonic aciduria	oio:hasExactSynonym		MKD	NCIT:C84890	Mevalonate Kinase Deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MKD	NCIT:C84890	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012503	thiopurine S-methyltransferase deficiency	oio:hasExactSynonym		TPMT deficiency	NCIT:C4389	Thiopurine Methyltransferase Deficiency					TPMT deficiency	NCIT:C4389										
MONDO:0012511	preterm premature rupture of the membranes	oio:hasExactSynonym		PPROM	NCIT:C92862	Preterm Premature Rupture of Membrane	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PPROM	NCIT:C92862	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012518	congenital myasthenic syndrome 12	oio:hasExactSynonym		CMS12	NCIT:C168997	Congenital Myasthenic Syndrome 12	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMS12	NCIT:C168997	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012520	insulin-resistance syndrome type A	oio:hasExactSynonym		insulin resistant diabetes mellitus with acanthosis nigricans and hyperandrogenism	NCIT:C131836	Insulin Resistant Diabetes Mellitus with Acanthosis Nigricans and Hyperandrogenism					insulin resistant diabetes mellitus with acanthosis nigricans and hyperandrogenism	NCIT:C131836										
MONDO:0012520	insulin-resistance syndrome type A	oio:hasExactSynonym		type A insulin resistance syndrome	NCIT:C131836	Insulin Resistant Diabetes Mellitus with Acanthosis Nigricans and Hyperandrogenism					type A insulin resistance syndrome	NCIT:C131836										
MONDO:0012529	Diamond-Blackfan anemia 3	oio:hasExactSynonym		Diamond-Blackfan anemia 3	NCIT:C176912	Diamond-Blackfan Anemia 3		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Diamond-Blackfan anemia 3	NCIT:C176912										
MONDO:0012531	xeroderma pigmentosum group B	oio:hasExactSynonym		xeroderma pigmentosum group B	NCIT:C3966	Xeroderma Pigmentosum, Complementation Group B		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			xeroderma pigmentosum group B	NCIT:C3966										
MONDO:0012531	xeroderma pigmentosum group B	oio:hasExactSynonym		XP-B	NCIT:C3966	Xeroderma Pigmentosum, Complementation Group B	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				XP-B	NCIT:C3966	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012547	Noonan syndrome 4	oio:hasExactSynonym		Noonan syndrome 4	NCIT:C176932	Noonan Syndrome 4		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Noonan syndrome 4	NCIT:C176932										
MONDO:0012547	Noonan syndrome 4	oio:hasExactSynonym		NS4	NCIT:C176932	Noonan Syndrome 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NS4	NCIT:C176932	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012552	multiple endocrine neoplasia type 4	oio:hasExactSynonym		multiple endocrine neoplasia type 4	NCIT:C157449	Multiple Endocrine Neoplasia Type 4		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			multiple endocrine neoplasia type 4	NCIT:C157449										
MONDO:0012554	cerebrooculofacioskeletal syndrome 4	oio:hasExactSynonym		cerebrooculofacioskeletal syndrome 4	NCIT:C173104	Cerebrooculofacioskeletal Syndrome 4		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			cerebrooculofacioskeletal syndrome 4	NCIT:C173104										
MONDO:0012554	cerebrooculofacioskeletal syndrome 4	oio:hasExactSynonym		COFS4	NCIT:C173104	Cerebrooculofacioskeletal Syndrome 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			COFS4	NCIT:C173104	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012574	Potocki-Lupski syndrome	oio:hasExactSynonym		17p11.2 Duplication syndrome	NCIT:C124846	Potocki-Lupski Syndrome					17p11.2 Duplication syndrome	NCIT:C124846										
MONDO:0012574	Potocki-Lupski syndrome	oio:hasExactSynonym		Potocki-Lupski syndrome	NCIT:C124846	Potocki-Lupski Syndrome					Potocki-Lupski syndrome	NCIT:C124846										
MONDO:0012589	Pitt-Hopkins syndrome	oio:hasExactSynonym		Pitt-Hopkins syndrome	NCIT:C129872	Pitt-Hopkins Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Pitt-Hopkins syndrome	NCIT:C129872										
MONDO:0012590	XFE progeroid syndrome	oio:hasExactSynonym		XFE progeroid syndrome	NCIT:C173111	XFE Progeroid Syndrome					XFE progeroid syndrome	NCIT:C173111										
MONDO:0012590	XFE progeroid syndrome	oio:hasExactSynonym		XFEPS	NCIT:C173111	XFE Progeroid Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			XFEPS	NCIT:C173111	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012640	Charcot-Marie-Tooth disease type 4J	oio:hasExactSynonym		CMT4J	NCIT:C134954	Charcot-Marie-Tooth Disease Type 4J	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CMT4J	NCIT:C134954	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012648	isobutyryl-CoA dehydrogenase deficiency	oio:hasExactSynonym		isobutyryl-CoA dehydrogenase deficiency	NCIT:C129975	Isobutyryl-CoA Dehydrogenase Deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			isobutyryl-CoA dehydrogenase deficiency	NCIT:C129975										
MONDO:0012669	Legius syndrome	oio:hasExactSynonym		Legius syndrome	NCIT:C176941	Legius Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Legius syndrome	NCIT:C176941										
MONDO:0012690	Noonan syndrome 5	oio:hasExactSynonym		Noonan syndrome 5	NCIT:C176933	Noonan Syndrome 5		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Noonan syndrome 5	NCIT:C176933										
MONDO:0012690	Noonan syndrome 5	oio:hasExactSynonym		NS5	NCIT:C176933	Noonan Syndrome 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NS5	NCIT:C176933	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012694	Joubert syndrome 7	oio:hasExactSynonym		Joubert syndrome 7	NCIT:C159653	Joubert Syndrome 7					Joubert syndrome 7	NCIT:C159653										
MONDO:0012694	Joubert syndrome 7	oio:hasExactSynonym		JBTS7	NCIT:C159653	Joubert Syndrome 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			JBTS7	NCIT:C159653	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012703	lissencephaly due to TUBA1A mutation	oio:hasExactSynonym		lissencephaly 3	NCIT:C148461	Lissencephaly 3					lissencephaly 3	NCIT:C148461										
MONDO:0012703	lissencephaly due to TUBA1A mutation	oio:hasExactSynonym		LIS3	NCIT:C148461	Lissencephaly 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LIS3	NCIT:C148461	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012724	familial cold autoinflammatory syndrome 2	oio:hasExactSynonym		NALP12-associated hereditary periodic fever syndrome	NCIT:C119043	NALP12-Associated Hereditary Periodic Fever Syndrome					NALP12-associated hereditary periodic fever syndrome	NCIT:C119043										
MONDO:0012724	familial cold autoinflammatory syndrome 2	oio:hasExactSynonym		NLRP12-associated hereditary periodic fever syndrome	NCIT:C119043	NALP12-Associated Hereditary Periodic Fever Syndrome					NLRP12-associated hereditary periodic fever syndrome	NCIT:C119043										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym		infantile polyarteritis nodosa	NCIT:C34825	Kawasaki Disease					infantile polyarteritis nodosa	NCIT:C34825										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym		mucocutaneous lymph node syndrome	NCIT:C34825	Kawasaki Disease					mucocutaneous lymph node syndrome	NCIT:C34825										
MONDO:0012734	SERKAL syndrome	oio:hasExactSynonym		46,XX Sex reversal with dysgenesis of kidneys Adrenals and lungs	NCIT:C123726	SERKAL Syndrome					46,XX Sex reversal with dysgenesis of kidneys Adrenals and lungs	NCIT:C123726										
MONDO:0012734	SERKAL syndrome	oio:hasExactSynonym		SERKAL syndrome	NCIT:C123726	SERKAL Syndrome					SERKAL syndrome	NCIT:C123726										
MONDO:0012762	catecholaminergic polymorphic ventricular tachycardia 2	oio:hasExactSynonym		catecholaminergic polymorphic ventricular tachycardia type 2	NCIT:C148368	Catecholaminergic Polymorphic Ventricular Tachycardia Type 2					catecholaminergic polymorphic ventricular tachycardia type 2	NCIT:C148368										
MONDO:0012789	dystonia 16	oio:hasExactSynonym		dystonia 16	NCIT:C168729	Dystonia 16					dystonia 16	NCIT:C168729										
MONDO:0012789	dystonia 16	oio:hasExactSynonym		DYT16	NCIT:C168729	Dystonia 16	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DYT16	NCIT:C168729	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012806	ectodermal dysplasia and immunodeficiency 2	oio:hasExactSynonym		ectodermal dysplasia, anhidrotic, with T-cell immunodeficiency, autosomal dominant	NCIT:C176826	Ectodermal Dysplasia and Immunodeficiency 2					ectodermal dysplasia, anhidrotic, with T-cell immunodeficiency, autosomal dominant	NCIT:C176826										
MONDO:0012809	histiocytoma, Angiomatoid fibrous	oio:hasExactSynonym		angiomatoid fibrous histiocytoma	NCIT:C6494	Angiomatoid Fibrous Histiocytoma					angiomatoid fibrous histiocytoma	NCIT:C6494										
MONDO:0012809	histiocytoma, Angiomatoid fibrous	oio:hasExactSynonym		angiomatoid fibrous histiocytoma	NCIT:C6494	Angiomatoid Fibrous Histiocytoma					angiomatoid fibrous histiocytoma	NCIT:C6494										
MONDO:0012809	histiocytoma, Angiomatoid fibrous	oio:hasExactSynonym		angiomatoid malignant fibrous histiocytoma	NCIT:C6494	Angiomatoid Fibrous Histiocytoma					angiomatoid malignant fibrous histiocytoma	NCIT:C6494										
MONDO:0012809	histiocytoma, Angiomatoid fibrous	oio:hasExactSynonym		AFH	NCIT:C6494	Angiomatoid Fibrous Histiocytoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AFH	NCIT:C6494	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012812	developmental and epileptic encephalopathy, 4	oio:hasExactSynonym		developmental and epileptic encephalopathy 4	NCIT:C162472	Developmental and Epileptic Encephalopathy 4					developmental and epileptic encephalopathy 4	NCIT:C162472										
MONDO:0012812	developmental and epileptic encephalopathy, 4	oio:hasExactSynonym		early infantile epileptic encephalopathy 4	NCIT:C162472	Developmental and Epileptic Encephalopathy 4					early infantile epileptic encephalopathy 4	NCIT:C162472										
MONDO:0012812	developmental and epileptic encephalopathy, 4	oio:hasExactSynonym		DEE4	NCIT:C162472	Developmental and Epileptic Encephalopathy 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DEE4	NCIT:C162472	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012812	developmental and epileptic encephalopathy, 4	oio:hasExactSynonym		EIEE4	NCIT:C162472	Developmental and Epileptic Encephalopathy 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			EIEE4	NCIT:C162472	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		ES	NCIT:C3714	Epithelioid Sarcoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ES	NCIT:C3714	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		Ewing sarcoma	NCIT:C4817	Ewing Sarcoma					Ewing sarcoma	NCIT:C4817										
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		Ewing sarcoma	NCIT:C4817	Ewing Sarcoma					Ewing sarcoma	NCIT:C4817										
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		Ewing's sarcoma	NCIT:C4817	Ewing Sarcoma					Ewing's sarcoma	NCIT:C4817										
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		Ewing's tumor	NCIT:C4817	Ewing Sarcoma					Ewing's tumor	NCIT:C4817										
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		ES	NCIT:C4817	Ewing Sarcoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ES	NCIT:C4817	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012817	Ewing sarcoma	oio:hasExactSynonym		PNET of Thoracopulmonary region	NCIT:C7542	Askin Tumor					PNET of Thoracopulmonary region	NCIT:C7542										
MONDO:0012825	extraskeletal myxoid chondrosarcoma	oio:hasExactSynonym		extraosseous chondrosarcoma	NCIT:C27502	Extraskeletal Myxoid Chondrosarcoma					extraosseous chondrosarcoma	NCIT:C27502										
MONDO:0012825	extraskeletal myxoid chondrosarcoma	oio:hasExactSynonym		extraskeletal chondrosarcoma	NCIT:C27502	Extraskeletal Myxoid Chondrosarcoma					extraskeletal chondrosarcoma	NCIT:C27502										
MONDO:0012825	extraskeletal myxoid chondrosarcoma	oio:hasExactSynonym		myxoid extraosseous chondrosarcoma	NCIT:C27502	Extraskeletal Myxoid Chondrosarcoma					myxoid extraosseous chondrosarcoma	NCIT:C27502										
MONDO:0012825	extraskeletal myxoid chondrosarcoma	oio:hasExactSynonym		myxoid extraskeletal chondrosarcoma	NCIT:C27502	Extraskeletal Myxoid Chondrosarcoma					myxoid extraskeletal chondrosarcoma	NCIT:C27502										
MONDO:0012833	Crouzon syndrome-acanthosis nigricans syndrome	oio:hasExactSynonym		Chronic kidney allograft nephropathy	NCIT:C38145	Chronic Allograft Nephropathy					Chronic kidney allograft nephropathy	NCIT:C38145										
MONDO:0012833	Crouzon syndrome-acanthosis nigricans syndrome	oio:hasExactSynonym		chronic allograft nephropathy	NCIT:C38145	Chronic Allograft Nephropathy					chronic allograft nephropathy	NCIT:C38145										
MONDO:0012833	Crouzon syndrome-acanthosis nigricans syndrome	oio:hasExactSynonym		CAN	NCIT:C38145	Chronic Allograft Nephropathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CAN	NCIT:C38145	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012849	Joubert syndrome 9	oio:hasExactSynonym		Joubert syndrome 9	NCIT:C181002	Joubert Syndrome 9					Joubert syndrome 9	NCIT:C181002										
MONDO:0012849	Joubert syndrome 9	oio:hasExactSynonym		JBTS9	NCIT:C181002	Joubert Syndrome 9	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			JBTS9	NCIT:C181002	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		APML - acute promyelocytic leukemia	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					APML - acute promyelocytic leukemia	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		FAB M3	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					FAB M3	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		acute promyelocytic leukemia	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					acute promyelocytic leukemia	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		acute promyelocytic leukemia with PML-rara	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					acute promyelocytic leukemia with PML-rara	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		acute promyelocytic leukemia with t(15;17)(q22;q12); PML-rara	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					acute promyelocytic leukemia with t(15;17)(q22;q12); PML-rara	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		acute promyelocytic leukemia with t(15;17)(q22;q12); PML/rara	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					acute promyelocytic leukemia with t(15;17)(q22;q12); PML/rara	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		promyelocytic leukemia	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA					promyelocytic leukemia	NCIT:C3182										
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		APL	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			APL	NCIT:C3182	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012883	acute promyelocytic leukemia	oio:hasExactSynonym		APML	NCIT:C3182	Acute Promyelocytic Leukemia with t(15;17)(q24.1;q21.2); PML-RARA	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			APML	NCIT:C3182	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym		hemophilia C	NCIT:C84705	Hereditary Factor XI Deficiency					hemophilia C	NCIT:C84705										
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym		hereditary Factor XI deficiency	NCIT:C84705	Hereditary Factor XI Deficiency					hereditary Factor XI deficiency	NCIT:C84705										
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym		hereditary factor XI deficiency	NCIT:C84705	Hereditary Factor XI Deficiency					hereditary factor XI deficiency	NCIT:C84705										
MONDO:0012897	congenital factor XI deficiency	oio:hasExactSynonym		hereditary factor XI deficiency disease	NCIT:C84705	Hereditary Factor XI Deficiency					hereditary factor XI deficiency disease	NCIT:C84705										
MONDO:0012912	pseudopseudohypoparathyroidism	oio:hasExactSynonym		Albright Hereditary osteodystrophy with multiple hormone resistance	NCIT:C129721	Albright Hereditary Osteodystrophy with Multiple Hormone Resistance					Albright Hereditary osteodystrophy with multiple hormone resistance	NCIT:C129721										
MONDO:0012912	pseudopseudohypoparathyroidism	oio:hasExactSynonym		Albright Hereditary osteodystrophy with multiple hormone resistance	NCIT:C129722	Albright Hereditary Osteodystrophy without Multiple Hormone Resistance					Albright Hereditary osteodystrophy with multiple hormone resistance	NCIT:C129722										
MONDO:0012912	pseudopseudohypoparathyroidism	oio:hasExactSynonym		pseudopseudohypoparathyroidism	NCIT:C129722	Albright Hereditary Osteodystrophy without Multiple Hormone Resistance		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			pseudopseudohypoparathyroidism	NCIT:C129722										
MONDO:0012913	Wilms tumor, aniridia, genitourinary anomalies, intellectual disability, and obesity syndrome	oio:hasExactSynonym		Wilms tumor, aniridia, genitourinary anomalies, mental retardation, and obesity syndrome	NCIT:C122804	Wilms Tumor-Aniridia-Genitourinary Anomalies-Mental Retardation-Obesity Syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED			Wilms tumor, aniridia, genitourinary anomalies, mental retardation, and obesity syndrome	NCIT:C122804										
MONDO:0012913	Wilms tumor, aniridia, genitourinary anomalies, intellectual disability, and obesity syndrome	oio:hasExactSynonym		Wilms tumor-aniridia-genitourinary anomalies-mental retardation-obesity syndrome	NCIT:C122804	Wilms Tumor-Aniridia-Genitourinary Anomalies-Mental Retardation-Obesity Syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED			Wilms tumor-aniridia-genitourinary anomalies-mental retardation-obesity syndrome	NCIT:C122804										
MONDO:0012924	Diamond-Blackfan anemia 4	oio:hasExactSynonym		Diamond-Blackfan anemia 4	NCIT:C176913	Diamond-Blackfan Anemia 4		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Diamond-Blackfan anemia 4	NCIT:C176913										
MONDO:0012925	Diamond-Blackfan anemia 5	oio:hasExactSynonym		Diamond-Blackfan anemia 5	NCIT:C176914	Diamond-Blackfan Anemia 5					Diamond-Blackfan anemia 5	NCIT:C176914										
MONDO:0012937	Diamond-Blackfan anemia 6	oio:hasExactSynonym		Diamond-Blackfan anemia 6	NCIT:C176915	Diamond-Blackfan Anemia 6					Diamond-Blackfan anemia 6	NCIT:C176915										
MONDO:0012938	Diamond-Blackfan anemia 7	oio:hasExactSynonym		Diamond-Blackfan anemia 7	NCIT:C176916	Diamond-Blackfan Anemia 7					Diamond-Blackfan anemia 7	NCIT:C176916										
MONDO:0012939	Diamond-Blackfan anemia 8	oio:hasExactSynonym		Diamond-Blackfan anemia 8	NCIT:C176917	Diamond-Blackfan Anemia 8					Diamond-Blackfan anemia 8	NCIT:C176917										
MONDO:0013000	porphyria due to ALA dehydratase deficiency	oio:hasExactSynonym		acute hepatic porphyria	NCIT:C133887	Acute Hepatic Porphyria					acute hepatic porphyria	NCIT:C133887										
MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	oio:hasExactSynonym		autoinflammatory disease due to interleukin-1 receptor antagonist deficiency	NCIT:C119056	Deficiency of the Interleukin-1 Receptor Antagonist					autoinflammatory disease due to interleukin-1 receptor antagonist deficiency	NCIT:C119056										
MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	oio:hasExactSynonym		deficiency of the Interleukin-1 receptor antagonist	NCIT:C119056	Deficiency of the Interleukin-1 Receptor Antagonist					deficiency of the Interleukin-1 receptor antagonist	NCIT:C119056										
MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	oio:hasExactSynonym		DIRA	NCIT:C119056	Deficiency of the Interleukin-1 Receptor Antagonist	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DIRA	NCIT:C119056	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013059	Aicardi-Goutieres syndrome 5	oio:hasExactSynonym		Aicardi-Goutieres syndrome 5	NCIT:C168564	Aicardi-Goutieres Syndrome 5					Aicardi-Goutieres syndrome 5	NCIT:C168564										
MONDO:0013074	encephalocraniocutaneous lipomatosis	oio:hasExactSynonym		Fishman syndrome	NCIT:C4701	Encephalocraniocutaneous Lipomatosis					Fishman syndrome	NCIT:C4701										
MONDO:0013074	encephalocraniocutaneous lipomatosis	oio:hasExactSynonym		encephalocraniocutaneous lipomatosis	NCIT:C4701	Encephalocraniocutaneous Lipomatosis					encephalocraniocutaneous lipomatosis	NCIT:C4701										
MONDO:0013074	encephalocraniocutaneous lipomatosis	oio:hasExactSynonym		ECCL	NCIT:C4701	Encephalocraniocutaneous Lipomatosis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ECCL	NCIT:C4701	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0013081	lymphoproliferative syndrome 1	oio:hasExactSynonym		ITK deficiency	NCIT:C126344	Lymphoproliferative Syndrome 1					ITK deficiency	NCIT:C126344										
