subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0019623	hereditary angioedema	MONDO:equivalentTo	Orphanet:91378	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020191	obsolete eyebrow/eyelashes pigmentation anomaly	MONDO:equivalentTo	Orphanet:98601	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018240	TRPV4-related bone disorder	MONDO:equivalentTo	Orphanet:364820	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019902	monosomy 13q34	MONDO:equivalentTo	Orphanet:96168	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016038	calcified aponeurotic fibroma	MONDO:equivalentTo	Orphanet:199260	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017576	46,XX disorder of sex development	MONDO:equivalentTo	Orphanet:2982	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015407	cerebrofacial arteriovenous metameric syndrome type 3	MONDO:equivalentTo	Orphanet:141199	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009780	lethal omphalocele-cleft palate syndrome	MONDO:equivalentTo	Orphanet:2736	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016233	obsolete rare lymphatic system malformation	MONDO:equivalentTo	Orphanet:211255	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005150	age-related macular degeneration	MONDO:equivalentTo	Orphanet:279	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018600	congenital abducens nerve palsy	MONDO:equivalentTo	Orphanet:440233	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017019	interstitial lung disease specific to infancy	MONDO:equivalentTo	Orphanet:264694	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019870	distal trisomy 1p36	MONDO:equivalentTo	Orphanet:96069	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017754	inborn disorder of porphyrin metabolism	MONDO:equivalentTo	Orphanet:309813	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013424	3p- syndrome	MONDO:equivalentTo	Orphanet:1620	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019384	encephalitis lethargica	MONDO:equivalentTo	Orphanet:83600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015705	autosomal recessive centronuclear myopathy	MONDO:equivalentTo	Orphanet:169186	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009971	respiratory distress syndrome in premature infants	MONDO:equivalentTo	Orphanet:70587	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015933	non-syndromic urogenital tract malformation of male	MONDO:equivalentTo	Orphanet:182121	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016641	limb transversal defect-cardiac anomaly syndrome	MONDO:equivalentTo	Orphanet:2492	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017942	Hendra virus infection	MONDO:equivalentTo	Orphanet:324632	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019803	angioma serpiginosum	MONDO:equivalentTo	Orphanet:95429	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007745	Gilbert syndrome	MONDO:equivalentTo	Orphanet:357	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007410	isolated cryptophthalmia	MONDO:equivalentTo	Orphanet:91396	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016636	obsolete thrombotic disorder due to a constitutional platelet anomaly	MONDO:equivalentTo	Orphanet:248401	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011047	deafness-epiphyseal dysplasia-short stature syndrome	MONDO:equivalentTo	Orphanet:3218	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013626	psoriasis 14, pustular	MONDO:equivalentTo	Orphanet:404546	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020398	congenital mitral stenosis	MONDO:equivalentTo	Orphanet:99057	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019177	odontoleukodystrophy	MONDO:equivalentTo	Orphanet:77295	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017557	Madelung deformity, bilateral	MONDO:equivalentTo	Orphanet:295223	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009659	mucopolysaccharidosis type 4A	MONDO:equivalentTo	Orphanet:309297	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009348	classic Hodgkin lymphoma	MONDO:equivalentTo	Orphanet:391	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015623	cavitary myiasis	MONDO:equivalentTo	Orphanet:165958	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009306	combined immunodeficiency with skin granulomas	MONDO:equivalentTo	Orphanet:157949	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018038	obsolete immunodeficiency with isotype or light chain deficiencies with normal number of B-cells	MONDO:equivalentTo	Orphanet:331232	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014803	spasticity-ataxia-gait anomalies syndrome	MONDO:equivalentTo	Orphanet:401866	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019960	VIPoma	MONDO:equivalentTo	Orphanet:97282	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012479	congenital malabsorptive diarrhea 4	MONDO:equivalentTo	Orphanet:83620	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007269	dilated cardiomyopathy 1A	MONDO:equivalentTo	Orphanet:300751	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017775	melioidosis	MONDO:equivalentTo	Orphanet:31202	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010060	infantile onset spinocerebellar ataxia	MONDO:equivalentTo	Orphanet:1186	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0002158	fallopian tube cancer	MONDO:equivalentTo	Orphanet:180242	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016624	inherited deficiency anemia	MONDO:equivalentTo	Orphanet:248296	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020221	obsolete secondary glaucoma due to a proliferation and differentiation anomaly	MONDO:equivalentTo	Orphanet:98637	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0035777	parenteral nutrition-associated cholestasis	MONDO:equivalentTo	Orphanet:567983	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014405	STING-associated vasculopathy with onset in infancy	MONDO:equivalentTo	Orphanet:425120	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015182	congenital enteropathy involving intestinal mucosa development	MONDO:equivalentTo	Orphanet:104007	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014561	3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia	MONDO:equivalentTo	Orphanet:445038	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011862	hereditary spastic paraplegia 24	MONDO:equivalentTo	Orphanet:101004	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008397	aplasia of lacrimal and salivary glands	MONDO:equivalentTo	Orphanet:86815	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017615	benign familial infantile epilepsy	MONDO:equivalentTo	Orphanet:306	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015879	obsolete non-syndromic diaphragmatic or thoracic malformation	MONDO:equivalentTo	Orphanet:180776	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016632	obsolete thrombotic disorder due to a coagulation factors defect	MONDO:equivalentTo	Orphanet:248358	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017757	disorder of metabolite absorption and transport	MONDO:equivalentTo	Orphanet:309824	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019793	autosomal dominant cerebellar ataxia type III	MONDO:equivalentTo	Orphanet:94148	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020209	obsolete rare hyperopia and astigmatism	MONDO:equivalentTo	Orphanet:98621	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015568	isolated congenital nasal pyriform aperture stenosis	MONDO:equivalentTo	Orphanet:162516	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024257	hereditary motor neuron disease	MONDO:equivalentTo	Orphanet:98505	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011150	acroosteolysis-keloid-like lesions-premature aging syndrome	MONDO:equivalentTo	Orphanet:363665	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020152	obsolete rare eyelid malformation	MONDO:equivalentTo	Orphanet:98561	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011838	Bothnia retinal dystrophy	MONDO:equivalentTo	Orphanet:85128	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018201	extragonadal germ cell tumor	MONDO:equivalentTo	Orphanet:363579	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018635	idiopathic phalangeal acro-osteolysis	MONDO:equivalentTo	Orphanet:444316	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017267	self-healing collodion baby	MONDO:equivalentTo	Orphanet:281122	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016395	foveal hypoplasia-presenile cataract syndrome	MONDO:equivalentTo	Orphanet:2253	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018514	obsolete rare epithelial tumor of rectum	MONDO:equivalentTo	Orphanet:423998	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019440	wild type ABeta2M amyloidosis	MONDO:equivalentTo	Orphanet:85446	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008369	proximal renal tubular acidosis	MONDO:equivalentTo	Orphanet:47159	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015736	intermediate nemaline myopathy	MONDO:equivalentTo	Orphanet:171433	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024609	vulvar squamous cell carcinoma	MONDO:equivalentTo	Orphanet:494448	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014525	combined oxidative phosphorylation defect type 23	MONDO:equivalentTo	Orphanet:444013	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010555	X-linked chondrodysplasia punctata 1	MONDO:equivalentTo	Orphanet:79345	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009204	lethal faciocardiomelic dysplasia	MONDO:equivalentTo	Orphanet:1972	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0035267	obsolete quadricuspid aortic valve	MONDO:equivalentTo	Orphanet:542568	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0026209	obsolete genetic polyendocrinopathy	MONDO:equivalentTo	Orphanet:183643	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010639	laryngeal abductor paralysis-intellectual disability syndrome	MONDO:equivalentTo	Orphanet:2375	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016944	partial duplication of the short arm of chromosome 7	MONDO:equivalentTo	Orphanet:262749	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018629	focal stiff limb syndrome	MONDO:equivalentTo	Orphanet:443804	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018854	acquired purpura fulminans	MONDO:equivalentTo	Orphanet:49566	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032221	obsolete rare disorder with female infertility due to a congenital hypogonadotropic hypogonadism	MONDO:equivalentTo	Orphanet:399846	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008813	arachnoid cyst	MONDO:equivalentTo	Orphanet:2356	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019096	obsolete rare pulmonary hypertension	MONDO:equivalentTo	Orphanet:71198	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019650	idiopathic steroid-sensitive nephrotic syndrome with minimal change	MONDO:equivalentTo	Orphanet:93207	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005933	pulmonary blastoma	MONDO:equivalentTo	Orphanet:64741	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019298	obsolete rare urticaria	MONDO:equivalentTo	Orphanet:79384	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0035670	acute disseminated encephalomyelitis without anti-MOG antibodies	MONDO:equivalentTo	Orphanet:592900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015404	rapidly involuting congenital hemangioma	MONDO:equivalentTo	Orphanet:141184	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018260	scalp syndrome	MONDO:equivalentTo	Orphanet:370052	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020047	autosomal recessive syndromic cerebellar ataxia	MONDO:equivalentTo	Orphanet:98099	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020190	obsolete eyebrow/eyelashes distichiasis	MONDO:equivalentTo	Orphanet:98600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020197	EEC syndrome and related syndrome	MONDO:equivalentTo	Orphanet:98609	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018967	short stature due to isolated growth hormone deficiency with X-linked hypogammaglobulinemia	MONDO:equivalentTo	Orphanet:632	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018071	trisomy 18	MONDO:equivalentTo	Orphanet:3380	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0001134	essential hypertension	MONDO:equivalentTo	Orphanet:243761	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015397	oculo-auriculo-vertebral spectrum	MONDO:equivalentTo	Orphanet:141132	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008599	trigeminal neuralgia	MONDO:equivalentTo	Orphanet:221091	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0035511	ricin poisoning	MONDO:equivalentTo	Orphanet:570470	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018090	double outlet left ventricle	MONDO:equivalentTo	Orphanet:3427	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013563	multiple congenital anomalies-hypotonia-seizures syndrome 1	MONDO:equivalentTo	Orphanet:280633	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018598	obsolete neonatal adrenoleukodystrophy	MONDO:equivalentTo	Orphanet:44	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009887	desquamative interstitial pneumonia	MONDO:equivalentTo	Orphanet:98852	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009326	congenital heart block	MONDO:equivalentTo	Orphanet:60041	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017503	acheiria, bilateral	MONDO:equivalentTo	Orphanet:295103	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017834	secondary hypereosinophilic syndrome	MONDO:equivalentTo	Orphanet:314962	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009779	autosomal recessive omodysplasia	MONDO:equivalentTo	Orphanet:93329	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016512	Kabuki syndrome	MONDO:equivalentTo	Orphanet:2322	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016784	gestational trophoblastic disease	MONDO:equivalentTo	Orphanet:254685	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060533	microcephaly, short stature, and limb abnormalities	MONDO:equivalentTo	Orphanet:572773	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008477	spondylometaphyseal dysplasia, Kozlowski type	MONDO:equivalentTo	Orphanet:93314	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017875	Bolivian hemorrhagic fever	MONDO:equivalentTo	Orphanet:319229	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008973	chondrodysplasia punctata, Toriello type	MONDO:equivalentTo	Orphanet:79347	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000153	transposition of the great arteries	MONDO:equivalentTo	Orphanet:216675	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007908	multiple symmetric lipomatosis	MONDO:equivalentTo	Orphanet:2398	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012648	isobutyryl-CoA dehydrogenase deficiency	MONDO:equivalentTo	Orphanet:79159	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012476	hereditary spastic paraplegia 30	MONDO:equivalentTo	Orphanet:101010	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007584	exostoses-anetodermia-brachydactyly type E syndrome	MONDO:equivalentTo	Orphanet:1962	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015880	obsolete syndromic diaphragmatic or thoracic malformation	MONDO:equivalentTo	Orphanet:180779	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017864	congenital pulmonary veins atresia or stenosis	MONDO:equivalentTo	Orphanet:3188	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0025193	oculopharyngodistal myopathy	MONDO:equivalentTo	Orphanet:98897	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009270	genito-palato-cardiac syndrome	MONDO:equivalentTo	Orphanet:2075	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010698	optic atrophy 2	MONDO:equivalentTo	Orphanet:98890	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011107	congenital hypotrichosis with juvenile macular dystrophy	MONDO:equivalentTo	Orphanet:1573	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012757	lung fibrosis-immunodeficiency-46,XX gonadal dysgenesis syndrome	MONDO:equivalentTo	Orphanet:137631	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015458	intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome	MONDO:equivalentTo	Orphanet:1495	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0043164	palmer pagon syndrome	MONDO:equivalentTo	Orphanet:2184	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011928	caudal duplication	MONDO:equivalentTo	Orphanet:1756	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	MONDO:equivalentTo	Orphanet:397758	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016481	silver-Russell syndrome due to 11p15 microduplication	MONDO:equivalentTo	Orphanet:231144	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016527	glycogen storage disease due to lactate dehydrogenase deficiency	MONDO:equivalentTo	Orphanet:2364	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019157	myelodysplastic syndrome with ring sideroblasts	MONDO:equivalentTo	Orphanet:75564	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020532	spirillary rat-bite fever	MONDO:equivalentTo	Orphanet:99903	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005805	hypodermyiasis	MONDO:equivalentTo	Orphanet:430	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0021102	prostate phyllodes tumor	MONDO:equivalentTo	Orphanet:498228	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008153	progressive osseous heteroplasia	MONDO:equivalentTo	Orphanet:2762	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020603	X-linked chondrodysplasia punctata 2	MONDO:equivalentTo	Orphanet:35173	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017390	obsolete methylmalonic acidemia without homocystinuria	MONDO:equivalentTo	Orphanet:293355	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018046	thrombocytopenia-robin sequence syndrome	MONDO:equivalentTo	Orphanet:3323	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024573	familial hypertrophic cardiomyopathy	MONDO:equivalentTo	Orphanet:155	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020357	coloboma of eyelid	MONDO:equivalentTo	Orphanet:98946	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016493	variant of Guillain-Barre syndrome	MONDO:equivalentTo	Orphanet:231413	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010881	mesomelia-synostoses syndrome	MONDO:equivalentTo	Orphanet:2496	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011122	obesity disorder	MONDO:equivalentTo	Orphanet:521399	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009196	ermine phenotype	MONDO:equivalentTo	Orphanet:999	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009891	acquired polycythemia vera	MONDO:equivalentTo	Orphanet:729	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016976	well-differentiated thymic neuroendocrine carcinoma	MONDO:equivalentTo	Orphanet:263331	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019615	pituitary dermoid and epidermoid cysts	MONDO:equivalentTo	Orphanet:91351	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017159	obsolete syndrome with pulmonary hypertension as a major feature	MONDO:equivalentTo	Orphanet:275853	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015806	adult intestinal botulism	MONDO:equivalentTo	Orphanet:178487	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015658	obsolete cerebral diseases of vascular origin with epilepsy	MONDO:equivalentTo	Orphanet:166487	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044717	4q25 proximal deletion syndrome	MONDO:equivalentTo	Orphanet:502437	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016294	Hirschsprung disease-type D brachydactyly syndrome	MONDO:equivalentTo	Orphanet:2150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017028	obsolete secondary interstitial lung disease specific to adulthood associated with a systemic disease	MONDO:equivalentTo	Orphanet:264745	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044304	hyperphenylalaninemia due to DNAJC12 deficiency	MONDO:equivalentTo	Orphanet:508523	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008961	Charcot-Marie-Tooth disease type 4A	MONDO:equivalentTo	Orphanet:99948	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019827	obsolete disease associated with non-acquired combined pituitary hormone deficiency	MONDO:equivalentTo	Orphanet:95495	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016584	mandibuloacral dysplasia	MONDO:equivalentTo	Orphanet:2457	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020373	early-onset anterior polar cataract	MONDO:equivalentTo	Orphanet:98988	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020370	Cogan-Reese syndrome	MONDO:equivalentTo	Orphanet:98980	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018638	pseudohypoaldosteronism	MONDO:equivalentTo	Orphanet:444916	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020164	epicanthal fold	MONDO:equivalentTo	Orphanet:98573	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0004994	cardiomyopathy	MONDO:equivalentTo	Orphanet:167848	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011945	Gaucher disease perinatal lethal	MONDO:equivalentTo	Orphanet:85212	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018824	pyoderma gangrenosum	MONDO:equivalentTo	Orphanet:48104	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017012	partial duplication of the short arm of chromosome 1	MONDO:equivalentTo	Orphanet:264431	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007857	keratosis palmaris et plantaris-clinodactyly syndrome	MONDO:equivalentTo	Orphanet:86919	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019737	thrombotic microangiopathy	MONDO:equivalentTo	Orphanet:93573	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000133	immunodeficiency-centromeric instability-facial anomalies syndrome	MONDO:equivalentTo	Orphanet:2268	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015265	bronchiolitis obliterans with obstructive pulmonary disease	MONDO:equivalentTo	Orphanet:1303	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016251	salivary gland type cancer of the breast	MONDO:equivalentTo	Orphanet:213557	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016072	anomaly of puberty or/and menstrual cycle of genetic origin	MONDO:equivalentTo	Orphanet:202940	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018338	activated PI3K-delta syndrome	MONDO:equivalentTo	Orphanet:397596	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005091	severe acute respiratory syndrome	MONDO:equivalentTo	Orphanet:140896	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016250	obsolete rare adenocarcinoma of the breast	MONDO:equivalentTo	Orphanet:213528	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018461	Angelman syndrome due to a point mutation	MONDO:equivalentTo	Orphanet:411511	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020343	alpha-crystallinopathy	MONDO:equivalentTo	Orphanet:98910	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018864	Kikuchi-Fujimoto disease	MONDO:equivalentTo	Orphanet:50918	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016321	pulmonary interstitial glycogenosis	MONDO:equivalentTo	Orphanet:217557	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013960	sinoatrial node dysfunction and deafness	MONDO:equivalentTo	Orphanet:324321	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012682	immunodeficiency 35	MONDO:equivalentTo	Orphanet:331226	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008981	infantile choroidocerebral calcification syndrome	MONDO:equivalentTo	Orphanet:1313	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008714	acrofacial dysostosis Rodriguez type	MONDO:equivalentTo	Orphanet:1788	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015371	linear atrophoderma of Moulin	MONDO:equivalentTo	Orphanet:140933	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008546	thanatophoric dysplasia type 1	MONDO:equivalentTo	Orphanet:1860	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019155	Leydig cell hypoplasia	MONDO:equivalentTo	Orphanet:755	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010988	aplasia cutis-myopia syndrome	MONDO:equivalentTo	Orphanet:1117	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008823	arthrogryposis multiplex congenita 2, neurogenic type	MONDO:equivalentTo	Orphanet:1143	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017862	paraquat poisoning	MONDO:equivalentTo	Orphanet:31827	semapv:UnspecifiedMatching		MONDO_MAPPINGS
