mondo_id	hgnc_id	omim_disease_xref	omim_gene
http://purl.obolibrary.org/obo/MONDO_0030986	http://identifiers.org/hgnc/3050	OMIM:619226	https://omim.org/entry/169615
http://purl.obolibrary.org/obo/MONDO_0030987	http://identifiers.org/hgnc/16461	OMIM:619227	https://omim.org/entry/618083
http://purl.obolibrary.org/obo/MONDO_0030989	http://identifiers.org/hgnc/28494	OMIM:619258	https://omim.org/entry/619251
http://purl.obolibrary.org/obo/MONDO_0030991	http://identifiers.org/hgnc/932	OMIM:619232	https://omim.org/entry/602938
http://purl.obolibrary.org/obo/MONDO_0030992	http://identifiers.org/hgnc/28466	OMIM:619234	https://omim.org/entry/617457
http://purl.obolibrary.org/obo/MONDO_0030993	http://identifiers.org/hgnc/4790	OMIM:619950	https://omim.org/entry/602830
http://purl.obolibrary.org/obo/MONDO_0030995	http://identifiers.org/hgnc/29190	OMIM:619243	https://omim.org/entry/610740
http://purl.obolibrary.org/obo/MONDO_0030997	http://identifiers.org/hgnc/7692	OMIM:619272	https://omim.org/entry/603359
http://purl.obolibrary.org/obo/MONDO_0030999	http://identifiers.org/hgnc/19274	OMIM:619244	https://omim.org/entry/619014
http://purl.obolibrary.org/obo/MONDO_0031000	http://identifiers.org/hgnc/4793	OMIM:619951	https://omim.org/entry/602833
http://purl.obolibrary.org/obo/MONDO_0031002	http://identifiers.org/hgnc/2231	OMIM:619255	https://omim.org/entry/600959
http://purl.obolibrary.org/obo/MONDO_0031003	http://identifiers.org/hgnc/10905	OMIM:619256	https://omim.org/entry/182396
http://purl.obolibrary.org/obo/MONDO_0031008	http://identifiers.org/hgnc/18143	OMIM:619263	https://omim.org/entry/606627
http://purl.obolibrary.org/obo/MONDO_0031010	http://identifiers.org/hgnc/24008	OMIM:619269	https://omim.org/entry/613455
http://purl.obolibrary.org/obo/MONDO_0031011	http://identifiers.org/hgnc/27609	OMIM:619264	https://omim.org/entry/614545
http://purl.obolibrary.org/obo/MONDO_0031019	http://identifiers.org/hgnc/23787	OMIM:619966	https://omim.org/entry/619953
http://purl.obolibrary.org/obo/MONDO_0031028	http://identifiers.org/hgnc/15736	OMIM:619983	https://omim.org/entry/605752
http://purl.obolibrary.org/obo/MONDO_0031043	http://identifiers.org/hgnc/28870	OMIM:620014	https://omim.org/entry/614511
http://purl.obolibrary.org/obo/MONDO_0031044	http://identifiers.org/hgnc/11813	OMIM:620015	https://omim.org/entry/603887
http://purl.obolibrary.org/obo/MONDO_0031054	http://identifiers.org/hgnc/7853	OMIM:620032	https://omim.org/entry/603575
http://purl.obolibrary.org/obo/MONDO_0031055	http://identifiers.org/hgnc/15751	OMIM:620033	https://omim.org/entry/611270
http://purl.obolibrary.org/obo/MONDO_0031057	http://identifiers.org/hgnc/12441	OMIM:620040	https://omim.org/entry/188350
http://purl.obolibrary.org/obo/MONDO_0031060	http://identifiers.org/hgnc/8766	OMIM:620047	https://omim.org/entry/608074
http://purl.obolibrary.org/obo/MONDO_0031062	http://identifiers.org/hgnc/20266	OMIM:620056	https://omim.org/entry/604565
http://purl.obolibrary.org/obo/MONDO_0031071	http://identifiers.org/hgnc/26087	OMIM:620072	https://omim.org/entry/614951
http://purl.obolibrary.org/obo/MONDO_0031077	http://identifiers.org/hgnc/25079	OMIM:620084	https://omim.org/entry/612324
http://purl.obolibrary.org/obo/MONDO_0031083	http://identifiers.org/hgnc/3722	OMIM:620103	https://omim.org/entry/604839
http://purl.obolibrary.org/obo/MONDO_0031084	http://identifiers.org/hgnc/14530	OMIM:620104	https://omim.org/entry/608613
http://purl.obolibrary.org/obo/MONDO_0031481	http://identifiers.org/hgnc/18550	OMIM:614231	https://omim.org/entry/609382
http://purl.obolibrary.org/obo/MONDO_0032485	http://identifiers.org/hgnc/22474	OMIM:618009	https://omim.org/entry/603808
http://purl.obolibrary.org/obo/MONDO_0032564	http://identifiers.org/hgnc/219	OMIM:618154	https://omim.org/entry/605011
http://purl.obolibrary.org/obo/MONDO_0032565	http://identifiers.org/hgnc/7565	OMIM:618155	https://omim.org/entry/159990
http://purl.obolibrary.org/obo/MONDO_0032566	http://identifiers.org/hgnc/3629	OMIM:618156	https://omim.org/entry/184420
http://purl.obolibrary.org/obo/MONDO_0032567	http://identifiers.org/hgnc/4266	OMIM:618157	https://omim.org/entry/139191
http://purl.obolibrary.org/obo/MONDO_0032568	http://identifiers.org/hgnc/8590	OMIM:618158	https://omim.org/entry/602590
http://purl.obolibrary.org/obo/MONDO_0032569	http://identifiers.org/hgnc/18666	OMIM:618160	https://omim.org/entry/618016
http://purl.obolibrary.org/obo/MONDO_0032571	http://identifiers.org/hgnc/29165	OMIM:618162	https://omim.org/entry/614776
http://purl.obolibrary.org/obo/MONDO_0032572	http://identifiers.org/hgnc/20456	OMIM:618164	https://omim.org/entry/606692
http://purl.obolibrary.org/obo/MONDO_0032574	http://identifiers.org/hgnc/17422	OMIM:618167	https://omim.org/entry/610128
http://purl.obolibrary.org/obo/MONDO_0032575	http://identifiers.org/hgnc/12781	OMIM:618168	https://omim.org/entry/601968
http://purl.obolibrary.org/obo/MONDO_0032578	http://identifiers.org/hgnc/2510	OMIM:618174	https://omim.org/entry/114025
http://purl.obolibrary.org/obo/MONDO_0032580	http://identifiers.org/hgnc/8734	OMIM:618176	https://omim.org/entry/170285
http://purl.obolibrary.org/obo/MONDO_0032582	http://identifiers.org/hgnc/18017	OMIM:618178	https://omim.org/entry/607614
http://purl.obolibrary.org/obo/MONDO_0032583	http://identifiers.org/hgnc/29929	OMIM:618179	https://omim.org/entry/609264
http://purl.obolibrary.org/obo/MONDO_0032586	http://identifiers.org/hgnc/13635	OMIM:618183	https://omim.org/entry/607647
http://purl.obolibrary.org/obo/MONDO_0032588	http://identifiers.org/hgnc/652	OMIM:618185	https://omim.org/entry/103180
http://purl.obolibrary.org/obo/MONDO_0032590	http://identifiers.org/hgnc/3468	OMIM:618187	https://omim.org/entry/601663
http://purl.obolibrary.org/obo/MONDO_0032591	http://identifiers.org/hgnc/14006	OMIM:618188	https://omim.org/entry/606680
http://purl.obolibrary.org/obo/MONDO_0032592	http://identifiers.org/hgnc/25686	OMIM:618189	https://omim.org/entry/609853
http://purl.obolibrary.org/obo/MONDO_0032594	http://identifiers.org/hgnc/13081	OMIM:618195	https://omim.org/entry/611611
http://purl.obolibrary.org/obo/MONDO_0032597	http://identifiers.org/hgnc/7608	OMIM:618198	https://omim.org/entry/604875
http://purl.obolibrary.org/obo/MONDO_0032598	http://identifiers.org/hgnc/29947	OMIM:618201	https://omim.org/entry/608112
http://purl.obolibrary.org/obo/MONDO_0032600	http://identifiers.org/hgnc/1918	OMIM:618205	https://omim.org/entry/602120
http://purl.obolibrary.org/obo/MONDO_0032603	http://identifiers.org/hgnc/30452	OMIM:618219	https://omim.org/entry/617273
http://purl.obolibrary.org/obo/MONDO_0032604	http://identifiers.org/hgnc/17211	OMIM:618220	https://omim.org/entry/605584
http://purl.obolibrary.org/obo/MONDO_0032606	http://identifiers.org/hgnc/7715	OMIM:618222	https://omim.org/entry/602141
http://purl.obolibrary.org/obo/MONDO_0032607	http://identifiers.org/hgnc/11597	OMIM:618223	https://omim.org/entry/600747
http://purl.obolibrary.org/obo/MONDO_0032608	http://identifiers.org/hgnc/7714	OMIM:618224	https://omim.org/entry/601825
http://purl.obolibrary.org/obo/MONDO_0032609	http://identifiers.org/hgnc/7716	OMIM:618225	https://omim.org/entry/161015
http://purl.obolibrary.org/obo/MONDO_0032610	http://identifiers.org/hgnc/7707	OMIM:618226	https://omim.org/entry/157655
http://purl.obolibrary.org/obo/MONDO_0032612	http://identifiers.org/hgnc/7717	OMIM:618229	https://omim.org/entry/600532
http://purl.obolibrary.org/obo/MONDO_0032613	http://identifiers.org/hgnc/7710	OMIM:618230	https://omim.org/entry/603846
http://purl.obolibrary.org/obo/MONDO_0032614	http://identifiers.org/hgnc/20474	OMIM:618231	https://omim.org/entry/605829
http://purl.obolibrary.org/obo/MONDO_0032615	http://identifiers.org/hgnc/7713	OMIM:618232	https://omim.org/entry/603848
http://purl.obolibrary.org/obo/MONDO_0032616	http://identifiers.org/hgnc/28086	OMIM:618233	https://omim.org/entry/609653
http://purl.obolibrary.org/obo/MONDO_0032617	http://identifiers.org/hgnc/18828	OMIM:618234	https://omim.org/entry/606934
http://purl.obolibrary.org/obo/MONDO_0032618	http://identifiers.org/hgnc/7685	OMIM:618235	https://omim.org/entry/602137
http://purl.obolibrary.org/obo/MONDO_0032619	http://identifiers.org/hgnc/20371	OMIM:618236	https://omim.org/entry/612638
http://purl.obolibrary.org/obo/MONDO_0032620	http://identifiers.org/hgnc/21034	OMIM:618237	https://omim.org/entry/611776
http://purl.obolibrary.org/obo/MONDO_0032621	http://identifiers.org/hgnc/15899	OMIM:618238	https://omim.org/entry/612360
http://purl.obolibrary.org/obo/MONDO_0032623	http://identifiers.org/hgnc/29918	OMIM:618240	https://omim.org/entry/612911
http://purl.obolibrary.org/obo/MONDO_0032624	http://identifiers.org/hgnc/26927	OMIM:618241	https://omim.org/entry/613622
http://purl.obolibrary.org/obo/MONDO_0032625	http://identifiers.org/hgnc/20278	OMIM:618242	https://omim.org/entry/613621
http://purl.obolibrary.org/obo/MONDO_0032626	http://identifiers.org/hgnc/7684	OMIM:618243	https://omim.org/entry/603835
http://purl.obolibrary.org/obo/MONDO_0032627	http://identifiers.org/hgnc/23987	OMIM:618244	https://omim.org/entry/614530
http://purl.obolibrary.org/obo/MONDO_0032628	http://identifiers.org/hgnc/7704	OMIM:618245	https://omim.org/entry/601445
http://purl.obolibrary.org/obo/MONDO_0032629	http://identifiers.org/hgnc/7698	OMIM:618246	https://omim.org/entry/603839
http://purl.obolibrary.org/obo/MONDO_0032630	http://identifiers.org/hgnc/7693	OMIM:618247	https://omim.org/entry/603834
http://purl.obolibrary.org/obo/MONDO_0032633	http://identifiers.org/hgnc/30883	OMIM:618250	https://omim.org/entry/615533
http://purl.obolibrary.org/obo/MONDO_0032634	http://identifiers.org/hgnc/1321	OMIM:618251	https://omim.org/entry/615534
http://purl.obolibrary.org/obo/MONDO_0032635	http://identifiers.org/hgnc/7703	OMIM:618252	https://omim.org/entry/602140
http://purl.obolibrary.org/obo/MONDO_0032636	http://identifiers.org/hgnc/7690	OMIM:618253	https://omim.org/entry/602138
http://purl.obolibrary.org/obo/MONDO_0032637	http://identifiers.org/hgnc/25430	OMIM:618254	https://omim.org/entry/618227
http://purl.obolibrary.org/obo/MONDO_0032639	http://identifiers.org/hgnc/13652	OMIM:618257	https://omim.org/entry/607012
http://purl.obolibrary.org/obo/MONDO_0032641	http://identifiers.org/hgnc/8029	OMIM:618264	https://omim.org/entry/601614
http://purl.obolibrary.org/obo/MONDO_0032644	http://identifiers.org/hgnc/16920	OMIM:618267	https://omim.org/entry/602293
http://purl.obolibrary.org/obo/MONDO_0032645	http://identifiers.org/hgnc/24856	OMIM:618268	https://omim.org/entry/618260
http://purl.obolibrary.org/obo/MONDO_0032646	http://identifiers.org/hgnc/8001	OMIM:618270	https://omim.org/entry/602490
http://purl.obolibrary.org/obo/MONDO_0032648	http://identifiers.org/hgnc/19034	OMIM:618273	https://omim.org/entry/612256
http://purl.obolibrary.org/obo/MONDO_0032650	http://identifiers.org/hgnc/17258	OMIM:618276	https://omim.org/entry/606830
http://purl.obolibrary.org/obo/MONDO_0032651	http://identifiers.org/hgnc/24731	OMIM:618278	https://omim.org/entry/618277
http://purl.obolibrary.org/obo/MONDO_0032654	http://identifiers.org/hgnc/15992	OMIM:618282	https://omim.org/entry/618269
http://purl.obolibrary.org/obo/MONDO_0032655	http://identifiers.org/hgnc/6897	OMIM:618283	https://omim.org/entry/602678
http://purl.obolibrary.org/obo/MONDO_0032656	http://identifiers.org/hgnc/6222	OMIM:618284	https://omim.org/entry/176266
http://purl.obolibrary.org/obo/MONDO_0032657	http://identifiers.org/hgnc/1392	OMIM:618285	https://omim.org/entry/601013
http://purl.obolibrary.org/obo/MONDO_0032658	http://identifiers.org/hgnc/7785	OMIM:618286	https://omim.org/entry/600728
http://purl.obolibrary.org/obo/MONDO_0032659	http://identifiers.org/hgnc/9955	OMIM:618287	https://omim.org/entry/164014
http://purl.obolibrary.org/obo/MONDO_0032661	http://identifiers.org/hgnc/2989	OMIM:618292	https://omim.org/entry/603123
http://purl.obolibrary.org/obo/MONDO_0032662	http://identifiers.org/hgnc/3275	OMIM:618295	https://omim.org/entry/603914
http://purl.obolibrary.org/obo/MONDO_0032663	http://identifiers.org/hgnc/20990	OMIM:618298	https://omim.org/entry/608723
http://purl.obolibrary.org/obo/MONDO_0032664	http://identifiers.org/hgnc/2953	OMIM:618300	https://omim.org/entry/603330
http://purl.obolibrary.org/obo/MONDO_0032665	http://identifiers.org/hgnc/25980	OMIM:618302	https://omim.org/entry/611669
http://purl.obolibrary.org/obo/MONDO_0032666	http://identifiers.org/hgnc/686	OMIM:618307	https://omim.org/entry/602037
http://purl.obolibrary.org/obo/MONDO_0032667	http://identifiers.org/hgnc/6023	OMIM:618309	https://omim.org/entry/146660
http://purl.obolibrary.org/obo/MONDO_0032668	http://identifiers.org/hgnc/10310	OMIM:618310	https://omim.org/entry/604179
http://purl.obolibrary.org/obo/MONDO_0032669	http://identifiers.org/hgnc/10344	OMIM:618312	https://omim.org/entry/618315
http://purl.obolibrary.org/obo/MONDO_0032670	http://identifiers.org/hgnc/10389	OMIM:618313	https://omim.org/entry/603674
http://purl.obolibrary.org/obo/MONDO_0032672	http://identifiers.org/hgnc/28983	OMIM:618316	https://omim.org/entry/618163
http://purl.obolibrary.org/obo/MONDO_0032673	http://identifiers.org/hgnc/19918	OMIM:618317	https://omim.org/entry/618255
http://purl.obolibrary.org/obo/MONDO_0032677	http://identifiers.org/hgnc/13664	OMIM:618325	https://omim.org/entry/608271
http://purl.obolibrary.org/obo/MONDO_0032679	http://identifiers.org/hgnc/33702	OMIM:618329	https://omim.org/entry/616658
http://purl.obolibrary.org/obo/MONDO_0032680	http://identifiers.org/hgnc/2557	OMIM:618330	https://omim.org/entry/116896
http://purl.obolibrary.org/obo/MONDO_0032681	http://identifiers.org/hgnc/30887	OMIM:618331	https://omim.org/entry/610970
http://purl.obolibrary.org/obo/MONDO_0032686	http://identifiers.org/hgnc/25326	OMIM:618341	https://omim.org/entry/618304
http://purl.obolibrary.org/obo/MONDO_0032687	http://identifiers.org/hgnc/26033	OMIM:618342	https://omim.org/entry/616261
http://purl.obolibrary.org/obo/MONDO_0032694	http://identifiers.org/hgnc/25604	OMIM:618351	https://omim.org/entry/618350
http://purl.obolibrary.org/obo/MONDO_0032696	http://identifiers.org/hgnc/13188	OMIM:618353	https://omim.org/entry/182888
http://purl.obolibrary.org/obo/MONDO_0032697	http://identifiers.org/hgnc/9299	OMIM:618354	https://omim.org/entry/176915
http://purl.obolibrary.org/obo/MONDO_0032698	http://identifiers.org/hgnc/29866	OMIM:618356	https://omim.org/entry/609145
http://purl.obolibrary.org/obo/MONDO_0032699	http://identifiers.org/hgnc/10259	OMIM:618357	https://omim.org/entry/601972
http://purl.obolibrary.org/obo/MONDO_0032702	http://identifiers.org/hgnc/11105	OMIM:618362	https://omim.org/entry/601734
http://purl.obolibrary.org/obo/MONDO_0032703	http://identifiers.org/hgnc/23088	OMIM:618363	https://omim.org/entry/611459
http://purl.obolibrary.org/obo/MONDO_0032705	http://identifiers.org/hgnc/7437	OMIM:618367	https://omim.org/entry/604197
http://purl.obolibrary.org/obo/MONDO_0032706	http://identifiers.org/hgnc/18010	OMIM:618369	https://omim.org/entry/618128
http://purl.obolibrary.org/obo/MONDO_0032707	http://identifiers.org/hgnc/12929	OMIM:618371	https://omim.org/entry/600346
http://purl.obolibrary.org/obo/MONDO_0032710	http://identifiers.org/hgnc/7763	OMIM:618374	https://omim.org/entry/601725
http://purl.obolibrary.org/obo/MONDO_0032712	http://identifiers.org/hgnc/14049	OMIM:618378	https://omim.org/entry/611978
http://purl.obolibrary.org/obo/MONDO_0032714	http://identifiers.org/hgnc/6279	OMIM:618381	https://omim.org/entry/605720
http://purl.obolibrary.org/obo/MONDO_0032715	http://identifiers.org/hgnc/16740	OMIM:618383	https://omim.org/entry/618181
http://purl.obolibrary.org/obo/MONDO_0032716	http://identifiers.org/hgnc/14430	OMIM:618384	https://omim.org/entry/606411
http://purl.obolibrary.org/obo/MONDO_0032717	http://identifiers.org/hgnc/13764	OMIM:618386	https://omim.org/entry/611211
http://purl.obolibrary.org/obo/MONDO_0032721	http://identifiers.org/hgnc/15456	OMIM:618392	https://omim.org/entry/603355
http://purl.obolibrary.org/obo/MONDO_0032723	http://identifiers.org/hgnc/14078	OMIM:618394	https://omim.org/entry/605394
http://purl.obolibrary.org/obo/MONDO_0032724	http://identifiers.org/hgnc/17085	OMIM:618395	https://omim.org/entry/607880
http://purl.obolibrary.org/obo/MONDO_0032726	http://identifiers.org/hgnc/29682	OMIM:618397	https://omim.org/entry/606544
http://purl.obolibrary.org/obo/MONDO_0032729	http://identifiers.org/hgnc/24152	OMIM:618402	https://omim.org/entry/613352
http://purl.obolibrary.org/obo/MONDO_0032730	http://identifiers.org/hgnc/13709	OMIM:618404	https://omim.org/entry/615843
http://purl.obolibrary.org/obo/MONDO_0032735	http://identifiers.org/hgnc/30373	OMIM:618415	https://omim.org/entry/611282
http://purl.obolibrary.org/obo/MONDO_0032736	http://identifiers.org/hgnc/28380	OMIM:618416	https://omim.org/entry/610823
http://purl.obolibrary.org/obo/MONDO_0032737	http://identifiers.org/hgnc/12461	OMIM:618418	https://omim.org/entry/609787
http://purl.obolibrary.org/obo/MONDO_0032740	http://identifiers.org/hgnc/29035	OMIM:618422	https://omim.org/entry/611648
http://purl.obolibrary.org/obo/MONDO_0032741	http://identifiers.org/hgnc/12927	OMIM:618425	https://omim.org/entry/604083
http://purl.obolibrary.org/obo/MONDO_0032744	http://identifiers.org/hgnc/30761	OMIM:618429	https://omim.org/entry/611430
http://purl.obolibrary.org/obo/MONDO_0032745	http://identifiers.org/hgnc/11631	OMIM:618430	https://omim.org/entry/603107
http://purl.obolibrary.org/obo/MONDO_0032746	http://identifiers.org/hgnc/28613	OMIM:618431	https://omim.org/entry/608797
http://purl.obolibrary.org/obo/MONDO_0032748	http://identifiers.org/hgnc/23045	OMIM:618433	https://omim.org/entry/618424
http://purl.obolibrary.org/obo/MONDO_0032750	http://identifiers.org/hgnc/11950	OMIM:618435	https://omim.org/entry/600692
http://purl.obolibrary.org/obo/MONDO_0032752	http://identifiers.org/hgnc/30563	OMIM:618437	https://omim.org/entry/612036
http://purl.obolibrary.org/obo/MONDO_0032753	http://identifiers.org/hgnc/17433	OMIM:618438	https://omim.org/entry/606988
http://purl.obolibrary.org/obo/MONDO_0032755	http://identifiers.org/hgnc/6884	OMIM:618443	https://omim.org/entry/605431
http://purl.obolibrary.org/obo/MONDO_0032757	http://identifiers.org/hgnc/24846	OMIM:618449	https://omim.org/entry/611398
http://purl.obolibrary.org/obo/MONDO_0032758	http://identifiers.org/hgnc/6115	OMIM:618451	https://omim.org/entry/147582
http://purl.obolibrary.org/obo/MONDO_0032759	http://identifiers.org/hgnc/32225	OMIM:618453	https://omim.org/entry/609225
http://purl.obolibrary.org/obo/MONDO_0032761	http://identifiers.org/hgnc/4562	OMIM:618456	https://omim.org/entry/604330
http://purl.obolibrary.org/obo/MONDO_0032762	http://identifiers.org/hgnc/26992	OMIM:618457	https://omim.org/entry/612584
http://purl.obolibrary.org/obo/MONDO_0032763	http://identifiers.org/hgnc/681	OMIM:618459	https://omim.org/entry/601855
http://purl.obolibrary.org/obo/MONDO_0032764	http://identifiers.org/hgnc/21904	OMIM:618460	https://omim.org/entry/608532
http://purl.obolibrary.org/obo/MONDO_0032767	http://identifiers.org/hgnc/10981	OMIM:618464	https://omim.org/entry/604165
http://purl.obolibrary.org/obo/MONDO_0032771	http://identifiers.org/hgnc/2911	OMIM:618475	https://omim.org/entry/126063
http://purl.obolibrary.org/obo/MONDO_0032773	http://identifiers.org/hgnc/11001	OMIM:618477	https://omim.org/entry/606207
http://purl.obolibrary.org/obo/MONDO_0032774	http://identifiers.org/hgnc/6757	OMIM:618479	https://omim.org/entry/601280
http://purl.obolibrary.org/obo/MONDO_0032775	http://identifiers.org/hgnc/2869	OMIM:618480	https://omim.org/entry/600944
http://purl.obolibrary.org/obo/MONDO_0032776	http://identifiers.org/hgnc/26991	OMIM:618481	https://omim.org/entry/616178
http://purl.obolibrary.org/obo/MONDO_0032779	http://identifiers.org/hgnc/2964	OMIM:618492	https://omim.org/entry/603331
http://purl.obolibrary.org/obo/MONDO_0032780	http://identifiers.org/hgnc/28858	OMIM:618493	https://omim.org/entry/614584
http://purl.obolibrary.org/obo/MONDO_0032782	http://identifiers.org/hgnc/6009	OMIM:618495	https://omim.org/entry/146710
http://purl.obolibrary.org/obo/MONDO_0032783	http://identifiers.org/hgnc/17985	OMIM:618496	https://omim.org/entry/607528
http://purl.obolibrary.org/obo/MONDO_0032784	http://identifiers.org/hgnc/1389	OMIM:618497	https://omim.org/entry/601012
http://purl.obolibrary.org/obo/MONDO_0032785	http://identifiers.org/hgnc/28532	OMIM:618498	https://omim.org/entry/617266
http://purl.obolibrary.org/obo/MONDO_0032786	http://identifiers.org/hgnc/7227	OMIM:618499	https://omim.org/entry/608435
http://purl.obolibrary.org/obo/MONDO_0032788	http://identifiers.org/hgnc/1400	OMIM:618501	https://omim.org/entry/607082
http://purl.obolibrary.org/obo/MONDO_0032789	http://identifiers.org/hgnc/25189	OMIM:618504	https://omim.org/entry/613306
http://purl.obolibrary.org/obo/MONDO_0032790	http://identifiers.org/hgnc/29012	OMIM:618505	https://omim.org/entry/611577
http://purl.obolibrary.org/obo/MONDO_0032791	http://identifiers.org/hgnc/11200	OMIM:618506	https://omim.org/entry/184430
http://purl.obolibrary.org/obo/MONDO_0032792	http://identifiers.org/hgnc/8819	OMIM:618511	https://omim.org/entry/179020
http://purl.obolibrary.org/obo/MONDO_0032793	http://identifiers.org/hgnc/18541	OMIM:618512	https://omim.org/entry/608444
http://purl.obolibrary.org/obo/MONDO_0032794	http://identifiers.org/hgnc/20080	OMIM:618513	https://omim.org/entry/618439
http://purl.obolibrary.org/obo/MONDO_0032795	http://identifiers.org/hgnc/1463	OMIM:618522	https://omim.org/entry/602123
http://purl.obolibrary.org/obo/MONDO_0032798	http://identifiers.org/hgnc/14418	OMIM:618527	https://omim.org/entry/611813
http://purl.obolibrary.org/obo/MONDO_0032800	http://identifiers.org/hgnc/18008	OMIM:618529	https://omim.org/entry/612895
http://purl.obolibrary.org/obo/MONDO_0032803	http://identifiers.org/hgnc/9878	OMIM:618534	https://omim.org/entry/603962
http://purl.obolibrary.org/obo/MONDO_0032804	http://identifiers.org/hgnc/2478	OMIM:618535	https://omim.org/entry/601891
http://purl.obolibrary.org/obo/MONDO_0032806	http://identifiers.org/hgnc/11572	OMIM:618546	https://omim.org/entry/187790
http://purl.obolibrary.org/obo/MONDO_0032808	http://identifiers.org/hgnc/14135	OMIM:618548	https://omim.org/entry/605754
http://purl.obolibrary.org/obo/MONDO_0032809	http://identifiers.org/hgnc/5987	OMIM:618549	https://omim.org/entry/604113
http://purl.obolibrary.org/obo/MONDO_0032810	http://identifiers.org/hgnc/8599	OMIM:618550	https://omim.org/entry/608420
http://purl.obolibrary.org/obo/MONDO_0032813	http://identifiers.org/hgnc/4079	OMIM:618559	https://omim.org/entry/137142
http://purl.obolibrary.org/obo/MONDO_0032815	http://identifiers.org/hgnc/16352	OMIM:618567	https://omim.org/entry/606906
http://purl.obolibrary.org/obo/MONDO_0032816	http://identifiers.org/hgnc/29204	OMIM:618569	https://omim.org/entry/617853
http://purl.obolibrary.org/obo/MONDO_0032817	http://identifiers.org/hgnc/24555	OMIM:618571	https://omim.org/entry/611345
http://purl.obolibrary.org/obo/MONDO_0032818	http://identifiers.org/hgnc/26048	OMIM:618572	https://omim.org/entry/611351
http://purl.obolibrary.org/obo/MONDO_0032819	http://identifiers.org/hgnc/12299	OMIM:618573	https://omim.org/entry/188545
http://purl.obolibrary.org/obo/MONDO_0032820	http://identifiers.org/hgnc/9803	OMIM:618577	https://omim.org/entry/602050
http://purl.obolibrary.org/obo/MONDO_0032822	http://identifiers.org/hgnc/8959	OMIM:618580	https://omim.org/entry/604122
http://purl.obolibrary.org/obo/MONDO_0032823	http://identifiers.org/hgnc/564	OMIM:618587	https://omim.org/entry/601024
http://purl.obolibrary.org/obo/MONDO_0032824	http://identifiers.org/hgnc/15791	OMIM:618590	https://omim.org/entry/608528
http://purl.obolibrary.org/obo/MONDO_0032826	http://identifiers.org/hgnc/14188	OMIM:618594	https://omim.org/entry/613397
http://purl.obolibrary.org/obo/MONDO_0032829	http://identifiers.org/hgnc/9187	OMIM:618603	https://omim.org/entry/180660
http://purl.obolibrary.org/obo/MONDO_0032830	http://identifiers.org/hgnc/9216	OMIM:618604	https://omim.org/entry/602480
http://purl.obolibrary.org/obo/MONDO_0032831	http://identifiers.org/hgnc/1172	OMIM:618606	https://omim.org/entry/615738
http://purl.obolibrary.org/obo/MONDO_0032832	http://identifiers.org/hgnc/7878	OMIM:618608	https://omim.org/entry/604909
http://purl.obolibrary.org/obo/MONDO_0032833	http://identifiers.org/hgnc/30988	OMIM:618612	https://omim.org/entry/608669
http://purl.obolibrary.org/obo/MONDO_0032834	http://identifiers.org/hgnc/22219	OMIM:618613	https://omim.org/entry/613344
http://purl.obolibrary.org/obo/MONDO_0032835	http://identifiers.org/hgnc/31527	OMIM:618618	https://omim.org/entry/611894
http://purl.obolibrary.org/obo/MONDO_0032836	http://identifiers.org/hgnc/21684	OMIM:618619	https://omim.org/entry/617371
http://purl.obolibrary.org/obo/MONDO_0032837	http://identifiers.org/hgnc/24609	OMIM:618620	https://omim.org/entry/609443
http://purl.obolibrary.org/obo/MONDO_0032838	http://identifiers.org/hgnc/32949	OMIM:618622	https://omim.org/entry/610457
http://purl.obolibrary.org/obo/MONDO_0032842	http://identifiers.org/hgnc/16135	OMIM:618635	https://omim.org/entry/612029
http://purl.obolibrary.org/obo/MONDO_0032843	http://identifiers.org/hgnc/51204	OMIM:618637	https://omim.org/entry/618639
http://purl.obolibrary.org/obo/MONDO_0032844	http://identifiers.org/hgnc/21876	OMIM:618641	https://omim.org/entry/610089
http://purl.obolibrary.org/obo/MONDO_0032845	http://identifiers.org/hgnc/2946	OMIM:618643	https://omim.org/entry/610063
http://purl.obolibrary.org/obo/MONDO_0032846	http://identifiers.org/hgnc/13520	OMIM:618644	https://omim.org/entry/607783
http://purl.obolibrary.org/obo/MONDO_0032848	http://identifiers.org/hgnc/6131	OMIM:618648	https://omim.org/entry/147574
http://purl.obolibrary.org/obo/MONDO_0032849	http://identifiers.org/hgnc/17052	OMIM:618651	https://omim.org/entry/610257
http://purl.obolibrary.org/obo/MONDO_0032850	http://identifiers.org/hgnc/31406	OMIM:618652	https://omim.org/entry/618586
http://purl.obolibrary.org/obo/MONDO_0032851	http://identifiers.org/hgnc/2747	OMIM:618653	https://omim.org/entry/600326
http://purl.obolibrary.org/obo/MONDO_0032854	http://identifiers.org/hgnc/6292	OMIM:618658	https://omim.org/entry/602983
http://purl.obolibrary.org/obo/MONDO_0032855	http://identifiers.org/hgnc/16493	OMIM:618659	https://omim.org/entry/607159
http://purl.obolibrary.org/obo/MONDO_0032857	http://identifiers.org/hgnc/52293	OMIM:618662	https://omim.org/entry/618656
http://purl.obolibrary.org/obo/MONDO_0032859	http://identifiers.org/hgnc/25325	OMIM:618664	https://omim.org/entry/614270
http://purl.obolibrary.org/obo/MONDO_0032860	http://identifiers.org/hgnc/25006	OMIM:618665	https://omim.org/entry/618628
