mondo_id	hgnc_id	omim_disease_xref	source_code	omim_gene
http://purl.obolibrary.org/obo/MONDO_0060568	https://identifiers.org/hgnc/1915	OMIM:617682	MONDO:OMIM	https://omim.org/entry/602118
http://purl.obolibrary.org/obo/MONDO_0060577	https://identifiers.org/hgnc/10537	OMIM:617709	MONDO:OMIM	https://omim.org/entry/607529
http://purl.obolibrary.org/obo/MONDO_0060582	https://identifiers.org/hgnc/3642	OMIM:617717	MONDO:OMIM	https://omim.org/entry/103270
http://purl.obolibrary.org/obo/MONDO_0060583	https://identifiers.org/hgnc/704	OMIM:617718	MONDO:OMIM	https://omim.org/entry/604223
http://purl.obolibrary.org/obo/MONDO_0060589	https://identifiers.org/hgnc/20776	OMIM:617732	MONDO:OMIM	https://omim.org/entry/615103
http://purl.obolibrary.org/obo/MONDO_0060591	https://identifiers.org/hgnc/7782	OMIM:617744	MONDO:OMIM	https://omim.org/entry/600492
http://purl.obolibrary.org/obo/MONDO_0060596	https://identifiers.org/hgnc/3581	OMIM:617755	MONDO:OMIM	https://omim.org/entry/601819
http://purl.obolibrary.org/obo/MONDO_0060621	https://identifiers.org/hgnc/12651	OMIM:617802	MONDO:OMIM	https://omim.org/entry/192150
http://purl.obolibrary.org/obo/MONDO_0060622	https://identifiers.org/hgnc/16716	OMIM:617804	MONDO:OMIM	https://omim.org/entry/616423
http://purl.obolibrary.org/obo/MONDO_0060624	https://identifiers.org/hgnc/9761	OMIM:617807	MONDO:OMIM	https://omim.org/entry/604198
http://purl.obolibrary.org/obo/MONDO_0060627	https://identifiers.org/hgnc/4446	OMIM:617810	MONDO:OMIM	https://omim.org/entry/603048
http://purl.obolibrary.org/obo/MONDO_0060640	https://identifiers.org/hgnc/23066	OMIM:617862	MONDO:OMIM	https://omim.org/entry/610397
http://purl.obolibrary.org/obo/MONDO_0060641	https://identifiers.org/hgnc/4574	OMIM:617864	MONDO:OMIM	https://omim.org/entry/138246
http://purl.obolibrary.org/obo/MONDO_0060650	https://identifiers.org/hgnc/20771	OMIM:617879	MONDO:OMIM	https://omim.org/entry/602660
http://purl.obolibrary.org/obo/MONDO_0060663	https://identifiers.org/hgnc/15802	OMIM:617912	MONDO:OMIM	https://omim.org/entry/611496
http://purl.obolibrary.org/obo/MONDO_0060664	https://identifiers.org/hgnc/15717	OMIM:617913	MONDO:OMIM	https://omim.org/entry/606969
http://purl.obolibrary.org/obo/MONDO_0060666	https://identifiers.org/hgnc/2494	OMIM:617915	MONDO:OMIM	https://omim.org/entry/602618
http://purl.obolibrary.org/obo/MONDO_0060704	https://identifiers.org/hgnc/25072	OMIM:617977	MONDO:OMIM	https://omim.org/entry/609226
http://purl.obolibrary.org/obo/MONDO_0060707	https://identifiers.org/hgnc/24713	OMIM:617982	MONDO:OMIM	https://omim.org/entry/617387
http://purl.obolibrary.org/obo/MONDO_0060711	https://identifiers.org/hgnc/4670	OMIM:617988	MONDO:OMIM	https://omim.org/entry/607434
http://purl.obolibrary.org/obo/MONDO_0060715	https://identifiers.org/hgnc/6344	OMIM:617994	MONDO:OMIM	https://omim.org/entry/604824
http://purl.obolibrary.org/obo/MONDO_0060724	https://identifiers.org/hgnc/8964	OMIM:618010	MONDO:OMIM	https://omim.org/entry/600154
http://purl.obolibrary.org/obo/MONDO_0060729	https://identifiers.org/hgnc/2088	OMIM:618015	MONDO:OMIM	https://omim.org/entry/615611
http://purl.obolibrary.org/obo/MONDO_0060745	https://identifiers.org/hgnc/10258	OMIM:618060	MONDO:OMIM	https://omim.org/entry/600825
http://purl.obolibrary.org/obo/MONDO_0060752	https://identifiers.org/hgnc/26941	OMIM:618076	MONDO:OMIM	https://omim.org/entry/610554
http://purl.obolibrary.org/obo/MONDO_0060759	https://identifiers.org/hgnc/14282	OMIM:618088	MONDO:OMIM	https://omim.org/entry/611720
http://purl.obolibrary.org/obo/MONDO_0060760	https://identifiers.org/hgnc/13590	OMIM:618089	MONDO:OMIM	https://omim.org/entry/607871
http://purl.obolibrary.org/obo/MONDO_0060761	https://identifiers.org/hgnc/21610	OMIM:618090	MONDO:OMIM	https://omim.org/entry/610236
http://purl.obolibrary.org/obo/MONDO_0060764	https://identifiers.org/hgnc/12782	OMIM:273395	MONDO:OMIM	https://omim.org/entry/165330
http://purl.obolibrary.org/obo/MONDO_0100003	https://identifiers.org/hgnc/12823	OMIM:300909	MONDO:OMIM	https://omim.org/entry/300145
http://purl.obolibrary.org/obo/MONDO_0100045	https://identifiers.org/hgnc/18021	OMIM:226400	MONDO:OMIM	https://omim.org/entry/605828
http://purl.obolibrary.org/obo/MONDO_0100046	https://identifiers.org/hgnc/6665	OMIM:177650	MONDO:OMIM	https://omim.org/entry/153456
http://purl.obolibrary.org/obo/MONDO_0100058	https://identifiers.org/hgnc/977	OMIM:618850	MONDO:OMIM	https://omim.org/entry/113530
http://purl.obolibrary.org/obo/MONDO_0100093	https://identifiers.org/hgnc/7869	OMIM:614937	MONDO:OMIM	https://omim.org/entry/605235
http://purl.obolibrary.org/obo/MONDO_0100095	https://identifiers.org/hgnc/21304	OMIM:618170	MONDO:OMIM	https://omim.org/entry/610624
http://purl.obolibrary.org/obo/MONDO_0100104	https://identifiers.org/hgnc/8067	OMIM:618393	MONDO:OMIM	https://omim.org/entry/602552
http://purl.obolibrary.org/obo/MONDO_0100105	https://identifiers.org/hgnc/26182	OMIM:618360	MONDO:OMIM	https://omim.org/entry/617531
http://purl.obolibrary.org/obo/MONDO_0100111	https://identifiers.org/hgnc/15579	OMIM:619428	MONDO:OMIM	https://omim.org/entry/606125
http://purl.obolibrary.org/obo/MONDO_0100119	https://identifiers.org/hgnc/8591	OMIM:618458	MONDO:OMIM	https://omim.org/entry/605022
http://purl.obolibrary.org/obo/MONDO_0100157	https://identifiers.org/hgnc/14604	OMIM:618882	MONDO:OMIM	https://omim.org/entry/605799
http://purl.obolibrary.org/obo/MONDO_0100215	https://identifiers.org/hgnc/17800	OMIM:613658	MONDO:OMIM	https://omim.org/entry/609690
http://purl.obolibrary.org/obo/MONDO_0100217	https://identifiers.org/hgnc/3004	OMIM:620062	MONDO:OMIM	https://omim.org/entry/603456
http://purl.obolibrary.org/obo/MONDO_0100220	https://identifiers.org/hgnc/3592	OMIM:619013	MONDO:OMIM	https://omim.org/entry/602918
http://purl.obolibrary.org/obo/MONDO_0100224	https://identifiers.org/hgnc/7711	OMIM:252010	MONDO:OMIM	https://omim.org/entry/602694
http://purl.obolibrary.org/obo/MONDO_0100252	https://identifiers.org/hgnc/4125	OMIM:211900	MONDO:OMIM	https://omim.org/entry/601756
http://purl.obolibrary.org/obo/MONDO_0100255	https://identifiers.org/hgnc/257	OMIM:614300	MONDO:OMIM	https://omim.org/entry/102750
http://purl.obolibrary.org/obo/MONDO_0100292	https://identifiers.org/hgnc/52391	OMIM:619941	MONDO:OMIM	https://omim.org/entry/619912
http://purl.obolibrary.org/obo/MONDO_0100344	https://identifiers.org/hgnc/10910	OMIM:601678	MONDO:OMIM	https://omim.org/entry/600839
http://purl.obolibrary.org/obo/MONDO_0100436	https://identifiers.org/hgnc/2410	OMIM:604307	MONDO:OMIM	https://omim.org/entry/123680
http://purl.obolibrary.org/obo/MONDO_0100450	https://identifiers.org/hgnc/1482	OMIM:193235	MONDO:OMIM	https://omim.org/entry/602537
http://purl.obolibrary.org/obo/MONDO_0100478	https://identifiers.org/hgnc/7784	OMIM:613735	MONDO:OMIM	https://omim.org/entry/600727
http://purl.obolibrary.org/obo/MONDO_0100522	https://identifiers.org/hgnc/55085	OMIM:146550	MONDO:OMIM	https://omim.org/entry/619257
http://purl.obolibrary.org/obo/MONDO_0100531	https://identifiers.org/hgnc/3331	OMIM:310300	MONDO:OMIM	https://omim.org/entry/300384
http://purl.obolibrary.org/obo/MONDO_0700089	https://identifiers.org/hgnc/9153	OMIM:118800	MONDO:OMIM	https://omim.org/entry/609023
http://purl.obolibrary.org/obo/MONDO_0700090	https://identifiers.org/hgnc/6572	OMIM:600512	MONDO:OMIM	https://omim.org/entry/604619
http://purl.obolibrary.org/obo/MONDO_0700112	https://identifiers.org/hgnc/7865	OMIM:270100	MONDO:OMIM	https://omim.org/entry/601265
http://purl.obolibrary.org/obo/MONDO_0800001	https://identifiers.org/hgnc/2384	OMIM:614163	MONDO:OMIM	https://omim.org/entry/601933
http://purl.obolibrary.org/obo/MONDO_0800029	https://identifiers.org/hgnc/10799	OMIM:178500	MONDO:OMIM	https://omim.org/entry/178642
http://purl.obolibrary.org/obo/MONDO_0800029	https://identifiers.org/hgnc/7516	OMIM:178500	MONDO:OMIM	https://omim.org/entry/600770
http://purl.obolibrary.org/obo/MONDO_0800030	https://identifiers.org/hgnc/19750	OMIM:243150	MONDO:OMIM	https://omim.org/entry/609332
http://purl.obolibrary.org/obo/MONDO_0800043	https://identifiers.org/hgnc/6597	OMIM:601559	MONDO:OMIM	https://omim.org/entry/151443
http://purl.obolibrary.org/obo/MONDO_0800044	https://identifiers.org/hgnc/17646	OMIM:615273	MONDO:OMIM	https://omim.org/entry/610661
http://purl.obolibrary.org/obo/MONDO_0800045	https://identifiers.org/hgnc/11896	OMIM:616744	MONDO:OMIM	https://omim.org/entry/191163
http://purl.obolibrary.org/obo/MONDO_0800046	https://identifiers.org/hgnc/30972	OMIM:609698	MONDO:OMIM	https://omim.org/entry/607693
http://purl.obolibrary.org/obo/MONDO_0800047	https://identifiers.org/hgnc/16257	OMIM:613112	MONDO:OMIM	https://omim.org/entry/612901
http://purl.obolibrary.org/obo/MONDO_0800104	https://identifiers.org/hgnc/9666	OMIM:619924	MONDO:OMIM	https://omim.org/entry/151460
http://purl.obolibrary.org/obo/MONDO_0800130	https://identifiers.org/hgnc/19383	OMIM:619375	MONDO:OMIM	https://omim.org/entry/603597
http://purl.obolibrary.org/obo/MONDO_0800132	https://identifiers.org/hgnc/2960	OMIM:619858	MONDO:OMIM	https://omim.org/entry/126350
http://purl.obolibrary.org/obo/MONDO_0800436	https://identifiers.org/hgnc/18188	OMIM:213980	MONDO:OMIM	https://omim.org/entry/614123
http://purl.obolibrary.org/obo/MONDO_0800437	https://identifiers.org/hgnc/33778	OMIM:254940	MONDO:OMIM	https://omim.org/entry/615345
http://purl.obolibrary.org/obo/MONDO_0800438	https://identifiers.org/hgnc/3003	OMIM:616901	MONDO:OMIM	https://omim.org/entry/603527
http://purl.obolibrary.org/obo/MONDO_0800447	https://identifiers.org/hgnc/11608	OMIM:614009	MONDO:OMIM	https://omim.org/entry/188070
http://purl.obolibrary.org/obo/MONDO_0800455	https://identifiers.org/hgnc/13995	OMIM:620459	MONDO:OMIM	https://omim.org/entry/618319
http://purl.obolibrary.org/obo/MONDO_0851095	https://identifiers.org/hgnc/6473	OMIM:619297	MONDO:OMIM	https://omim.org/entry/601464
http://purl.obolibrary.org/obo/MONDO_0859085	https://identifiers.org/hgnc/11616	OMIM:301094	MONDO:OMIM	https://omim.org/entry/300237
http://purl.obolibrary.org/obo/MONDO_0859136	https://identifiers.org/hgnc/25551	OMIM:619268	MONDO:OMIM	https://omim.org/entry/613175
http://purl.obolibrary.org/obo/MONDO_0859137	https://identifiers.org/hgnc/2377	OMIM:619286	MONDO:OMIM	https://omim.org/entry/605044
http://purl.obolibrary.org/obo/MONDO_0859141	https://identifiers.org/hgnc/24968	OMIM:619306	MONDO:OMIM	https://omim.org/entry/615329
http://purl.obolibrary.org/obo/MONDO_0859142	https://identifiers.org/hgnc/9839	OMIM:619311	MONDO:OMIM	https://omim.org/entry/179550
http://purl.obolibrary.org/obo/MONDO_0859143	https://identifiers.org/hgnc/17575	OMIM:619312	MONDO:OMIM	https://omim.org/entry/613484
http://purl.obolibrary.org/obo/MONDO_0859144	https://identifiers.org/hgnc/10857	OMIM:619314	MONDO:OMIM	https://omim.org/entry/602212
http://purl.obolibrary.org/obo/MONDO_0859146	https://identifiers.org/hgnc/13051	OMIM:619321	MONDO:OMIM	https://omim.org/entry/603901
http://purl.obolibrary.org/obo/MONDO_0859148	https://identifiers.org/hgnc/29183	OMIM:619323	MONDO:OMIM	https://omim.org/entry/619152
http://purl.obolibrary.org/obo/MONDO_0859149	https://identifiers.org/hgnc/18855	OMIM:619324	MONDO:OMIM	https://omim.org/entry/611998
http://purl.obolibrary.org/obo/MONDO_0859150	https://identifiers.org/hgnc/2303	OMIM:619326	MONDO:OMIM	https://omim.org/entry/114855
http://purl.obolibrary.org/obo/MONDO_0859152	https://identifiers.org/hgnc/20043	OMIM:619333	MONDO:OMIM	https://omim.org/entry/607005
http://purl.obolibrary.org/obo/MONDO_0859158	https://identifiers.org/hgnc/9218	OMIM:619352	MONDO:OMIM	https://omim.org/entry/601632
http://purl.obolibrary.org/obo/MONDO_0859159	https://identifiers.org/hgnc/9549	OMIM:619354	MONDO:OMIM	https://omim.org/entry/186852
http://purl.obolibrary.org/obo/MONDO_0859160	https://identifiers.org/hgnc/20213	OMIM:619355	MONDO:OMIM	https://omim.org/entry/618064
http://purl.obolibrary.org/obo/MONDO_0859161	https://identifiers.org/hgnc/8962	OMIM:619356	MONDO:OMIM	https://omim.org/entry/600153
http://purl.obolibrary.org/obo/MONDO_0859162	https://identifiers.org/hgnc/17597	OMIM:619373	MONDO:OMIM	https://omim.org/entry/608458
http://purl.obolibrary.org/obo/MONDO_0859163	https://identifiers.org/hgnc/3300	OMIM:619376	MONDO:OMIM	https://omim.org/entry/600187
http://purl.obolibrary.org/obo/MONDO_0859164	https://identifiers.org/hgnc/30594	OMIM:619377	MONDO:OMIM	https://omim.org/entry/611219
http://purl.obolibrary.org/obo/MONDO_0859165	https://identifiers.org/hgnc/30595	OMIM:619383	MONDO:OMIM	https://omim.org/entry/618159
http://purl.obolibrary.org/obo/MONDO_0859167	https://identifiers.org/hgnc/6262	OMIM:619406	MONDO:OMIM	https://omim.org/entry/605722
http://purl.obolibrary.org/obo/MONDO_0859169	https://identifiers.org/hgnc/2717	OMIM:619426	MONDO:OMIM	https://omim.org/entry/600045
http://purl.obolibrary.org/obo/MONDO_0859171	https://identifiers.org/hgnc/10061	OMIM:619460	MONDO:OMIM	https://omim.org/entry/608985
http://purl.obolibrary.org/obo/MONDO_0859175	https://identifiers.org/hgnc/19429	OMIM:619468	MONDO:OMIM	https://omim.org/entry/610801
http://purl.obolibrary.org/obo/MONDO_0859176	https://identifiers.org/hgnc/25363	OMIM:619470	MONDO:OMIM	https://omim.org/entry/619469
http://purl.obolibrary.org/obo/MONDO_0859177	https://identifiers.org/hgnc/9853	OMIM:619472	MONDO:OMIM	https://omim.org/entry/605600
http://purl.obolibrary.org/obo/MONDO_0859178	https://identifiers.org/hgnc/11275	OMIM:619475	MONDO:OMIM	https://omim.org/entry/182790
http://purl.obolibrary.org/obo/MONDO_0859179	https://identifiers.org/hgnc/11465	OMIM:619480	MONDO:OMIM	https://omim.org/entry/605012
http://purl.obolibrary.org/obo/MONDO_0859180	https://identifiers.org/hgnc/29956	OMIM:619481	MONDO:OMIM	https://omim.org/entry/612085
http://purl.obolibrary.org/obo/MONDO_0859181	https://identifiers.org/hgnc/24750	OMIM:619488	MONDO:OMIM	https://omim.org/entry/609571
http://purl.obolibrary.org/obo/MONDO_0859182	https://identifiers.org/hgnc/14615	OMIM:619489	MONDO:OMIM	https://omim.org/entry/619485
http://purl.obolibrary.org/obo/MONDO_0859186	https://identifiers.org/hgnc/23575	OMIM:619504	MONDO:OMIM	https://omim.org/entry/615929
http://purl.obolibrary.org/obo/MONDO_0859189	https://identifiers.org/hgnc/4249	OMIM:619518	MONDO:OMIM	https://omim.org/entry/606982
http://purl.obolibrary.org/obo/MONDO_0859190	https://identifiers.org/hgnc/12989	OMIM:619522	MONDO:OMIM	https://omim.org/entry/602221
http://purl.obolibrary.org/obo/MONDO_0859193	https://identifiers.org/hgnc/29217	OMIM:619539	MONDO:OMIM	https://omim.org/entry/616633
http://purl.obolibrary.org/obo/MONDO_0859194	https://identifiers.org/hgnc/7945	OMIM:619543	MONDO:OMIM	https://omim.org/entry/108962
http://purl.obolibrary.org/obo/MONDO_0859197	https://identifiers.org/hgnc/19998	OMIM:619556	MONDO:OMIM	https://omim.org/entry/603002
http://purl.obolibrary.org/obo/MONDO_0859198	https://identifiers.org/hgnc/19904	OMIM:619557	MONDO:OMIM	https://omim.org/entry/615894
http://purl.obolibrary.org/obo/MONDO_0859199	https://identifiers.org/hgnc/29259	OMIM:619575	MONDO:OMIM	https://omim.org/entry/610266
http://purl.obolibrary.org/obo/MONDO_0859200	https://identifiers.org/hgnc/24662	OMIM:619576	MONDO:OMIM	https://omim.org/entry/606492
http://purl.obolibrary.org/obo/MONDO_0859207	https://identifiers.org/hgnc/12499	OMIM:619639	MONDO:OMIM	https://omim.org/entry/603753
http://purl.obolibrary.org/obo/MONDO_0859208	https://identifiers.org/hgnc/14347	OMIM:619641	MONDO:OMIM	https://omim.org/entry/607470
http://purl.obolibrary.org/obo/MONDO_0859209	https://identifiers.org/hgnc/30238	OMIM:619648	MONDO:OMIM	https://omim.org/entry/611514
http://purl.obolibrary.org/obo/MONDO_0859212	https://identifiers.org/hgnc/11953	OMIM:619653	MONDO:OMIM	https://omim.org/entry/601995
http://purl.obolibrary.org/obo/MONDO_0859214	https://identifiers.org/hgnc/9390	OMIM:619680	MONDO:OMIM	https://omim.org/entry/176911
http://purl.obolibrary.org/obo/MONDO_0859215	https://identifiers.org/hgnc/843	OMIM:619681	MONDO:OMIM	https://omim.org/entry/602736
http://purl.obolibrary.org/obo/MONDO_0859216	https://identifiers.org/hgnc/25956	OMIM:619685	MONDO:OMIM	https://omim.org/entry/616465
http://purl.obolibrary.org/obo/MONDO_0859217	https://identifiers.org/hgnc/9894	OMIM:619690	MONDO:OMIM	https://omim.org/entry/180203
http://purl.obolibrary.org/obo/MONDO_0859218	https://identifiers.org/hgnc/25287	OMIM:619694	MONDO:OMIM	https://omim.org/entry/619490
http://purl.obolibrary.org/obo/MONDO_0859219	https://identifiers.org/hgnc/12766	OMIM:619695	MONDO:OMIM	https://omim.org/entry/602952
http://purl.obolibrary.org/obo/MONDO_0859220	https://identifiers.org/hgnc/17380	OMIM:619699	MONDO:OMIM	https://omim.org/entry/606949
http://purl.obolibrary.org/obo/MONDO_0859221	https://identifiers.org/hgnc/25590	OMIM:619701	MONDO:OMIM	https://omim.org/entry/617513
http://purl.obolibrary.org/obo/MONDO_0859222	https://identifiers.org/hgnc/53647	OMIM:619702	MONDO:OMIM	https://omim.org/entry/619703
http://purl.obolibrary.org/obo/MONDO_0859226	https://identifiers.org/hgnc/26186	OMIM:619727	MONDO:OMIM	https://omim.org/entry/619722
http://purl.obolibrary.org/obo/MONDO_0859228	https://identifiers.org/hgnc/9200	OMIM:619743	MONDO:OMIM	https://omim.org/entry/601778
http://purl.obolibrary.org/obo/MONDO_0859231	https://identifiers.org/hgnc/18078	OMIM:619769	MONDO:OMIM	https://omim.org/entry/605878
http://purl.obolibrary.org/obo/MONDO_0859232	https://identifiers.org/hgnc/14063	OMIM:619797	MONDO:OMIM	https://omim.org/entry/605314
http://purl.obolibrary.org/obo/MONDO_0859233	https://identifiers.org/hgnc/6142	OMIM:619817	MONDO:OMIM	https://omim.org/entry/147556
http://purl.obolibrary.org/obo/MONDO_0859236	https://identifiers.org/hgnc/7994	OMIM:619833	MONDO:OMIM	https://omim.org/entry/601581
http://purl.obolibrary.org/obo/MONDO_0859239	https://identifiers.org/hgnc/1738	OMIM:619841	MONDO:OMIM	https://omim.org/entry/614062
http://purl.obolibrary.org/obo/MONDO_0859240	https://identifiers.org/hgnc/8049	OMIM:619844	MONDO:OMIM	https://omim.org/entry/602852
http://purl.obolibrary.org/obo/MONDO_0859241	https://identifiers.org/hgnc/3061	OMIM:619847	MONDO:OMIM	https://omim.org/entry/188345
http://purl.obolibrary.org/obo/MONDO_0859243	https://identifiers.org/hgnc/4384	OMIM:619854	MONDO:OMIM	https://omim.org/entry/139310
http://purl.obolibrary.org/obo/MONDO_0859244	https://identifiers.org/hgnc/8587	OMIM:619859	MONDO:OMIM	https://omim.org/entry/172439
http://purl.obolibrary.org/obo/MONDO_0859246	https://identifiers.org/hgnc/3607	OMIM:619864	MONDO:OMIM	https://omim.org/entry/603027
http://purl.obolibrary.org/obo/MONDO_0859247	https://identifiers.org/hgnc/6889	OMIM:619869	MONDO:OMIM	https://omim.org/entry/606723
http://purl.obolibrary.org/obo/MONDO_0859249	https://identifiers.org/hgnc/16816	OMIM:619873	MONDO:OMIM	https://omim.org/entry/610771
http://purl.obolibrary.org/obo/MONDO_0859250	https://identifiers.org/hgnc/2326	OMIM:619876	MONDO:OMIM	https://omim.org/entry/606029
http://purl.obolibrary.org/obo/MONDO_0859251	https://identifiers.org/hgnc/29415	OMIM:619877	MONDO:OMIM	https://omim.org/entry/614387
http://purl.obolibrary.org/obo/MONDO_0859252	https://identifiers.org/hgnc/8717	OMIM:619880	MONDO:OMIM	https://omim.org/entry/606305
http://purl.obolibrary.org/obo/MONDO_0859254	https://identifiers.org/hgnc/12425	OMIM:619902	MONDO:OMIM	https://omim.org/entry/604730
http://purl.obolibrary.org/obo/MONDO_0859256	https://identifiers.org/hgnc/11805	OMIM:619908	MONDO:OMIM	https://omim.org/entry/600687
http://purl.obolibrary.org/obo/MONDO_0859257	https://identifiers.org/hgnc/7981	OMIM:619911	MONDO:OMIM	https://omim.org/entry/601828
http://purl.obolibrary.org/obo/MONDO_0859260	https://identifiers.org/hgnc/9099	OMIM:619955	MONDO:OMIM	https://omim.org/entry/601055
http://purl.obolibrary.org/obo/MONDO_0859262	https://identifiers.org/hgnc/30661	OMIM:619959	MONDO:OMIM	https://omim.org/entry/613295
http://purl.obolibrary.org/obo/MONDO_0859263	https://identifiers.org/hgnc/15772	OMIM:619964	MONDO:OMIM	https://omim.org/entry/604141
http://purl.obolibrary.org/obo/MONDO_0859264	https://identifiers.org/hgnc/9639	OMIM:619967	MONDO:OMIM	https://omim.org/entry/610467
http://purl.obolibrary.org/obo/MONDO_0859266	https://identifiers.org/hgnc/17300	OMIM:619972	MONDO:OMIM	https://omim.org/entry/609514
http://purl.obolibrary.org/obo/MONDO_0859271	https://identifiers.org/hgnc/31690	OMIM:619985	MONDO:OMIM	https://omim.org/entry/619979
http://purl.obolibrary.org/obo/MONDO_0859272	https://identifiers.org/hgnc/23807	OMIM:619989	MONDO:OMIM	https://omim.org/entry/616662
http://purl.obolibrary.org/obo/MONDO_0859273	https://identifiers.org/hgnc/23377	OMIM:619991	MONDO:OMIM	https://omim.org/entry/614606
http://purl.obolibrary.org/obo/MONDO_0859275	https://identifiers.org/hgnc/25305	OMIM:620001	MONDO:OMIM	https://omim.org/entry/616173
http://purl.obolibrary.org/obo/MONDO_0859276	https://identifiers.org/hgnc/9369	OMIM:620005	MONDO:OMIM	https://omim.org/entry/176635
http://purl.obolibrary.org/obo/MONDO_0859277	https://identifiers.org/hgnc/18711	OMIM:620007	MONDO:OMIM	https://omim.org/entry/608302
http://purl.obolibrary.org/obo/MONDO_0859280	https://identifiers.org/hgnc/16712	OMIM:620012	MONDO:OMIM	https://omim.org/entry/606278
http://purl.obolibrary.org/obo/MONDO_0859281	https://identifiers.org/hgnc/26974	OMIM:620021	MONDO:OMIM	https://omim.org/entry/614235
http://purl.obolibrary.org/obo/MONDO_0859282	https://identifiers.org/hgnc/1937	OMIM:620023	MONDO:OMIM	https://omim.org/entry/118491
http://purl.obolibrary.org/obo/MONDO_0859283	https://identifiers.org/hgnc/9249	OMIM:620024	MONDO:OMIM	https://omim.org/entry/603141
http://purl.obolibrary.org/obo/MONDO_0859285	https://identifiers.org/hgnc/11868	OMIM:620027	MONDO:OMIM	https://omim.org/entry/602103
http://purl.obolibrary.org/obo/MONDO_0859287	https://identifiers.org/hgnc/9537	OMIM:620038	MONDO:OMIM	https://omim.org/entry/602017
http://purl.obolibrary.org/obo/MONDO_0859288	https://identifiers.org/hgnc/3078	OMIM:620044	MONDO:OMIM	https://omim.org/entry/601266
http://purl.obolibrary.org/obo/MONDO_0859292	https://identifiers.org/hgnc/20973	OMIM:620065	MONDO:OMIM	https://omim.org/entry/616416
http://purl.obolibrary.org/obo/MONDO_0859293	https://identifiers.org/hgnc/28662	OMIM:620066	MONDO:OMIM	https://omim.org/entry/611262
http://purl.obolibrary.org/obo/MONDO_0859295	https://identifiers.org/hgnc/24270	OMIM:620070	MONDO:OMIM	https://omim.org/entry/611075
http://purl.obolibrary.org/obo/MONDO_0859296	https://identifiers.org/hgnc/9547	OMIM:620071	MONDO:OMIM	https://omim.org/entry/602706
http://purl.obolibrary.org/obo/MONDO_0859297	https://identifiers.org/hgnc/5047	OMIM:620073	MONDO:OMIM	https://omim.org/entry/607201
http://purl.obolibrary.org/obo/MONDO_0859298	https://identifiers.org/hgnc/30414	OMIM:620075	MONDO:OMIM	https://omim.org/entry/613585
http://purl.obolibrary.org/obo/MONDO_0859300	https://identifiers.org/hgnc/19880	OMIM:620080	MONDO:OMIM	https://omim.org/entry/130660
http://purl.obolibrary.org/obo/MONDO_0859301	https://identifiers.org/hgnc/5041	OMIM:620083	MONDO:OMIM	https://omim.org/entry/601035
http://purl.obolibrary.org/obo/MONDO_0859302	https://identifiers.org/hgnc/830	OMIM:620085	MONDO:OMIM	https://omim.org/entry/102910
http://purl.obolibrary.org/obo/MONDO_0859303	https://identifiers.org/hgnc/25094	OMIM:620086	MONDO:OMIM	https://omim.org/entry/616951
http://purl.obolibrary.org/obo/MONDO_0859304	https://identifiers.org/hgnc/6556	OMIM:620089	MONDO:OMIM	https://omim.org/entry/604407
http://purl.obolibrary.org/obo/MONDO_0859305	https://identifiers.org/hgnc/28214	OMIM:620094	MONDO:OMIM	https://omim.org/entry/616309
http://purl.obolibrary.org/obo/MONDO_0859306	https://identifiers.org/hgnc/6196	OMIM:620098	MONDO:OMIM	https://omim.org/entry/601594
http://purl.obolibrary.org/obo/MONDO_0859307	https://identifiers.org/hgnc/1539	OMIM:620099	MONDO:OMIM	https://omim.org/entry/121360
http://purl.obolibrary.org/obo/MONDO_0859309	https://identifiers.org/hgnc/6396	OMIM:620106	MONDO:OMIM	https://omim.org/entry/601892
http://purl.obolibrary.org/obo/MONDO_0859310	https://identifiers.org/hgnc/23136	OMIM:620107	MONDO:OMIM	https://omim.org/entry/608095
http://purl.obolibrary.org/obo/MONDO_0859312	https://identifiers.org/hgnc/1162	OMIM:620113	MONDO:OMIM	https://omim.org/entry/608866
http://purl.obolibrary.org/obo/MONDO_0859313	https://identifiers.org/hgnc/1396	OMIM:620114	MONDO:OMIM	https://omim.org/entry/608230
http://purl.obolibrary.org/obo/MONDO_0859314	https://identifiers.org/hgnc/19036	OMIM:620115	MONDO:OMIM	https://omim.org/entry/612258
http://purl.obolibrary.org/obo/MONDO_0859316	https://identifiers.org/hgnc/1073	OMIM:620121	MONDO:OMIM	https://omim.org/entry/112266
http://purl.obolibrary.org/obo/MONDO_0859319	https://identifiers.org/hgnc/17641	OMIM:620133	MONDO:OMIM	https://omim.org/entry/609683
http://purl.obolibrary.org/obo/MONDO_0859320	https://identifiers.org/hgnc/7702	OMIM:620135	MONDO:OMIM	https://omim.org/entry/603842
http://purl.obolibrary.org/obo/MONDO_0859321	https://identifiers.org/hgnc/12590	OMIM:620137	MONDO:OMIM	https://omim.org/entry/613844
http://purl.obolibrary.org/obo/MONDO_0859322	https://identifiers.org/hgnc/21355	OMIM:620138	MONDO:OMIM	https://omim.org/entry/614106
http://purl.obolibrary.org/obo/MONDO_0859323	https://identifiers.org/hgnc/25187	OMIM:620139	MONDO:OMIM	https://omim.org/entry/614948
http://purl.obolibrary.org/obo/MONDO_0859324	https://identifiers.org/hgnc/707	OMIM:620141	MONDO:OMIM	https://omim.org/entry/604226
