mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0018951	distal myopathy with vocal cord weakness	Orphanet:600	Vocal cord and pharyngeal distal myopathy	oio:hasExactSynonym	Distal myopathy with vocal cord weakness
MONDO:0018957	pudendal neuralgia	Orphanet:60039	Pudendal nerve entrapment syndrome	oio:hasExactSynonym	Pudendal neuralgia
MONDO:0018957	pudendal neuralgia	Orphanet:60039	Pudendal nerve entrapment syndrome	oio:hasExactSynonym	Pudendal neuropathic pain syndrome
MONDO:0018957	pudendal neuralgia	Orphanet:60039	Pudendal nerve entrapment syndrome	oio:hasExactSynonym	Pudendal neuropathy
MONDO:0018965	Alport syndrome	Orphanet:63	Alport syndrome	oio:hasExactSynonym	Alport hearing loss-nephropathy
MONDO:0018973	patterned dystrophy of the retinal pigment epithelium	Orphanet:63454	Pattern dystrophy	oio:hasExactSynonym	Patterned dystrophy of the retinal pigment epithelium
MONDO:0018984	Oroya fever	Orphanet:64692	Bartonella bacilliformis infection	oio:hasExactSynonym	Bartonellosis due to infection with Bartonella bacilliformis
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	Orphanet:656	Genetic steroid-resistant nephrotic syndrome	oio:hasExactSynonym	Familial idiopathic steroid-resistant nephrotic syndrome
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	Orphanet:656	Genetic steroid-resistant nephrotic syndrome	oio:hasExactSynonym	Genetic SRNS
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	Orphanet:656	Genetic steroid-resistant nephrotic syndrome	oio:hasExactSynonym	Hereditary steroid-resistant nephrotic syndrome
MONDO:0019016	maternally-inherited progressive external ophthalmoplegia	Orphanet:663	Mitochondrial DNA-related progressive external ophthalmoplegia	oio:hasExactSynonym	mtDNA-related progressive external ophthalmoplegia
MONDO:0019022	sensorineural hearing loss-early graying-essential tremor syndrome	Orphanet:66633	Sensorineural hearing loss-early graying-essential tremor syndrome	oio:hasExactSynonym	Sensorineural deafness-early graying-essential tremor syndrome
MONDO:0019076	circumscribed palmoplantar hypokeratosis	Orphanet:69744	Circumscribed palmoplantar hypokeratosis	oio:hasExactSynonym	Circumscribed acral hypokeratosis
MONDO:0019092	infantile apnea	Orphanet:70590	Infantile apnea	oio:hasExactSynonym	Apnea in full-term infants
MONDO:0019093	immunodeficiency due to selective anti-polysaccharide antibody deficiency	Orphanet:70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	oio:hasExactSynonym	SPAD
MONDO:0019093	immunodeficiency due to selective anti-polysaccharide antibody deficiency	Orphanet:70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	oio:hasExactSynonym	Selective anti-polysaccharide antibody deficiency
MONDO:0019093	immunodeficiency due to selective anti-polysaccharide antibody deficiency	Orphanet:70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	oio:hasExactSynonym	Specific anti-polysaccharide antibody deficiency
MONDO:0019093	immunodeficiency due to selective anti-polysaccharide antibody deficiency	Orphanet:70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	oio:hasExactSynonym	Specific polysaccharide antibody deficiency
MONDO:0019095	plague	Orphanet:707	Plague	oio:hasExactSynonym	Y. pestis infection
MONDO:0019095	plague	Orphanet:707	Plague	oio:hasExactSynonym	Yersinia pestis infection
MONDO:0019100	neuromyelitis optica	Orphanet:71211	Neuromyelitis optica spectrum disorder	oio:hasExactSynonym	NMOSD
MONDO:0019101	retinal capillary malformation	Orphanet:71213	Retinal capillary malformation	oio:hasExactSynonym	Retinal cavernous hemangioma
MONDO:0019102	dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome	Orphanet:71267	Dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome	oio:hasExactSynonym	Dentinogenesis imperfecta-short stature-deafness-intellectual disability syndrome
MONDO:0019109	CANOMAD syndrome	Orphanet:71279	CANOMAD syndrome	oio:hasExactSynonym	CANDA syndrome
MONDO:0019109	CANOMAD syndrome	Orphanet:71279	CANOMAD syndrome	oio:hasExactSynonym	Chronic sensory ataxic neuropathy with anti-disialosyl IgM antibodies
MONDO:0019125	relapsing polychondritis	Orphanet:728	Relapsing polychondritis	oio:hasExactSynonym	Polychondropathia
MONDO:0019161	pseudohypoaldosteronism type 1	Orphanet:756	Pseudohypoaldosteronism type 1	oio:hasExactSynonym	PHA1
MONDO:0019165	central precocious puberty	Orphanet:650063	Rare central precocious puberty	oio:hasExactSynonym	Rare CPP
MONDO:0019167	immunoglobulin A vasculitis	Orphanet:761	Immunoglobulin A vasculitis	oio:hasExactSynonym	Henoch-Schönlein purpura
MONDO:0019199	interstitial granulomatous dermatitis with arthritis	Orphanet:79099	Interstitial granulomatous dermatitis with arthritis	oio:hasExactSynonym	Ackerman syndrome
MONDO:0019234	peroxisome biogenesis disorder	Orphanet:79189	Peroxisome biogenesis disorder	oio:hasExactSynonym	Peroxisome biogenesis disorder-Zellweger spectrum disorder
MONDO:0019257	hemochromatosis type 2	Orphanet:79230	HJV or HAMP-related hemochromatosis	oio:hasExactSynonym	Hemochromatosis type 2
MONDO:0019307	generalized junctional epidermolysis bullosa non-Herlitz type	Orphanet:79402	Intermediate generalized junctional epidermolysis bullosa	oio:hasExactSynonym	Intermediate generalized JEB
MONDO:0019308	junctional epidermolysis bullosa inversa	Orphanet:79405	Junctional epidermolysis bullosa inversa	oio:hasExactSynonym	JEB inversa
MONDO:0019309	late-onset junctional epidermolysis bullosa	Orphanet:79406	Late-onset junctional epidermolysis bullosa	oio:hasExactSynonym	Epidermolysis bullosa progressiva
MONDO:0019309	late-onset junctional epidermolysis bullosa	Orphanet:79406	Late-onset junctional epidermolysis bullosa	oio:hasExactSynonym	Late-onset JEB
MONDO:0019310	recessive dystrophic epidermolysis bullosa inversa	Orphanet:79409	Recessive dystrophic epidermolysis bullosa inversa	oio:hasExactSynonym	RDEB inversa
MONDO:0019339	47,XYY syndrome	Orphanet:8	47,XYY syndrome	oio:hasExactSynonym	Jacobs syndrome
MONDO:0019351	isolated spina bifida	Orphanet:823	Spina bifida and other spinal dysraphisms	oio:hasExactSynonym	Isolated spina bifida
MONDO:0019351	isolated spina bifida	Orphanet:823	Spina bifida and other spinal dysraphisms	oio:hasExactSynonym	Isolated spinal dysraphism
MONDO:0019357	congenital narrowing of cervical spinal canal	Orphanet:831	Congenital cervical spinal stenosis	oio:hasExactSynonym	Congenital narrowing of cervical spinal canal
MONDO:0019366	free sialic acid storage disease	Orphanet:834	Free sialic acid storage disease	oio:hasExactSynonym	FSASD
MONDO:0019366	free sialic acid storage disease	Orphanet:834	Free sialic acid storage disease	oio:hasExactSynonym	Free sialic acid storage disorder
MONDO:0019371	narcolepsy without cataplexy	Orphanet:83465	Narcolepsy type 2	oio:hasExactSynonym	Narcolepsy without cataplexy
MONDO:0019388	pelvis syndrome	Orphanet:83628	LUMBAR syndrome	oio:hasExactSynonym	PELVIS syndrome
MONDO:0019388	pelvis syndrome	Orphanet:83628	LUMBAR syndrome	oio:hasExactSynonym	Perineal hemangioma-external genitalia malformations-lipomyelomeningocele-vesicorenal abnormalities-imperforate anus-skin tag syndrome
MONDO:0019399	Isaac syndrome	Orphanet:84142	Isaacs syndrome	oio:hasExactSynonym	Isaacs-Mertens syndrome
MONDO:0019415	fetal and neonatal alloimmune thrombocytopenia	Orphanet:853	Fetal and neonatal alloimmune thrombocytopenia	oio:hasExactSynonym	FNAIT
MONDO:0019432	rheumatoid factor-negative juvenile idiopathic arthritis	Orphanet:85408	Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis	oio:hasExactSynonym	Juvenile polyarthritis without rheumatoid factor
MONDO:0019432	rheumatoid factor-negative juvenile idiopathic arthritis	Orphanet:85408	Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis	oio:hasExactSynonym	Rheumatoid factor-negative polyarticular JIA
MONDO:0019435	rheumatoid factor-positive polyarticular juvenile idiopathic arthritis	Orphanet:85435	Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis	oio:hasExactSynonym	Juvenile polyarthritis with rheumatoid factor
MONDO:0019437	enthesitis-related juvenile idiopathic arthritis	Orphanet:85438	Enthesitis-related juvenile idiopathic arthritis	oio:hasExactSynonym	Juvenile ERA
MONDO:0019443	dextro-looped transposition of the great arteries	Orphanet:860	Congenitally uncorrected transposition of the great arteries	oio:hasExactSynonym	D-transposition of the great arteries
MONDO:0019443	dextro-looped transposition of the great arteries	Orphanet:860	Congenitally uncorrected transposition of the great arteries	oio:hasExactSynonym	Dextro-transposition of the great arteries
MONDO:0019454	myelodysplastic syndrome with excess blasts	Orphanet:86839	Myelodysplastic neoplasm with increased blasts	oio:hasExactSynonym	MDS with excess blasts
MONDO:0019454	myelodysplastic syndrome with excess blasts	Orphanet:86839	Myelodysplastic neoplasm with increased blasts	oio:hasExactSynonym	MDS-IB
MONDO:0019456	acute myeloid leukemia with multilineage dysplasia	Orphanet:86845	Acute myeloid leukaemia with myelodysplasia-related features	oio:hasExactSynonym	Acute myeloid leukemia with multilineage dysplasia
MONDO:0019473	enteropathy-associated T-cell lymphoma	Orphanet:86880	Enteropathy-associated T-cell lymphoma	oio:hasExactSynonym	Enteropathy-associated T-cell lymphoma type 1
MONDO:0019476	primary cutaneous peripheral T-cell lymphoma not otherwise specified	Orphanet:86885	Primary cutaneous peripheral T-cell lymphoma not otherwise specified	oio:hasExactSynonym	Primary cutaneous peripheral T-cell lymphoma NOS
MONDO:0019497	nonsyndromic genetic hearing loss	Orphanet:87884	Non-syndromic genetic deafness	oio:hasExactSynonym	Isolated genetic hearing loss
MONDO:0019497	nonsyndromic genetic hearing loss	Orphanet:87884	Non-syndromic genetic deafness	oio:hasExactSynonym	Non-syndromic genetic hearing loss
MONDO:0019501	Usher syndrome	Orphanet:886	Usher syndrome	oio:hasExactSynonym	Retinitis pigmentosa-hearing loss syndrome
MONDO:0019503	anterior segment dysgenesis	Orphanet:88632	Anterior segment developmental anomaly	oio:hasExactSynonym	Anterior segment dysgenesis
MONDO:0019504	superior limbic keratoconjunctivitis	Orphanet:88633	Superior limbic keratoconjunctivitis	oio:hasExactSynonym	Theodore superior limbic keratoconjunctivitis
MONDO:0019504	superior limbic keratoconjunctivitis	Orphanet:88633	Superior limbic keratoconjunctivitis	oio:hasExactSynonym	Theodore syndrome
MONDO:0019522	recessive dystrophic epidermolysis bullosa-generalized other	Orphanet:89842	Autosomal recessive generalized dystrophic epidermolysis bullosa, intermediate form	oio:hasExactSynonym	Autosomal recessive dystrophic epidermolysis bullosa, non-Hallopeau-Siemens type
MONDO:0019522	recessive dystrophic epidermolysis bullosa-generalized other	Orphanet:89842	Autosomal recessive generalized dystrophic epidermolysis bullosa, intermediate form	oio:hasExactSynonym	Generalized RDEB, intermediate form
MONDO:0019524	Bartter syndrome type 4	Orphanet:89938	Bartter syndrome type 4	oio:hasExactSynonym	Bartter syndrome with sensorineural hearing loss
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	D+ HUS
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	EHEC-HUS
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	Hemolytic uremic syndrome associated with Shiga toxin-producing Escherichia coli
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	Hemolytic uremic syndrome with diarrhea
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	STEC-HUS
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	Stx-HUS
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym	Typical hemolytic uremic syndrome
MONDO:0019551	hereditary motor and sensory neuropathy type 6	Orphanet:90120	Hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym	HMSN 6
MONDO:0019551	hereditary motor and sensory neuropathy type 6	Orphanet:90120	Hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym	HMSN VI
MONDO:0019551	hereditary motor and sensory neuropathy type 6	Orphanet:90120	Hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym	Hereditary motor and sensory neuropathy type VI
MONDO:0019588	hearing loss, autosomal recessive	Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB	oio:hasExactSynonym	Autosomal recessive isolated neurosensory hearing loss type DFNB
MONDO:0019588	hearing loss, autosomal recessive	Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB	oio:hasExactSynonym	Autosomal recessive isolated sensorineural hearing loss type DFNB
MONDO:0019588	hearing loss, autosomal recessive	Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB	oio:hasExactSynonym	Autosomal recessive non-syndromic neurosensory hearing loss type DFNB
MONDO:0019588	hearing loss, autosomal recessive	Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB	oio:hasExactSynonym	Autosomal recessive non-syndromic sensorineural hearing loss type DFNB
MONDO:0019591	panhypopituitarism	Orphanet:90695	Non-acquired panhypopituitarism	oio:hasExactSynonym	Genetic panhypopituitarism
MONDO:0019609	Zellweger spectrum disorders	Orphanet:912	Zellweger syndrome	oio:hasExactSynonym	Severe PBD-ZSD
MONDO:0019609	Zellweger spectrum disorders	Orphanet:912	Zellweger syndrome	oio:hasExactSynonym	Severe peroxisome biogenesis disorder-Zellweger spectrum disorder
MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection	Orphanet:91387	Familial thoracic aortic aneurysm and aortic dissection	oio:hasExactSynonym	Familial non-syndromic thoracic aortic aneurysm and aortic dissection
MONDO:0019638	renal dysplasia	Orphanet:93108	Renal dysplasia	oio:hasExactSynonym	Kidney dysplasia
MONDO:0019643	transient pseudohypoaldosteronism	Orphanet:93164	Transient pseudohypoaldosteronism	oio:hasExactSynonym	Secondary pseudohypoaldosteronism
MONDO:0019644	renal dysplasia, unilateral	Orphanet:93172	Renal dysplasia, unilateral	oio:hasExactSynonym	Kidney dysplasia, unilateral
MONDO:0019645	renal dysplasia, bilateral	Orphanet:93173	Renal dysplasia, bilateral	oio:hasExactSynonym	Kidney dysplasia, bilateral
MONDO:0019670	ulnar hemimelia	Orphanet:93320	Isolated ulnar hemimelia	oio:hasExactSynonym	Isolated congenital longitudinal deficiency of the ulna
MONDO:0019670	ulnar hemimelia	Orphanet:93320	Isolated ulnar hemimelia	oio:hasExactSynonym	Isolated ulnar clubhand
MONDO:0019670	ulnar hemimelia	Orphanet:93320	Isolated ulnar hemimelia	oio:hasExactSynonym	Isolated ulnar deficiency of forearm
MONDO:0019670	ulnar hemimelia	Orphanet:93320	Isolated ulnar hemimelia	oio:hasExactSynonym	Isolated ulnar longitudinal meromelia
MONDO:0019671	radial hemimelia	Orphanet:93321	Isolated radial hemimelia	oio:hasExactSynonym	Isolated congenital longitudinal deficiency of the radius
MONDO:0019671	radial hemimelia	Orphanet:93321	Isolated radial hemimelia	oio:hasExactSynonym	Isolated radial club hand
MONDO:0019671	radial hemimelia	Orphanet:93321	Isolated radial hemimelia	oio:hasExactSynonym	Isolated radial longitidinal meromelia
MONDO:0019671	radial hemimelia	Orphanet:93321	Isolated radial hemimelia	oio:hasExactSynonym	Isolated radial ray agenesis
MONDO:0019672	fibular hemimelia	Orphanet:93323	Isolated fibular hemimelia	oio:hasExactSynonym	Isolated congenital longitudinal deficiency of the fibula
MONDO:0019672	fibular hemimelia	Orphanet:93323	Isolated fibular hemimelia	oio:hasExactSynonym	Isolated fibular deficiency
MONDO:0019672	fibular hemimelia	Orphanet:93323	Isolated fibular hemimelia	oio:hasExactSynonym	Isolated fibular longitudinal meromelia
MONDO:0019691	short rib dysplasia	Orphanet:93426	Ciliopathies with major skeletal involvement	oio:hasExactSynonym	Short rib dysplasia
MONDO:0019698	bent bone dysplasia	Orphanet:93439	Campomelic dysplasia and related disorders	oio:hasExactSynonym	Bent bone dysplasia
MONDO:0019737	thrombotic microangiopathy	Orphanet:93573	Thrombotic microangiopathy	oio:hasExactSynonym	TMA
MONDO:0019739	atypical hemolytic-uremic syndrome with anti-factor H antibodies	Orphanet:93581	Atypical hemolytic uremic syndrome with anti-factor H antibodies	oio:hasExactSynonym	aHUS with neutralizing autoantibodies against factor H
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura	oio:hasExactSynonym	Thrombotic thrombocytopenic purpura due to anti-ADAMTS-13 antibodies
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura	oio:hasExactSynonym	aTTP
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura	oio:hasExactSynonym	iTTP
MONDO:0019741	familial cystic renal disease	Orphanet:93587	Genetic cystic renal disease	oio:hasExactSynonym	Hereditary cystic renal disease
MONDO:0019773	myelomeningocele	Orphanet:93969	Open spinal dysraphism with a myelomeningocele	oio:hasExactSynonym	MMC
MONDO:0019773	myelomeningocele	Orphanet:93969	Open spinal dysraphism with a myelomeningocele	oio:hasExactSynonym	Myelomeningocele
MONDO:0019782	humero-ulnar synostosis	Orphanet:94056	Isolated humero-ulnar synostosis	oio:hasExactSynonym	Isolated congenital humeroulnar fusion
MONDO:0019787	autoimmune enteropathy	Orphanet:94075	Severe immune-mediated enteropathy	oio:hasExactSynonym	Autoimmune enteropathy
MONDO:0019788	non-secreting paraganglioma	Orphanet:94080	Non-functioning paraganglioma	oio:hasExactSynonym	Non-secreting paraganglioma
MONDO:0019797	acrodysostosis	Orphanet:950	Acrodysostosis	oio:hasExactSynonym	Acrodysostosis with or without multiple hormonal resistance
MONDO:0019810	toxic epidermal necrolysis	Orphanet:95455	Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum	oio:hasExactSynonym	Epidermal necrolysis
MONDO:0019848	posterior hypospadias	Orphanet:95706	Non-syndromic posterior hypospadias	oio:hasExactSynonym	Hypospadias, severe form
MONDO:0019862	levocardia	Orphanet:95854	Levocardia	oio:hasExactSynonym	Isolated levocardia
MONDO:0019862	levocardia	Orphanet:95854	Levocardia	oio:hasExactSynonym	Levocardia with situs inversus
MONDO:0019870	distal trisomy 1p36	Orphanet:96069	Distal duplication 1p36	oio:hasExactSynonym	Distal trisomy 1p36
MONDO:0019871	distal trisomy 2p	Orphanet:96070	Distal duplication 2p	oio:hasExactSynonym	Distal trisomy 2p
MONDO:0019872	distal trisomy 3p	Orphanet:96071	Distal duplication 3p	oio:hasExactSynonym	Distal trisomy 3p
MONDO:0019874	distal trisomy 7p	Orphanet:96074	Distal duplication 7p	oio:hasExactSynonym	Distal trisomy 7p
MONDO:0019877	distal trisomy 2q	Orphanet:96094	Distal duplication 2q	oio:hasExactSynonym	Distal trisomy 2q
MONDO:0019879	distal trisomy 4q	Orphanet:96096	Distal duplication 4q	oio:hasExactSynonym	Distal trisomy 4q
MONDO:0019880	distal trisomy 5q	Orphanet:96097	Distal duplication 5q	oio:hasExactSynonym	Distal trisomy 5q
MONDO:0019881	distal trisomy 6q	Orphanet:96098	Distal duplication 6q	oio:hasExactSynonym	Distal trisomy 6q
MONDO:0019882	distal trisomy 8q	Orphanet:96100	Distal duplication 8q	oio:hasExactSynonym	Distal trisomy 8q
MONDO:0019883	distal trisomy 9q	Orphanet:96101	Distal duplication 9q	oio:hasExactSynonym	Distal trisomy 9q
MONDO:0019884	distal trisomy 10q	Orphanet:96102	Distal duplication 10q	oio:hasExactSynonym	Distal trisomy 10q
MONDO:0019885	distal trisomy 11q	Orphanet:96103	Distal duplication 11q	oio:hasExactSynonym	Distal trisomy 11q
MONDO:0019886	distal trisomy 13q	Orphanet:96105	Distal duplication 13q	oio:hasExactSynonym	Distal trisomy 13q
MONDO:0019887	distal trisomy 16q	Orphanet:96106	Distal duplication 16q	oio:hasExactSynonym	Distal trisomy 16q
MONDO:0019888	distal trisomy 20q	Orphanet:96107	Distal duplication 20q	oio:hasExactSynonym	Distal trisomy 20q
MONDO:0019889	distal trisomy 22q	Orphanet:96109	Distal duplication 22q	oio:hasExactSynonym	Distal trisomy 22q
MONDO:0019890	non-distal trisomy 9q	Orphanet:96112	Non-distal duplication 9q	oio:hasExactSynonym	Non-distal trisomy 9q
MONDO:0019892	distal monosomy 7p	Orphanet:96126	Distal deletion 7p	oio:hasExactSynonym	Distal monosomy 7p
MONDO:0019893	distal monosomy 19p13.3	Orphanet:96129	Distal deletion 19p	oio:hasExactSynonym	Distal deletion 19p13.3
MONDO:0019893	distal monosomy 19p13.3	Orphanet:96129	Distal deletion 19p	oio:hasExactSynonym	Distal monosomy 19p13.3
MONDO:0019895	distal monosomy 4q	Orphanet:96145	Distal deletion 4q	oio:hasExactSynonym	Distal monosomy 4q
MONDO:0019897	distal monosomy 12q	Orphanet:96149	Distal deletion 12q	oio:hasExactSynonym	Distal monosomy 12q
MONDO:0019898	distal monosomy 14q	Orphanet:96150	Distal deletion 14q	oio:hasExactSynonym	Distal monosomy 14q
MONDO:0019900	non-distal monosomy 12q	Orphanet:96160	Non-distal deletion 12q	oio:hasExactSynonym	Non-distal monosomy 12q
MONDO:0019903	ring chromosome 2	Orphanet:96171	Ring chromosome 2 syndrome	oio:hasExactSynonym	Ring chromosome 2
MONDO:0019904	ring chromosome 3	Orphanet:96172	Ring chromosome 3 syndrome	oio:hasExactSynonym	Ring chromosome 3
MONDO:0019905	ring chromosome 9	Orphanet:96173	Ring chromosome 9 syndrome	oio:hasExactSynonym	Ring chromosome 9
MONDO:0019906	ring chromosome 11	Orphanet:96175	Ring chromosome 11 syndrome	oio:hasExactSynonym	Ring chromosome 11
MONDO:0019907	ring chromosome 13	Orphanet:96176	Ring chromosome 13 syndrome	oio:hasExactSynonym	Ring chromosome 13
MONDO:0019908	ring chromosome 15	Orphanet:96177	Ring chromosome 15 syndrome	oio:hasExactSynonym	Ring chromosome 15
MONDO:0019909	ring chromosome 16	Orphanet:96178	Ring chromosome 16 syndrome	oio:hasExactSynonym	Ring chromosome 16
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym	46,XY disorder of sex developement due to partial LH receptor inactivation
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym	46,XY disorder of sex developement due to partial LH resistance
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym	46,XY disorder of sex developement due to partial luteinizing hormone resistance
MONDO:0019938	anorectal malformation	Orphanet:96346	Anorectal malformation	oio:hasExactSynonym	ARM
MONDO:0019954	pancreatic neuroendocrine tumor	Orphanet:97253	Neuroendocrine tumor of pancreas	oio:hasExactSynonym	PNET
MONDO:0019967	Kienbock disease	Orphanet:97332	Kienbock disease	oio:hasExactSynonym	Progressive avascular necrosis of the lunate bone
MONDO:0019977	parkinsonism with dementia of Guadeloupe	Orphanet:97355	Caribbean parkinsonism	oio:hasExactSynonym	Atypical parkinsonism in the Caribbean
MONDO:0020040	46,XY disorder of sex development	Orphanet:98085	46,XY difference of sex development	oio:hasExactSynonym	46,XY disorder of sex development
MONDO:0020058	gonosome anomaly	Orphanet:98155	Sex-chromosome anomaly	oio:hasExactSynonym	Allosome anomaly
MONDO:0020135	pontocerebellar hypoplasia	Orphanet:98523	Non-syndromic pontocerebellar hypoplasia	oio:hasExactSynonym	Pontoneocerebellar hypoplasia
MONDO:0020292	congenital anomaly of the great arteries	Orphanet:98724	Congenital anomaly of the great arteries	oio:hasExactSynonym	Congenital aorta, aortic arch or  pulmonary arteries anomaly
MONDO:0020300	autosomal dominant nocturnal frontal lobe epilepsy	Orphanet:98784	Autosomal dominant nocturnal frontal lobe epilepsy	oio:hasExactSynonym	Autosomal dominant sleep-related hypermotor epilepsy
MONDO:0020316	acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)	Orphanet:98829	Acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)	oio:hasExactSynonym	acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)
MONDO:0020332	systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease	Orphanet:98849	Systemic mastocytosis with associated hematologic neoplasm	oio:hasExactSynonym	Systemic mastocytosis with an associated clonal hematologic non-mast cell lineage disease
MONDO:0020338	adult pure red cell aplasia	Orphanet:98872	Primary acquired pure red cell aplasia	oio:hasExactSynonym	Primary acquired PRCA
MONDO:0020341	periventricular nodular heterotopia	Orphanet:98892	Periventricular nodular heterotopia	oio:hasExactSynonym	PVNH
MONDO:0020363	honey-droplet corneal dystrophy	Orphanet:98958	Climatic droplet keratopathy	oio:hasExactSynonym	Honey-droplet corneal dystrophy
MONDO:0020391	pulmonary artery coming from the aorta	Orphanet:99050	Abnormal origin of right or left pulmonary artery from the aorta	oio:hasExactSynonym	Pulmonary artery coming from the aorta
MONDO:0020396	anomaly of the tricuspid valve chordae	Orphanet:99055	Congenital anomaly of the tricuspid valve chordae	oio:hasExactSynonym	Congenital anomaly of tricuspid chordae tendineae
MONDO:0020396	anomaly of the tricuspid valve chordae	Orphanet:99055	Congenital anomaly of the tricuspid valve chordae	oio:hasExactSynonym	Congenital anomaly of tricuspid tendinous chords
MONDO:0020407	complete atrioventricular canal-ventricle hypoplasia syndrome	Orphanet:99067	Complete atrioventricular septal defect with ventricular hypoplasia	oio:hasExactSynonym	CAVC with ventricular hypoplasia
MONDO:0020407	complete atrioventricular canal-ventricle hypoplasia syndrome	Orphanet:99067	Complete atrioventricular septal defect with ventricular hypoplasia	oio:hasExactSynonym	Complete AVSD with ventricular hypoplasia
MONDO:0020407	complete atrioventricular canal-ventricle hypoplasia syndrome	Orphanet:99067	Complete atrioventricular septal defect with ventricular hypoplasia	oio:hasExactSynonym	Complete atrioventricular canal defect with ventricular hypoplasia
MONDO:0020407	complete atrioventricular canal-ventricle hypoplasia syndrome	Orphanet:99067	Complete atrioventricular septal defect with ventricular hypoplasia	oio:hasExactSynonym	Complete atrioventricular septal defect with ventricular imbalance
MONDO:0020407	complete atrioventricular canal-ventricle hypoplasia syndrome	Orphanet:99067	Complete atrioventricular septal defect with ventricular hypoplasia	oio:hasExactSynonym	Unbalanced complete atrioventricular canal
MONDO:0020408	complete atrioventricular canal-tetralogy of fallot syndrome	Orphanet:99068	Complete atrioventricular septal defect-tetralogy of Fallot	oio:hasExactSynonym	CAVC-tetralogy of Fallot
MONDO:0020408	complete atrioventricular canal-tetralogy of fallot syndrome	Orphanet:99068	Complete atrioventricular septal defect-tetralogy of Fallot	oio:hasExactSynonym	Complete AVSD-tetralogy of Fallot
MONDO:0020408	complete atrioventricular canal-tetralogy of fallot syndrome	Orphanet:99068	Complete atrioventricular septal defect-tetralogy of Fallot	oio:hasExactSynonym	Complete atrioventricular canal defect-tetralogy of Fallot
MONDO:0020419	pulmonary artery hypoplasia	Orphanet:99083	Pulmonary artery hypoplasia	oio:hasExactSynonym	PAH
