subject_id	subject_label
icd11.foundation:961986681	Pityriasis lichenoides chronica
icd11.foundation:1545407981	Pityriasis lichenoides et varioliformis acuta
icd11.foundation:1535278887	Pityriasis nigra disorder (TM2)
icd11.foundation:1296778126	Pityriasis rubra pilaris type I, classical adult
icd11.foundation:1097499122	Pityriasis rubra pilaris type II, atypical adult
icd11.foundation:1581067652	Pityriasis rubra pilaris type III, classical juvenile
icd11.foundation:1377628152	Pityriasis rubra pilaris type IV, circumscribed juvenile
icd11.foundation:178883706	Pityriasis rubra pilaris type V, atypical juvenile
icd11.foundation:1133961984	Pityriasis rubra pilaris, adult
icd11.foundation:1857692788	Pityriasis rubra pilaris, juvenile
icd11.foundation:825373081	Pivotal pulse based pattern (TM2)
icd11.foundation:1436643976	Pivotal pulse combined with Aal pattern (TM2)
icd11.foundation:1426506490	Pivotal pulse combined with Aiyam pattern (TM2)
icd11.foundation:1596773860	Pivotal pulse combined with Vai pattern (TM2)
icd11.foundation:6020222	Pixuna fever
icd11.foundation:1292502914	Placenta accreta without haemorrhage
icd11.foundation:1139549670	Placenta bipartita
icd11.foundation:2093086350	Placenta diffusa
icd11.foundation:2022944772	Placenta dysfunction syndrome
icd11.foundation:2010457374	Placenta fenestrata
icd11.foundation:965904963	Placenta increta without haemorrhage
icd11.foundation:577097433	Placenta insufficiency syndrome
icd11.foundation:1744929868	Placenta membranacea
icd11.foundation:770695613	Placenta nappiformis
icd11.foundation:1343787319	Placenta percreta
icd11.foundation:251571668	Placenta percreta without haemorrhage
icd11.foundation:699023492	Placenta praevia specified as without haemorrhage
icd11.foundation:1289850134	Placenta praevia with haemorrhage
icd11.foundation:1483745058	Placenta septuplex
icd11.foundation:1011431771	Placenta spuria
icd11.foundation:378179911	Placenta succenturiata
icd11.foundation:1068080734	Placental degeneration
icd11.foundation:1847938522	Placental dysfunction syndrome affecting fetus or newborn
icd11.foundation:983413156	Placental fibrosis
icd11.foundation:1245075649	Placental hemorrhage
icd11.foundation:927504660	Placental infarction
icd11.foundation:71788799	Placental insufficiency syndrome affecting fetus or newborn
icd11.foundation:1554269746	Placental necrosis
icd11.foundation:2089729304	Placental site trophoblastic tumour
icd11.foundation:315830722	Placental transfusion syndromes
icd11.foundation:106675648	Placentitis complicating pregnancy
icd11.foundation:1652888053	Plagiocephaly
icd11.foundation:1262562854	Plague involving skin
icd11.foundation:326656364	Plague meningitis
icd11.foundation:620026982	Plane seborrhoeic keratosis
icd11.foundation:316643992	Plane warts
icd11.foundation:246113667	Plane xanthoma
icd11.foundation:291974379	Plant poisons disorder (TM2)
icd11.foundation:1519973216	Plantar cerebriform collagenoma
icd11.foundation:363841039	Plantar fasciitis disorder (TM2)
icd11.foundation:1282122610	Plantar hyperhidrosis
icd11.foundation:1753901161	Plantar hyperkeratosis
icd11.foundation:1076733559	Plantar warts
icd11.foundation:1088800108	Plaque psoriasis
icd11.foundation:484310803	Plaque psoriasis with pustules
icd11.foundation:552673288	Plasma cell balanitis
icd11.foundation:1662697317	Plasma cell cheilitis
icd11.foundation:1173148566	Plasma cell gingivitis
icd11.foundation:1712340153	Plasma cell leukaemia in complete remission
icd11.foundation:1648906775	Plasma cell myeloma in complete remission
icd11.foundation:1219149360	Plasma cell neoplasms
icd11.foundation:128986796	Plasma cell vulvitis
icd11.foundation:918298325	Plasmacytosis
icd11.foundation:458143009	Plasmocytopenia
icd11.foundation:1143114898	Plasmodium falciparum malaria with cerebral complications
icd11.foundation:1499325485	Plasmodium malariae malaria with nephropathy
icd11.foundation:1490699283	Plasmodium vivax malaria with rupture of spleen
icd11.foundation:1616499363	Plateau iris syndrome
icd11.foundation:1236667431	Platelet embolism
icd11.foundation:710328789	Platelets donor
icd11.foundation:605629568	Platinum asthma
icd11.foundation:1612699364	Platinum oculocutaneous albinism
icd11.foundation:1858608627	Platypelloid pelvis
icd11.foundation:145563901	Platypelloid pelvis with disproportion affecting fetus or newborn
icd11.foundation:1573905603	Platypelloid pelvis with disproportion, causing obstructed labour
icd11.foundation:792334455	Platyspondyly - amelogenesis imperfecta
icd11.foundation:216760602	Play
icd11.foundation:296015830	Pleochromic anaemia of sprue
icd11.foundation:1168803691	Pleomorphic adenoma of breast
icd11.foundation:2125179914	Pleomorphic adenoma of lacrimal gland or drainage system
icd11.foundation:333717755	Pleomorphic carcinoma of lung
icd11.foundation:776711141	Pleomorphic fibroma
icd11.foundation:189328160	Pleomorphic lipoma of unspecified site
icd11.foundation:1641721417	Pleomorphic mantle cell lymphoma
icd11.foundation:1033974606	Pleomorphic xanthoastrocytoma of brain
icd11.foundation:210861104	Pleura retraction
icd11.foundation:1727868570	Pleural abscess with fistula
icd11.foundation:1172131093	Pleural aspergillosis
icd11.foundation:625999505	Pleural congestion
icd11.foundation:11236328	Pleural effusion
icd11.foundation:1280934742	Pleural fluid retention disorder (TM1)
icd11.foundation:290320013	Pleural plaque
icd11.foundation:248859443	Pleural plaque with presence of asbestos
icd11.foundation:1696137329	Pleural plaque without asbestos
icd11.foundation:390439470	Pleural, diaphragm or mediastinal disorders
icd11.foundation:1999568083	Pleurisy disorder (TM2)
icd11.foundation:1820262011	Pleuritic adhesions
icd11.foundation:1735332142	Pleuro-pulmonary blastoma
icd11.foundation:570768354	Pleuro-pulmonary blastoma family tumour susceptibility syndrome
icd11.foundation:1173144395	Pleuro-pulmonary blastoma type I
icd11.foundation:2094071232	Pleuro-pulmonary blastoma type II
icd11.foundation:1582510043	Pleuro-pulmonary blastoma type III
icd11.foundation:761975813	Pleurodynia
icd11.foundation:334788851	Pleuropericardial adhesions
icd11.foundation:989128703	Pleuropericardial cyst
icd11.foundation:1079766761	Pleuropericarditis
icd11.foundation:253967312	Plexiform angioma of unspecified site
icd11.foundation:492311072	Plexiform fibromyxoma of stomach
icd11.foundation:1802579899	Plexiform haemangioma of unspecified site
icd11.foundation:23340386	Plexiform neurofibroma of unspecified site
icd11.foundation:851797486	Plica syndrome
icd11.foundation:742767859	Plugged feeling ear
icd11.foundation:751082894	Pluriglandular atrophy
icd11.foundation:1653321111	Plus disease
icd11.foundation:86678032	Pneumatic hammer syndrome
icd11.foundation:209154747	Pneumatocele
icd11.foundation:807866001	Pneumatosis intestinalis of large intestine
icd11.foundation:445840455	Pneumatosis intestinalis of small intestine
icd11.foundation:852618214	Pneumatosis peritonei
icd11.foundation:445970099	Pneumaturia
icd11.foundation:1511689000	Pneumocholecystitis
icd11.foundation:124034626	Pneumococcal appendicitis
icd11.foundation:33350376	Pneumococcal arthritis or polyarthritis
icd11.foundation:762207803	Pneumococcal arthritis or polyarthritis, acromioclavicular joint
icd11.foundation:1045232096	Pneumococcal arthritis or polyarthritis, ankle joint
icd11.foundation:1270711939	Pneumococcal arthritis or polyarthritis, ankle or foot
icd11.foundation:809330550	Pneumococcal arthritis or polyarthritis, carpus
icd11.foundation:573713977	Pneumococcal arthritis or polyarthritis, clavicle
icd11.foundation:167169403	Pneumococcal arthritis or polyarthritis, elbow joint
icd11.foundation:977154694	Pneumococcal arthritis or polyarthritis, femur
icd11.foundation:446046848	Pneumococcal arthritis or polyarthritis, fibula
icd11.foundation:1868072485	Pneumococcal arthritis or polyarthritis, fingers
icd11.foundation:1291732458	Pneumococcal arthritis or polyarthritis, forearm
icd11.foundation:1454023674	Pneumococcal arthritis or polyarthritis, glenohumeral joint
icd11.foundation:1058068094	Pneumococcal arthritis or polyarthritis, hand
icd11.foundation:1341167327	Pneumococcal arthritis or polyarthritis, hip joint
icd11.foundation:967716095	Pneumococcal arthritis or polyarthritis, humerus
icd11.foundation:507027046	Pneumococcal arthritis or polyarthritis, joints between hand bones
icd11.foundation:339995580	Pneumococcal arthritis or polyarthritis, knee joint
icd11.foundation:787893015	Pneumococcal arthritis or polyarthritis, lower leg
icd11.foundation:2608660	Pneumococcal arthritis or polyarthritis, metacarpus
icd11.foundation:1441082841	Pneumococcal arthritis or polyarthritis, metatarsus
icd11.foundation:944968983	Pneumococcal arthritis or polyarthritis, multiple sites
icd11.foundation:1422599273	Pneumococcal arthritis or polyarthritis, other joints in foot
icd11.foundation:1515920360	Pneumococcal arthritis or polyarthritis, pelvic region or thigh
icd11.foundation:1326804559	Pneumococcal arthritis or polyarthritis, pelvis
icd11.foundation:1720288588	Pneumococcal arthritis or polyarthritis, radius
icd11.foundation:628575082	Pneumococcal arthritis or polyarthritis, sacroiliac joint
icd11.foundation:1825085534	Pneumococcal arthritis or polyarthritis, scapula
icd11.foundation:1561909379	Pneumococcal arthritis or polyarthritis, shoulder region
icd11.foundation:1670703196	Pneumococcal arthritis or polyarthritis, sternoclavicular joint
icd11.foundation:1797934463	Pneumococcal arthritis or polyarthritis, tarsus
icd11.foundation:1880227785	Pneumococcal arthritis or polyarthritis, tibia
icd11.foundation:511259036	Pneumococcal arthritis or polyarthritis, toes
icd11.foundation:1552972250	Pneumococcal arthritis or polyarthritis, ulna
icd11.foundation:699762812	Pneumococcal arthritis or polyarthritis, upper arm
icd11.foundation:1264462535	Pneumococcal arthritis or polyarthritis, wrist joint
icd11.foundation:289288790	Pneumococcal endocarditis
icd11.foundation:290964281	Pneumococcal pericarditis
icd11.foundation:1290311088	Pneumococcal pleurisy
icd11.foundation:1066660073	Pneumococcal rhinitis
icd11.foundation:852375268	Pneumoconiosis associated with tuberculosis
icd11.foundation:1092658552	Pneumoconiosis due to dust containing silica
icd11.foundation:255508998	Pneumoconiosis due to other dust containing silica
icd11.foundation:611018978	Pneumoconiosis due to other inorganic dusts
icd11.foundation:222963091	Pneumocystis associated cysts or pneumatocoele
icd11.foundation:1471961934	Pneumocystis associated pneumothorax
icd11.foundation:1456478752	Pneumocystis colonization
icd11.foundation:612718391	Pneumocystis-associated pulmonary nodule
icd11.foundation:1605831934	Pneumohydrothorax
icd11.foundation:1055088320	Pneumomediastinum originating in the perinatal period
icd11.foundation:1756894567	Pneumonia disorder (TM2)
icd11.foundation:1689714965	Pneumonia due to Acinetobacter
icd11.foundation:1912319301	Pneumonia due to Adenovirus
icd11.foundation:1258650683	Pneumonia due to Chlamydophila pneumoniae
icd11.foundation:308444412	Pneumonia due to Cytomegalovirus
icd11.foundation:1714052626	Pneumonia due to Enterobacter
icd11.foundation:680186620	Pneumonia due to Escherichia coli
icd11.foundation:732824952	Pneumonia due to Haemophilus influenzae
icd11.foundation:89587132	Pneumonia due to Human metapneumovirus
icd11.foundation:1250089989	Pneumonia due to Klebsiella pneumoniae
icd11.foundation:963399569	Pneumonia due to Mycoplasma pneumoniae
icd11.foundation:1740879455	Pneumonia due to Neisseria gonorrhoeae
icd11.foundation:1526046317	Pneumonia due to Pneumocystis jirovecii
icd11.foundation:347103441	Pneumonia due to Respiratory syncytial virus
icd11.foundation:1309500024	Pneumonia due to Rubella
icd11.foundation:138548297	Pneumonia due to Serratia marcescens
icd11.foundation:1533297008	Pneumonia due to Staphylococcus
icd11.foundation:1480627948	Pneumonia due to Streptococcus pneumoniae
icd11.foundation:1043303674	Pneumonia due to beta-haemolytic streptococcus
icd11.foundation:1323941	Pneumonia due to fumes or vapours
icd11.foundation:1546093061	Pneumonia due to other aerobic Gram-negative bacteria
icd11.foundation:1304502126	Pneumonia due to other streptococci
icd11.foundation:1612525614	Pneumonia due to parainfluenza virus
icd11.foundation:1229452918	Pneumonia due to pneumocystis
icd11.foundation:218232118	Pneumonia due to pneumocystis associated with human immunodeficiency virus disease
icd11.foundation:1445285151	Pneumonia due to pneumocystis associated with human immunodeficiency virus disease associated with malaria
icd11.foundation:1799603606	Pneumonia due to pneumocystis associated with human immunodeficiency virus disease associated with tuberculosis
icd11.foundation:916731393	Pneumonia due to proteus
icd11.foundation:1599259291	Pneumonia due to whooping cough due to Bordetella parapertussis
icd11.foundation:821284594	Pneumonia due to whooping cough due to Bordetella pertussis
icd11.foundation:1958529348	Pneumonia in Q fever
icd11.foundation:1706134317	Pneumonia in ascariasis
icd11.foundation:105118271	Pneumonia in chlamydia psittaci infection
icd11.foundation:592503877	Pneumonia in parasitic diseases
icd11.foundation:2045755041	Pneumonia in rheumatic fever without mention of heart involvement
icd11.foundation:832726086	Pneumonia in schistosomiasis due to Schistosoma mansoni
icd11.foundation:1245083795	Pneumonia in spirochaetal, not elsewhere classified
icd11.foundation:1358554843	Pneumonitis due to aspiration of blood
icd11.foundation:1975993872	Pneumonitis due to inhalation of food or vomit
icd11.foundation:277646214	Pneumonitis due to oils or essences
icd11.foundation:990540639	Pneumonitis due to solids or liquids
icd11.foundation:56690084	Pneumopericarditis
icd11.foundation:1537774422	Pneumopericardium originating in the perinatal period
icd11.foundation:1236444757	Pneumoperitoneum
icd11.foundation:1541970629	Pneumoperitoneum, originating in the perinatal period, due to primary pulmonary air leak syndromes
icd11.foundation:257168244	Pneumopyothorax
icd11.foundation:1246629439	Pneumothorax originating in the perinatal period
icd11.foundation:1958800191	Podagra
icd11.foundation:893641272	Poikilocytosis
icd11.foundation:657613175	Poikiloderma
icd11.foundation:742266267	Poikiloderma following radiotherapy
icd11.foundation:522962916	Poikiloderma of Civatte
icd11.foundation:927945582	Poikiloderma vasculare atrophicans
icd11.foundation:1012287760	Poikiloderma with neutropaenia
icd11.foundation:1941401188	Poikilodermatous mycosis fungoides
icd11.foundation:743062346	Point mutations of mitochondrial DNA
icd11.foundation:920651494	Poison-bun sponge dermatitis
icd11.foundation:1464081222	Poisoning by gas due to legal intervention
icd11.foundation:1386056187	Poisoning disorders (TM2)
icd11.foundation:1537328441	Poisoning from mussels
icd11.foundation:1633597115	Polar subcapsular senile cataract
icd11.foundation:217259658	Poliodystrophy, not elsewhere classified
icd11.foundation:521067386	Polioencephalomyelitis
icd11.foundation:1127523237	Poliomyelitis screening
icd11.foundation:1207945840	Political discrimination
icd11.foundation:111215009	Political life and citizenship
icd11.foundation:1684227885	Pollakiuria
icd11.foundation:2131616109	Pollen allergy with asthma
icd11.foundation:1792002473	Polyangiitis overlap syndrome
icd11.foundation:1143466729	Polyarteritis nodosa involving the skin
icd11.foundation:383282991	Polyarthritis disorder (TM2)
icd11.foundation:101285361	Polyarticular psoriatic arthritis
icd11.foundation:1419458546	Polychlorinated biphenyl poisoning
icd11.foundation:2120744975	Polyclonal hypergammaglobulinaemia
icd11.foundation:864000461	Polycoria
icd11.foundation:2042754762	Polycystic disease of lung
icd11.foundation:1529145040	Polycystic kidney disease, not elsewhere classified
icd11.foundation:295989674	Polycystic lipomembranous osteodysplasia - sclerosing leukoencephalopathy
icd11.foundation:751558883	Polycystic ovary
icd11.foundation:457885282	Polycythaemia
icd11.foundation:1184000817	Polycythaemia due to HIF2A mutation
icd11.foundation:1678883156	Polycythaemia due to PHD2 mutation
icd11.foundation:1449684939	Polycythaemia due to VHL mutation
icd11.foundation:1311825077	Polycythaemia due to fall in plasma volume
icd11.foundation:1401067562	Polycythaemia due to hypoxia, including high altitude
icd11.foundation:2050269373	Polycythaemia due to inappropriate erythropoietin production
icd11.foundation:1211987132	Polycythaemia due to over-transfusion or blood doping
icd11.foundation:819483525	Polycythaemia neonatorum
icd11.foundation:1628295315	Polycythaemia neonatorum due to inherited disorder of erythropoietin production
icd11.foundation:1920865714	Polycythaemia neonatorum due to placental insufficiency or fetal intrauterine growth restriction
icd11.foundation:251423292	Polycythaemia neonatorum due to twin to twin transfusion
icd11.foundation:1319686829	Polycythaemia neonatorum following blood transfusion
icd11.foundation:559507460	Polycythaemia neonatorum following umbilical cord transfusion or stripping at delivery
icd11.foundation:1715167731	Polydactyly of fingers
icd11.foundation:555718563	Polydactyly of the thumb
icd11.foundation:77038926	Polydactyly of the thumb, bilateral
icd11.foundation:638867241	Polydactyly of the thumb, unilateral
icd11.foundation:1437779804	Polydactyly of toes
icd11.foundation:439093618	Polydipsia
icd11.foundation:891423222	Polydipsia disorder (TM2)
icd11.foundation:1075623035	Polygenic hypercholesterolaemia
icd11.foundation:239554537	Polyglandular deficiency
icd11.foundation:1465366519	Polyglandular dysfunction
icd11.foundation:550766641	Polyglandular dystrophy
icd11.foundation:1172605594	Polyglandular hyperfunction
icd11.foundation:970223255	Polyglandular sclerosis
icd11.foundation:270802913	Polymicrobial necrotising fasciitis
icd11.foundation:379232393	Polymicrobial neonatal omphalitis
icd11.foundation:133206895	Polymorphic post-transplant lymphoproliferative disorder
icd11.foundation:1243747013	Polymorphic ventricular premature depolarization
icd11.foundation:1311077852	Polymorphous adenocarcinoma of breast
icd11.foundation:1761485320	Polymorphous low grade adenocarcinoma of oropharynx
icd11.foundation:686599520	Polymyositis with overlap to nonorgan specific systemic autoimmune disorders
icd11.foundation:8698467	Polymyxin B resistant Acinetobacter baumannii
icd11.foundation:1038705052	Polymyxin resistant Acinetobacter baumannii
icd11.foundation:410435592	Polymyxin resistant Escherichia coli
icd11.foundation:376419258	Polymyxin resistant Klebsiella pneumoniae
icd11.foundation:591039384	Polymyxin-resistant Pseudomonas aeruginosa
icd11.foundation:1691058302	Polyneuropathy due to infectious diseases
icd11.foundation:1761869023	Polyneuropathy due to leprosy
icd11.foundation:1313479068	Polyneuropathy due to organophosphate compounds
icd11.foundation:1463281640	Polyneuropathy due to other toxic agents
icd11.foundation:1520642488	Polyneuropathy due to triorthocresyl phosphate
icd11.foundation:1365078663	Polyneuropathy in atypical cystic fibrosis
icd11.foundation:1245985044	Polyneuropathy in classical cystic fibrosis
icd11.foundation:1175123805	Polyneuropathy in hypoglycaemia
icd11.foundation:1063419800	Polyneuropathy in neoplastic disease
icd11.foundation:1492546488	Polyneuropathy in neoplastic disease of uncertain behaviour
icd11.foundation:163828150	Polyneuropathy in neoplastic disease of unknown behaviour
icd11.foundation:1567256935	Polyneuropathy in nutritional deficiency
icd11.foundation:780460787	Polyneuropathy in other endocrine or metabolic diseases
icd11.foundation:1284303884	Polyneuropathy in other musculoskeletal disorders
icd11.foundation:71988861	Polyneuropathy in other specified disorders of parathyroid gland
icd11.foundation:1743067451	Polyneuropathy in pellagra
icd11.foundation:1375932555	Polyneuropathy in polyarteritis nodosa
icd11.foundation:1320392906	Polyneuropathy in sarcoidosis
icd11.foundation:941735155	Polyneuropathy in systemic connective tissue disorders
icd11.foundation:636233679	Polyneuropathy in unspecified cystic fibrosis
icd11.foundation:161559349	Polyopia
icd11.foundation:224763620	Polyorchidism
icd11.foundation:1673736911	Polyosteoarthritis
icd11.foundation:238946387	Polyosteoarthritis with determinants
icd11.foundation:471452909	Polyosteoarthritis without determinants
icd11.foundation:2114136415	Polyp of accessory sinus
icd11.foundation:1461408948	Polyp of adenoid tissue
icd11.foundation:1698262362	Polyp of cervix in pregnancy or childbirth, causing obstructed labour
icd11.foundation:1926647018	Polyp of corpus uteri
icd11.foundation:2077425201	Polyp of ethmoid sinus
icd11.foundation:1962943237	Polyp of labia
icd11.foundation:1624502782	Polyp of larynx
icd11.foundation:1295459238	Polyp of nasal cavity
icd11.foundation:483773741	Polyp of nasal septum
icd11.foundation:1378843466	Polyp of the nasopharynx
icd11.foundation:2033708874	Polyp of the sphenoid sinus
icd11.foundation:509223145	Polyp of uterus in pregnancy or childbirth, causing obstructed labour
icd11.foundation:1543957744	Polyp of vocal cord or larynx
icd11.foundation:1991104308	Polypeptide N-acetylgalactosaminyl transferase deficiency
icd11.foundation:2014177848	Polypoid adenoma of unspecified site
icd11.foundation:324843541	Polypoid hyperplasia of endometrium
icd11.foundation:679276084	Polypoid sinus degeneration
icd11.foundation:610727945	Polypoid swelling of gastric mucous membrane
icd11.foundation:790871642	Polyposis syndrome
icd11.foundation:1879459370	Polyps of ear disorder (TM2)
icd11.foundation:1487397165	Polyps of small intestine
icd11.foundation:2083889999	Polyradiculitis
icd11.foundation:765928537	Polysplenia
icd11.foundation:1835269387	Polyurea disorder like salt solution (TM2)
icd11.foundation:2137636828	Polyuria
icd11.foundation:1280110553	Polyuria disorder (TM2)
icd11.foundation:916855720	Polyuria disorder due to Kapha (TM2)
icd11.foundation:1498915073	Polyuria disorder due to Pitta (TM2)
icd11.foundation:1015811254	Polyuria disorder due to Vta (TM2)
icd11.foundation:1743673959	Polyuria disorder with cold urine (TM2)
icd11.foundation:1147620532	Polyvesicular vitelline tumour of ovary, male
icd11.foundation:596473691	Pons abscess
icd11.foundation:844461054	Pons stroke
icd11.foundation:1522897859	Pons transection
icd11.foundation:1271534526	Pontine central pontine myelinolysis
icd11.foundation:656126771	Poor concentration
icd11.foundation:220043755	Poor contraction during labour affecting fetus or newborn
icd11.foundation:2038930734	Poor contractions in labour
icd11.foundation:1100930877	Poor mobility
icd11.foundation:2035653497	Poor personal hygiene
icd11.foundation:246655356	Poor urinary stream
icd11.foundation:62048122	Poorly differentiated endocrine carcinoma of cervix uteri
icd11.foundation:1389243644	Poorly differentiated endocrine carcinoma of corpus uteri
icd11.foundation:2058240078	Poorly-differentiated thymic neuroendocrine carcinoma
icd11.foundation:912529161	Popliteal entrapment syndrome
icd11.foundation:449517090	Popsicle panniculitis
icd11.foundation:1319190224	Porcelain gallbladder
icd11.foundation:39546655	Porencephalic cyst
icd11.foundation:960077507	Porocephaliasis
icd11.foundation:1041756082	Porokeratotic eccrine ostial and dermal duct naevus
icd11.foundation:1975361268	Porphyria or pseudoporphyria affecting the skin
icd11.foundation:98434199	Porphyrias
icd11.foundation:2023437459	Port-wine stain
icd11.foundation:1133937916	Portal cirrhosis of liver
icd11.foundation:306537006	Portal hypertension in atypical cystic fibrosis
icd11.foundation:1061862003	Portal hypertension in classical cystic fibrosis
icd11.foundation:967450968	Portal hypertension in schistosomiasis
icd11.foundation:330172912	Portal hypertension in unspecified cystic fibrosis
icd11.foundation:248069851	Portal hypertensive colonopathy
icd11.foundation:683334256	Portal hypertensive enteropathy
icd11.foundation:677491694	Portal hypertensive gastropathy
icd11.foundation:2026008454	Portal vein atresia
icd11.foundation:325827459	Portal vein distortion
icd11.foundation:306557491	Portal vein hypoplasia
icd11.foundation:1545427791	Portal vein-hepatic artery fistula
icd11.foundation:77992473	Portal venous laceration
icd11.foundation:1065786072	Portopulmonary hypertension
icd11.foundation:1573331071	Portuguese man-of-war sting
icd11.foundation:1237739056	Positional talipes equinovarus
icd11.foundation:1689921314	Positive culture findings in cerebrospinal fluid
icd11.foundation:2108738441	Positive culture findings in specimens from digestive organs and abdominal cavity
icd11.foundation:2116727174	Positive culture from nose
icd11.foundation:1048974920	Positive occult blood in stool
icd11.foundation:1541925958	Positive sputum culture
icd11.foundation:521257551	Positive symptoms in primary psychotic disorders
icd11.foundation:5542181	Positive throat culture
icd11.foundation:1374925579	Possession trance disorder
icd11.foundation:1757378199	Post - menopausal disorder (TM2)
icd11.foundation:2024855916	Post COVID-19 condition
icd11.foundation:1054910242	Post anoxic brain damage
icd11.foundation:1248389554	Post catheterisation urethral stricture
icd11.foundation:442261402	Post dural puncture headache
icd11.foundation:1533883733	Post enucleation socket syndrome
icd11.foundation:104170108	Post exercise postural hypotension
icd11.foundation:971534089	Post exertional dehydration
icd11.foundation:760084407	Post haemorrhagic hydrocephalus
icd11.foundation:1249548990	Post infectious ataxia
icd11.foundation:2095453631	Post infectious autoimmune myelitis
icd11.foundation:385351156	Post infectious encephalitis
icd11.foundation:275353739	Post infectious kyphosis
icd11.foundation:325060977	Post infectious lordosis
icd11.foundation:1647523187	Post measles otitis media
icd11.foundation:122726078	Post myelography meningitis
icd11.foundation:86750915	Post puerperal cough disorder (TM2)
icd11.foundation:1805957708	Post pump chorea
icd11.foundation:1874488044	Post pump encephalopathy
icd11.foundation:605374423	Post radiation brachial plexopathy
icd11.foundation:1642281415	Post radiation dementia
icd11.foundation:1326708572	Post radiation injury of the nervous system
icd11.foundation:1038405279	Post radiation kyphosis
icd11.foundation:162353278	Post radiation lordosis
icd11.foundation:329611650	Post radiation lumbosacral plexopathy
icd11.foundation:1067183755	Post radiation polyneuropathy
icd11.foundation:1309302027	Post radiation scoliosis
icd11.foundation:474273810	Post saccadic drift
icd11.foundation:1869887843	Post surgical brachial plexitis
icd11.foundation:492236382	Post surgical kyphosis
icd11.foundation:1491539997	Post surgical lumbosacral plexitis
icd11.foundation:968262902	Post surgical meningitis
icd11.foundation:1353307154	Post surgical plexitis
icd11.foundation:1335724962	Post traumatic Parkinsonism
icd11.foundation:725048809	Post traumatic anterior urethral stricture
icd11.foundation:1729630316	Post traumatic bacterial endophthalmitis
icd11.foundation:89539708	Post traumatic complete ischemia or infarction of kidney
icd11.foundation:28443241	Post traumatic eczema
icd11.foundation:140858085	Post traumatic hydrocephalus
icd11.foundation:977509282	Post traumatic hypermelanosis
icd11.foundation:2065139146	Post traumatic inflammatory disorders of the retina
icd11.foundation:1614240237	Post traumatic ischemia or infarction of kidney
icd11.foundation:67884559	Post traumatic kyphosis
icd11.foundation:300864646	Post traumatic lordosis
icd11.foundation:1478104409	Post traumatic opacity
icd11.foundation:1853595361	Post traumatic osteoarthritis of hip
icd11.foundation:419514631	Post traumatic osteoarthritis of knee
icd11.foundation:1128286870	Post traumatic osteoarthritis of other specified joint
icd11.foundation:387463867	Post traumatic osteoarthritis of wrist or hand
icd11.foundation:1457110913	Post traumatic osteolysis
icd11.foundation:1508826780	Post traumatic osteopenia
icd11.foundation:2090752385	Post traumatic osteoporosis
icd11.foundation:1915889321	Post traumatic pulmonary insufficiency
icd11.foundation:1727086569	Post traumatic renal cyst
icd11.foundation:435271845	Post traumatic scoliosis
icd11.foundation:158828032	Post traumatic segmental ischemia or infarction of kidney
icd11.foundation:1273167319	Post traumatic spondylolisthesis without pars defect
icd11.foundation:2070699808	Post traumatic stress disorder
icd11.foundation:616553031	Post traumatic subperiosteal ossification
icd11.foundation:556664654	Post traumatic urethral stricture
icd11.foundation:255971852	Post traumatic wound infection, not elsewhere classified
icd11.foundation:205348487	Post tuberculous reactive arthritis
icd11.foundation:2033800177	Post typhoid abscess
icd11.foundation:1229845027	Post vaccinal encephalomyelitis
icd11.foundation:886881148	Post vaccinal neuropathy
icd11.foundation:1583728602	Post vaccination myelitis
icd11.foundation:2119823866	Post ventricular shunting leak
icd11.foundation:949267034	Post-kala-azar dermal leishmaniasis
icd11.foundation:2025798471	Post-schizophrenic depression
icd11.foundation:1294771105	Post-term newborn
icd11.foundation:811840017	Post-transplant lymphoproliferative disorder, Infectious mononucleosis-like
icd11.foundation:713946165	Post-transplant lymphoproliferative disorder, early lesion
icd11.foundation:1259751946	Post-traumatic convulsion disorder (TM2)
icd11.foundation:820576670	Postanaesthetic pneumonitis in pregnancy
icd11.foundation:1430371404	Postaural mastoid fistula
icd11.foundation:962040027	Postaxial polydactyly of toes
icd11.foundation:140552585	Postaxial polydactyly of toes, bilateral
icd11.foundation:1072924919	Postaxial polydactyly of toes, unilateral
icd11.foundation:247061547	Postcaecal abscess
icd11.foundation:891263652	Postcapillary pulmonary hypertension
icd11.foundation:2070021724	Postcardiotomy syndrome
icd11.foundation:1774896139	Postcaval ureter
icd11.foundation:2047847786	Postchoreic tic
icd11.foundation:55527522	Postcoital bleeding
icd11.foundation:1505042075	Postcoital or contact bleeding
icd11.foundation:1968656997	Postconcussional syndrome
icd11.foundation:275207532	Postcontusional encephalopathy
icd11.foundation:1707111548	Postcystoscopic or postprocedural kidney block
icd11.foundation:1736804001	Postdiphtheritic paralysis of uvula
icd11.foundation:1818445124	Postductal coarctation of aorta
icd11.foundation:1939015306	Postencephalitic parkinsonism
icd11.foundation:173919429	Posterior Plagiocephaly
icd11.foundation:1248470145	Posterior blepharitis
icd11.foundation:1308455164	Posterior cerebral artery syndrome
icd11.foundation:1004414978	Posterior communicating artery aneurysm
icd11.foundation:1517334150	Posterior cord syndrome of cervical spinal cord
icd11.foundation:1724778261	Posterior cord syndrome of cervical spinal cord at C1 level
icd11.foundation:1422381842	Posterior cord syndrome of cervical spinal cord at C2 level
icd11.foundation:1796882017	Posterior cord syndrome of cervical spinal cord at C3 level
