mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0008533	teeth, supernumerary	ICD10CM:K00.1	Supernumerary teeth	oio:hasExactSynonym	Fourth molar
MONDO:0008533	teeth, supernumerary	ICD10CM:K00.1	Supernumerary teeth	oio:hasExactSynonym	Mesiodens
MONDO:0008533	teeth, supernumerary	ICD10CM:K00.1	Supernumerary teeth	oio:hasExactSynonym	Paramolar
MONDO:0008533	teeth, supernumerary	ICD10CM:K00.1	Supernumerary teeth	oio:hasExactSynonym	Supplementary teeth
MONDO:0008542	tetralogy of fallot	ICD10CM:Q21.3	Tetralogy of Fallot	oio:hasExactSynonym	Ventricular septal defect with pulmonary stenosis or atresia, dextroposition of aorta and hypertrophy of right ventricle.
MONDO:0008599	trigeminal neuralgia	ICD10CM:G50.0	Trigeminal neuralgia	oio:hasExactSynonym	Syndrome of paroxysmal facial pain
MONDO:0008723	very long chain acyl-CoA dehydrogenase deficiency	ICD10CM:E71.310	Long chain/very long chain acyl CoA dehydrogenase deficiency	oio:hasExactSynonym	LCAD
MONDO:0008797	anodontia	ICD10CM:K00.0	Anodontia	oio:hasExactSynonym	Hypodontia
MONDO:0008797	anodontia	ICD10CM:K00.0	Anodontia	oio:hasExactSynonym	Oligodontia
MONDO:0009010	aortic arch interruption	ICD10CM:Q25.21	Interruption of aortic arch	oio:hasExactSynonym	Atresia of aortic arch
MONDO:0009169	endocardial fibroelastosis	ICD10CM:I42.4	Endocardial fibroelastosis	oio:hasExactSynonym	Congenital cardiomyopathy
MONDO:0009537	lymphoid interstitial pneumonia	ICD10CM:J84.2	Lymphoid interstitial pneumonia	oio:hasExactSynonym	Lymphoid interstitial pneumonitis
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	Acetazolamide responsive myotonia congenita
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	Dominant myotonia congenita [Thomsen disease]
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	Myotonia levior
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	Recessive myotonia congenita [Becker disease]
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	dominant myotonia congenita
MONDO:0009710	Thomsen and Becker disease	ICD10CM:G71.12	Myotonia congenita	oio:hasExactSynonym	recessive myotonia congenita
MONDO:0009835	subacute sclerosing panencephalitis	ICD10CM:A81.1	Subacute sclerosing panencephalitis	oio:hasExactSynonym	Dawson's inclusion body encephalitis
MONDO:0009835	subacute sclerosing panencephalitis	ICD10CM:A81.1	Subacute sclerosing panencephalitis	oio:hasExactSynonym	Van Bogaert's sclerosing leukoencephalopathy
MONDO:0009958	adult Refsum disease	ICD10CM:G60.1	Refsum's disease	oio:hasExactSynonym	Infantile Refsum disease
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Dextrocardia with situs inversus
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Mirror-image atrial arrangement with situs inversus
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Situs inversus or transversus abdominalis
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Situs inversus or transversus thoracis
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Transposition of abdominal viscera
MONDO:0010029	situs inversus	ICD10CM:Q89.3	Situs inversus	oio:hasExactSynonym	Transposition of thoracic viscera
MONDO:0010298	Lesch-Nyhan syndrome	ICD10CM:E79.1	Lesch-Nyhan syndrome	oio:hasExactSynonym	HGPRT deficiency
MONDO:0010518	Wiskott-Aldrich syndrome	ICD10CM:D82.0	Wiskott-Aldrich syndrome	oio:hasExactSynonym	Immunodeficiency with thrombocytopenia and eczema
MONDO:0010720	partial androgen insensitivity syndrome	ICD10CM:E34.52	Partial androgen insensitivity syndrome	oio:hasExactSynonym	Partial androgen insensitivity
MONDO:0010888	adenomyosis	ICD10CM:N80.0	Endometriosis of uterus	oio:hasExactSynonym	Adenomyosis
MONDO:0010947	Budd-Chiari syndrome	ICD10CM:I82.0	Budd-Chiari syndrome	oio:hasExactSynonym	Hepatic vein thrombosis
MONDO:0011057	cerebrovascular disorder	ICD10CM:I60-I69	Cerebrovascular diseases (I60-I69)	oio:hasExactSynonym	cerebrovascular diseases
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Alpha thalassemia major
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Hemoglobin H Constant Spring
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Hemoglobin H disease
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Hydrops fetalis due to alpha thalassemia
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Severe alpha thalassemia
MONDO:0011399	alpha thalassemia spectrum	ICD10CM:D56.0	Alpha thalassemia	oio:hasExactSynonym	Triple gene defect alpha thalassemia
MONDO:0011662	pathological gambling	ICD10CM:F63.0	Pathological gambling	oio:hasExactSynonym	Gambling disorder
MONDO:0011827	patent ductus arteriosus	ICD10CM:Q25.0	Patent ductus arteriosus	oio:hasExactSynonym	Patent ductus Botallo
MONDO:0011827	patent ductus arteriosus	ICD10CM:Q25.0	Patent ductus arteriosus	oio:hasExactSynonym	Persistent ductus arteriosus
MONDO:0011848	headache associated with sexual activity	ICD10CM:G44.82	Headache associated with sexual activity	oio:hasExactSynonym	Orgasmic headache
MONDO:0011848	headache associated with sexual activity	ICD10CM:G44.82	Headache associated with sexual activity	oio:hasExactSynonym	Preorgasmic headache
MONDO:0011871	Niemann-Pick disease type B	ICD10CM:E75.241	Niemann-Pick disease type B	oio:hasExactSynonym	Acid sphingomyelinase deficiency type B (ASMD type B)
MONDO:0011871	Niemann-Pick disease type B	ICD10CM:E75.241	Niemann-Pick disease type B	oio:hasExactSynonym	Chronic visceral acid sphingomyelinase deficiency
MONDO:0011871	Niemann-Pick disease type B	ICD10CM:E75.241	Niemann-Pick disease type B	oio:hasExactSynonym	acid sphingomyelinase deficiency type b
MONDO:0012155	choanal atresia	ICD10CM:Q30.0	Choanal atresia	oio:hasExactSynonym	Atresia of nares (anterior) (posterior)
MONDO:0012155	choanal atresia	ICD10CM:Q30.0	Choanal atresia	oio:hasExactSynonym	Congenital stenosis of nares (anterior) (posterior)
MONDO:0012155	choanal atresia	ICD10CM:Q30.0	Choanal atresia	oio:hasExactSynonym	congenital stenosis of nares
MONDO:0013189	trichotillomania	ICD10CM:F63.3	Trichotillomania	oio:hasExactSynonym	Hair plucking
MONDO:0015200	anisakiasis	ICD10CM:B81.0	Anisakiasis	oio:hasExactSynonym	Infection due to Anisakis larva
MONDO:0015260	diphyllobothriasis	ICD10CM:B70.0	Diphyllobothriasis	oio:hasExactSynonym	Diphyllobothrium (adult) (latum) (pacificum) infection
MONDO:0015260	diphyllobothriasis	ICD10CM:B70.0	Diphyllobothriasis	oio:hasExactSynonym	Fish tapeworm (infection)
MONDO:0015454	multiple carboxylase deficiency	ICD10CM:D81.819	Biotin-dependent carboxylase deficiency, unspecified	oio:hasExactSynonym	Multiple carboxylase deficiency, unspecified
MONDO:0015455	gonococcal conjunctivitis	ICD10CM:A54.31	Gonococcal conjunctivitis	oio:hasExactSynonym	Ophthalmia neonatorum due to gonococcus
MONDO:0015469	craniosynostosis	ICD10CM:Q75.0	Craniosynostosis	oio:hasExactSynonym	Acrocephaly
MONDO:0015469	craniosynostosis	ICD10CM:Q75.0	Craniosynostosis	oio:hasExactSynonym	Imperfect fusion of skull
MONDO:0015469	craniosynostosis	ICD10CM:Q75.0	Craniosynostosis	oio:hasExactSynonym	Oxycephaly
MONDO:0015469	craniosynostosis	ICD10CM:Q75.0	Craniosynostosis	oio:hasExactSynonym	Trigonocephaly
MONDO:0015484	cysticercosis	ICD10CM:B69	Cysticercosis	oio:hasExactSynonym	cysticerciasis infection due to larval form of Taenia solium
MONDO:0015614	dermatitis herpetiformis	ICD10CM:L13.0	Dermatitis herpetiformis	oio:hasExactSynonym	Hydroa herpetiformis
MONDO:0015803	wound botulism	ICD10CM:A48.52	Wound botulism	oio:hasExactSynonym	Non-foodborne botulism NOS
MONDO:0015925	interstitial lung disease	ICD10CM:J80-J84	Other respiratory diseases principally affecting the interstitium (J80-J84)	oio:hasExactSynonym	other respiratory diseases principally affecting the interstitium
MONDO:0016008	fetal hydantoin syndrome	ICD10CM:Q86.1	Fetal hydantoin syndrome	oio:hasExactSynonym	Meadow's syndrome
MONDO:0016044	cleft lip/palate	ICD10CM:Q35-Q37	Cleft lip and cleft palate (Q35-Q37)	oio:hasExactSynonym	cleft lip and cleft palate
MONDO:0016218	Guillain-Barre syndrome	ICD10CM:G61.0	Guillain-Barre syndrome	oio:hasExactSynonym	Acute (post-)infective polyneuritis
MONDO:0016218	Guillain-Barre syndrome	ICD10CM:G61.0	Guillain-Barre syndrome	oio:hasExactSynonym	Miller Fisher Syndrome
MONDO:0016239	cystinosis	ICD10CM:E72.04	Cystinosis	oio:hasExactSynonym	Fanconi (-de Toni) (-Debr̩) syndrome with cystinosis
MONDO:0016264	autoimmune hepatitis	ICD10CM:K75.4	Autoimmune hepatitis	oio:hasExactSynonym	Lupoid hepatitis NEC
MONDO:0016295	neuronal ceroid lipofuscinosis	ICD10CM:E75.4	Neuronal ceroid lipofuscinosis	oio:hasExactSynonym	Batten disease
MONDO:0016295	neuronal ceroid lipofuscinosis	ICD10CM:E75.4	Neuronal ceroid lipofuscinosis	oio:hasExactSynonym	Bielschowsky-Jansky disease
MONDO:0016295	neuronal ceroid lipofuscinosis	ICD10CM:E75.4	Neuronal ceroid lipofuscinosis	oio:hasExactSynonym	Kufs disease
MONDO:0016295	neuronal ceroid lipofuscinosis	ICD10CM:E75.4	Neuronal ceroid lipofuscinosis	oio:hasExactSynonym	Spielmeyer-Vogt disease
MONDO:0016318	progressive multifocal leukoencephalopathy	ICD10CM:A81.2	Progressive multifocal leukoencephalopathy	oio:hasExactSynonym	Multifocal leukoencephalopathy NOS
MONDO:0016349	congenital hydrocephalus	ICD10CM:Q03	Congenital hydrocephalus	oio:hasExactSynonym	hydrocephalus in newborn
MONDO:0016451	idiopathic hypersomnia with long sleep time	ICD10CM:G47.11	Idiopathic hypersomnia with long sleep time	oio:hasExactSynonym	Idiopathic hypersomnia NOS
MONDO:0016472	dracunculiasis	ICD10CM:B72	Dracunculiasis	oio:hasExactSynonym	infection due to Dracunculus medinensis
MONDO:0016489	delta-beta-thalassemia	ICD10CM:D56.2	Delta-beta thalassemia	oio:hasExactSynonym	Homozygous delta-beta thalassemia
MONDO:0016566	loiasis	ICD10CM:B74.3	Loiasis	oio:hasExactSynonym	Calabar swelling
MONDO:0016566	loiasis	ICD10CM:B74.3	Loiasis	oio:hasExactSynonym	Eyeworm disease of Africa
MONDO:0016566	loiasis	ICD10CM:B74.3	Loiasis	oio:hasExactSynonym	Loa loa infection
MONDO:0017278	autoimmune polyendocrinopathy	ICD10CM:E31.0	Autoimmune polyglandular failure	oio:hasExactSynonym	Schmidt's syndrome
MONDO:0017319	hereditary elliptocytosis	ICD10CM:D58.1	Hereditary elliptocytosis	oio:hasExactSynonym	Elliptocytosis (congenital)
MONDO:0017319	hereditary elliptocytosis	ICD10CM:D58.1	Hereditary elliptocytosis	oio:hasExactSynonym	Ovalocytosis (congenital) (hereditary)
MONDO:0017319	hereditary elliptocytosis	ICD10CM:D58.1	Hereditary elliptocytosis	oio:hasExactSynonym	elliptocytosis
MONDO:0017351	inborn disorder of lysine and hydroxylysine metabolism	ICD10CM:E72.3	Disorders of lysine and hydroxylysine metabolism	oio:hasExactSynonym	Glutaric aciduria (type I)
MONDO:0017351	inborn disorder of lysine and hydroxylysine metabolism	ICD10CM:E72.3	Disorders of lysine and hydroxylysine metabolism	oio:hasExactSynonym	Glutaric aciduria NOS
MONDO:0017351	inborn disorder of lysine and hydroxylysine metabolism	ICD10CM:E72.3	Disorders of lysine and hydroxylysine metabolism	oio:hasExactSynonym	Hydroxylysinemia
MONDO:0017351	inborn disorder of lysine and hydroxylysine metabolism	ICD10CM:E72.3	Disorders of lysine and hydroxylysine metabolism	oio:hasExactSynonym	Hyperlysinemia
MONDO:0017351	inborn disorder of lysine and hydroxylysine metabolism	ICD10CM:E72.3	Disorders of lysine and hydroxylysine metabolism	oio:hasExactSynonym	glutaric aciduria
MONDO:0017361	congenital rubella syndrome	ICD10CM:P35.0	Congenital rubella syndrome	oio:hasExactSynonym	Congenital rubella pneumonitis
MONDO:0018076	tuberculosis	ICD10CM:A15-A19	Tuberculosis (A15-A19)	oio:hasExactSynonym	infections due to Mycobacterium tuberculosis and Mycobacterium bovis
MONDO:0018076	tuberculosis	ICD10CM:A15-A19	Tuberculosis (A15-A19)	oio:hasExactSynonym	tuberculosis
MONDO:0018077	tularemia	ICD10CM:A21	Tularemia	oio:hasExactSynonym	deer-fly fever
MONDO:0018077	tularemia	ICD10CM:A21	Tularemia	oio:hasExactSynonym	infection due to Francisella tularensis
MONDO:0018089	double outlet right ventricle	ICD10CM:Q20.1	Double outlet right ventricle	oio:hasExactSynonym	Taussig-Bing syndrome
MONDO:0018166	oral submucous fibrosis	ICD10CM:K13.5	Oral submucous fibrosis	oio:hasExactSynonym	Submucous fibrosis of tongue
MONDO:0018182	bullous impetigo	ICD10CM:L01.03	Bullous impetigo	oio:hasExactSynonym	Impetigo neonatorum
MONDO:0018182	bullous impetigo	ICD10CM:L01.03	Bullous impetigo	oio:hasExactSynonym	Pemphigus neonatorum
MONDO:0018531	carcinoma of liver and intrahepatic biliary tract	ICD10CM:C22.1	Intrahepatic bile duct carcinoma	oio:hasExactSynonym	Cholangiocarcinoma
MONDO:0018661	Zika virus infectious disease	ICD10CM:A92.5	Zika virus disease	oio:hasExactSynonym	Zika NOS
MONDO:0018661	Zika virus infectious disease	ICD10CM:A92.5	Zika virus disease	oio:hasExactSynonym	Zika virus fever
MONDO:0018769	isosporiasis	ICD10CM:A07.3	Isosporiasis	oio:hasExactSynonym	Infection due to Isospora belli and Isospora hominis
MONDO:0018769	isosporiasis	ICD10CM:A07.3	Isosporiasis	oio:hasExactSynonym	Intestinal coccidiosis
MONDO:0018824	pyoderma gangrenosum	ICD10CM:L88	Pyoderma gangrenosum	oio:hasExactSynonym	Phagedenic pyoderma
MONDO:0018920	peripartum cardiomyopathy	ICD10CM:O90.3	Peripartum cardiomyopathy	oio:hasExactSynonym	Conditions in I42.- arising during pregnancy and the puerperium
MONDO:0019040	chromosomal disorder	ICD10CM:Q90-Q99	Chromosomal abnormalities, not elsewhere classified (Q90-Q99)	oio:hasExactSynonym	chromosomal abnormalities, not elsewhere classified
MONDO:0019095	plague	ICD10CM:A20	Plague	oio:hasExactSynonym	infection due to Yersinia pestis
MONDO:0019121	pneumocystosis	ICD10CM:B59	Pneumocystosis	oio:hasExactSynonym	Pneumonia due to Pneumocystis carinii
MONDO:0019121	pneumocystosis	ICD10CM:B59	Pneumocystosis	oio:hasExactSynonym	Pneumonia due to Pneumocystis jiroveci
MONDO:0019137	non-24-hour sleep-wake syndrome	ICD10CM:G47.24	Circadian rhythm sleep disorder, free running type	oio:hasExactSynonym	Circadian rhythm sleep disorder, non-24-hour sleep-wake type
MONDO:0019139	acquired hemophilia	ICD10CM:D68.311	Acquired hemophilia	oio:hasExactSynonym	Autoimmune hemophilia
MONDO:0019139	acquired hemophilia	ICD10CM:D68.311	Acquired hemophilia	oio:hasExactSynonym	Autoimmune inhibitors to clotting factors
MONDO:0019139	acquired hemophilia	ICD10CM:D68.311	Acquired hemophilia	oio:hasExactSynonym	Secondary hemophilia
MONDO:0019350	hereditary spherocytosis	ICD10CM:D58.0	Hereditary spherocytosis	oio:hasExactSynonym	Acholuric (familial) jaundice
MONDO:0019350	hereditary spherocytosis	ICD10CM:D58.0	Hereditary spherocytosis	oio:hasExactSynonym	Congenital (spherocytic) hemolytic icterus
MONDO:0019350	hereditary spherocytosis	ICD10CM:D58.0	Hereditary spherocytosis	oio:hasExactSynonym	Minkowski-Chauffard syndrome
MONDO:0019356	urogenital tract malformation	ICD10CM:Q60-Q64	Congenital malformations of the urinary system (Q60-Q64)	oio:hasExactSynonym	congenital malformations of the urinary system
MONDO:0019371	narcolepsy without cataplexy	ICD10CM:G47.419	Narcolepsy without cataplexy	oio:hasExactSynonym	Narcolepsy NOS
MONDO:0019403	congenital dyserythropoietic anemia	ICD10CM:D64.4	Congenital dyserythropoietic anemia	oio:hasExactSynonym	Dyshematopoietic anemia (congenital)
MONDO:0019403	congenital dyserythropoietic anemia	ICD10CM:D64.4	Congenital dyserythropoietic anemia	oio:hasExactSynonym	dyshematopoietic anemia
MONDO:0019444	trichinellosis	ICD10CM:B75	Trichinellosis	oio:hasExactSynonym	infection due to Trichinella species
MONDO:0019464	heavy chain disease	ICD10CM:C88.2	Heavy chain disease	oio:hasExactSynonym	Franklin disease
MONDO:0019464	heavy chain disease	ICD10CM:C88.2	Heavy chain disease	oio:hasExactSynonym	Gamma heavy chain disease
MONDO:0019464	heavy chain disease	ICD10CM:C88.2	Heavy chain disease	oio:hasExactSynonym	Mu heavy chain disease
MONDO:0019474	hepatosplenic T-cell lymphoma	ICD10CM:C86.1	Hepatosplenic T-cell lymphoma	oio:hasExactSynonym	Alpha-beta and gamma delta types
MONDO:0019479	histiocytic sarcoma	ICD10CM:C96.A	Histiocytic sarcoma	oio:hasExactSynonym	Malignant histiocytosis
MONDO:0019558	discoid lupus erythematosus	ICD10CM:L93.0	Discoid lupus erythematosus	oio:hasExactSynonym	Lupus erythematosus NOS
MONDO:0019632	Lyme disease	ICD10CM:A69.2	Lyme disease	oio:hasExactSynonym	Erythema chronicum migrans due to Borrelia burgdorferi
MONDO:0019633	relapsing fever	ICD10CM:A68	Relapsing fevers	oio:hasExactSynonym	recurrent fever
MONDO:0019648	achondrogenesis	ICD10CM:Q77.0	Achondrogenesis	oio:hasExactSynonym	Hypochondrogenesis
MONDO:0019722	glomerular disorder	ICD10CM:N00-N08	Glomerular diseases (N00-N08)	oio:hasExactSynonym	glomerular diseases
MONDO:0019751	autoinflammatory syndrome	ICD10CM:M04-M04	Autoinflammatory syndromes (M04)	oio:hasExactSynonym	autoinflammatory syndromes
MONDO:0019813	congenital tricuspid stenosis	ICD10CM:Q22.4	Congenital tricuspid stenosis	oio:hasExactSynonym	Congenital tricuspid atresia
MONDO:0019956	encephalitis	ICD10CM:A85	Other viral encephalitis, not elsewhere classified	oio:hasExactSynonym	specified viral encephalomyelitis NEC
MONDO:0019956	encephalitis	ICD10CM:A85	Other viral encephalitis, not elsewhere classified	oio:hasExactSynonym	specified viral meningoencephalitis NEC
MONDO:0020022	central nervous system malformation	ICD10CM:Q00-Q07	Congenital malformations of the nervous system (Q00-Q07)	oio:hasExactSynonym	congenital malformations of the nervous system
MONDO:0020398	congenital mitral stenosis	ICD10CM:Q23.2	Congenital mitral stenosis	oio:hasExactSynonym	Congenital mitral atresia
MONDO:0020501	Crimean-Congo hemorrhagic fever	ICD10CM:A98.0	Crimean-Congo hemorrhagic fever	oio:hasExactSynonym	Central Asian hemorrhagic fever
MONDO:0020520	adult pulmonary Langerhans cell histiocytosis	ICD10CM:J84.82	Adult pulmonary Langerhans cell histiocytosis	oio:hasExactSynonym	Adult PLCH
MONDO:0020528	ACTH-dependent Cushing syndrome	ICD10CM:E24.0	Pituitary-dependent Cushing's disease	oio:hasExactSynonym	Overproduction of pituitary ACTH
MONDO:0020528	ACTH-dependent Cushing syndrome	ICD10CM:E24.0	Pituitary-dependent Cushing's disease	oio:hasExactSynonym	Pituitary-dependent hypercorticalism
MONDO:0020568	cutaneous myiasis	ICD10CM:B87.0	Cutaneous myiasis	oio:hasExactSynonym	Creeping myiasis
MONDO:0020573	inherited disease susceptibility	ICD10CM:Z15	Genetic susceptibility to disease	oio:hasExactSynonym	confirmed abnormal gene
MONDO:0020800	demyelinating disease of central nervous system	ICD10CM:G35-G37	Demyelinating diseases of the central nervous system (G35-G37)	oio:hasExactSynonym	demyelinating diseases of the central nervous system
MONDO:0021023	complete androgen insensitivity syndrome	ICD10CM:E34.51	Complete androgen insensitivity syndrome	oio:hasExactSynonym	Complete androgen insensitivity
MONDO:0021023	complete androgen insensitivity syndrome	ICD10CM:E34.51	Complete androgen insensitivity syndrome	oio:hasExactSynonym	Goldberg-Maxwell syndrome
MONDO:0021023	complete androgen insensitivity syndrome	ICD10CM:E34.51	Complete androgen insensitivity syndrome	oio:hasExactSynonym	de Quervain syndrome
MONDO:0021124	female infertility	ICD10CM:N97	Female infertility	oio:hasExactSynonym	inability to achieve a pregnancy
MONDO:0021124	female infertility	ICD10CM:N97	Female infertility	oio:hasExactSynonym	sterility, female NOS
MONDO:0021147	disorder of development or morphogenesis	ICD10CM:Q00-Q99	Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)	oio:hasExactSynonym	congenital malformations, deformations and chromosomal abnormalities
MONDO:0021396	polyp of vulva	ICD10CM:N84.3	Polyp of vulva	oio:hasExactSynonym	Polyp of labia
MONDO:0021464	benign neoplasm of cecum	ICD10CM:D12.0	Benign neoplasm of cecum	oio:hasExactSynonym	Benign neoplasm of ileocecal valve
MONDO:0021472	benign neoplasm of scrotum	ICD10CM:D29.4	Benign neoplasm of scrotum	oio:hasExactSynonym	Benign neoplasm of skin of scrotum
MONDO:0021476	benign neoplasm of tongue	ICD10CM:D10.1	Benign neoplasm of tongue	oio:hasExactSynonym	Benign neoplasm of lingual tonsil
MONDO:0021478	benign neoplasm of nasopharynx	ICD10CM:D10.6	Benign neoplasm of nasopharynx	oio:hasExactSynonym	Benign neoplasm of pharyngeal tonsil
MONDO:0021478	benign neoplasm of nasopharynx	ICD10CM:D10.6	Benign neoplasm of nasopharynx	oio:hasExactSynonym	Benign neoplasm of posterior margin of septum and choanae
MONDO:0021496	benign neoplasm of lip	ICD10CM:D10.0	Benign neoplasm of lip	oio:hasExactSynonym	Benign neoplasm of lip (frenulum) (inner aspect) (mucosa) (vermilion border)
MONDO:0021496	benign neoplasm of lip	ICD10CM:D10.0	Benign neoplasm of lip	oio:hasExactSynonym	benign neoplasm of lip
MONDO:0021513	benign neoplasm of tonsil	ICD10CM:D10.4	Benign neoplasm of tonsil	oio:hasExactSynonym	Benign neoplasm of tonsil (faucial) (palatine)
MONDO:0021513	benign neoplasm of tonsil	ICD10CM:D10.4	Benign neoplasm of tonsil	oio:hasExactSynonym	benign neoplasm of tonsil
MONDO:0021522	benign neoplasm of lower jaw bone	ICD10CM:D16.5	Benign neoplasm of lower jaw bone	oio:hasExactSynonym	Keratocyst of mandible
MONDO:0021522	benign neoplasm of lower jaw bone	ICD10CM:D16.5	Benign neoplasm of lower jaw bone	oio:hasExactSynonym	Keratocystic odontogenic tumor of mandible
MONDO:0021644	esophageal varices without bleeding	ICD10CM:I85.00	Esophageal varices without bleeding	oio:hasExactSynonym	Esophageal varices NOS
MONDO:0021669	post-infectious disorder	ICD10CM:B90-B94	Sequelae of infectious and parasitic diseases (B90-B94)	oio:hasExactSynonym	sequelae of infectious and parasitic diseases
MONDO:0021681	sexually transmitted disease	ICD10CM:A50-A64	Infections with a predominantly sexual mode of transmission (A50-A64)	oio:hasExactSynonym	infections with a predominantly sexual mode of transmission
MONDO:0021697	chlamydia infectious disease	ICD10CM:A70-A74	Other diseases caused by chlamydiae (A70-A74)	oio:hasExactSynonym	other diseases caused by chlamydiae
MONDO:0022697	athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy	oio:hasExactSynonym	Double athetosis (syndrome)
MONDO:0022697	athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy	oio:hasExactSynonym	Dystonic cerebral palsy
MONDO:0022697	athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy	oio:hasExactSynonym	Vogt disease
MONDO:0022697	athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy	oio:hasExactSynonym	double athetosis
MONDO:0022762	chromosome 4 short arm deletion	ICD10CM:Q93.3	Deletion of short arm of chromosome 4	oio:hasExactSynonym	Wolff-Hirschorn syndrome
MONDO:0024303	external hirudiniasis	ICD10CM:B88.3	External hirudiniasis	oio:hasExactSynonym	Leech infestation NOS
MONDO:0024317	chronic pain syndrome	ICD10CM:G89.4	Chronic pain syndrome	oio:hasExactSynonym	Chronic pain associated with significant psychosocial dysfunction
MONDO:0024356	primary central sleep apnea syndrome	ICD10CM:G47.31	Primary central sleep apnea	oio:hasExactSynonym	Idiopathic central sleep apnea
MONDO:0024361	circadian rhythm sleep disorder	ICD10CM:G47.2	Circadian rhythm sleep disorders	oio:hasExactSynonym	Disorders of the sleep wake schedule
MONDO:0024361	circadian rhythm sleep disorder	ICD10CM:G47.2	Circadian rhythm sleep disorders	oio:hasExactSynonym	Inversion of nyctohemeral rhythm
MONDO:0024361	circadian rhythm sleep disorder	ICD10CM:G47.2	Circadian rhythm sleep disorders	oio:hasExactSynonym	Inversion of sleep rhythm
MONDO:0024481	skin appendage disorder	ICD10CM:L60-L75	Disorders of skin appendages (L60-L75)	oio:hasExactSynonym	disorders of skin appendages
MONDO:0024574	von Willebrand disease (hereditary or acquired)	ICD10CM:D68.0	Von Willebrand's disease	oio:hasExactSynonym	Angiohemophilia
MONDO:0024574	von Willebrand disease (hereditary or acquired)	ICD10CM:D68.0	Von Willebrand's disease	oio:hasExactSynonym	Factor VIII deficiency with vascular defect
MONDO:0024574	von Willebrand disease (hereditary or acquired)	ICD10CM:D68.0	Von Willebrand's disease	oio:hasExactSynonym	Vascular hemophilia
MONDO:0024647	urolithiasis	ICD10CM:N21	Calculus of lower urinary tract	oio:hasExactSynonym	calculus of lower urinary tract with cystitis and urethritis
MONDO:0024652	embryonic cyst of fallopian tube	ICD10CM:Q50.4	Embryonic cyst of fallopian tube	oio:hasExactSynonym	Fimbrial cyst
MONDO:0025514	livedoid vasculopathy	ICD10CM:L95.0	Livedoid vasculitis	oio:hasExactSynonym	Atrophie blanche (en plaque)
MONDO:0025514	livedoid vasculopathy	ICD10CM:L95.0	Livedoid vasculitis	oio:hasExactSynonym	atrophie blanche
MONDO:0035879	granuloma faciale	ICD10CM:L92.2	Granuloma faciale [eosinophilic granuloma of skin]	oio:hasExactSynonym	granuloma faciale
MONDO:0040674	orgasm disorder	ICD10CM:F52.3	Orgasmic disorder	oio:hasExactSynonym	Inhibited orgasm
MONDO:0040674	orgasm disorder	ICD10CM:F52.3	Orgasmic disorder	oio:hasExactSynonym	Psychogenic anorgasmy
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of external body surface, specified by site
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of first degree
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of first degree [erythema]
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of second degree
