mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0017284	Xp22.13p22.2 duplication syndrome	Orphanet:284180	Xp22.13p22.2 duplication syndrome	oio:hasExactSynonym	dup(X)(p22.13p22.2)	
MONDO:0017286	tempi syndrome	Orphanet:284227	TEMPI syndrome	oio:hasExactSynonym	telangiectasia-erythrocytosis-monoclonal gammopathy-perinephric-fluid collections-intrapulmonary shunting syndrome	
MONDO:0017287	IgG4-related disease	Orphanet:284264	IgG4-related disease	oio:hasExactSynonym	IgG4-related sclerosing disease	
MONDO:0017287	IgG4-related disease	Orphanet:284264	IgG4-related disease	oio:hasExactSynonym	Immunoglobulin G4-related sclerosing disease	
MONDO:0017289	fetal lung interstitial tumor	Orphanet:284362	Fetal lung interstitial tumor	oio:hasExactSynonym	flit	
MONDO:0017289	fetal lung interstitial tumor	Orphanet:284362	Fetal lung interstitial tumor	oio:hasExactSynonym	immature interstitial mesenchymal tumor	
MONDO:0017291	reversible cerebral vasoconstriction syndrome	Orphanet:284388	Reversible cerebral vasoconstriction syndrome	oio:hasExactSynonym	RCVS	MONDO:ABBREVIATION
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	Orphanet:284395	Well-differentiated fetal adenocarcinoma of the lung	oio:hasExactSynonym	WDFA	MONDO:ABBREVIATION
MONDO:0017298	acute zonal occult outer retinopathy	Orphanet:284454	Acute zonal occult outer retinopathy	oio:hasExactSynonym	AZOOR	MONDO:ABBREVIATION
MONDO:0017299	acute annular outer retinopathy	Orphanet:284460	Acute annular outer retinopathy	oio:hasExactSynonym	AAOR	MONDO:ABBREVIATION
MONDO:0017304	ocular albinism	Orphanet:54	X-linked recessive ocular albinism	oio:hasExactSynonym	XLOA	MONDO:ABBREVIATION
MONDO:0017309	neonatal Marfan syndrome	Orphanet:284979	Neonatal Marfan syndrome	oio:hasExactSynonym	neonatal MFS	
MONDO:0017312	Perrault syndrome	Orphanet:2855	Perrault syndrome	oio:hasExactSynonym	XX gonodal dysgenesis-deafness syndrome	
MONDO:0017314	Ehlers-Danlos syndrome, vascular type	Orphanet:286	Vascular Ehlers-Danlos syndrome	oio:hasExactSynonym	EDS IV	
MONDO:0017314	Ehlers-Danlos syndrome, vascular type	Orphanet:286	Vascular Ehlers-Danlos syndrome	oio:hasExactSynonym	Ehlers-Danlos syndrome type 4	
MONDO:0017314	Ehlers-Danlos syndrome, vascular type	Orphanet:286	Vascular Ehlers-Danlos syndrome	oio:hasExactSynonym	sack-Barabas syndrome	
MONDO:0017315	short stature-webbed neck-heart disease syndrome	Orphanet:2865	Short stature-webbed neck-heart disease syndrome	oio:hasExactSynonym	Al Gazali-Aziz-Salem syndrome	
MONDO:0017316	short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	Orphanet:2866	Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	oio:hasExactSynonym	thong-Douglas-Ferrante syndrome	
MONDO:0017319	hereditary elliptocytosis	Orphanet:288	Hereditary elliptocytosis	oio:hasExactSynonym	HE	
MONDO:0017319	hereditary elliptocytosis	Orphanet:98868	Southeast Asian ovalocytosis	oio:hasExactSynonym	hereditary ovalocytosis	
MONDO:0017320	phosphoenolpyruvate carboxykinase deficiency	Orphanet:2880	Phosphoenolpyruvate carboxykinase deficiency	oio:hasExactSynonym	PEPCK deficiency	
MONDO:0017324	autosomal recessive hypophosphatemic rickets	Orphanet:289176	Autosomal recessive hypophosphatemic rickets	oio:hasExactSynonym	ARHR	MONDO:ABBREVIATION
MONDO:0017326	infective dermatitis associated with HTLV-1	Orphanet:289347	Infective dermatitis associated with HTLV-1	oio:hasExactSynonym	infective dermatitis associated with human T-lymphotropic virus type 1	
MONDO:0017326	infective dermatitis associated with HTLV-1	Orphanet:289347	Infective dermatitis associated with HTLV-1	oio:hasExactSynonym	infective dermatitis associated with human T-lymphotropic virus type I	
MONDO:0017326	infective dermatitis associated with HTLV-1	Orphanet:289347	Infective dermatitis associated with HTLV-1	oio:hasExactSynonym	IDH	MONDO:ABBREVIATION
MONDO:0017327	primary non-gestational choriocarcinoma of ovary	Orphanet:289356	Primary non-gestational choriocarcinoma of ovary	oio:hasExactSynonym	primary non-gestational ovarian choriocarcinoma	
MONDO:0017327	primary non-gestational choriocarcinoma of ovary	Orphanet:289356	Primary non-gestational choriocarcinoma of ovary	oio:hasExactSynonym	NGCO	MONDO:ABBREVIATION
MONDO:0017328	non-central nervous system-localized embryonal carcinoma	Orphanet:289362	Non-central nervous system-localized embryonal carcinoma	oio:hasExactSynonym	non-CNS-localized embryonal carcinoma	
MONDO:0017329	familial vesicoureteral reflux	Orphanet:289365	Familial vesicoureteral reflux	oio:hasExactSynonym	familial VUR	
MONDO:0017330	malignancy diagnosed during pregnancy	Orphanet:289385	Malignancy diagnosed during pregnancy	oio:hasExactSynonym	cancer diagnosed during pregnancy	
MONDO:0017334	12q15q21.1 microdeletion syndrome	Orphanet:289513	12q15q21.1 microdeletion syndrome	oio:hasExactSynonym	Del(12)(q15)(q21.1)	
MONDO:0017334	12q15q21.1 microdeletion syndrome	Orphanet:289513	12q15q21.1 microdeletion syndrome	oio:hasExactSynonym	Del(12)(q15)(q21.1)	
MONDO:0017334	12q15q21.1 microdeletion syndrome	Orphanet:289513	12q15q21.1 microdeletion syndrome	oio:hasExactSynonym	deletion 12q15q21.1	
MONDO:0017334	12q15q21.1 microdeletion syndrome	Orphanet:289513	12q15q21.1 microdeletion syndrome	oio:hasExactSynonym	monosomy 12q15q21.1	
MONDO:0017335	microtriplication 11q24.1	Orphanet:289522	Microtriplication 11q24.1	oio:hasExactSynonym	tetrasomy 11q24.1	
MONDO:0017339	exfoliative ichthyosis	Orphanet:289586	Exfoliative ichthyosis	oio:hasExactSynonym	autosomal recessive exfoliative ichthyosis	
MONDO:0017339	exfoliative ichthyosis	Orphanet:289586	Exfoliative ichthyosis	oio:hasExactSynonym	ichthyosis exfoliativa	
MONDO:0017340	juvenile nasopharyngeal angiofibroma	Orphanet:289596	Juvenile nasopharyngeal angiofibroma	oio:hasExactSynonym	JNA	MONDO:ABBREVIATION
MONDO:0017342	Epstein-Barr virus-related tumor	Orphanet:289638	Epstein-Barr Virus-related tumor	oio:hasExactSynonym	EBV-related tumor	
MONDO:0017343	Epstein-Barr virus-associated malignant lymphoproliferative disorder	Orphanet:289644	Epstein-Barr virus-associated malignant lymphoproliferative disorder	oio:hasExactSynonym	EBV-associated lymphoproliferative disorder	
MONDO:0017344	Epstein-Barr virus-associated carcinoma	Orphanet:289651	Epstein-Barr Virus-associated carcinoma	oio:hasExactSynonym	EBV-associated carcinoma	
MONDO:0017345	Epstein-Barr virus-associated mesenchymal tumor	Orphanet:289656	Epstein-Barr Virus-associated mesenchymal tumor	oio:hasExactSynonym	EBV-associated mesenchymal tumor	
MONDO:0017347	plasmablastic lymphoma	Orphanet:289666	Plasmablastic lymphoma	oio:hasExactSynonym	PBL	MONDO:ABBREVIATION
MONDO:0017353	neonatal glycine encephalopathy	Orphanet:289857	Neonatal glycine encephalopathy	oio:hasExactSynonym	classic glycine encephalopathy	
MONDO:0017353	neonatal glycine encephalopathy	Orphanet:289857	Neonatal glycine encephalopathy	oio:hasExactSynonym	neonatal NKH	
MONDO:0017353	neonatal glycine encephalopathy	Orphanet:289857	Neonatal glycine encephalopathy	oio:hasExactSynonym	neonatal non-ketotic hyperglycinemia	
MONDO:0017354	infantile glycine encephalopathy	Orphanet:289860	Infantile glycine encephalopathy	oio:hasExactSynonym	infantile NKH	
MONDO:0017354	infantile glycine encephalopathy	Orphanet:289860	Infantile glycine encephalopathy	oio:hasExactSynonym	infantile non-ketotic hyperglycinemia	
MONDO:0017360	vitamin B12-unresponsive methylmalonic acidemia type mut0	Orphanet:289916	Vitamin B12-unresponsive methylmalonic acidemia type mut0	oio:hasExactSynonym	complete deficiency of methylmalonyl-CoA mutase	
MONDO:0017360	vitamin B12-unresponsive methylmalonic acidemia type mut0	Orphanet:289916	Vitamin B12-unresponsive methylmalonic acidemia type mut0	oio:hasExactSynonym	vitamin B12-unresponsive methylmalonic aciduria type mut0	
MONDO:0017361	congenital rubella syndrome	Orphanet:290	Congenital rubella syndrome	oio:hasExactSynonym	fetal rubella syndrome	
MONDO:0017361	congenital rubella syndrome	Orphanet:290	Congenital rubella syndrome	oio:hasExactSynonym	mother-to-child transmission of rubella syndrome	
MONDO:0017361	congenital rubella syndrome	Orphanet:290	Congenital rubella syndrome	oio:hasExactSynonym	CRS	MONDO:ABBREVIATION
MONDO:0017362	neuralgic amyotrophy	Orphanet:2901	Neuralgic amyotrophy	oio:hasExactSynonym	acute brachial plexus neuritis	
MONDO:0017362	neuralgic amyotrophy	Orphanet:2901	Neuralgic amyotrophy	oio:hasExactSynonym	immune brachial plexus neuropathy	
MONDO:0017362	neuralgic amyotrophy	Orphanet:2901	Neuralgic amyotrophy	oio:hasExactSynonym	mononeuritis multiplex with brachial predilection	
MONDO:0017362	neuralgic amyotrophy	Orphanet:2901	Neuralgic amyotrophy	oio:hasExactSynonym	neuralgic shoulder amyotrophy	
MONDO:0017363	idiopathic chronic eosinophilic pneumonia	Orphanet:2902	Idiopathic chronic eosinophilic pneumonia	oio:hasExactSynonym	Chronic Eosinophilic Pneumonia	
MONDO:0017364	POEMS syndrome	Orphanet:2905	POEMS syndrome	oio:hasExactSynonym	Crow-Fukase syndrome	
MONDO:0017364	POEMS syndrome	Orphanet:2905	POEMS syndrome	oio:hasExactSynonym	PEP syndrome	
MONDO:0017364	POEMS syndrome	Orphanet:2905	POEMS syndrome	oio:hasExactSynonym	Takatsuki syndrome	
MONDO:0017364	POEMS syndrome	Orphanet:2905	POEMS syndrome	oio:hasExactSynonym	osteosclerotic myeloma	
MONDO:0017364	POEMS syndrome	Orphanet:2905	POEMS syndrome	oio:hasExactSynonym	polyneuropathy-endocrinopathy-plasma cell dyscrasia syndrome	
MONDO:0017366	hereditary pheochromocytoma-paraganglioma	Orphanet:29072	Hereditary pheochromocytoma-paraganglioma	oio:hasExactSynonym	familial pheochromocytoma-paraganglioma	
MONDO:0017372	congenital varicella syndrome	Orphanet:291	Congenital varicella syndrome	oio:hasExactSynonym	antenatal varicella virus infection	
MONDO:0017372	congenital varicella syndrome	Orphanet:291	Congenital varicella syndrome	oio:hasExactSynonym	mother-to-child transmission of varicella syndrome	
MONDO:0017375	congenital enterovirus infection	Orphanet:292	Congenital enterovirus infection	oio:hasExactSynonym	antenatal enterovirus infection	
MONDO:0017375	congenital enterovirus infection	Orphanet:292	Congenital enterovirus infection	oio:hasExactSynonym	mother-to-child transmission of enterovirus infection	
MONDO:0017376	reactive arthritis	Orphanet:29207	Reactive arthritis	oio:hasExactSynonym	Fiessinger-Leroy disease	
MONDO:0017376	reactive arthritis	Orphanet:29207	Reactive arthritis	oio:hasExactSynonym	arthritis urethritica	
MONDO:0017376	reactive arthritis	Orphanet:29207	Reactive arthritis	oio:hasExactSynonym	polyarthritis enterica	
MONDO:0017376	reactive arthritis	Orphanet:29207	Reactive arthritis	oio:hasExactSynonym	venereal arthritis	
MONDO:0017377	preaxial polydactyly-colobomata-intellectual disability syndrome	Orphanet:2921	Preaxial polydactyly-colobomata-intellectual disability syndrome	oio:hasExactSynonym	Pfeiffer-Mayer syndrome	
MONDO:0017379	polyneuropathy-intellectual disability-acromicria-premature menopause syndrome	Orphanet:2928	Polyneuropathy-intellectual disability-acromicria-premature menopause syndrome	oio:hasExactSynonym	Lundberg syndrome	
MONDO:0017380	juvenile polyposis syndrome	Orphanet:2929	Juvenile polyposis syndrome	oio:hasExactSynonym	jPS	
MONDO:0017380	juvenile polyposis syndrome	Orphanet:2929	Juvenile polyposis syndrome	oio:hasExactSynonym	juvenile gastrointestinal polyposis	
MONDO:0017380	juvenile polyposis syndrome	Orphanet:2929	Juvenile polyposis syndrome	oio:hasExactSynonym	juvenile intestinal polyposis	
MONDO:0017380	juvenile polyposis syndrome	Orphanet:2929	Juvenile polyposis syndrome	oio:hasExactSynonym	JIP	MONDO:ABBREVIATION
MONDO:0017381	congenital herpes simplex virus infection	Orphanet:293	Congenital herpes simplex virus infection	oio:hasExactSynonym	antenatal herpes simplex virus infection	
MONDO:0017381	congenital herpes simplex virus infection	Orphanet:293	Congenital herpes simplex virus infection	oio:hasExactSynonym	mother-to-child transmission of herpes simplex virus infection	
MONDO:0017382	familial clubfoot due to 5q31 microdeletion	Orphanet:293144	Familial clubfoot due to 5q31 microdeletion	oio:hasExactSynonym	hereditary clubfoot due to 5q31 microdeletion	
MONDO:0017383	familial clubfoot due to PITX1 point mutation	Orphanet:293150	Familial clubfoot due to PITX1 point mutation	oio:hasExactSynonym	hereditary clubfoot due to PITX1 point mutation	
MONDO:0017384	acute generalized exanthematous pustulosis	Orphanet:293173	Acute generalized exanthematous pustulosis	oio:hasExactSynonym	pustular drug eruption	
MONDO:0017384	acute generalized exanthematous pustulosis	Orphanet:293173	Acute generalized exanthematous pustulosis	oio:hasExactSynonym	toxic pustuloderma	
MONDO:0017384	acute generalized exanthematous pustulosis	Orphanet:293173	Acute generalized exanthematous pustulosis	oio:hasExactSynonym	AGEP	MONDO:ABBREVIATION
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	malignant migrating partial epilepsy of infancy	
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	migrating partial epilepsy of infancy	
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	migrating partial seizures of infancy	
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	MMPEI	MONDO:ABBREVIATION
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	MMPSI	MONDO:ABBREVIATION
MONDO:0017385	malignant migrating partial seizures of infancy	Orphanet:293181	Malignant migrating focal seizures of infancy	oio:hasExactSynonym	MPEI	MONDO:ABBREVIATION
MONDO:0017388	celiac trunk compression syndrome	Orphanet:293208	Celiac artery compression syndrome	oio:hasExactSynonym	Dunbar syndrome	
MONDO:0017388	celiac trunk compression syndrome	Orphanet:293208	Celiac artery compression syndrome	oio:hasExactSynonym	Median Arcuate Ligament Syndrome	
MONDO:0017389	tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	Orphanet:293284	Tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	oio:hasExactSynonym	BH4-responsive HPA/PKU	
MONDO:0017389	tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	Orphanet:293284	Tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	oio:hasExactSynonym	BH4-responsive hyperphenylalaninemia/phenylketonuria	
MONDO:0017389	tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	Orphanet:293284	Tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	oio:hasExactSynonym	tetrahydrobiopterin-responsive HPA/PKU	
MONDO:0017391	Grayson-Wilbrandt corneal dystrophy	Orphanet:293375	Grayson-Wilbrandt corneal dystrophy	oio:hasExactSynonym	GWCD	MONDO:ABBREVIATION
MONDO:0017392	pre-descemet corneal dystrophy	Orphanet:293462	Pre-Descemet corneal dystrophy	oio:hasExactSynonym	PDCD	MONDO:ABBREVIATION
MONDO:0017393	blepharophimosis - intellectual disability syndrome	Orphanet:293642	Blepharophimosis-intellectual disability syndrome	oio:hasExactSynonym	BMRS	MONDO:ABBREVIATION
MONDO:0017398	3MC syndrome	Orphanet:293843	3MC syndrome	oio:hasExactSynonym	Malpuech-Michels-Mingarelli-Carnevale syndrome	
MONDO:0017398	3MC syndrome	Orphanet:293843	3MC syndrome	oio:hasExactSynonym	craniofacial-ulnar-renal syndrome	
MONDO:0017404	distal Xq28 microduplication syndrome	Orphanet:293939	Distal Xq28 microduplication syndrome	oio:hasExactSynonym	distal dup(X)q(28)	
MONDO:0017404	distal Xq28 microduplication syndrome	Orphanet:293939	Distal Xq28 microduplication syndrome	oio:hasExactSynonym	distal dup(X)q(28)	
MONDO:0017404	distal Xq28 microduplication syndrome	Orphanet:293939	Distal Xq28 microduplication syndrome	oio:hasExactSynonym	distal trisomy Xq28	
MONDO:0017405	1p21.3 microdeletion syndrome	Orphanet:293948	1p21.3 microdeletion syndrome	oio:hasExactSynonym	monosomy 1p21.3	
MONDO:0017406	hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome	Orphanet:293967	Hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome	oio:hasExactSynonym	hypogonadotropic hypogonadism-severe microcephaly-sensorineural deafness-dysmorphism syndrome	
MONDO:0017407	deficiency in anterior pituitary function - variable immunodeficiency syndrome	Orphanet:293978	Deficiency in anterior pituitary function-variable immunodeficiency syndrome	oio:hasExactSynonym	David syndrome	
MONDO:0017408	rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	Orphanet:293987	Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	oio:hasExactSynonym	rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation-neural tumors syndrome	
MONDO:0017408	rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	Orphanet:293987	Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	oio:hasExactSynonym	ROHHAD	MONDO:ABBREVIATION
MONDO:0017408	rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	Orphanet:293987	Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome	oio:hasExactSynonym	ROHHADNET	MONDO:ABBREVIATION
MONDO:0017409	fetal cytomegalovirus syndrome	Orphanet:294	Fetal cytomegalovirus syndrome	oio:hasExactSynonym	antenatal CMV infection	
MONDO:0017409	fetal cytomegalovirus syndrome	Orphanet:294	Fetal cytomegalovirus syndrome	oio:hasExactSynonym	antenatal cytomegalovirus infection	
MONDO:0017409	fetal cytomegalovirus syndrome	Orphanet:294	Fetal cytomegalovirus syndrome	oio:hasExactSynonym	mother-to-child transmission of cytomegalovirus syndrome	
MONDO:0017416	postpoliomyelitis syndrome	Orphanet:2942	Postpoliomyelitis syndrome	oio:hasExactSynonym	postpolio sequelae	
MONDO:0017416	postpoliomyelitis syndrome	Orphanet:2942	Postpoliomyelitis syndrome	oio:hasExactSynonym	postpolio syndrome	
MONDO:0017416	postpoliomyelitis syndrome	Orphanet:2942	Postpoliomyelitis syndrome	oio:hasExactSynonym	postpoliomyelitic syndrome	
MONDO:0017416	postpoliomyelitis syndrome	Orphanet:2942	Postpoliomyelitis syndrome	oio:hasExactSynonym	postpoliomyelitis sequelae	
MONDO:0017417	renal-hepatic-pancreatic dysplasia	Orphanet:294415	Renal-hepatic-pancreatic dysplasia	oio:hasExactSynonym	Ivemark II syndrome	
MONDO:0017417	renal-hepatic-pancreatic dysplasia	Orphanet:294415	Renal-hepatic-pancreatic dysplasia	oio:hasExactSynonym	Renohepaticopancreatic dysplasia	
MONDO:0017418	chronic intestinal failure	Orphanet:294422	Chronic intestinal failure	oio:hasExactSynonym	CIF	MONDO:ABBREVIATION
MONDO:0017435	popliteal pterygium syndrome	Orphanet:1300	Autosomal dominant popliteal pterygium syndrome	oio:hasExactSynonym	facio-genito-popliteal syndrome	
MONDO:0017436	lethal congenital contracture syndrome	Orphanet:294965	Lethal congenital contracture syndrome	oio:hasExactSynonym	LCCS	MONDO:ABBREVIATION
MONDO:0017453	fetal parvovirus syndrome	Orphanet:295	Fetal parvovirus syndrome	oio:hasExactSynonym	Parvovirus antenatal infection	
MONDO:0017453	fetal parvovirus syndrome	Orphanet:295	Fetal parvovirus syndrome	oio:hasExactSynonym	mother-to-child transmission of parvovirus syndrome	
MONDO:0017455	hyperphalangy	Orphanet:295002	Isolated hyperphalangy	oio:hasExactSynonym	supernumerary phalanx	
MONDO:0017456	central polydactyly of fingers	Orphanet:295004	Central polydactyly	oio:hasExactSynonym	mesoaxial polydactyly	
MONDO:0017460	syndactyly type 6	Orphanet:295012	Syndactyly type 6	oio:hasExactSynonym	mitten hand	
MONDO:0017460	syndactyly type 6	Orphanet:295012	Syndactyly type 6	oio:hasExactSynonym	syndactyly, mitten type	
MONDO:0017460	syndactyly type 6	Orphanet:295012	Syndactyly type 6	oio:hasExactSynonym	unilateral syndactyly of digits 2-5	
MONDO:0017462	congenital pseudoarthrosis of the tibia	Orphanet:295018	Congenital pseudoarthrosis of the tibia	oio:hasExactSynonym	congenital pseudarthrosis of the tibia	
MONDO:0017463	congenital pseudoarthrosis of the femur	Orphanet:295020	Congenital pseudoarthrosis of the femur	oio:hasExactSynonym	congenital pseudarthrosis of the femur	
MONDO:0017464	congenital pseudoarthrosis of the fibula	Orphanet:295022	Congenital pseudoarthrosis of the fibula	oio:hasExactSynonym	congenital pseudarthrosis of the fibula	
MONDO:0017465	congenital pseudoarthrosis of the radius	Orphanet:295024	Congenital pseudoarthrosis of the radius	oio:hasExactSynonym	congenital pseudarthrosis of the radius	
MONDO:0017466	congenital pseudoarthrosis of the ulna	Orphanet:295026	Congenital pseudoarthrosis of the ulna	oio:hasExactSynonym	congenital pseudarthrosis of the ulna	
MONDO:0017469	congenital elbow dislocation	Orphanet:295032	Isolated congenital radial head dislocation	oio:hasExactSynonym	isolated congenital elbow dislocation	
MONDO:0017474	macrodactyly of fingers	Orphanet:295044	Macrodactyly of fingers	oio:hasExactSynonym	macrodactyly of hand	
MONDO:0017475	macrodactyly of toes	Orphanet:295047	Macrodactyly of toes	oio:hasExactSynonym	macrodactyly of foot	
MONDO:0017543	zygodactyly type 2	Orphanet:295189	Zygodactyly type 2	oio:hasExactSynonym	SD1, Lueken type	
MONDO:0017543	zygodactyly type 2	Orphanet:295189	Zygodactyly type 2	oio:hasExactSynonym	SD1b	
MONDO:0017543	zygodactyly type 2	Orphanet:295189	Zygodactyly type 2	oio:hasExactSynonym	Zygodactyly, Lueken type	
MONDO:0017543	zygodactyly type 2	Orphanet:295189	Zygodactyly type 2	oio:hasExactSynonym	syndactyly type 1, Lueken type	
MONDO:0017543	zygodactyly type 2	Orphanet:295189	Zygodactyly type 2	oio:hasExactSynonym	syndactyly type 1b	
MONDO:0017544	zygodactyly type 3	Orphanet:295191	Zygodactyly type 3	oio:hasExactSynonym	SD1, Montagu type	
MONDO:0017544	zygodactyly type 3	Orphanet:295191	Zygodactyly type 3	oio:hasExactSynonym	SD1c	
MONDO:0017544	zygodactyly type 3	Orphanet:295191	Zygodactyly type 3	oio:hasExactSynonym	Zygodactyly, Montagu type	
MONDO:0017544	zygodactyly type 3	Orphanet:295191	Zygodactyly type 3	oio:hasExactSynonym	syndactyly type 1, Montagu type	
MONDO:0017544	zygodactyly type 3	Orphanet:295191	Zygodactyly type 3	oio:hasExactSynonym	syndactyly type 1c	
MONDO:0017545	zygodactyly type 4	Orphanet:295193	Zygodactyly type 4	oio:hasExactSynonym	SD1, Castilla type	
MONDO:0017545	zygodactyly type 4	Orphanet:295193	Zygodactyly type 4	oio:hasExactSynonym	SD1d	
MONDO:0017545	zygodactyly type 4	Orphanet:295193	Zygodactyly type 4	oio:hasExactSynonym	Zygodactyly, Castilla type	
MONDO:0017545	zygodactyly type 4	Orphanet:295193	Zygodactyly type 4	oio:hasExactSynonym	syndactyly type 1, Castilla type	
MONDO:0017545	zygodactyly type 4	Orphanet:295193	Zygodactyly type 4	oio:hasExactSynonym	syndactyly type 1d	
MONDO:0017564	macrodactyly of fingers, unilateral	Orphanet:295239	Macrodactyly of fingers, unilateral	oio:hasExactSynonym	macrodactyly of hand, unilateral	
MONDO:0017565	macrodactyly of fingers, bilateral	Orphanet:295241	Macrodactyly of fingers, bilateral	oio:hasExactSynonym	macrodactyly of hand, bilateral	
MONDO:0017566	macrodactyly of toes, unilateral	Orphanet:295243	Macrodactyly of toes, unilateral	oio:hasExactSynonym	macrodactyly of foot, unilateral	
MONDO:0017567	macrodactyly of toes, bilateral	Orphanet:295245	Macrodactyly of toes, bilateral	oio:hasExactSynonym	macrodactyly of foot, bilateral	
MONDO:0017568	Prata-Liberal-Goncalves syndrome	Orphanet:2956	Acrodysplasia scoliosis	oio:hasExactSynonym	brachydactyly-scoliosis-carpal fusion syndrome	
MONDO:0017569	de Barsy syndrome	Orphanet:2962	De Barsy syndrome	oio:hasExactSynonym	cutis laxa-corneal clouding-intellectual disability syndrome	
MONDO:0017569	de Barsy syndrome	Orphanet:2962	De Barsy syndrome	oio:hasExactSynonym	progeroid syndrome, De Barsy type	
MONDO:0017572	tick-borne encephalitis	Orphanet:297	Tick-borne encephalitis	oio:hasExactSynonym	TBE	MONDO:ABBREVIATION
MONDO:0017574	chronic intestinal pseudoobstruction	Orphanet:2978	Chronic intestinal pseudoobstruction	oio:hasExactSynonym	cipo	
MONDO:0017575	mitochondrial neurogastrointestinal encephalomyopathy	Orphanet:298	Mitochondrial neurogastrointestinal encephalomyopathy	oio:hasExactSynonym	MNGIE	MONDO:ABBREVIATION
MONDO:0017576	46,XX disorder of sex development	Orphanet:2982	46,XX difference of sex development	oio:hasExactSynonym	46,XX DSD	
MONDO:0017577	spontaneous periodic hypothermia	Orphanet:29822	Spontaneous periodic hypothermia	oio:hasExactSynonym	Shapiro syndrome	
MONDO:0017577	spontaneous periodic hypothermia	Orphanet:29822	Spontaneous periodic hypothermia	oio:hasExactSynonym	episodic spontaneous hypothermia	
MONDO:0017580	11p15.4 microduplication syndrome	Orphanet:300305	11p15.4 microduplication syndrome	oio:hasExactSynonym	dup(11)p(15.4)	
MONDO:0017580	11p15.4 microduplication syndrome	Orphanet:300305	11p15.4 microduplication syndrome	oio:hasExactSynonym	dup(11)p(15.4)	
MONDO:0017580	11p15.4 microduplication syndrome	Orphanet:300305	11p15.4 microduplication syndrome	oio:hasExactSynonym	trisomy 11p15.4	
MONDO:0017586	onychocytic matricoma	Orphanet:300504	Onychocytic matricoma	oio:hasExactSynonym	acanthoma of the nail matrix	
MONDO:0017589	follicular cholangitis and pancreatitis	Orphanet:300552	Follicular cholangitis and pancreatitis	oio:hasExactSynonym	follicular pancreatocholangitis	
MONDO:0017590	carcinoma of the ampulla of vater	Orphanet:300557	Carcinoma of the ampulla of Vater	oio:hasExactSynonym	Ampulloma	
MONDO:0017590	carcinoma of the ampulla of vater	Orphanet:300557	Carcinoma of the ampulla of Vater	oio:hasExactSynonym	ampullary carcinoma	
MONDO:0017591	combined pulmonary fibrosis-emphysema syndrome	Orphanet:300564	Combined pulmonary fibrosis-emphysema syndrome	oio:hasExactSynonym	CPFE	MONDO:ABBREVIATION
MONDO:0017593	juvenile amyotrophic lateral sclerosis	Orphanet:300605	Juvenile amyotrophic lateral sclerosis	oio:hasExactSynonym	juvenile Charcot disease	
MONDO:0017593	juvenile amyotrophic lateral sclerosis	Orphanet:300605	Juvenile amyotrophic lateral sclerosis	oio:hasExactSynonym	juvenile Lou Gehrig disease	
MONDO:0017593	juvenile amyotrophic lateral sclerosis	Orphanet:300605	Juvenile amyotrophic lateral sclerosis	oio:hasExactSynonym	JALS	MONDO:ABBREVIATION
MONDO:0017594	indolent B-cell non-Hodgkin lymphoma	Orphanet:300842	Indolent B-cell non-Hodgkin lymphoma	oio:hasExactSynonym	indolent B-cell NHL	
MONDO:0017595	aggressive B-cell non-Hodgkin lymphoma	Orphanet:300846	Aggressive B-cell non-Hodgkin lymphoma	oio:hasExactSynonym	aggressive B-cell NHL	
