mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0859264	congenital myopathy 11	OMIM:619967	congenital myopathy 11	oio:hasExactSynonym	CMYO11
MONDO:0859264	congenital myopathy 11	OMIM:619967	congenital myopathy 11	oio:hasExactSynonym	congenital myopathy 11
MONDO:0859264	congenital myopathy 11	OMIM:619967	congenital myopathy 11	oio:hasExactSynonym	myopathy, congenital, nonprogressive
MONDO:0859265	neurodevelopmental disorder with epilepsy and brain atrophy	OMIM:619971	neurodevelopmental disorder with epilepsy and brain atrophy	oio:hasExactSynonym	NEDEBA
MONDO:0859265	neurodevelopmental disorder with epilepsy and brain atrophy	OMIM:619971	neurodevelopmental disorder with epilepsy and brain atrophy	oio:hasExactSynonym	neurodevelopmental disorder with epilepsy and brain atrophy
MONDO:0859266	neurodevelopmental disorder with severe motor impairment, absent language, cerebral hypomyelination, and brain atrophy	OMIM:619972	neurodevelopmental disorder with severe motor impairment, absent language, cerebral hypomyelination, and brain atrophy	oio:hasExactSynonym	NEDMLHB
MONDO:0859266	neurodevelopmental disorder with severe motor impairment, absent language, cerebral hypomyelination, and brain atrophy	OMIM:619972	neurodevelopmental disorder with severe motor impairment, absent language, cerebral hypomyelination, and brain atrophy	oio:hasExactSynonym	neurodevelopmental disorder with severe motor impairment, absent language, cerebral hypomyelination, and brain atrophy
MONDO:0859267	tumor predisposition syndrome 2	OMIM:619975	tumor predisposition syndrome 2	oio:hasExactSynonym	TPDS2
MONDO:0859267	tumor predisposition syndrome 2	OMIM:619975	tumor predisposition syndrome 2	oio:hasExactSynonym	mbd4-associated neoplasia syndrome
MONDO:0859267	tumor predisposition syndrome 2	OMIM:619975	tumor predisposition syndrome 2	oio:hasExactSynonym	tumor predisposition syndrome 2
MONDO:0859271	glycosylphosphatidylinositol biosynthesis defect 25	OMIM:619985	glycosylphosphatidylinositol biosynthesis defect 25	oio:hasExactSynonym	GPIBD25
MONDO:0859271	glycosylphosphatidylinositol biosynthesis defect 25	OMIM:619985	glycosylphosphatidylinositol biosynthesis defect 25	oio:hasExactSynonym	glycosylphosphatidylinositol biosynthesis defect 25
MONDO:0859271	glycosylphosphatidylinositol biosynthesis defect 25	OMIM:619985	glycosylphosphatidylinositol biosynthesis defect 25	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia and contractures
MONDO:0859272	neurodevelopmental disorder with speech delay and variable ocular anomalies	OMIM:619989	neurodevelopmental disorder with speech delay and variable ocular anomalies	oio:hasExactSynonym	NEDSOA
MONDO:0859272	neurodevelopmental disorder with speech delay and variable ocular anomalies	OMIM:619989	neurodevelopmental disorder with speech delay and variable ocular anomalies	oio:hasExactSynonym	neurodevelopmental disorder with speech delay and variable ocular anomalies
MONDO:0859273	liver disease, severe congenital	OMIM:619991	liver disease, severe congenital	oio:hasExactSynonym	SCOLIV
MONDO:0859273	liver disease, severe congenital	OMIM:619991	liver disease, severe congenital	oio:hasExactSynonym	focad deficiency
MONDO:0859273	liver disease, severe congenital	OMIM:619991	liver disease, severe congenital	oio:hasExactSynonym	liver disease, severe congenital
MONDO:0859274	neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	OMIM:619995	neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	oio:hasExactSynonym	NEDITPO
MONDO:0859274	neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	OMIM:619995	neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	oio:hasExactSynonym	neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies
MONDO:0859275	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	OMIM:620001	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	oio:hasExactSynonym	NEDSSBA
MONDO:0859275	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	OMIM:620001	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities
MONDO:0859276	primordial dwarfism-immunodeficiency-lipodystrophy syndrome	OMIM:620005	primordial dwarfism-immunodeficiency-lipodystrophy syndrome	oio:hasExactSynonym	PDIL
MONDO:0859276	primordial dwarfism-immunodeficiency-lipodystrophy syndrome	OMIM:620005	primordial dwarfism-immunodeficiency-lipodystrophy syndrome	oio:hasExactSynonym	primordial dwarfism-immunodeficiency-lipodystrophy syndrome
MONDO:0859277	intellectual developmental disorder with muscle tone abnormalities and distal skeletal defects	OMIM:620007	intellectual developmental disorder with muscle tone abnormalities and distal skeletal defects	oio:hasExactSynonym	IDDMDS
MONDO:0859277	intellectual developmental disorder with muscle tone abnormalities and distal skeletal defects	OMIM:620007	intellectual developmental disorder with muscle tone abnormalities and distal skeletal defects	oio:hasExactSynonym	intellectual developmental disorder with muscle tone abnormalities and distal skeletal defects
MONDO:0859278	keratoderma-ichthyosis-deafness syndrome, autosomal recessive	OMIM:620009	keratoderma-ichthyosis-deafness syndrome, autosomal recessive	oio:hasExactSynonym	KDIDAR
MONDO:0859278	keratoderma-ichthyosis-deafness syndrome, autosomal recessive	OMIM:620009	keratoderma-ichthyosis-deafness syndrome, autosomal recessive	oio:hasExactSynonym	keratoderma-ichthyosis-deafness syndrome, autosomal recessive
MONDO:0859279	spinal muscular atrophy, distal, autosomal recessive, 6	OMIM:620011	neuronopathy, distal hereditary motor, autosomal recessive 6	oio:hasExactSynonym	HMNR6
MONDO:0859279	spinal muscular atrophy, distal, autosomal recessive, 6	OMIM:620011	neuronopathy, distal hereditary motor, autosomal recessive 6	oio:hasExactSynonym	neuronopathy, distal hereditary motor, autosomal recessive 6
MONDO:0859279	spinal muscular atrophy, distal, autosomal recessive, 6	OMIM:620011	neuronopathy, distal hereditary motor, autosomal recessive 6	oio:hasExactSynonym	neuropathy, distal hereditary motor, autosomal recessive 6
MONDO:0859279	spinal muscular atrophy, distal, autosomal recessive, 6	OMIM:620011	neuronopathy, distal hereditary motor, autosomal recessive 6	oio:hasExactSynonym	spinal muscular atrophy, distal, autosomal recessive, 6
MONDO:0859280	developmental delay, hypotonia, and impaired language	OMIM:620012	developmental delay, hypotonia, and impaired language	oio:hasExactSynonym	DEDHIL
MONDO:0859280	developmental delay, hypotonia, and impaired language	OMIM:620012	developmental delay, hypotonia, and impaired language	oio:hasExactSynonym	developmental delay, hypotonia, and impaired language
MONDO:0859281	intellectual developmental disorder with autism and dysmorphic facies	OMIM:620021	intellectual developmental disorder with autism and dysmorphic facies	oio:hasExactSynonym	IDDADF
MONDO:0859281	intellectual developmental disorder with autism and dysmorphic facies	OMIM:620021	intellectual developmental disorder with autism and dysmorphic facies	oio:hasExactSynonym	intellectual developmental disorder with autism and dysmorphic facies
MONDO:0859282	neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	OMIM:620023	neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	oio:hasExactSynonym	NEDMIMS
MONDO:0859282	neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	OMIM:620023	neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	oio:hasExactSynonym	neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures
MONDO:0859283	neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024	neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	oio:hasExactSynonym	NEDSMBA
MONDO:0859283	neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024	neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities
MONDO:0859285	neurodevelopmental disorder with microcephaly, short stature, and speech delay	OMIM:620027	neurodevelopmental disorder with microcephaly, short stature, and speech delay	oio:hasExactSynonym	NEDMISS
MONDO:0859285	neurodevelopmental disorder with microcephaly, short stature, and speech delay	OMIM:620027	neurodevelopmental disorder with microcephaly, short stature, and speech delay	oio:hasExactSynonym	neurodevelopmental disorder with microcephaly, short stature, and speech delay
MONDO:0859286	neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	OMIM:620029	neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	oio:hasExactSynonym	NEDHLSS
MONDO:0859286	neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	OMIM:620029	neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	oio:hasExactSynonym	neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures
MONDO:0859287	neurodevelopmental disorder with microcephaly, hypotonia, and absent language	OMIM:620038	neurodevelopmental disorder with microcephaly, hypotonia, and absent language	oio:hasExactSynonym	NEDMHAL
MONDO:0859287	neurodevelopmental disorder with microcephaly, hypotonia, and absent language	OMIM:620038	neurodevelopmental disorder with microcephaly, hypotonia, and absent language	oio:hasExactSynonym	neurodevelopmental disorder with microcephaly, hypotonia, and absent language
MONDO:0859288	bone marrow failure and diabetes mellitus syndrome	OMIM:620044	bone marrow failure and diabetes mellitus syndrome	oio:hasExactSynonym	BMFDMS
MONDO:0859288	bone marrow failure and diabetes mellitus syndrome	OMIM:620044	bone marrow failure and diabetes mellitus syndrome	oio:hasExactSynonym	bone marrow failure and diabetes mellitus syndrome
MONDO:0859289	intestinal dysmotility syndrome	OMIM:620045	intestinal dysmotility syndrome	oio:hasExactSynonym	IDMTS
MONDO:0859289	intestinal dysmotility syndrome	OMIM:620045	intestinal dysmotility syndrome	oio:hasExactSynonym	intestinal dysmotility syndrome
MONDO:0859290	familial apolipoprotein gene cluster deletion syndrome	OMIM:620058	familial apolipoprotein gene cluster deletion syndrome	oio:hasExactSynonym	apolipoprotein a-i absence
MONDO:0859290	familial apolipoprotein gene cluster deletion syndrome	OMIM:620058	familial apolipoprotein gene cluster deletion syndrome	oio:hasExactSynonym	apolipoprotein a-i/c-iii/a-iv deficiency
MONDO:0859290	familial apolipoprotein gene cluster deletion syndrome	OMIM:620058	familial apolipoprotein gene cluster deletion syndrome	oio:hasExactSynonym	familial apolipoprotein a-i and c-iii deficiency, variant 2
MONDO:0859290	familial apolipoprotein gene cluster deletion syndrome	OMIM:620058	familial apolipoprotein gene cluster deletion syndrome	oio:hasExactSynonym	familial apolipoprotein gene cluster deletion syndrome
MONDO:0859292	developmental delay, behavioral abnormalities, and neuropsychiatric disorders	OMIM:620065	developmental delay, behavioral abnormalities, and neuropsychiatric disorders	oio:hasExactSynonym	DEDBANP
MONDO:0859292	developmental delay, behavioral abnormalities, and neuropsychiatric disorders	OMIM:620065	developmental delay, behavioral abnormalities, and neuropsychiatric disorders	oio:hasExactSynonym	developmental delay, behavioral abnormalities, and neuropsychiatric disorders
MONDO:0859293	neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	OMIM:620066	neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	oio:hasExactSynonym	NEDMVIC
MONDO:0859293	neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	OMIM:620066	neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	oio:hasExactSynonym	neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment
MONDO:0859295	neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	OMIM:620070	neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	oio:hasExactSynonym	NEDSFF
MONDO:0859295	neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	OMIM:620070	neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	oio:hasExactSynonym	neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties
MONDO:0859296	neurodevelopmental disorder with poor growth, spastic tetraplegia, and hearing loss	OMIM:620071	birk-aharoni syndrome	oio:hasExactSynonym	BKAH
MONDO:0859296	neurodevelopmental disorder with poor growth, spastic tetraplegia, and hearing loss	OMIM:620071	birk-aharoni syndrome	oio:hasExactSynonym	birk-aharoni syndrome
MONDO:0859296	neurodevelopmental disorder with poor growth, spastic tetraplegia, and hearing loss	OMIM:620071	birk-aharoni syndrome	oio:hasExactSynonym	neurodevelopmental disorder with poor growth, spastic tetraplegia, and hearing loss
MONDO:0859297	neurodevelopmental disorder with dysmorphic facies and skeletal and brain abnormalities	OMIM:620073	neurodevelopmental disorder with dysmorphic facies and skeletal and brain abnormalities	oio:hasExactSynonym	NEDDFSB
MONDO:0859297	neurodevelopmental disorder with dysmorphic facies and skeletal and brain abnormalities	OMIM:620073	neurodevelopmental disorder with dysmorphic facies and skeletal and brain abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with dysmorphic facies and skeletal and brain abnormalities
MONDO:0859298	neurodevelopmental disorder with facial dysmorphism, absent language, and pseudo-pelger-huet anomaly	OMIM:620075	neurodevelopmental disorder with facial dysmorphism, absent language, and pseudo-pelger-huet anomaly	oio:hasExactSynonym	NEDFLPH
MONDO:0859298	neurodevelopmental disorder with facial dysmorphism, absent language, and pseudo-pelger-huet anomaly	OMIM:620075	neurodevelopmental disorder with facial dysmorphism, absent language, and pseudo-pelger-huet anomaly	oio:hasExactSynonym	neurodevelopmental disorder with facial dysmorphism, absent language, and pseudo-pelger-huet anomaly
MONDO:0859300	neuronopathy, distal hereditary motor, autosomal dominant 10	OMIM:620080	neuronopathy, distal hereditary motor, autosomal dominant 10	oio:hasExactSynonym	HMND10
MONDO:0859300	neuronopathy, distal hereditary motor, autosomal dominant 10	OMIM:620080	neuronopathy, distal hereditary motor, autosomal dominant 10	oio:hasExactSynonym	neuronopathy, distal hereditary motor, autosomal dominant 10
MONDO:0859300	neuronopathy, distal hereditary motor, autosomal dominant 10	OMIM:620080	neuronopathy, distal hereditary motor, autosomal dominant 10	oio:hasExactSynonym	neuronopathy, distal hereditary motor, type 10
MONDO:0859300	neuronopathy, distal hereditary motor, autosomal dominant 10	OMIM:620080	neuronopathy, distal hereditary motor, autosomal dominant 10	oio:hasExactSynonym	neuropathy, distal hereditary motor, type 10
MONDO:0859301	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	OMIM:620083	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	oio:hasExactSynonym	NEDCDS
MONDO:0859301	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	OMIM:620083	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects	oio:hasExactSynonym	neurodevelopmental disorder with craniofacial dysmorphism and skeletal defects
MONDO:0859302	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2	OMIM:620085	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2	oio:hasExactSynonym	HUMOP2
MONDO:0859302	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2	OMIM:620085	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2	oio:hasExactSynonym	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2
MONDO:0859303	intellectual developmental disorder with ocular anomalies and distinctive facial features	OMIM:620086	intellectual developmental disorder with ocular anomalies and distinctive facial features	oio:hasExactSynonym	IDDOF
MONDO:0859303	intellectual developmental disorder with ocular anomalies and distinctive facial features	OMIM:620086	intellectual developmental disorder with ocular anomalies and distinctive facial features	oio:hasExactSynonym	intellectual developmental disorder with ocular anomalies and distinctive facial features
MONDO:0859304	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	OMIM:620089	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	oio:hasExactSynonym	CONDMIM
MONDO:0859304	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	OMIM:620089	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction	oio:hasExactSynonym	neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction
MONDO:0859305	neurodevelopmental disorder with eye movement abnormalities and ataxia	OMIM:620094	neurodevelopmental disorder with eye movement abnormalities and ataxia	oio:hasExactSynonym	NEDEMA
MONDO:0859305	neurodevelopmental disorder with eye movement abnormalities and ataxia	OMIM:620094	neurodevelopmental disorder with eye movement abnormalities and ataxia	oio:hasExactSynonym	neurodevelopmental disorder with eye movement abnormalities and ataxia
MONDO:0859306	developmental delay with variable intellectual disability and dysmorphic facies	OMIM:620098	developmental delay with variable intellectual disability and dysmorphic facies	oio:hasExactSynonym	DIDDF
MONDO:0859306	developmental delay with variable intellectual disability and dysmorphic facies	OMIM:620098	developmental delay with variable intellectual disability and dysmorphic facies	oio:hasExactSynonym	developmental delay with variable intellectual disability and dysmorphic facies
MONDO:0859307	cleidocranial dysplasia 2	OMIM:620099	cleidocranial dysplasia 2	oio:hasExactSynonym	CLCD2
MONDO:0859307	cleidocranial dysplasia 2	OMIM:620099	cleidocranial dysplasia 2	oio:hasExactSynonym	ccd2
MONDO:0859307	cleidocranial dysplasia 2	OMIM:620099	cleidocranial dysplasia 2	oio:hasExactSynonym	cleidocranial dysplasia 2
MONDO:0859308	retinitis pigmentosa 95	OMIM:620102	retinitis pigmentosa 95	oio:hasExactSynonym	RP95
MONDO:0859308	retinitis pigmentosa 95	OMIM:620102	retinitis pigmentosa 95	oio:hasExactSynonym	retinitis pigmentosa 95
MONDO:0859309	spastic paraplegia 88, autosomal dominant	OMIM:620106	spastic paraplegia 88, autosomal dominant	oio:hasExactSynonym	SPG88
MONDO:0859309	spastic paraplegia 88, autosomal dominant	OMIM:620106	spastic paraplegia 88, autosomal dominant	oio:hasExactSynonym	spastic paraplegia 88, autosomal dominant
MONDO:0859310	orofaciodigital syndrome 19	OMIM:620107	orofaciodigital syndrome 19	oio:hasExactSynonym	OFD19
MONDO:0859310	orofaciodigital syndrome 19	OMIM:620107	orofaciodigital syndrome 19	oio:hasExactSynonym	ofds 19
MONDO:0859310	orofaciodigital syndrome 19	OMIM:620107	orofaciodigital syndrome 19	oio:hasExactSynonym	oral-facial-digital syndrome, type 19
MONDO:0859310	orofaciodigital syndrome 19	OMIM:620107	orofaciodigital syndrome 19	oio:hasExactSynonym	orofaciodigital syndrome 19
MONDO:0859311	Charcot-Marie-Tooth disease, demyelinating, type 1J	OMIM:620111	charcot-marie-tooth disease, demyelinating, type 1j	oio:hasExactSynonym	CMT1J
MONDO:0859311	Charcot-Marie-Tooth disease, demyelinating, type 1J	OMIM:620111	charcot-marie-tooth disease, demyelinating, type 1j	oio:hasExactSynonym	charcot-marie-tooth disease, demyelinating, type 1j
MONDO:0859311	Charcot-Marie-Tooth disease, demyelinating, type 1J	OMIM:620111	charcot-marie-tooth disease, demyelinating, type 1j	oio:hasExactSynonym	charcot-marie-tooth neuropathy, demyelinating, type 1j
MONDO:0859312	neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities	OMIM:620113	neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities	oio:hasExactSynonym	NEDGFC
MONDO:0859312	neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities	OMIM:620113	neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities	oio:hasExactSynonym	neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities
MONDO:0859313	neurodevelopmental disorder with speech impairment and with or without seizures	OMIM:620114	neurodevelopmental disorder with speech impairment and with or without seizures	oio:hasExactSynonym	NEDSIS
MONDO:0859313	neurodevelopmental disorder with speech impairment and with or without seizures	OMIM:620114	neurodevelopmental disorder with speech impairment and with or without seizures	oio:hasExactSynonym	neurodevelopmental disorder with speech impairment and with or without seizures
MONDO:0859314	developmental and epileptic encephalopathy 108	OMIM:620115	developmental and epileptic encephalopathy 108	oio:hasExactSynonym	DEE108
MONDO:0859314	developmental and epileptic encephalopathy 108	OMIM:620115	developmental and epileptic encephalopathy 108	oio:hasExactSynonym	developmental and epileptic encephalopathy 108
MONDO:0859316	iron overload, susceptibility to	OMIM:620121	iron overload, susceptibility to	oio:hasExactSynonym	IO
MONDO:0859316	iron overload, susceptibility to	OMIM:620121	iron overload, susceptibility to	oio:hasExactSynonym	iron overload, susceptibility to
MONDO:0859317	pseudohypoaldosteronism, type IB2, autosomal recessive	OMIM:620125	pseudohypoaldosteronism, type ib2, autosomal recessive	oio:hasExactSynonym	PHA1B2
MONDO:0859317	pseudohypoaldosteronism, type IB2, autosomal recessive	OMIM:620125	pseudohypoaldosteronism, type ib2, autosomal recessive	oio:hasExactSynonym	pseudohypoaldosteronism, type ib2, autosomal recessive
MONDO:0859318	pseudohypoaldosteronism, type IB3, autosomal recessive	OMIM:620126	pseudohypoaldosteronism, type ib3, autosomal recessive	oio:hasExactSynonym	PHA1B3
MONDO:0859318	pseudohypoaldosteronism, type IB3, autosomal recessive	OMIM:620126	pseudohypoaldosteronism, type ib3, autosomal recessive	oio:hasExactSynonym	pseudohypoaldosteronism, type ib3, autosomal recessive
MONDO:0859319	dyskeratosis congenita, autosomal recessive 8	OMIM:620133	dyskeratosis congenita, autosomal recessive 8	oio:hasExactSynonym	DKCB8
MONDO:0859319	dyskeratosis congenita, autosomal recessive 8	OMIM:620133	dyskeratosis congenita, autosomal recessive 8	oio:hasExactSynonym	dyskeratosis congenita, autosomal recessive 8
MONDO:0859320	mitochondrial complex I deficiency, nuclear type 39	OMIM:620135	mitochondrial complex 1 deficiency, nuclear type 39	oio:hasExactSynonym	MC1DN39
MONDO:0859320	mitochondrial complex I deficiency, nuclear type 39	OMIM:620135	mitochondrial complex 1 deficiency, nuclear type 39	oio:hasExactSynonym	mitochondrial complex 1 deficiency, nuclear type 39
MONDO:0859321	mitochondrial complex 3 deficiency, nuclear type 11	OMIM:620137	mitochondrial complex 3 deficiency, nuclear type 11	oio:hasExactSynonym	MC3DN11
MONDO:0859321	mitochondrial complex 3 deficiency, nuclear type 11	OMIM:620137	mitochondrial complex 3 deficiency, nuclear type 11	oio:hasExactSynonym	mitochondrial complex 3 deficiency, nuclear type 11
MONDO:0859322	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	OMIM:620138	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	oio:hasExactSynonym	MMCKR
MONDO:0859322	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	OMIM:620138	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	oio:hasExactSynonym	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis
MONDO:0859323	combined oxidative phosphorylation deficiency 56	OMIM:620139	combined oxidative phosphorylation deficiency 56	oio:hasExactSynonym	COXPD56
MONDO:0859323	combined oxidative phosphorylation deficiency 56	OMIM:620139	combined oxidative phosphorylation deficiency 56	oio:hasExactSynonym	combined oxidative phosphorylation deficiency 56
MONDO:0859324	developmental delay, language impairment, and ocular abnormalities	OMIM:620141	developmental delay, language impairment, and ocular abnormalities	oio:hasExactSynonym	DEVLO
MONDO:0859324	developmental delay, language impairment, and ocular abnormalities	OMIM:620141	developmental delay, language impairment, and ocular abnormalities	oio:hasExactSynonym	developmental delay, language impairment, and ocular abnormalities
MONDO:0859325	developmental and epileptic encephalopathy 109	OMIM:620145	developmental and epileptic encephalopathy 109	oio:hasExactSynonym	DEE109
MONDO:0859325	developmental and epileptic encephalopathy 109	OMIM:620145	developmental and epileptic encephalopathy 109	oio:hasExactSynonym	developmental and epileptic encephalopathy 109
MONDO:0859327	developmental and epileptic encephalopathy 110	OMIM:620149	developmental and epileptic encephalopathy 110	oio:hasExactSynonym	DEE110
MONDO:0859327	developmental and epileptic encephalopathy 110	OMIM:620149	developmental and epileptic encephalopathy 110	oio:hasExactSynonym	developmental and epileptic encephalopathy 110
MONDO:0859328	hypomagnesemia 7, renal, with or without dilated cardiomyopathy	OMIM:620152	hypomagnesemia 7, renal, with or without dilated cardiomyopathy	oio:hasExactSynonym	HOMG7
MONDO:0859328	hypomagnesemia 7, renal, with or without dilated cardiomyopathy	OMIM:620152	hypomagnesemia 7, renal, with or without dilated cardiomyopathy	oio:hasExactSynonym	hypomagnesemia 7, renal, with or without dilated cardiomyopathy
MONDO:0859329	mosaic variegated aneuploidy syndrome 4	OMIM:620153	mosaic variegated aneuploidy syndrome 4	oio:hasExactSynonym	MVA4
MONDO:0859329	mosaic variegated aneuploidy syndrome 4	OMIM:620153	mosaic variegated aneuploidy syndrome 4	oio:hasExactSynonym	mosaic variegated aneuploidy syndrome 4
MONDO:0859330	oocyte maturation defect 13	OMIM:620154	oocyte/zygote/embryo maturation arrest 13	oio:hasExactSynonym	OZEMA13
MONDO:0859330	oocyte maturation defect 13	OMIM:620154	oocyte/zygote/embryo maturation arrest 13	oio:hasExactSynonym	oocyte maturation defect 13
MONDO:0859330	oocyte maturation defect 13	OMIM:620154	oocyte/zygote/embryo maturation arrest 13	oio:hasExactSynonym	oocyte/zygote/embryo maturation arrest 13
MONDO:0859331	Rabin-Pappas syndrome	OMIM:620155	rabin-pappas syndrome	oio:hasExactSynonym	RAPAS
MONDO:0859331	Rabin-Pappas syndrome	OMIM:620155	rabin-pappas syndrome	oio:hasExactSynonym	rabin-pappas syndrome
MONDO:0859332	cortical dysplasia, complex, with other brain malformations 11	OMIM:620156	cortical dysplasia, complex, with other brain malformations 11	oio:hasExactSynonym	CDCBM11
MONDO:0859332	cortical dysplasia, complex, with other brain malformations 11	OMIM:620156	cortical dysplasia, complex, with other brain malformations 11	oio:hasExactSynonym	cortical dysplasia, complex, with other brain malformations 11
MONDO:0859333	intellectual developmental disorder, autosomal dominant 70	OMIM:620157	intellectual developmental disorder, autosomal dominant 70	oio:hasExactSynonym	MRD70
MONDO:0859333	intellectual developmental disorder, autosomal dominant 70	OMIM:620157	intellectual developmental disorder, autosomal dominant 70	oio:hasExactSynonym	intellectual developmental disorder, autosomal dominant 70
MONDO:0859334	spinocerebellar ataxia 50	OMIM:620158	spinocerebellar ataxia 50	oio:hasExactSynonym	SCA50
MONDO:0859334	spinocerebellar ataxia 50	OMIM:620158	spinocerebellar ataxia 50	oio:hasExactSynonym	spinocerebellar ataxia 50
MONDO:0859335	congenital myopathy 15	OMIM:620161	congenital myopathy 15	oio:hasExactSynonym	CMYO15
MONDO:0859335	congenital myopathy 15	OMIM:620161	congenital myopathy 15	oio:hasExactSynonym	congenital myopathy 15
MONDO:0859335	congenital myopathy 15	OMIM:620161	congenital myopathy 15	oio:hasExactSynonym	myopathy, congenital, with neonatal respiratory insufficiency
MONDO:0859336	muscular dystrophy, congenital, with or without seizures	OMIM:620166	muscular dystrophy, congenital, with or without seizures	oio:hasExactSynonym	MYOS
MONDO:0859336	muscular dystrophy, congenital, with or without seizures	OMIM:620166	muscular dystrophy, congenital, with or without seizures	oio:hasExactSynonym	muscular dystrophy, congenital, with or without seizures
MONDO:0859337	combined oxidative phosphorylation deficiency 57	OMIM:620167	combined oxidative phosphorylation deficiency 57	oio:hasExactSynonym	COXPD57
MONDO:0859337	combined oxidative phosphorylation deficiency 57	OMIM:620167	combined oxidative phosphorylation deficiency 57	oio:hasExactSynonym	combined oxidative phosphorylation deficiency 57
MONDO:0859338	spermatogenic failure 78	OMIM:620170	spermatogenic failure 78	oio:hasExactSynonym	SPGF78
MONDO:0859338	spermatogenic failure 78	OMIM:620170	spermatogenic failure 78	oio:hasExactSynonym	spermatogenic failure 78
MONDO:0859339	tooth agenesis, selective, 10	OMIM:620173	tooth agenesis, selective, 10	oio:hasExactSynonym	STHAG10
MONDO:0859339	tooth agenesis, selective, 10	OMIM:620173	tooth agenesis, selective, 10	oio:hasExactSynonym	tooth agenesis, selective, 10
MONDO:0859340	spinocerebellar ataxia 27B, late-onset	OMIM:620174	spinocerebellar ataxia 27b, late-onset	oio:hasExactSynonym	SCA27B
