subject_id	object_id	subject_label	object_label	in_icd10cm
MONDO:0018378	MONDO:0018374	osteonecrosis of the jaw	secondary avascular necrosis	UNSUPPORTED-MISSING
MONDO:0018379	MONDO:0018373	primary avascular necrosis	avascular necrosis	UNSUPPORTED-MISSING
MONDO:0018380	MONDO:0018379	idiopathic avascular necrosis	primary avascular necrosis	UNSUPPORTED-MISSING
MONDO:0018380	MONDO:0700007	idiopathic avascular necrosis	idiopathic disease	UNSUPPORTED-MISSING
MONDO:0018382	MONDO:0005380	epiphysiolysis of the hip	osteonecrosis	UNSUPPORTED-MISSING
MONDO:0018383	MONDO:0003847	osteonecrosis of genetic origin	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018383	MONDO:0005380	osteonecrosis of genetic origin	osteonecrosis	UNSUPPORTED-MISSING
MONDO:0018394	MONDO:0005372	male infertility with teratozoospermia due to single gene mutation	male infertility	UNSUPPORTED-MISSING
MONDO:0018408	MONDO:0044346	cystic echinococcosis	echinococcus granulosus infectious disease	UNSUPPORTED-MISSING
MONDO:0018416	MONDO:0015150	autosomal recessive spastic paraplegia type 59	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018417	MONDO:0015150	autosomal recessive spastic paraplegia type 60	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018418	MONDO:0015150	autosomal recessive spastic paraplegia type 66	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018419	MONDO:0015150	autosomal recessive spastic paraplegia type 67	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018420	MONDO:0015150	autosomal recessive spastic paraplegia type 68	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018421	MONDO:0015150	autosomal recessive spastic paraplegia type 69	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018422	MONDO:0015150	autosomal recessive spastic paraplegia type 70	complex hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018423	MONDO:0015149	autosomal recessive spastic paraplegia type 71	pure hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0018424	MONDO:0004069	inherited lipoic acid biosynthesis defect	inborn mitochondrial metabolism disorder	UNSUPPORTED-MISSING
MONDO:0018424	MONDO:0037858	inherited lipoic acid biosynthesis defect	inherited fatty acid metabolism disorder	UNSUPPORTED-MISSING
MONDO:0018424	MONDO:0045022	inherited lipoic acid biosynthesis defect	disorder of organic acid metabolism	UNSUPPORTED-MISSING
MONDO:0018424	MONDO:0056803	inherited lipoic acid biosynthesis defect	sulfur metabolism disease	UNSUPPORTED-MISSING
MONDO:0018425	MONDO:0005395	Huntington disease-like syndrome due to C9ORF72 expansions	movement disorder	UNSUPPORTED-MISSING
MONDO:0018425	MONDO:0015548	Huntington disease-like syndrome due to C9ORF72 expansions	Huntington disease-like syndrome	UNSUPPORTED-MISSING
MONDO:0018426	MONDO:0016362	AXIN2-related attenuated familial adenomatous polyposis	attenuated familial adenomatous polyposis	UNSUPPORTED-MISSING
MONDO:0018428	MONDO:0000508	9q31.1q31.3 microdeletion syndrome	syndromic intellectual disability	UNSUPPORTED-MISSING
MONDO:0018428	MONDO:0002320	9q31.1q31.3 microdeletion syndrome	congenital nervous system disorder	UNSUPPORTED-MISSING
MONDO:0018428	MONDO:0015159	9q31.1q31.3 microdeletion syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018428	MONDO:0016908	9q31.1q31.3 microdeletion syndrome	partial monosomy of the long arm of chromosome 9	UNSUPPORTED-MISSING
MONDO:0018429	MONDO:0015159	14q24.1q24.3 microdeletion syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018429	MONDO:0016912	14q24.1q24.3 microdeletion syndrome	partial deletion of the long arm of chromosome 14	UNSUPPORTED-MISSING
MONDO:0018430	MONDO:0020022	partial corpus callosum agenesis-cerebellar vermis hypoplasia with posterior fossa cysts syndrome	central nervous system malformation	UNSUPPORTED-MISSING
MONDO:0018431	MONDO:0015364	cold-induced sweating syndrome - hyperthermia spectrum	hereditary sensory and autonomic neuropathy	UNSUPPORTED-MISSING
MONDO:0018432	MONDO:0002523	lichen myxedematosus	cutaneous mucinosis	UNSUPPORTED-MISSING
MONDO:0018432	MONDO:0021154	lichen myxedematosus	dermis disorder	UNSUPPORTED-MISSING
MONDO:0018433	MONDO:0018874	acute myeloid leukemia with t(6;9)(p23;q34)	acute myeloid leukemia	UNSUPPORTED-MISSING
MONDO:0018434	MONDO:0018874	acute myeloid leukemia with t(9;11)(p22;q23)	acute myeloid leukemia	UNSUPPORTED-MISSING
MONDO:0018435	MONDO:0018874	acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2)	acute myeloid leukemia	UNSUPPORTED-MISSING
MONDO:0018436	MONDO:0018874	megakaryoblastic acute myeloid leukemia with t(1;22)(p13;q13)	acute myeloid leukemia	UNSUPPORTED-MISSING
MONDO:0018437	MONDO:0018874	acute myeloid leukemia with NPM1 somatic mutations	acute myeloid leukemia	UNSUPPORTED-MISSING
MONDO:0018438	MONDO:0005020	eosinophilic gastrointestinal disease	intestinal disorder	UNSUPPORTED-MISSING
MONDO:0018439	MONDO:0000702	eosinophilic colitis	microscopic colitis	UNSUPPORTED-MISSING
MONDO:0018439	MONDO:0016129	eosinophilic colitis	eosinophilic gastroenteritis	UNSUPPORTED-MISSING
MONDO:0018440	MONDO:0006025	autosomal recessive distal renal tubular acidosis	autosomal recessive disease	UNSUPPORTED-MISSING
MONDO:0018440	MONDO:0015827	autosomal recessive distal renal tubular acidosis	distal renal tubular acidosis	UNSUPPORTED-MISSING
MONDO:0018442	MONDO:0016677	acitretin/etretinate embryopathy	toxic or drug-related embryofetopathy	UNSUPPORTED-MISSING
MONDO:0018443	MONDO:0015159	FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018445	MONDO:0003847	global developmental delay - lung cysts - overgrowth - Wilms tumor syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018445	MONDO:0019716	global developmental delay - lung cysts - overgrowth - Wilms tumor syndrome	overgrowth syndrome	UNSUPPORTED-MISSING
MONDO:0018446	MONDO:0015244	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome	autosomal recessive cerebellar ataxia	UNSUPPORTED-MISSING
MONDO:0018446	MONDO:0015653	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome	monogenic epilepsy	UNSUPPORTED-MISSING
MONDO:0018447	MONDO:0000631	chondromyxoid fibroma	bone benign neoplasm	UNSUPPORTED-MISSING
MONDO:0018447	MONDO:0024470	chondromyxoid fibroma	benign chondrogenic neoplasm	UNSUPPORTED-MISSING
MONDO:0018448	MONDO:0007763	clear cell papillary renal cell carcinoma	nonpapillary renal cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018449	MONDO:0005086	acquired cystic disease-associated renal cell carcinoma	renal cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018450	MONDO:0001516	spinal muscular atrophy with respiratory distress type 2	spinal muscular atrophy	UNSUPPORTED-MISSING
MONDO:0018450	MONDO:0024257	spinal muscular atrophy with respiratory distress type 2	hereditary motor neuron disease	UNSUPPORTED-MISSING
MONDO:0018453	MONDO:0015356	familial atypical multiple mole melanoma syndrome	hereditary neoplastic syndrome	UNSUPPORTED-MISSING
MONDO:0018456	MONDO:0011429	polyarticular juvenile idiopathic arthritis	juvenile idiopathic arthritis	UNSUPPORTED-MISSING
MONDO:0018458	MONDO:0001566	familial hypocalciuric hypercalcemia	hypercalcemia disease	UNSUPPORTED-MISSING
MONDO:0018458	MONDO:0005151	familial hypocalciuric hypercalcemia	endocrine system disorder	UNSUPPORTED-MISSING
MONDO:0018458	MONDO:0017014	familial hypocalciuric hypercalcemia	interstitial lung disease specific to childhood	UNSUPPORTED-MISSING
MONDO:0018458	MONDO:0019052	familial hypocalciuric hypercalcemia	inborn errors of metabolism	UNSUPPORTED-MISSING
MONDO:0018459	MONDO:0010613	isolated glycerol kinase deficiency	inborn glycerol kinase deficiency	UNSUPPORTED-MISSING
MONDO:0018460	MONDO:0005283	Eales disease	retinal disorder	UNSUPPORTED-MISSING
MONDO:0018461	MONDO:0007113	Angelman syndrome due to a point mutation	Angelman syndrome	UNSUPPORTED-MISSING
MONDO:0018462	MONDO:0007113	Angelman syndrome due to imprinting defect in 15q11-q13	Angelman syndrome	UNSUPPORTED-MISSING
MONDO:0018463	MONDO:0010395	mild phosphoribosylpyrophosphate synthetase superactivity	phosphoribosylpyrophosphate synthetase superactivity	UNSUPPORTED-MISSING
MONDO:0018464	MONDO:0010395	severe phosphoribosylpyrophosphate synthetase superactivity	phosphoribosylpyrophosphate synthetase superactivity	UNSUPPORTED-MISSING
MONDO:0018465	MONDO:0000569	insulin autoimmune syndrome	autoimmune disorder of endocrine system	UNSUPPORTED-MISSING
MONDO:0018465	MONDO:0005803	insulin autoimmune syndrome	hyperinsulinemic hypoglycemia	UNSUPPORTED-MISSING
MONDO:0018467	MONDO:0019216	nephropathic infantile cystinosis	inborn disorder of amino acid transport	UNSUPPORTED-MISSING
MONDO:0018467	MONDO:0100151	nephropathic infantile cystinosis	nephropathic cystinosis	UNSUPPORTED-MISSING
MONDO:0018468	MONDO:0018438	proton-pump inhibitor-responsive esophageal eosinophilia	eosinophilic gastrointestinal disease	UNSUPPORTED-MISSING
MONDO:0018469	MONDO:0005275	pulmonary non-tuberculous mycobacterial infection	lung disorder	UNSUPPORTED-MISSING
MONDO:0018469	MONDO:0020590	pulmonary non-tuberculous mycobacterial infection	mycobacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0018469	MONDO:0024355	pulmonary non-tuberculous mycobacterial infection	respiratory tract infectious disorder	UNSUPPORTED-MISSING
MONDO:0018470	MONDO:0021147	renal agenesis	disorder of development or morphogenesis	UNSUPPORTED-MISSING
MONDO:0018470	MONDO:0100191	renal agenesis	inherited kidney disorder	UNSUPPORTED-MISSING
MONDO:0018471	MONDO:0002527	generalized eruptive keratoacanthoma	keratoacanthoma	UNSUPPORTED-MISSING
MONDO:0018472	MONDO:0008593	familial isolated trichomegaly	trichomegaly	UNSUPPORTED-MISSING
MONDO:0018473	MONDO:0001336	hyperlipoproteinemia type 3	familial hyperlipidemia	UNSUPPORTED-MISSING
MONDO:0018474	MONDO:0015159	13q12.3 microdeletion syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018474	MONDO:0016911	13q12.3 microdeletion syndrome	partial deletion of the long arm of chromosome 13	UNSUPPORTED-MISSING
MONDO:0018474	MONDO:0019268	13q12.3 microdeletion syndrome	epidermal disease	UNSUPPORTED-MISSING
MONDO:0018475	MONDO:0015547	PRKAR1B-related neurodegenerative dementia with intermediate filaments	hereditary dementia	UNSUPPORTED-MISSING
MONDO:0018475	MONDO:0024237	PRKAR1B-related neurodegenerative dementia with intermediate filaments	inherited neurodegenerative disorder	UNSUPPORTED-MISSING
MONDO:0018476	MONDO:0002254	dystonia-aphonia syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018476	MONDO:0020065	dystonia-aphonia syndrome	combined dystonia	UNSUPPORTED-MISSING
MONDO:0018477	MONDO:0005560	bilirubin encephalopathy	brain disorder	UNSUPPORTED-MISSING
MONDO:0018477	MONDO:0017755	bilirubin encephalopathy	inborn disorder of bilirubin metabolism	UNSUPPORTED-MISSING
MONDO:0018479	MONDO:0005523	congenital adrenal hyperplasia	steroid inherited metabolic disorder	UNSUPPORTED-MISSING
MONDO:0018479	MONDO:0015129	congenital adrenal hyperplasia	chronic primary adrenal insufficiency	UNSUPPORTED-MISSING
MONDO:0018479	MONDO:0015514	congenital adrenal hyperplasia	hereditary endocrine growth disease	UNSUPPORTED-MISSING
MONDO:0018479	MONDO:0015898	congenital adrenal hyperplasia	adrenogenital syndrome	UNSUPPORTED-MISSING
MONDO:0018480	MONDO:0019086	carcinoma of esophagus, salivary gland type	carcinoma of esophagus	UNSUPPORTED-MISSING
MONDO:0018481	MONDO:0005580	undifferentiated carcinoma of esophagus	esophageal squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018481	MONDO:0005617	undifferentiated carcinoma of esophagus	undifferentiated carcinoma	UNSUPPORTED-MISSING
MONDO:0018483	MONDO:0001437	secondary pulmonary alveolar proteinosis	pulmonary alveolar proteinosis	UNSUPPORTED-MISSING
MONDO:0018484	MONDO:0024623	semicircular canal dehiscence syndrome	otorhinolaryngologic disease	UNSUPPORTED-MISSING
MONDO:0018485	MONDO:0009290	glycogen storage disease due to acid maltase deficiency, late-onset	glycogen storage disease II	UNSUPPORTED-MISSING
MONDO:0018486	MONDO:0005328	visual snow syndrome	eye disorder	UNSUPPORTED-MISSING
MONDO:0018487	MONDO:0028226	autosomal recessive severe congenital neutropenia due to CXCR2 deficiency	autosomal recessive severe congenital neutropenia	UNSUPPORTED-MISSING
MONDO:0018489	MONDO:0000568	autoimmune encephalopathy with parasomnia and obstructive sleep apnea	autoimmune disorder of central nervous system	UNSUPPORTED-MISSING
MONDO:0018489	MONDO:0003406	autoimmune encephalopathy with parasomnia and obstructive sleep apnea	sleep-wake disorder	UNSUPPORTED-MISSING
MONDO:0018489	MONDO:0005560	autoimmune encephalopathy with parasomnia and obstructive sleep apnea	brain disorder	UNSUPPORTED-MISSING
MONDO:0018490	MONDO:0015159	cono-spondylar dysplasia	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018490	MONDO:0016761	cono-spondylar dysplasia	spondyloepiphyseal dysplasia	UNSUPPORTED-MISSING
MONDO:0018491	MONDO:0018162	3-phosphoglycerate dehydrogenase deficiency	neurometabolic disorder due to serine deficiency	UNSUPPORTED-MISSING
MONDO:0018492	MONDO:0003008	hereditary clear cell renal cell carcinoma	hereditary renal cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018492	MONDO:0005005	hereditary clear cell renal cell carcinoma	clear cell renal carcinoma	UNSUPPORTED-MISSING
MONDO:0018493	MONDO:0003847	malignant hyperthermia of anesthesia	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018493	MONDO:0019119	malignant hyperthermia of anesthesia	muscular channelopathy	UNSUPPORTED-MISSING
MONDO:0018494	MONDO:0015159	microcephaly-short stature-intellectual disability-facial dysmorphism syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018495	MONDO:0019118	X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome	inherited retinal dystrophy	UNSUPPORTED-MISSING
MONDO:0018495	MONDO:0019236	X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome	inborn disorder of purine metabolism	UNSUPPORTED-MISSING
MONDO:0018498	MONDO:0018089	double outlet right ventricle with subaortic or doubly committed ventricular septal defect	double outlet right ventricle	UNSUPPORTED-MISSING
MONDO:0018499	MONDO:0018089	double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	double outlet right ventricle	UNSUPPORTED-MISSING
MONDO:0018500	MONDO:0005135	cutaneous larva migrans	parasitic infectious disease	UNSUPPORTED-MISSING
MONDO:0018502	MONDO:0003847	hereditary gastric cancer	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018502	MONDO:0004950	hereditary gastric cancer	gastric carcinoma	UNSUPPORTED-MISSING
MONDO:0018503	MONDO:0004950	carcinoma of stomach, salivary gland type	gastric carcinoma	UNSUPPORTED-MISSING
MONDO:0018504	MONDO:0004950	undifferentiated carcinoma of stomach	gastric carcinoma	UNSUPPORTED-MISSING
MONDO:0018504	MONDO:0005617	undifferentiated carcinoma of stomach	undifferentiated carcinoma	UNSUPPORTED-MISSING
MONDO:0018506	MONDO:0004251	mesenchymal tumor of small intestine	small intestine neoplasm	UNSUPPORTED-MISSING
MONDO:0018507	MONDO:0002254	microcephaly-complex motor and sensory axonal neuropathy syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018507	MONDO:0003847	microcephaly-complex motor and sensory axonal neuropathy syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018509	MONDO:0005096	squamous cell carcinoma of the small intestine	squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018509	MONDO:0005522	squamous cell carcinoma of the small intestine	small intestine carcinoma	UNSUPPORTED-MISSING
MONDO:0018510	MONDO:0002883	small intestine neuroendocrine neoplasm	intestinal neuroendocrine neoplasm	UNSUPPORTED-MISSING
MONDO:0018510	MONDO:0004251	small intestine neuroendocrine neoplasm	small intestine neoplasm	UNSUPPORTED-MISSING
MONDO:0018511	MONDO:0001236	epithelial tumor of the appendix	appendiceal neoplasm	UNSUPPORTED-MISSING
MONDO:0018511	MONDO:0024479	epithelial tumor of the appendix	epithelial tumor of colon	UNSUPPORTED-MISSING
MONDO:0018513	MONDO:0002032	squamous cell carcinoma of colon	colon carcinoma	UNSUPPORTED-MISSING
MONDO:0018513	MONDO:0006165	squamous cell carcinoma of colon	colorectal squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018515	MONDO:0006165	squamous cell carcinoma of rectum	colorectal squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018515	MONDO:0044937	squamous cell carcinoma of rectum	rectal carcinoma	UNSUPPORTED-MISSING
MONDO:0018516	MONDO:0005626	epithelial tumor of anal canal	epithelial neoplasm	UNSUPPORTED-MISSING
MONDO:0018516	MONDO:0021118	epithelial tumor of anal canal	intestinal neoplasm	UNSUPPORTED-MISSING
MONDO:0018516	MONDO:0024634	epithelial tumor of anal canal	large intestine disorder	UNSUPPORTED-MISSING
MONDO:0018521	MONDO:0005096	squamous cell carcinoma of pancreas	squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018521	MONDO:0005192	squamous cell carcinoma of pancreas	exocrine pancreatic carcinoma	UNSUPPORTED-MISSING
MONDO:0018523	MONDO:0002809	pancreatic mucinous cystadenoma	pancreatic cystadenoma	UNSUPPORTED-MISSING
MONDO:0018523	MONDO:0005192	pancreatic mucinous cystadenoma	exocrine pancreatic carcinoma	UNSUPPORTED-MISSING
MONDO:0018523	MONDO:0006859	pancreatic mucinous cystadenoma	mucinous cystadenoma	UNSUPPORTED-MISSING
MONDO:0018523	MONDO:0020596	pancreatic mucinous cystadenoma	mucin-producing carcinoma	UNSUPPORTED-MISSING
MONDO:0018525	MONDO:0005192	solid pseudopapillary carcinoma of pancreas	exocrine pancreatic carcinoma	UNSUPPORTED-MISSING
MONDO:0018528	MONDO:0100150	congenital myopathy with myasthenic-like onset	RYR1-related myopathy	UNSUPPORTED-MISSING
MONDO:0018531	MONDO:0002691	carcinoma of liver and intrahepatic biliary tract	liver cancer	UNSUPPORTED-MISSING
MONDO:0018531	MONDO:0006181	carcinoma of liver and intrahepatic biliary tract	digestive system carcinoma	UNSUPPORTED-MISSING
MONDO:0018533	MONDO:0005617	undifferentiated carcinoma of liver and intrahepatic biliary tract	undifferentiated carcinoma	UNSUPPORTED-MISSING
MONDO:0018533	MONDO:0018531	undifferentiated carcinoma of liver and intrahepatic biliary tract	carcinoma of liver and intrahepatic biliary tract	UNSUPPORTED-MISSING
MONDO:0018534	MONDO:0005096	squamous cell carcinoma of liver and intrahepatic biliary tract	squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018534	MONDO:0018531	squamous cell carcinoma of liver and intrahepatic biliary tract	carcinoma of liver and intrahepatic biliary tract	UNSUPPORTED-MISSING
MONDO:0018535	MONDO:0003060	biliary cystadenocarcinoma	biliary tract cancer	UNSUPPORTED-MISSING
MONDO:0018535	MONDO:0005596	biliary cystadenocarcinoma	cystadenocarcinoma	UNSUPPORTED-MISSING
MONDO:0018535	MONDO:0018531	biliary cystadenocarcinoma	carcinoma of liver and intrahepatic biliary tract	UNSUPPORTED-MISSING
MONDO:0018536	MONDO:0002665	adenocarcinoma of gallbladder and extrahepatic biliary tract	extrahepatic bile duct adenocarcinoma	UNSUPPORTED-MISSING
MONDO:0018536	MONDO:0018918	adenocarcinoma of gallbladder and extrahepatic biliary tract	carcinoma of gallbladder and extrahepatic biliary tract	UNSUPPORTED-MISSING
MONDO:0018537	MONDO:0006203	squamous cell carcinoma of gallbladder and extrahepatic biliary tract	extrahepatic bile duct squamous cell carcinoma	UNSUPPORTED-MISSING
MONDO:0018537	MONDO:0018918	squamous cell carcinoma of gallbladder and extrahepatic biliary tract	carcinoma of gallbladder and extrahepatic biliary tract	UNSUPPORTED-MISSING
MONDO:0018540	MONDO:0019751	PFAPA syndrome	autoinflammatory syndrome	UNSUPPORTED-MISSING
MONDO:0018541	MONDO:0015900	familial hypoaldosteronism	hypoaldosteronism disease	UNSUPPORTED-MISSING
MONDO:0018542	MONDO:0003847	severe congenital neutropenia	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018542	MONDO:0015134	severe congenital neutropenia	constitutional neutropenia	UNSUPPORTED-MISSING
MONDO:0018543	MONDO:0000426	autosomal dominant hypocalcemia	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0018543	MONDO:0005557	autosomal dominant hypocalcemia	calcium metabolic disease	UNSUPPORTED-MISSING
MONDO:0018543	MONDO:0016390	autosomal dominant hypocalcemia	familial hypoparathyroidism	UNSUPPORTED-MISSING
MONDO:0018544	MONDO:0000425	adrenoleukodystrophy	X-linked disease	UNSUPPORTED-MISSING
MONDO:0018544	MONDO:0005495	adrenoleukodystrophy	adrenal gland disorder	UNSUPPORTED-MISSING
MONDO:0018544	MONDO:0015547	adrenoleukodystrophy	hereditary dementia	UNSUPPORTED-MISSING
MONDO:0018544	MONDO:0019046	adrenoleukodystrophy	leukodystrophy	UNSUPPORTED-MISSING
MONDO:0018544	MONDO:0100372	adrenoleukodystrophy	disorder of peroxisomal transporter	UNSUPPORTED-MISSING
MONDO:0018546	MONDO:0005071	serotonin syndrome	nervous system disorder	UNSUPPORTED-MISSING
MONDO:0018547	MONDO:0020683	acute tricyclic antidepressant poisoning	acute disease	UNSUPPORTED-MISSING
MONDO:0018547	MONDO:0029000	acute tricyclic antidepressant poisoning	poisoning	UNSUPPORTED-MISSING
MONDO:0018548	MONDO:0020683	acute poisoning by drugs with membrane-stabilizing effect	acute disease	UNSUPPORTED-MISSING
MONDO:0018548	MONDO:0029000	acute poisoning by drugs with membrane-stabilizing effect	poisoning	UNSUPPORTED-MISSING
MONDO:0018551	MONDO:0018565	patent urachus	congenital urachal anomaly	UNSUPPORTED-MISSING
MONDO:0018552	MONDO:0018565	urachal sinus	congenital urachal anomaly	UNSUPPORTED-MISSING
MONDO:0018553	MONDO:0018565	urachal diverticulum	congenital urachal anomaly	UNSUPPORTED-MISSING
MONDO:0018554	MONDO:0005087	pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	respiratory system disorder	UNSUPPORTED-MISSING
MONDO:0018554	MONDO:0015924	pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	pulmonary arterial hypertension	UNSUPPORTED-MISSING
MONDO:0018555	MONDO:0002146	hypogonadotropic hypogonadism	hypogonadism	UNSUPPORTED-MISSING
MONDO:0018555	MONDO:0003847	hypogonadotropic hypogonadism	hereditary disease	UNSUPPORTED-MISSING
MONDO:0018556	MONDO:0018215	Lambert-Eaton myasthenic syndrome	paraneoplastic neurologic syndrome	UNSUPPORTED-MISSING
MONDO:0018559	MONDO:0005240	fetal lower urinary tract obstruction	kidney disorder	UNSUPPORTED-MISSING
MONDO:0018559	MONDO:0019356	fetal lower urinary tract obstruction	urogenital tract malformation	UNSUPPORTED-MISSING
MONDO:0018561	MONDO:0000088	precocious puberty in female	precocious puberty	UNSUPPORTED-MISSING
MONDO:0018563	MONDO:0018230	adactyly of foot	skeletal dysplasia	UNSUPPORTED-MISSING
MONDO:0018563	MONDO:0018234	adactyly of foot	dysostosis	UNSUPPORTED-MISSING
MONDO:0018564	MONDO:0016885	3p25.3 microdeletion syndrome	partial deletion of the short arm of chromosome 3	UNSUPPORTED-MISSING
MONDO:0018565	MONDO:0002118	congenital urachal anomaly	urinary system disorder	UNSUPPORTED-MISSING
MONDO:0018566	MONDO:0018230	short stature-advanced bone age-early-onset osteoarthritis syndrome	skeletal dysplasia	UNSUPPORTED-MISSING
MONDO:0018567	MONDO:0011468	autosomal dominant Charcot-Marie-Tooth disease type 2 due to TFG mutation	hereditary motor and sensory neuropathy, Okinawa type	UNSUPPORTED-MISSING
MONDO:0018567	MONDO:0018993	autosomal dominant Charcot-Marie-Tooth disease type 2 due to TFG mutation	Charcot-Marie-Tooth disease type 2	UNSUPPORTED-MISSING
MONDO:0018569	MONDO:0002254	X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018570	MONDO:0000426	hypophosphatasia	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0018570	MONDO:0015327	hypophosphatasia	developmental anomaly of metabolic origin	UNSUPPORTED-MISSING
MONDO:0018570	MONDO:0019052	hypophosphatasia	inborn errors of metabolism	UNSUPPORTED-MISSING
MONDO:0018571	MONDO:0015160	contractures-developmental delay-Pierre Robin syndrome	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	UNSUPPORTED-MISSING
MONDO:0018571	MONDO:0016904	contractures-developmental delay-Pierre Robin syndrome	partial deletion of the long arm of chromosome 5	UNSUPPORTED-MISSING
MONDO:0018572	MONDO:0002254	severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018572	MONDO:0015159	severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0018573	MONDO:0002254	intrauterine growth restriction-short stature-early adult-onset diabetes syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018576	MONDO:0016387	non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy	mitochondrial oxidative phosphorylation disorder	UNSUPPORTED-MISSING
MONDO:0018576	MONDO:0019046	non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy	leukodystrophy	UNSUPPORTED-MISSING
MONDO:0018576	MONDO:0020127	non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy	hereditary peripheral neuropathy	UNSUPPORTED-MISSING
MONDO:0018577	MONDO:0002254	pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa	syndromic disease	UNSUPPORTED-MISSING
MONDO:0018577	MONDO:0021154	pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa	dermis disorder	UNSUPPORTED-MISSING
MONDO:0018581	MONDO:0008491	progressive encephalomyelitis with rigidity and myoclonus	stiff-person syndrome	UNSUPPORTED-MISSING
MONDO:0018582	MONDO:0021040	GCGR-related hyperglucagonemia	pancreatic neoplasm	UNSUPPORTED-MISSING
MONDO:0018583	MONDO:0005108	human infection by orthopoxvirus	viral infectious disease	UNSUPPORTED-MISSING
MONDO:0018585	MONDO:0000473	pediatric arterial ischemic stroke	arterial disorder	UNSUPPORTED-MISSING
MONDO:0018585	MONDO:0005098	pediatric arterial ischemic stroke	stroke disorder	UNSUPPORTED-MISSING
MONDO:0018585	MONDO:0005299	pediatric arterial ischemic stroke	brain ischemia	UNSUPPORTED-MISSING
MONDO:0018586	MONDO:0019268	zinc-responsive necrolytic acral erythema	epidermal disease	UNSUPPORTED-MISSING
MONDO:0018587	MONDO:0015923	non-recovering obstetric brachial plexus lesion	acquired peripheral neuropathy	UNSUPPORTED-MISSING
