mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0019665	monostotic fibrous dysplasia	oio:hasExactSynonym		monostotic fibrous dysplasia	monostotic fibrous dysplasia				NCIT:C53971	Monostotic Fibrous Dysplasia				
MONDO:0019665	monostotic fibrous dysplasia	oio:hasExactSynonym		monostotic fibrous dysplasia of bone	monostotic fibrous dysplasia of bone				NCIT:C53971	Monostotic Fibrous Dysplasia				
MONDO:0019701	chondrodysplasia punctata	oio:hasExactSynonym		chondrodysplasia punctata (stippled epiphyses) Group	chondrodysplasia punctata (stippled epiphyses) Group				NCIT:C84632	Chondrodysplasia Punctata				
MONDO:0019722	glomerular disorder	oio:hasExactSynonym		glomerulopathy	glomerulopathy				NCIT:C120887	Glomerulopathy				
MONDO:0019722	glomerular disorder	oio:hasExactSynonym		glomerulopathy	glomerulopathy				NCIT:C120887	Glomerulopathy				
MONDO:0019728	heavy chain deposition disease	oio:hasExactSynonym		HCDD	HCDD				NCIT:C7339	Heavy Chain Deposition Disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019729	light and heavy chain deposition disease	oio:hasExactSynonym		LHCDD	LHCDD				NCIT:C158965	Light and Heavy Chain Deposition Disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019730	light chain deposition disease	oio:hasExactSynonym		Bence Jones myeloma	Bence Jones myeloma				NCIT:C7727	Light Chain Deposition Disease				
MONDO:0019730	light chain deposition disease	oio:hasExactSynonym		Light chain disease	Light chain disease				NCIT:C7727	Light Chain Deposition Disease				
MONDO:0019730	light chain deposition disease	oio:hasExactSynonym		Light chain gammopathy	Light chain gammopathy				NCIT:C7727	Light Chain Deposition Disease				
MONDO:0019734	juvenile polymyositis	oio:hasExactSynonym		JPM	JPM				NCIT:C114358	Juvenile Polymyositis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019735	polymyalgia rheumatica	oio:hasExactSynonym		polymyalgia rheumatica	polymyalgia rheumatica				NCIT:C85018	Polymyalgia Rheumatica				
MONDO:0019736	dense deposit disease	oio:hasExactSynonym		Mesangiocapillary glomerulonephritis type 2	Mesangiocapillary glomerulonephritis type 2				NCIT:C123039	Dense Deposit Disease				
MONDO:0019736	dense deposit disease	oio:hasExactSynonym		membranoproliferative glomerulonephritis type 2	membranoproliferative glomerulonephritis type 2				NCIT:C123039	Dense Deposit Disease				
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		acquired ADAMTS13 deficiency	acquired ADAMTS13 deficiency				NCIT:C131653	Acquired Thrombotic Thrombocytopenic Purpura				
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		acquired TTP	acquired TTP				NCIT:C131653	Acquired Thrombotic Thrombocytopenic Purpura				
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		acquired thrombotic thrombocytopenic purpura	acquired thrombotic thrombocytopenic purpura				NCIT:C131653	Acquired Thrombotic Thrombocytopenic Purpura				
MONDO:0019753	localized Castleman disease	oio:hasExactSynonym		localized Angiofollicular lymphoid hyperplasia	localized Angiofollicular lymphoid hyperplasia				NCIT:C115200	Unicentric Castleman Disease				
MONDO:0019753	localized Castleman disease	oio:hasExactSynonym		localized Castleman disease	localized Castleman disease				NCIT:C115200	Unicentric Castleman Disease				
MONDO:0019754	multicentric Castleman disease	oio:hasExactSynonym		multicentric Angiofollicular lymphoid hyperplasia	multicentric Angiofollicular lymphoid hyperplasia				NCIT:C27855	Multicentric Castleman Disease				
MONDO:0019754	multicentric Castleman disease	oio:hasExactSynonym		multicentric Castleman's disease	multicentric Castleman's disease				NCIT:C27855	Multicentric Castleman Disease				
MONDO:0019754	multicentric Castleman disease	oio:hasExactSynonym		MCD	MCD				NCIT:C27855	Multicentric Castleman Disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019755	developmental defect during embryogenesis	oio:hasExactSynonym		congenital malformation syndrome	congenital malformation syndrome				NCIT:C99267	Congenital Malformation Syndrome				
MONDO:0019759	epispadias	oio:hasExactSynonym		epispadias	epispadias				NCIT:C98923	Epispadias				
MONDO:0019781	astrocytoma (excluding glioblastoma)	oio:hasExactSynonym		astrocytoma	astrocytoma				NCIT:C60781	Astrocytoma	http://purl.obolibrary.org/obo/mondo#AMBIGUOUS	http://purl.obolibrary.org/obo/mondo#AMBIGUOUS		
MONDO:0019796	acrocephalosyndactyly	oio:hasExactSynonym		ACS	ACS				NCIT:C138179	Acute Chest Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019796	acrocephalosyndactyly	oio:hasExactSynonym		acrocephalosyndactyly	acrocephalosyndactyly				NCIT:C34348	Acrocephalosyndactyly				
MONDO:0019801	acute adrenal insufficiency	oio:hasExactSynonym		Addisonian crisis	Addisonian crisis				NCIT:C112840	Adrenal Crisis				
MONDO:0019801	acute adrenal insufficiency	oio:hasExactSynonym		adrenal crisis	adrenal crisis				NCIT:C112840	Adrenal Crisis				
MONDO:0019805	twin to twin transfusion syndrome	oio:hasExactSynonym		Twin-Twin transfusion syndrome	Twin-Twin transfusion syndrome				NCIT:C113824	Twin-Twin Transfusion Syndrome				
MONDO:0019805	twin to twin transfusion syndrome	oio:hasExactSynonym		placental transfusion syndrome	placental transfusion syndrome				NCIT:C113824	Twin-Twin Transfusion Syndrome				
MONDO:0019805	twin to twin transfusion syndrome	oio:hasExactSynonym		stuck Twin syndrome	stuck Twin syndrome				NCIT:C113824	Twin-Twin Transfusion Syndrome				
MONDO:0019808	aortic valve atresia	oio:hasExactSynonym		aortic valve atresia	aortic valve atresia				NCIT:C98818	Aortic Valve Atresia				
MONDO:0019808	aortic valve atresia	oio:hasExactSynonym		congenital aortic valve atresia	congenital aortic valve atresia				NCIT:C98818	Aortic Valve Atresia				
MONDO:0019808	aortic valve atresia	oio:hasExactSynonym		congenital atresia of aortic valve	congenital atresia of aortic valve				NCIT:C98818	Aortic Valve Atresia				
MONDO:0019809	congenital aortic valve insufficiency	oio:hasExactSynonym		Congential aortic valve insufficiency	Congential aortic valve insufficiency				NCIT:C103936	Congenital Aortic Valve Insufficiency				
MONDO:0019809	congenital aortic valve insufficiency	oio:hasExactSynonym		congenital aortic insufficiency	congenital aortic insufficiency				NCIT:C103936	Congenital Aortic Valve Insufficiency				
MONDO:0019809	congenital aortic valve insufficiency	oio:hasExactSynonym		congenital insufficiency of aortic valve	congenital insufficiency of aortic valve				NCIT:C103936	Congenital Aortic Valve Insufficiency				
MONDO:0019810	toxic epidermal necrolysis	oio:hasExactSynonym		TEN	TEN				NCIT:C79777	Toxic Epidermal Necrolysis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019828	pituitary stalk interruption syndrome	oio:hasExactSynonym		hypoplastic anterior pituitary, missing stalk, and ectopic posterior pituitary	hypoplastic anterior pituitary, missing stalk, and ectopic posterior pituitary				NCIT:C121150	Pituitary Stalk Interruption Syndrome				
MONDO:0019828	pituitary stalk interruption syndrome	oio:hasExactSynonym		PSIS	PSIS				NCIT:C121150	Pituitary Stalk Interruption Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019835	primary hypophysitis	oio:hasExactSynonym		autoimmune hypophysitis	autoimmune hypophysitis				NCIT:C132055	Autoimmune Hypophysitis				
MONDO:0019835	primary hypophysitis	oio:hasExactSynonym		lymphocytic hypophysitis	lymphocytic hypophysitis				NCIT:C132055	Autoimmune Hypophysitis				
MONDO:0019903	ring chromosome 2	oio:hasExactSynonym		rose cluster 2	rose cluster 2				NCIT:C121981	ROSE Cluster 2				
MONDO:0019904	ring chromosome 3	oio:hasExactSynonym		rose cluster 3	rose cluster 3				NCIT:C121982	ROSE Cluster 3				
MONDO:0019928	48,XXXY syndrome	oio:hasExactSynonym		48, XXXY syndrome	48, XXXY syndrome				NCIT:C89799	XXXY Syndrome				
MONDO:0019944	Eisenmenger syndrome	oio:hasExactSynonym		Eisenmenger's syndrome	Eisenmenger's syndrome				NCIT:C84390	Eisenmenger Syndrome				
MONDO:0019947	rippling muscle disease 2	oio:hasExactSynonym		rippling muscle disease 2	rippling muscle disease 2				NCIT:C148325	Rippling Muscle Disease 2				
MONDO:0019947	rippling muscle disease 2	oio:hasExactSynonym		RMD2	RMD2				NCIT:C148325	Rippling Muscle Disease 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0019954	pancreatic neuroendocrine tumor	oio:hasExactSynonym		islet cell tumor	islet cell tumor				NCIT:C27720	Pancreatic Neuroendocrine Tumor				
MONDO:0019954	pancreatic neuroendocrine tumor	oio:hasExactSynonym		pancreatic NET	pancreatic NET				NCIT:C27720	Pancreatic Neuroendocrine Tumor				
MONDO:0019954	pancreatic neuroendocrine tumor	oio:hasExactSynonym		pancreatic neuroendocrine tumor	pancreatic neuroendocrine tumor				NCIT:C27720	Pancreatic Neuroendocrine Tumor				
MONDO:0019954	pancreatic neuroendocrine tumor	oio:hasExactSynonym		well differentiated pancreatic endocrine neoplasm	well differentiated pancreatic endocrine neoplasm				NCIT:C27720	Pancreatic Neuroendocrine Tumor				
MONDO:0019954	pancreatic neuroendocrine tumor	oio:hasExactSynonym		well-differentiated pancreatic neuroendocrine neoplasm	well-differentiated pancreatic neuroendocrine neoplasm				NCIT:C27720	Pancreatic Neuroendocrine Tumor				
MONDO:0019957	PPoma	oio:hasExactSynonym		pancreatic polypeptide neoplasm	pancreatic polypeptide neoplasm				NCIT:C67453	Pancreatic Polypeptide Tumor				
MONDO:0019957	PPoma	oio:hasExactSynonym		pancreatic polypeptide tumor	pancreatic polypeptide tumor				NCIT:C67453	Pancreatic Polypeptide Tumor				
MONDO:0019959	glucagonoma	oio:hasExactSynonym		glucagonoma	glucagonoma				NCIT:C95597	Pancreatic Glucagonoma				
MONDO:0019959	glucagonoma	oio:hasExactSynonym		pancreatic glucagonoma	pancreatic glucagonoma				NCIT:C95597	Pancreatic Glucagonoma				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIP producing neoplasm	VIP producing neoplasm				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIP- secreting neoplasm	VIP- secreting neoplasm				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIP- secreting tumor	VIP- secreting tumor				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIP-producing NET	VIP-producing NET				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIP-producing neuroendocrine tumor	VIP-producing neuroendocrine tumor				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		VIPoma	VIPoma				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		vasoactive intestinal peptide producing neoplasm	vasoactive intestinal peptide producing neoplasm				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		vasoactive intestinal peptide producing tumor	vasoactive intestinal peptide producing tumor				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019960	VIPoma	oio:hasExactSynonym		vasoactive intestinal peptide secreting neoplasm	vasoactive intestinal peptide secreting neoplasm				NCIT:C26749	VIP-Producing Neuroendocrine Tumor				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		lymphoma of the thyroid	lymphoma of the thyroid				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		lymphoma of the thyroid gland	lymphoma of the thyroid gland				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		lymphoma of thyroid	lymphoma of thyroid				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		lymphoma of thyroid gland	lymphoma of thyroid gland				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		primary thyroid gland lymphoma	primary thyroid gland lymphoma				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		thyroid gland lymphoma	thyroid gland lymphoma				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019962	thyroid lymphoma	oio:hasExactSynonym		thyroid lymphoma	thyroid lymphoma				NCIT:C5265	Thyroid Gland Lymphoma				
MONDO:0019991	immunotactoid glomerulopathy	oio:hasExactSynonym		fibrillary glomerulonephritis	fibrillary glomerulonephritis				NCIT:C96182	Fibrillary Glomerulonephritis				
MONDO:0019991	immunotactoid glomerulopathy	oio:hasExactSynonym		FGN	FGN				NCIT:C96182	Fibrillary Glomerulonephritis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020010	infectious disorder of the nervous system	oio:hasExactSynonym		nervous system infectious disorder	nervous system infectious disorder				NCIT:C27590	Nervous System Infectious Disorder				
MONDO:0020040	46,XY disorder of sex development	oio:hasExactSynonym		46,XY DSD	46,XY DSD				NCIT:C127171	46,XY Differences of Sex Development				
MONDO:0020040	46,XY disorder of sex development	oio:hasExactSynonym		46,XY differences of Sex development	46,XY differences of Sex development				NCIT:C127171	46,XY Differences of Sex Development				
MONDO:0020040	46,XY disorder of sex development	oio:hasExactSynonym		46,XY disorders of Sex development	46,XY disorders of Sex development				NCIT:C127171	46,XY Differences of Sex Development				
MONDO:0020074	progressive myoclonus epilepsy	oio:hasExactSynonym		progressive myoclonus epilepsy	progressive myoclonus epilepsy				NCIT:C7636	Progressive Myoclonus Epilepsy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL		
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		chronic myeloproliferative disease	chronic myeloproliferative disease				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		chronic myeloproliferative disorder	chronic myeloproliferative disorder				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		chronic myeloproliferative disorder	chronic myeloproliferative disorder				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		chronic myeloproliferative neoplasm	chronic myeloproliferative neoplasm				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		myeloproliferative disorder	myeloproliferative disorder				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		myeloproliferative neoplasm	myeloproliferative neoplasm				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		myeloproliferative tumor	myeloproliferative tumor				NCIT:C4345	Myeloproliferative Neoplasm				
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		CMPD	CMPD				NCIT:C4345	Myeloproliferative Neoplasm	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		MPD	MPD				NCIT:C4345	Myeloproliferative Neoplasm	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020076	myeloproliferative neoplasm	oio:hasExactSynonym		MPN	MPN				NCIT:C4345	Myeloproliferative Neoplasm	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020088	familial partial lipodystrophy	oio:hasExactSynonym		congenital partial lipodystrophy	congenital partial lipodystrophy				NCIT:C84708	Familial Partial Lipodystrophy				
MONDO:0020108	autoimmune hemolytic anemia	oio:hasExactSynonym		autoimmune hemolytic anemia	autoimmune hemolytic anemia				NCIT:C34378	Autoimmune Hemolytic Anemia				
MONDO:0020110	pulmonary agenesis	oio:hasExactSynonym		congenital absence of lung	congenital absence of lung				NCIT:C99028	Pulmonary Agenesis				
MONDO:0020115	secondary polycythemia	oio:hasExactSynonym		secondary polycythemia	secondary polycythemia				NCIT:C27178	Secondary Polycythemia				
MONDO:0020153	cryptophthalmia	oio:hasExactSynonym		cryptophthalmos	cryptophthalmos				NCIT:C124520	Cryptophthalmia				
MONDO:0020179	palpebral nevus	oio:hasExactSynonym		eyelid nevus	eyelid nevus				NCIT:C3880	Eyelid Nevus				
MONDO:0020179	palpebral nevus	oio:hasExactSynonym		nevus of eyelid	nevus of eyelid				NCIT:C3880	Eyelid Nevus				
MONDO:0020179	palpebral nevus	oio:hasExactSynonym		nevus of the eyelid	nevus of the eyelid				NCIT:C3880	Eyelid Nevus				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		conjunctiva neoplasm	conjunctiva neoplasm				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		conjunctiva tumor	conjunctiva tumor				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		conjunctival neoplasm	conjunctival neoplasm				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		conjunctival neoplasms	conjunctival neoplasms				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		conjunctival tumor	conjunctival tumor				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		neoplasm of conjunctiva	neoplasm of conjunctiva				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		neoplasm of the conjunctiva	neoplasm of the conjunctiva				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		tumor of conjunctiva	tumor of conjunctiva				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020204	conjunctival tumor	oio:hasExactSynonym		tumor of the conjunctiva	tumor of the conjunctiva				NCIT:C2961	Conjunctival Neoplasm				
MONDO:0020242	hereditary macular dystrophy	oio:hasExactSynonym		genetic macular dystrophy	genetic macular dystrophy				NCIT:C140264	Genetic Macular Dystrophy				
MONDO:0020283	uveitis	oio:hasExactSynonym		uveitis	uveitis				NCIT:C26909	Uveitis				
MONDO:0020290	familial atrioventricular septal defect	oio:hasExactSynonym		Atrioventricular Septal Defect	Atrioventricular Septal Defect				NCIT:C101029	Atrioventricular Septal Defect				
MONDO:0020291	hypoplastic right heart syndrome	oio:hasExactSynonym		right hypoplastic heart syndrome	right hypoplastic heart syndrome				NCIT:C99053	Hypoplastic Right Heart Syndrome				
MONDO:0020295	congenital pulmonary veins anomaly	oio:hasExactSynonym		congenital anomaly of pulmonary veins	congenital anomaly of pulmonary veins				NCIT:C110942	Congenital Anomaly of Pulmonary Veins				
MONDO:0020311	chronic myelomonocytic leukemia	oio:hasExactSynonym		chronic myelomonocytic leukemia	chronic myelomonocytic leukemia				NCIT:C3178	Chronic Myelomonocytic Leukemia				
MONDO:0020311	chronic myelomonocytic leukemia	oio:hasExactSynonym		chronic myelomonocytic leukemia (CMML)	chronic myelomonocytic leukemia (CMML)				NCIT:C3178	Chronic Myelomonocytic Leukemia				
MONDO:0020311	chronic myelomonocytic leukemia	oio:hasExactSynonym		CMML	CMML				NCIT:C3178	Chronic Myelomonocytic Leukemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020317	acute myeloid leukemia with 11q23 abnormalities	oio:hasExactSynonym		acute myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-KMT2A	acute myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-KMT2A				NCIT:C82403	Acute Myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-KMT2A				
MONDO:0020317	acute myeloid leukemia with 11q23 abnormalities	oio:hasExactSynonym		acute myeloid leukemia with t(9;11)(p22;q23); MLLT3-MLL	acute myeloid leukemia with t(9;11)(p22;q23); MLLT3-MLL				NCIT:C82403	Acute Myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-KMT2A				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		AML with maturation	AML with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		FAB M2	FAB M2				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute granulocytic leukemia	M2 acute granulocytic leukemia				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myeloblastic leukemia	M2 acute myeloblastic leukemia				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myeloblastic leukemia with maturation	M2 acute myeloblastic leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myelocytic leukemia with maturation	M2 acute myelocytic leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myelogenous leukemia	M2 acute myelogenous leukemia				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myelogenous leukemia with maturation	M2 acute myelogenous leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myeloid leukemia	M2 acute myeloid leukemia				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		M2 acute myeloid leukemia with maturation	M2 acute myeloid leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute M2 myeloid leukemia	acute M2 myeloid leukemia				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute myelocytic leukemia with maturation	acute myelocytic leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute myelogenous leukemia with maturation	acute myelogenous leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute myeloid leukemia (AML-M2)	acute myeloid leukemia (AML-M2)				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute myeloid leukemia with maturation	acute myeloid leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020320	acute myeloblastic leukemia with maturation	oio:hasExactSynonym		acute myeloid leukemia with maturation	acute myeloid leukemia with maturation				NCIT:C3250	Acute Myeloid Leukemia with Maturation				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		acute undifferentiated leukemia	acute undifferentiated leukemia				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		leukemia stem cell	leukemia stem cell				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		stem cell acute leukemia	stem cell acute leukemia				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		stem cell leukemia	stem cell leukemia				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		stem cell leukemia	stem cell leukemia				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020321	acute undifferentiated leukemia	oio:hasExactSynonym		undifferentiated acute leukemia	undifferentiated acute leukemia				NCIT:C9298	Acute Undifferentiated Leukemia				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		B-cell diffuse large cell lymphoma of mediastinum	B-cell diffuse large cell lymphoma of mediastinum				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		B-cell diffuse large cell lymphoma of the mediastinum	B-cell diffuse large cell lymphoma of the mediastinum				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		mediastinal (thymic) large B-cell lymphoma	mediastinal (thymic) large B-cell lymphoma				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		mediastinal (thymic) large B-cell lymphoma	mediastinal (thymic) large B-cell lymphoma				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		mediastinal B-cell diffuse large cell lymphoma	mediastinal B-cell diffuse large cell lymphoma				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		mediastinal diffuse large cell lymphoma with sclerosis	mediastinal diffuse large cell lymphoma with sclerosis				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		primary mediastinal clear cell lymphoma of B-cell type	primary mediastinal clear cell lymphoma of B-cell type				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		primary mediastinal large B-cell lymphoma	primary mediastinal large B-cell lymphoma				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma				
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		PMBL	PMBL				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
MONDO:0020323	primary mediastinal large B-cell lymphoma	oio:hasExactSynonym		PMLCL	PMLCL				NCIT:C9280	Primary Mediastinal Large B-Cell Lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		
