mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0852707	desmoplastic neurotropic melanoma	NCIT:C48614	MONDO:equivalentTo	Desmoplastic Neurotropic Melanoma		MONDO:0044785
MONDO:0852708	mucosal lentiginous melanoma	NCIT:C48622	MONDO:equivalentTo	Mucosal Lentiginous Melanoma		MONDO:0000544
MONDO:0852709	secondary lymphedema	NCIT:C48830	MONDO:equivalentTo	Secondary Lymphedema		MONDO:0019297
MONDO:0852710	metastatic malignant neoplasm in the trachea	NCIT:C4887	MONDO:equivalentTo	Metastatic Malignant Neoplasm in the Trachea		MONDO:0001407|MONDO:0024880
MONDO:0852711	splenic lymphoma	NCIT:C48873	MONDO:equivalentTo	Splenic Lymphoma		MONDO:0017207|MONDO:0005966
MONDO:0852712	dedifferentiated chordoma	NCIT:C48876	MONDO:equivalentTo	Dedifferentiated Chordoma		MONDO:0008978
MONDO:0852713	benign lung hilum neoplasm	NCIT:C4888	MONDO:equivalentTo	Benign Lung Hilum Neoplasm		MONDO:0003639|MONDO:0002732
MONDO:0852714	hiv lipodystrophy	NCIT:C48899	MONDO:equivalentTo	HIV Lipodystrophy		MONDO:0006573|MONDO:0006574
MONDO:0852715	gardner fibroma	NCIT:C49017	MONDO:equivalentTo	Gardner Fibroma		MONDO:0005167
MONDO:0852716	skin fibrous histiocytoma, fibroblastic variant	NCIT:C49076	MONDO:equivalentTo	Skin Fibrous Histiocytoma, Fibroblastic Variant		MONDO:0006717
MONDO:0852717	skin fibrous histiocytoma, histiocytic variant	NCIT:C49077	MONDO:equivalentTo	Skin Fibrous Histiocytoma, Histiocytic Variant		MONDO:0006717
MONDO:0852718	skin fibrous histiocytoma, cellular variant	NCIT:C49078	MONDO:equivalentTo	Skin Fibrous Histiocytoma, Cellular Variant		MONDO:0006717
MONDO:0852719	skin fibrous histiocytoma, epithelioid variant	NCIT:C49079	MONDO:equivalentTo	Skin Fibrous Histiocytoma, Epithelioid Variant		MONDO:0006717
MONDO:0852720	solid angioleiomyoma	NCIT:C49110	MONDO:equivalentTo	Solid Angioleiomyoma		MONDO:0006646
MONDO:0852721	venous angioleiomyoma	NCIT:C49111	MONDO:equivalentTo	Venous Angioleiomyoma		MONDO:0006646
MONDO:0852722	cavernous angioleiomyoma	NCIT:C49115	MONDO:equivalentTo	Cavernous Angioleiomyoma		MONDO:0006646
MONDO:0852723	conventional cardiac rhabdomyoma	NCIT:C49179	MONDO:equivalentTo	Conventional Cardiac Rhabdomyoma		MONDO:0006123
MONDO:0852724	anaplastic embryonal rhabdomyosarcoma	NCIT:C49204	MONDO:equivalentTo	Anaplastic Embryonal Rhabdomyosarcoma		MONDO:0009993
MONDO:0852725	duodenal adenoma	NCIT:C4932	MONDO:equivalentTo	Duodenal Adenoma		MONDO:0021303|MONDO:0006734
MONDO:0852726	intracranial neoplasm	NCIT:C4953	MONDO:equivalentTo	Intracranial Neoplasm		MONDO:0006130
MONDO:0852727	leptomeningeal neoplasm	NCIT:C4958	MONDO:equivalentTo	Leptomeningeal Neoplasm		MONDO:0016743
MONDO:0852728	benign infratentorial neoplasm	NCIT:C4965	MONDO:equivalentTo	Benign Infratentorial Neoplasm		MONDO:0021451|MONDO:0037736
MONDO:0852729	carcinoma unspecified site	NCIT:C4979	MONDO:equivalentTo	Carcinoma Unspecified Site		MONDO:0004993
MONDO:0852730	oropharyngeal candidiasis	NCIT:C4985	MONDO:equivalentTo	Oropharyngeal Candidiasis		MONDO:0002026
MONDO:0852731	verrucous lesion	NCIT:C5028	MONDO:equivalentTo	Verrucous Lesion		MONDO:0002532
MONDO:0852732	motor manifestations	NCIT:C5039	MONDO:equivalentTo	Motor Manifestations		
MONDO:0852733	visual manifestations	NCIT:C5042	MONDO:equivalentTo	Visual Manifestations		
MONDO:0852734	adult acquired toxoplasmosis	NCIT:C50454	MONDO:equivalentTo	Adult Acquired Toxoplasmosis		MONDO:0005989
MONDO:0852735	aortic dissection	NCIT:C50461	MONDO:equivalentTo	Aortic Dissection		MONDO:0000473
MONDO:0852736	cusp tear	NCIT:C50517	MONDO:equivalentTo	Cusp Tear		MONDO:0002869
MONDO:0852737	dialyzer first use syndrome	NCIT:C50532	MONDO:equivalentTo	Dialyzer First Use Syndrome		MONDO:0002254
MONDO:0852738	direct contact transmission infection	NCIT:C50534	MONDO:equivalentTo	Direct Contact Transmission Infection		MONDO:0005550
MONDO:0852739	cerebral lymphoma in immunocompetent host	NCIT:C5054	MONDO:equivalentTo	Cerebral Lymphoma in Immunocompetent Host		MONDO:0003655
MONDO:0852740	hearing impairment	NCIT:C50576	MONDO:equivalentTo	Hearing Impairment		MONDO:0021945
MONDO:0852741	indirect contact transmission infection	NCIT:C50612	MONDO:equivalentTo	Indirect Contact Transmission Infection		MONDO:0005550
MONDO:0852742	intraocular infection	NCIT:C50617	MONDO:equivalentTo	Intraocular Infection		MONDO:0043885
MONDO:0852743	leaflet disruption	NCIT:C50628	MONDO:equivalentTo	Leaflet Disruption		MONDO:0002869
MONDO:0852744	left ventricular failure	NCIT:C50630	MONDO:equivalentTo	Left Ventricular Failure		MONDO:0005252
MONDO:0852745	prosthetic valve thrombosis	NCIT:C50709	MONDO:equivalentTo	Prosthetic Valve Thrombosis		MONDO:0002869|MONDO:0000831
MONDO:0852746	pyogenic infection	NCIT:C50719	MONDO:equivalentTo	Pyogenic Infection		MONDO:0005550
MONDO:0852747	raynaud phenomenon	NCIT:C50724	MONDO:equivalentTo	Raynaud Phenomenon		MONDO:0005294
MONDO:0852748	skin scar	NCIT:C50737	MONDO:equivalentTo	Skin Scar		MONDO:0006603
MONDO:0852749	subclinical infection	NCIT:C50758	MONDO:equivalentTo	Subclinical Infection		MONDO:0005550
MONDO:0852750	bacterial toxemia	NCIT:C50780	MONDO:equivalentTo	Bacterial Toxemia		MONDO:0005113
MONDO:0852751	twiddler's syndrome	NCIT:C50784	MONDO:equivalentTo	Twiddler's Syndrome		MONDO:0002254
MONDO:0852752	valvular insufficiency	NCIT:C50796	MONDO:equivalentTo	Valvular Insufficiency		MONDO:0002869
MONDO:0852753	valvular regurgitation	NCIT:C50797	MONDO:equivalentTo	Valvular Regurgitation		MONDO:0002869
MONDO:0852754	ventricular flutter	NCIT:C50800	MONDO:equivalentTo	Ventricular Flutter		MONDO:0005477
MONDO:0852755	renomedullary interstitial cell tumor	NCIT:C5100	MONDO:equivalentTo	Renomedullary Interstitial Cell Tumor		MONDO:0002513
MONDO:0852756	intestinal graft versus host disease	NCIT:C5106	MONDO:equivalentTo	Intestinal Graft Versus Host Disease		MONDO:0013730
MONDO:0852757	solid glomus tumor	NCIT:C51133	MONDO:equivalentTo	Solid Glomus Tumor		MONDO:0018327
MONDO:0852758	biliary cirrhosis	NCIT:C51225	MONDO:equivalentTo	Biliary Cirrhosis		MONDO:0005155
MONDO:0852759	adult central nervous system neoplasm	NCIT:C5131	MONDO:equivalentTo	Adult Central Nervous System Neoplasm		MONDO:0006130
MONDO:0852760	childhood central nervous system neoplasm	NCIT:C5132	MONDO:equivalentTo	Childhood Central Nervous System Neoplasm		MONDO:0006130|MONDO:0021079
MONDO:0852761	breast ductal carcinoma in situ, non-comedo type	NCIT:C5137	MONDO:equivalentTo	Breast Ductal Carcinoma In Situ, Non-Comedo Type		MONDO:0005023
MONDO:0852762	invasive breast cribriform carcinoma	NCIT:C5142	MONDO:equivalentTo	Invasive Breast Cribriform Carcinoma		MONDO:0006256|MONDO:0004988|MONDO:0006176
MONDO:0852763	malignant breast adenomyoepithelioma	NCIT:C5143	MONDO:equivalentTo	Malignant Breast Adenomyoepithelioma		MONDO:0007254|MONDO:0002066
MONDO:0852764	infratentorial glioblastoma	NCIT:C5148	MONDO:equivalentTo	Infratentorial Glioblastoma		MONDO:0003107|MONDO:0002501
MONDO:0852765	supratentorial glioblastoma	NCIT:C5149	MONDO:equivalentTo	Supratentorial Glioblastoma		MONDO:0002071|MONDO:0002501
MONDO:0852766	high grade breast mucoepidermoid carcinoma	NCIT:C5167	MONDO:equivalentTo	High Grade Breast Mucoepidermoid Carcinoma		MONDO:0003087
MONDO:0852767	low grade breast mucoepidermoid carcinoma	NCIT:C5168	MONDO:equivalentTo	Low Grade Breast Mucoepidermoid Carcinoma		MONDO:0003087
MONDO:0852768	breast non-hodgkin lymphoma	NCIT:C5181	MONDO:equivalentTo	Breast Non-Hodgkin Lymphoma		MONDO:0003661|MONDO:0018908
MONDO:0852769	breast complex fibroadenoma	NCIT:C5194	MONDO:equivalentTo	Breast Complex Fibroadenoma		MONDO:0002056
MONDO:0852770	benign nipple neoplasm	NCIT:C5197	MONDO:equivalentTo	Benign Nipple Neoplasm		MONDO:0002482|MONDO:0000620
MONDO:0852771	breast fibrocystic change, proliferative type without atypia	NCIT:C5204	MONDO:equivalentTo	Breast Fibrocystic Change, Proliferative Type without Atypia		MONDO:0002585
MONDO:0852772	breast papillary neoplasm	NCIT:C5206	MONDO:equivalentTo	Breast Papillary Neoplasm		MONDO:0021096|MONDO:0021100
MONDO:0852773	malignant nipple neoplasm	NCIT:C5213	MONDO:equivalentTo	Malignant Nipple Neoplasm		MONDO:0007254|MONDO:0002482
MONDO:0852774	benign ovarian thecoma	NCIT:C5219	MONDO:equivalentTo	Benign Ovarian Thecoma		MONDO:0024387|MONDO:0037253
MONDO:0852775	ovarian soft tissue neoplasm	NCIT:C5244	MONDO:equivalentTo	Ovarian Soft Tissue Neoplasm		MONDO:0021068|MONDO:0006424
MONDO:0852776	gastric burkitt lymphoma	NCIT:C5251	MONDO:equivalentTo	Gastric Burkitt Lymphoma		MONDO:0007243|MONDO:0042493
MONDO:0852777	gastric t-cell non-hodgkin lymphoma	NCIT:C5254	MONDO:equivalentTo	Gastric T-Cell Non-Hodgkin Lymphoma		MONDO:0015760|MONDO:0042493
MONDO:0852778	deletion of the short arm of chromosome 1 (1p) associated meningioma	NCIT:C5294	MONDO:equivalentTo	Deletion of the Short Arm of Chromosome 1 (1p) Associated Meningioma		MONDO:0016642
MONDO:0852779	deletion of chromosome 22 associated meningioma	NCIT:C5305	MONDO:equivalentTo	Deletion of Chromosome 22 Associated Meningioma		MONDO:0016642
MONDO:0852780	deletion of chromosome 3p associated meningioma	NCIT:C5306	MONDO:equivalentTo	Deletion of Chromosome 3p Associated Meningioma		MONDO:0016642
MONDO:0852781	extra-adrenal retroperitoneal paraganglioma	NCIT:C5328	MONDO:equivalentTo	Extra-Adrenal Retroperitoneal Paraganglioma		MONDO:0000550|MONDO:0024645
MONDO:0852782	familial paraganglioma	NCIT:C5329	MONDO:equivalentTo	Familial Paraganglioma		MONDO:0000448
MONDO:0852783	epidermal hyperplasia	NCIT:C53296	MONDO:equivalentTo	Epidermal Hyperplasia		MONDO:0005043
MONDO:0852784	treatment-induced anemia	NCIT:C5332	MONDO:equivalentTo	Treatment-Induced Anemia		MONDO:0002280
MONDO:0852785	great vessel neoplasm	NCIT:C5348	MONDO:equivalentTo	Great Vessel Neoplasm		MONDO:0024757
MONDO:0852786	mesenchymal chondrosarcoma of bone	NCIT:C53493	MONDO:equivalentTo	Mesenchymal Chondrosarcoma of Bone		MONDO:0021054|MONDO:0006853
MONDO:0852787	non-neoplastic disorder	NCIT:C53529	MONDO:equivalentTo	Non-Neoplastic Disorder		MONDO:0000001
MONDO:0852788	cardiac schwannoma	NCIT:C5358	MONDO:equivalentTo	Cardiac Schwannoma		MONDO:0004820|MONDO:0021450
MONDO:0852789	cardiac epithelioid hemangioendothelioma	NCIT:C5362	MONDO:equivalentTo	Cardiac Epithelioid Hemangioendothelioma		MONDO:0015523|MONDO:0001340
MONDO:0852790	cardiac kaposi sarcoma	NCIT:C5363	MONDO:equivalentTo	Cardiac Kaposi Sarcoma		MONDO:0005055|MONDO:0003354
MONDO:0852791	bacterial endophthalmitis	NCIT:C53657	MONDO:equivalentTo	Bacterial Endophthalmitis		MONDO:0016047|MONDO:0005113
MONDO:0852792	fungal endophthalmitis	NCIT:C53658	MONDO:equivalentTo	Fungal Endophthalmitis		MONDO:0016047|MONDO:0002041
MONDO:0852793	cardiac myeloid sarcoma	NCIT:C5370	MONDO:equivalentTo	Cardiac Myeloid Sarcoma		MONDO:0001340|MONDO:0006861
MONDO:0852794	secondary osteosarcoma	NCIT:C53704	MONDO:equivalentTo	Secondary Osteosarcoma		MONDO:0002629|MONDO:0024881
MONDO:0852795	malignant inferior vena cava neoplasm	NCIT:C5377	MONDO:equivalentTo	Malignant Inferior Vena Cava Neoplasm		MONDO:0040676
MONDO:0852796	malignant superior vena cava neoplasm	NCIT:C5379	MONDO:equivalentTo	Malignant Superior Vena Cava Neoplasm		MONDO:0040676
MONDO:0852797	malignant pulmonary artery neoplasm	NCIT:C5380	MONDO:equivalentTo	Malignant Pulmonary Artery Neoplasm		MONDO:0040676
MONDO:0852798	malignant pulmonary vein neoplasm	NCIT:C5383	MONDO:equivalentTo	Malignant Pulmonary Vein Neoplasm		MONDO:0040676
MONDO:0852799	leiomyosarcoma of vessels	NCIT:C5387	MONDO:equivalentTo	Leiomyosarcoma of Vessels		MONDO:0005058
MONDO:0852800	benign atrial neoplasm	NCIT:C5389	MONDO:equivalentTo	Benign Atrial Neoplasm		MONDO:0021450
MONDO:0852801	parotid gland lymphangioma	NCIT:C5393	MONDO:equivalentTo	Parotid Gland Lymphangioma		MONDO:0002013|MONDO:0021494
MONDO:0852802	solitary adult fibroma	NCIT:C5394	MONDO:equivalentTo	Solitary Adult Fibroma		MONDO:0005167
MONDO:0852803	fibrous histiocytoma of bone	NCIT:C53963	MONDO:equivalentTo	Fibrous Histiocytoma of Bone		MONDO:0000631|MONDO:0002989
MONDO:0852804	bone leiomyoma	NCIT:C53964	MONDO:equivalentTo	Bone Leiomyoma		MONDO:0001572
MONDO:0852805	juvenile cataract	NCIT:C53976	MONDO:equivalentTo	Juvenile Cataract		MONDO:0005129
MONDO:0852806	undifferentiated stromal sarcoma	NCIT:C53994	MONDO:equivalentTo	Undifferentiated Stromal Sarcoma		MONDO:0037742|MONDO:0044337|MONDO:0001416
MONDO:0852807	benign gastrointestinal stromal tumor	NCIT:C53998	MONDO:equivalentTo	Benign Gastrointestinal Stromal Tumor		MONDO:0044335|MONDO:0011719
MONDO:0852808	malignant gastrointestinal stromal tumor	NCIT:C53999	MONDO:equivalentTo	Malignant Gastrointestinal Stromal Tumor		MONDO:0011719|MONDO:0044337
MONDO:0852809	region 17p13 allelic loss associated medulloblastoma	NCIT:C5402	MONDO:equivalentTo	Region 17p13 Allelic Loss Associated Medulloblastoma		MONDO:0007959
MONDO:0852810	nevoid basal cell carcinoma syndrome associated medulloblastoma	NCIT:C5405	MONDO:equivalentTo	Nevoid Basal Cell Carcinoma Syndrome Associated Medulloblastoma		MONDO:0007959
MONDO:0852811	central nervous system t-cell non-hodgkin lymphoma	NCIT:C5409	MONDO:equivalentTo	Central Nervous System T-Cell Non-Hodgkin Lymphoma		MONDO:0015760|MONDO:0044887
MONDO:0852812	gastric granular cell tumor	NCIT:C54094	MONDO:equivalentTo	Gastric Granular Cell Tumor		MONDO:0006235|MONDO:0021085
MONDO:0852813	malignant central nervous system germ cell tumor	NCIT:C54099	MONDO:equivalentTo	Malignant Central Nervous System Germ Cell Tumor		MONDO:0003113|MONDO:0003000|MONDO:0002714
MONDO:0852814	breast columnar cell lesion	NCIT:C54180	MONDO:equivalentTo	Breast Columnar Cell Lesion		MONDO:0021100
MONDO:0852815	paraneoplastic subacute sensory neuronopathy	NCIT:C5420	MONDO:equivalentTo	Paraneoplastic Subacute Sensory Neuronopathy		MONDO:0006888
MONDO:0852816	head and neck keratinizing squamous cell carcinoma	NCIT:C54283	MONDO:equivalentTo	Head and Neck Keratinizing Squamous Cell Carcinoma		MONDO:0005056|MONDO:0010150
MONDO:0852817	metastasizing ameloblastoma	NCIT:C54297	MONDO:equivalentTo	Metastasizing Ameloblastoma		MONDO:0024883|MONDO:0017795
MONDO:0852818	primary intraosseous squamous cell carcinoma derived from keratocystic odontogenic tumor	NCIT:C54303	MONDO:equivalentTo	Primary Intraosseous Squamous Cell Carcinoma Derived From Keratocystic Odontogenic Tumor		MONDO:0006385|MONDO:0024878
MONDO:0852819	lipomatosis of nerve	NCIT:C5431	MONDO:equivalentTo	Lipomatosis of Nerve		MONDO:0000648|MONDO:0001406|MONDO:0006574
MONDO:0852820	laryngeal papillary squamous cell carcinoma	NCIT:C54335	MONDO:equivalentTo	Laryngeal Papillary Squamous Cell Carcinoma		MONDO:0002979|MONDO:0005595
MONDO:0852821	laryngeal squamous cell carcinoma, spindle cell variant	NCIT:C54336	MONDO:equivalentTo	Laryngeal Squamous Cell Carcinoma, Spindle Cell Variant		MONDO:0005595|MONDO:0021663
MONDO:0852822	laryngeal acantholytic squamous cell carcinoma	NCIT:C54337	MONDO:equivalentTo	Laryngeal Acantholytic Squamous Cell Carcinoma		MONDO:0003487|MONDO:0005595
MONDO:0852823	laryngeal adenosquamous carcinoma	NCIT:C54338	MONDO:equivalentTo	Laryngeal Adenosquamous Carcinoma		MONDO:0002358|MONDO:0006074
MONDO:0852824	laryngeal undifferentiated carcinoma	NCIT:C54339	MONDO:equivalentTo	Laryngeal Undifferentiated Carcinoma		MONDO:0002358|MONDO:0005617
MONDO:0852825	kadish stage c olfactory neuroblastoma	NCIT:C5435	MONDO:equivalentTo	Kadish Stage C Olfactory Neuroblastoma		MONDO:0006329
MONDO:0852826	drop metastasis in the spinal cord	NCIT:C5439	MONDO:equivalentTo	Drop Metastasis in the Spinal Cord		MONDO:0044912
MONDO:0852827	nasopharyngeal papillary adenocarcinoma	NCIT:C54400	MONDO:equivalentTo	Nasopharyngeal Papillary Adenocarcinoma		MONDO:0015459|MONDO:0002512
MONDO:0852828	meningeal gliomatosis	NCIT:C5446	MONDO:equivalentTo	Meningeal Gliomatosis		MONDO:0100342|MONDO:0021322
MONDO:0852829	invasive breast apocrine carcinoma	NCIT:C5457	MONDO:equivalentTo	Invasive Breast Apocrine Carcinoma		MONDO:0006256|MONDO:0003934
MONDO:0852830	breast nevus	NCIT:C54658	MONDO:equivalentTo	Breast Nevus		MONDO:0044794|MONDO:0000620
MONDO:0852831	acral nevus	NCIT:C54659	MONDO:equivalentTo	Acral Nevus		MONDO:0044794
MONDO:0852832	flexural skin nevus	NCIT:C54660	MONDO:equivalentTo	Flexural Skin Nevus		MONDO:0044794
MONDO:0852833	nevoid melanoma	NCIT:C54662	MONDO:equivalentTo	Nevoid Melanoma		MONDO:0005012
MONDO:0852834	signet ring melanoma	NCIT:C54663	MONDO:equivalentTo	Signet Ring Melanoma		MONDO:0005012
MONDO:0852835	skin keratotic basal cell carcinoma	NCIT:C54665	MONDO:equivalentTo	Skin Keratotic Basal Cell Carcinoma		MONDO:0005341
MONDO:0852836	invasive breast lobular carcinoma, signet ring variant	NCIT:C54691	MONDO:equivalentTo	Invasive Breast Lobular Carcinoma, Signet Ring Variant		MONDO:0005051|MONDO:0002671
MONDO:0852837	central nervous system dermoid cyst	NCIT:C5508	MONDO:equivalentTo	Central Nervous System Dermoid Cyst		MONDO:0002378|MONDO:0003733
MONDO:0852838	appendix mucinous cystadenoma	NCIT:C5510	MONDO:equivalentTo	Appendix Mucinous Cystadenoma		MONDO:0006088|MONDO:0006859
MONDO:0852839	colorectal peutz-jeghers polyp	NCIT:C5519	MONDO:equivalentTo	Colorectal Peutz-Jeghers Polyp		MONDO:0006160|MONDO:0006365
MONDO:0852840	prostate kaposi sarcoma	NCIT:C5523	MONDO:equivalentTo	Prostate Kaposi Sarcoma		MONDO:0005055|MONDO:0002854
MONDO:0852841	prostate myeloid sarcoma	NCIT:C5527	MONDO:equivalentTo	Prostate Myeloid Sarcoma		MONDO:0008315|MONDO:0006861
MONDO:0852842	prostate non-hodgkin lymphoma	NCIT:C5534	MONDO:equivalentTo	Prostate Non-Hodgkin Lymphoma		MONDO:0000996|MONDO:0018908
MONDO:0852843	ceruminous neoplasm	NCIT:C5558	MONDO:equivalentTo	Ceruminous Neoplasm		MONDO:0003686|MONDO:0021235
MONDO:0852844	apocrine sweat gland hamartoma	NCIT:C5563	MONDO:equivalentTo	Apocrine Sweat Gland Hamartoma		MONDO:0021539
MONDO:0852845	stage i skin cancer	NCIT:C5581	MONDO:equivalentTo	Stage I Skin Cancer		MONDO:0002656
MONDO:0852846	stage ii skin cancer	NCIT:C5582	MONDO:equivalentTo	Stage II Skin Cancer		MONDO:0002656
MONDO:0852847	stage iii skin cancer	NCIT:C5583	MONDO:equivalentTo	Stage III Skin Cancer		MONDO:0002656
MONDO:0852848	stage iv skin cancer	NCIT:C5584	MONDO:equivalentTo	Stage IV Skin Cancer		MONDO:0002656
MONDO:0852849	jugular foramen neoplasm	NCIT:C5589	MONDO:equivalentTo	Jugular Foramen Neoplasm		MONDO:0021351
MONDO:0852850	prostatic clear cell cribriform hyperplasia	NCIT:C5594	MONDO:equivalentTo	Prostatic Clear Cell Cribriform Hyperplasia		MONDO:0010811
MONDO:0852851	benign anal granular cell tumor	NCIT:C5607	MONDO:equivalentTo	Benign Anal Granular Cell Tumor		MONDO:0021469|MONDO:0003250
MONDO:0852852	rectal juvenile polyp	NCIT:C5618	MONDO:equivalentTo	Rectal Juvenile Polyp		MONDO:0006161|MONDO:0021398
MONDO:0852853	metastatic malignant neoplasm in the skin	NCIT:C5629	MONDO:equivalentTo	Metastatic Malignant Neoplasm in the Skin		MONDO:0002898|MONDO:0024880
MONDO:0852854	occult lung carcinoma	NCIT:C5641	MONDO:equivalentTo	Occult Lung Carcinoma		MONDO:0005138
MONDO:0852855	endobronchial hamartoma	NCIT:C5662	MONDO:equivalentTo	Endobronchial Hamartoma		MONDO:0021540
MONDO:0852856	multiple pulmonary hamartomas	NCIT:C5663	MONDO:equivalentTo	Multiple Pulmonary Hamartomas		MONDO:0021540
MONDO:0852857	colorectal adenoma with severe dysplasia	NCIT:C5685	MONDO:equivalentTo	Colorectal Adenoma with Severe Dysplasia		MONDO:0005484
MONDO:0852858	esophageal schwannoma	NCIT:C5703	MONDO:equivalentTo	Esophageal Schwannoma		MONDO:0004820|MONDO:0021459
MONDO:0852859	extrahepatic bile duct undifferentiated carcinoma	NCIT:C5780	MONDO:equivalentTo	Extrahepatic Bile Duct Undifferentiated Carcinoma		MONDO:0003090|MONDO:0005617
MONDO:0852860	esophageal neuroendocrine neoplasm	NCIT:C5821	MONDO:equivalentTo	Esophageal Neuroendocrine Neoplasm		MONDO:0021355|MONDO:0024503
MONDO:0852861	extrahepatic bile duct tubular adenoma	NCIT:C5850	MONDO:equivalentTo	Extrahepatic Bile Duct Tubular Adenoma		MONDO:0003445|MONDO:0024660
MONDO:0852862	oral cavity granular cell tumor	NCIT:C5912	MONDO:equivalentTo	Oral Cavity Granular Cell Tumor		MONDO:0021245|MONDO:0006235
MONDO:0852863	oral cavity adenoma	NCIT:C5913	MONDO:equivalentTo	Oral Cavity Adenoma		MONDO:0021445|MONDO:0036976|MONDO:0004972
MONDO:0852864	oral cavity adenocarcinoma	NCIT:C5914	MONDO:equivalentTo	Oral Cavity Adenocarcinoma		MONDO:0044925|MONDO:0004970
MONDO:0852865	minor salivary gland mucoepidermoid carcinoma	NCIT:C5953	MONDO:equivalentTo	Minor Salivary Gland Mucoepidermoid Carcinoma		MONDO:0045069|MONDO:0021009
MONDO:0852866	minor salivary gland small cell neuroendocrine carcinoma	NCIT:C5956	MONDO:equivalentTo	Minor Salivary Gland Small Cell Neuroendocrine Carcinoma		MONDO:0045069|MONDO:0006405
MONDO:0852867	minor salivary gland squamous cell carcinoma	NCIT:C5959	MONDO:equivalentTo	Minor Salivary Gland Squamous Cell Carcinoma		MONDO:0044740|MONDO:0045069
MONDO:0852868	ear polyp	NCIT:C5971	MONDO:equivalentTo	Ear Polyp		MONDO:0021474|MONDO:0021075
MONDO:0852869	oropharyngeal polyp	NCIT:C5988	MONDO:equivalentTo	Oropharyngeal Polyp		MONDO:0021479|MONDO:0005079
MONDO:0852870	lung mature b-cell neoplasm	NCIT:C60310	MONDO:equivalentTo	Lung Mature B-Cell Neoplasm		MONDO:0021117|MONDO:0004949
MONDO:0852871	parathyroid chief cell hyperplasia	NCIT:C6032	MONDO:equivalentTo	Parathyroid Chief Cell Hyperplasia		MONDO:0006354
MONDO:0852872	parathyroid clear cell hyperplasia	NCIT:C6033	MONDO:equivalentTo	Parathyroid Clear Cell Hyperplasia		MONDO:0006354
MONDO:0852873	nasopharyngeal polyp	NCIT:C6034	MONDO:equivalentTo	Nasopharyngeal Polyp		MONDO:0021478|MONDO:0005079
MONDO:0852874	stage 0 nasopharyngeal undifferentiated carcinoma ajcc v6, v7, and v8	NCIT:C6035	MONDO:equivalentTo	Stage 0 Nasopharyngeal Undifferentiated Carcinoma AJCC v6, v7, and v8		MONDO:0021297|MONDO:0021537
MONDO:0852875	nasopharyngeal squamous cell papilloma	NCIT:C6037	MONDO:equivalentTo	Nasopharyngeal Squamous Cell Papilloma		MONDO:0001825|MONDO:0021478
MONDO:0852876	oropharyngeal squamous cell papilloma	NCIT:C6038	MONDO:equivalentTo	Oropharyngeal Squamous Cell Papilloma		MONDO:0021479|MONDO:0001825
MONDO:0852877	stage 0 oropharyngeal squamous cell carcinoma ajcc v6 and v7	NCIT:C6039	MONDO:equivalentTo	Stage 0 Oropharyngeal Squamous Cell Carcinoma AJCC v6 and v7		MONDO:0044704|MONDO:0021298
MONDO:0852878	thyroid gland non-hodgkin lymphoma	NCIT:C6044	MONDO:equivalentTo	Thyroid Gland Non-Hodgkin Lymphoma		MONDO:0019962|MONDO:0018908
MONDO:0852879	stage 0 hypopharyngeal squamous cell carcinoma ajcc v6, v7, and v8	NCIT:C6048	MONDO:equivalentTo	Stage 0 Hypopharyngeal Squamous Cell Carcinoma AJCC v6, v7, and v8		MONDO:0021288|MONDO:0044638
MONDO:0852880	stage 0 oral cavity squamous cell carcinoma ajcc v6 and v7	NCIT:C6052	MONDO:equivalentTo	Stage 0 Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7		MONDO:0004958|MONDO:0000371|MONDO:0004693
MONDO:0852881	anterior tongue neoplasm	NCIT:C6062	MONDO:equivalentTo	Anterior Tongue Neoplasm		MONDO:0021240
MONDO:0852882	neck carcinoma	NCIT:C6077	MONDO:equivalentTo	Neck Carcinoma		MONDO:0021310|MONDO:0002038
MONDO:0852883	external ear actinic keratosis	NCIT:C6080	MONDO:equivalentTo	External Ear Actinic Keratosis		MONDO:0021235|MONDO:0005173
MONDO:0852884	lipase hypersecretion syndrome	NCIT:C60825	MONDO:equivalentTo	Lipase Hypersecretion Syndrome		MONDO:0002254
MONDO:0852885	middle ear paraganglioma	NCIT:C6085	MONDO:equivalentTo	Middle Ear Paraganglioma		MONDO:0021366|MONDO:0021064
MONDO:0852886	benign uveal neoplasm	NCIT:C6104	MONDO:equivalentTo	Benign Uveal Neoplasm		MONDO:0021454|MONDO:0021225
MONDO:0852887	stage 0 laryngeal squamous cell carcinoma ajcc v6, v7, and v8	NCIT:C6121	MONDO:equivalentTo	Stage 0 Laryngeal Squamous Cell Carcinoma AJCC v6, v7, and v8		MONDO:0004696|MONDO:0005595|MONDO:0004693
MONDO:0852888	severe aplastic anemia	NCIT:C61229	MONDO:equivalentTo	Severe Aplastic Anemia		MONDO:0015909
MONDO:0852889	congenital abnormalities of erythrocyte differentiation or function	NCIT:C61234	MONDO:equivalentTo	Congenital Abnormalities of Erythrocyte Differentiation or Function		MONDO:0009332
MONDO:0852890	sickle cell-thalassemia	NCIT:C61237	MONDO:equivalentTo	Sickle Cell-Thalassemia		MONDO:0019050
MONDO:0852891	severe combined immunodeficiency with absence of t and b cells	NCIT:C61238	MONDO:equivalentTo	Severe Combined Immunodeficiency with Absence of T and B Cells		MONDO:0015974
