mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0851423	stevens-johnson syndrome-toxic epidermal necrolysis overlap syndrome	ICD10CM:L51.3	MONDO:equivalentTo	Stevens-Johnson syndrome-toxic epidermal necrolysis overlap syndrome		MONDO:0006545
MONDO:0851424	other erythema multiforme	ICD10CM:L51.8	MONDO:equivalentTo	Other erythema multiforme		MONDO:0006545
MONDO:0851425	erythema multiforme, unspecified	ICD10CM:L51.9	MONDO:equivalentTo	Erythema multiforme, unspecified		MONDO:0006545
MONDO:0851426	sunburn of first degree	ICD10CM:L55.0	MONDO:equivalentTo	Sunburn of first degree		MONDO:0005326
MONDO:0851427	sunburn of second degree	ICD10CM:L55.1	MONDO:equivalentTo	Sunburn of second degree		MONDO:0005326
MONDO:0851428	sunburn of third degree	ICD10CM:L55.2	MONDO:equivalentTo	Sunburn of third degree		MONDO:0005326
MONDO:0851429	sunburn, unspecified	ICD10CM:L55.9	MONDO:equivalentTo	Sunburn, unspecified		MONDO:0005326
MONDO:0851430	nail disorders	ICD10CM:L60	MONDO:equivalentTo	Nail disorders		MONDO:0024481
MONDO:0851431	nail disorders in diseases classified elsewhere	ICD10CM:L62	MONDO:equivalentTo	Nail disorders in diseases classified elsewhere		MONDO:0024481
MONDO:0851432	alopecia (capitis) totalis	ICD10CM:L63.0	MONDO:equivalentTo	Alopecia (capitis) totalis		MONDO:0005340
MONDO:0851433	alopecia universalis	ICD10CM:L63.1	MONDO:equivalentTo	Alopecia universalis		MONDO:0005340
MONDO:0851434	ophiasis	ICD10CM:L63.2	MONDO:equivalentTo	Ophiasis		MONDO:0005340
MONDO:0851435	other alopecia areata	ICD10CM:L63.8	MONDO:equivalentTo	Other alopecia areata		MONDO:0005340
MONDO:0851436	alopecia areata, unspecified	ICD10CM:L63.9	MONDO:equivalentTo	Alopecia areata, unspecified		MONDO:0005340
MONDO:0851437	androgenic alopecia	ICD10CM:L64	MONDO:equivalentTo	Androgenic alopecia		MONDO:0024481
MONDO:0851438	other nonscarring hair loss	ICD10CM:L65	MONDO:equivalentTo	Other nonscarring hair loss		MONDO:0024481
MONDO:0851439	cicatricial alopecia [scarring hair loss]	ICD10CM:L66	MONDO:equivalentTo	Cicatricial alopecia [scarring hair loss]		MONDO:0024481
MONDO:0851440	hair color and hair shaft abnormalities	ICD10CM:L67	MONDO:equivalentTo	Hair color and hair shaft abnormalities		MONDO:0024481
MONDO:0851441	hypertrichosis	ICD10CM:L68	MONDO:equivalentTo	Hypertrichosis		MONDO:0024481
MONDO:0851442	acne	ICD10CM:L70	MONDO:equivalentTo	Acne		MONDO:0024481
MONDO:0851443	perioral dermatitis	ICD10CM:L71.0	MONDO:equivalentTo	Perioral dermatitis		MONDO:0006604
MONDO:0851444	rhinophyma	ICD10CM:L71.1	MONDO:equivalentTo	Rhinophyma		MONDO:0006604
MONDO:0851445	other rosacea	ICD10CM:L71.8	MONDO:equivalentTo	Other rosacea		MONDO:0006604
MONDO:0851446	rosacea, unspecified	ICD10CM:L71.9	MONDO:equivalentTo	Rosacea, unspecified		MONDO:0006604
MONDO:0851447	follicular cysts of skin and subcutaneous tissue	ICD10CM:L72	MONDO:equivalentTo	Follicular cysts of skin and subcutaneous tissue		MONDO:0024481
MONDO:0851448	other follicular disorders	ICD10CM:L73	MONDO:equivalentTo	Other follicular disorders		MONDO:0024481
MONDO:0851449	eccrine sweat disorders	ICD10CM:L74	MONDO:equivalentTo	Eccrine sweat disorders		MONDO:0024481
MONDO:0851450	bromhidrosis	ICD10CM:L75.0	MONDO:equivalentTo	Bromhidrosis		MONDO:0024467
MONDO:0851451	other apocrine sweat disorders	ICD10CM:L75.8	MONDO:equivalentTo	Other apocrine sweat disorders		MONDO:0024467
MONDO:0851452	apocrine sweat disorder, unspecified	ICD10CM:L75.9	MONDO:equivalentTo	Apocrine sweat disorder, unspecified		MONDO:0024467
MONDO:0851453	other seborrheic keratosis	ICD10CM:L82.1	MONDO:equivalentTo	Other seborrheic keratosis		MONDO:0008420
MONDO:0851454	other local lupus erythematosus	ICD10CM:L93.2	MONDO:equivalentTo	Other local lupus erythematosus		MONDO:0004670
MONDO:0851455	diseases of the musculoskeletal system and connective tissue (m00-m99)	ICD10CM:M00-M99	MONDO:equivalentTo	Diseases of the musculoskeletal system and connective tissue (M00-M99)		
MONDO:0851456	autoinflammatory syndromes	ICD10CM:M04	MONDO:equivalentTo	Autoinflammatory syndromes		MONDO:0019751
MONDO:0851457	pauciarticular juvenile rheumatoid arthritis, unspecified site	ICD10CM:M08.40	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, unspecified site		MONDO:0005251
MONDO:0851458	pauciarticular juvenile rheumatoid arthritis, shoulder	ICD10CM:M08.41	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, shoulder		MONDO:0005251
MONDO:0851459	pauciarticular juvenile rheumatoid arthritis, elbow	ICD10CM:M08.42	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, elbow		MONDO:0005251
MONDO:0851460	pauciarticular juvenile rheumatoid arthritis, wrist	ICD10CM:M08.43	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, wrist		MONDO:0005251
MONDO:0851461	pauciarticular juvenile rheumatoid arthritis, hand	ICD10CM:M08.44	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, hand		MONDO:0005251
MONDO:0851462	pauciarticular juvenile rheumatoid arthritis, hip	ICD10CM:M08.45	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, hip		MONDO:0005251
MONDO:0851463	pauciarticular juvenile rheumatoid arthritis, knee	ICD10CM:M08.46	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, knee		MONDO:0005251
MONDO:0851464	pauciarticular juvenile rheumatoid arthritis, ankle and foot	ICD10CM:M08.47	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, ankle and foot		MONDO:0005251
MONDO:0851465	pauciarticular juvenile rheumatoid arthritis, vertebrae	ICD10CM:M08.48	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, vertebrae		MONDO:0005251
MONDO:0851466	pauciarticular juvenile rheumatoid arthritis, other specified site	ICD10CM:M08.4A	MONDO:equivalentTo	Pauciarticular juvenile rheumatoid arthritis, other specified site		MONDO:0005251
MONDO:0851467	idiopathic gout	ICD10CM:M10.0	MONDO:equivalentTo	Idiopathic gout		MONDO:0005393
MONDO:0851468	lead-induced gout	ICD10CM:M10.1	MONDO:equivalentTo	Lead-induced gout		MONDO:0005393
MONDO:0851469	drug-induced gout	ICD10CM:M10.2	MONDO:equivalentTo	Drug-induced gout		MONDO:0005393
MONDO:0851470	gout due to renal impairment	ICD10CM:M10.3	MONDO:equivalentTo	Gout due to renal impairment		MONDO:0005393
MONDO:0851471	other secondary gout	ICD10CM:M10.4	MONDO:equivalentTo	Other secondary gout		MONDO:0005393
MONDO:0851472	gout, unspecified	ICD10CM:M10.9	MONDO:equivalentTo	Gout, unspecified		MONDO:0005393
MONDO:0851473	villonodular synovitis (pigmented), unspecified site	ICD10CM:M12.20	MONDO:equivalentTo	Villonodular synovitis (pigmented), unspecified site		MONDO:0024686
MONDO:0851474	villonodular synovitis (pigmented), shoulder	ICD10CM:M12.21	MONDO:equivalentTo	Villonodular synovitis (pigmented), shoulder		MONDO:0024686
MONDO:0851475	villonodular synovitis (pigmented), elbow	ICD10CM:M12.22	MONDO:equivalentTo	Villonodular synovitis (pigmented), elbow		MONDO:0024686
MONDO:0851476	villonodular synovitis (pigmented), wrist	ICD10CM:M12.23	MONDO:equivalentTo	Villonodular synovitis (pigmented), wrist		MONDO:0024686
MONDO:0851477	villonodular synovitis (pigmented), hand	ICD10CM:M12.24	MONDO:equivalentTo	Villonodular synovitis (pigmented), hand		MONDO:0024686
MONDO:0851478	villonodular synovitis (pigmented), hip	ICD10CM:M12.25	MONDO:equivalentTo	Villonodular synovitis (pigmented), hip		MONDO:0024686
MONDO:0851479	villonodular synovitis (pigmented), knee	ICD10CM:M12.26	MONDO:equivalentTo	Villonodular synovitis (pigmented), knee		MONDO:0024686
MONDO:0851480	villonodular synovitis (pigmented), ankle and foot	ICD10CM:M12.27	MONDO:equivalentTo	Villonodular synovitis (pigmented), ankle and foot		MONDO:0024686
MONDO:0851481	villonodular synovitis (pigmented), other specified site	ICD10CM:M12.28	MONDO:equivalentTo	Villonodular synovitis (pigmented), other specified site		MONDO:0024686
MONDO:0851482	villonodular synovitis (pigmented), multiple sites	ICD10CM:M12.29	MONDO:equivalentTo	Villonodular synovitis (pigmented), multiple sites		MONDO:0024686
MONDO:0851483	palindromic rheumatism, unspecified site	ICD10CM:M12.30	MONDO:equivalentTo	Palindromic rheumatism, unspecified site		MONDO:0001332
MONDO:0851484	palindromic rheumatism, shoulder	ICD10CM:M12.31	MONDO:equivalentTo	Palindromic rheumatism, shoulder		MONDO:0001332
MONDO:0851485	palindromic rheumatism, elbow	ICD10CM:M12.32	MONDO:equivalentTo	Palindromic rheumatism, elbow		MONDO:0001332
MONDO:0851486	palindromic rheumatism, wrist	ICD10CM:M12.33	MONDO:equivalentTo	Palindromic rheumatism, wrist		MONDO:0001332
MONDO:0851487	palindromic rheumatism, hand	ICD10CM:M12.34	MONDO:equivalentTo	Palindromic rheumatism, hand		MONDO:0001332
MONDO:0851488	palindromic rheumatism, hip	ICD10CM:M12.35	MONDO:equivalentTo	Palindromic rheumatism, hip		MONDO:0001332
MONDO:0851489	palindromic rheumatism, knee	ICD10CM:M12.36	MONDO:equivalentTo	Palindromic rheumatism, knee		MONDO:0001332
MONDO:0851490	palindromic rheumatism, ankle and foot	ICD10CM:M12.37	MONDO:equivalentTo	Palindromic rheumatism, ankle and foot		MONDO:0001332
MONDO:0851491	palindromic rheumatism, other specified site	ICD10CM:M12.38	MONDO:equivalentTo	Palindromic rheumatism, other specified site		MONDO:0001332
MONDO:0851492	palindromic rheumatism, multiple sites	ICD10CM:M12.39	MONDO:equivalentTo	Palindromic rheumatism, multiple sites		MONDO:0001332
MONDO:0851493	intermittent hydrarthrosis, unspecified site	ICD10CM:M12.40	MONDO:equivalentTo	Intermittent hydrarthrosis, unspecified site		MONDO:0018015
MONDO:0851494	intermittent hydrarthrosis, shoulder	ICD10CM:M12.41	MONDO:equivalentTo	Intermittent hydrarthrosis, shoulder		MONDO:0018015
MONDO:0851495	intermittent hydrarthrosis, elbow	ICD10CM:M12.42	MONDO:equivalentTo	Intermittent hydrarthrosis, elbow		MONDO:0018015
MONDO:0851496	intermittent hydrarthrosis, wrist	ICD10CM:M12.43	MONDO:equivalentTo	Intermittent hydrarthrosis, wrist		MONDO:0018015
MONDO:0851497	intermittent hydrarthrosis, hand	ICD10CM:M12.44	MONDO:equivalentTo	Intermittent hydrarthrosis, hand		MONDO:0018015
MONDO:0851498	intermittent hydrarthrosis, hip	ICD10CM:M12.45	MONDO:equivalentTo	Intermittent hydrarthrosis, hip		MONDO:0018015
MONDO:0851499	intermittent hydrarthrosis, knee	ICD10CM:M12.46	MONDO:equivalentTo	Intermittent hydrarthrosis, knee		MONDO:0018015
MONDO:0851500	intermittent hydrarthrosis, ankle and foot	ICD10CM:M12.47	MONDO:equivalentTo	Intermittent hydrarthrosis, ankle and foot		MONDO:0018015
MONDO:0851501	intermittent hydrarthrosis, other site	ICD10CM:M12.48	MONDO:equivalentTo	Intermittent hydrarthrosis, other site		MONDO:0018015
MONDO:0851502	intermittent hydrarthrosis, multiple sites	ICD10CM:M12.49	MONDO:equivalentTo	Intermittent hydrarthrosis, multiple sites		MONDO:0018015
MONDO:0851503	polyosteoarthritis	ICD10CM:M15	MONDO:equivalentTo	Polyosteoarthritis		MONDO:0005178
MONDO:0851504	osteoarthritis of hip	ICD10CM:M16	MONDO:equivalentTo	Osteoarthritis of hip		MONDO:0005178
MONDO:0851505	osteoarthritis of knee	ICD10CM:M17	MONDO:equivalentTo	Osteoarthritis of knee		MONDO:0005178
MONDO:0851506	osteoarthritis of first carpometacarpal joint	ICD10CM:M18	MONDO:equivalentTo	Osteoarthritis of first carpometacarpal joint		MONDO:0005178
MONDO:0851507	primary osteoarthritis of other joints	ICD10CM:M19.0	MONDO:equivalentTo	Primary osteoarthritis of other joints		MONDO:0005178
MONDO:0851508	post-traumatic osteoarthritis of other joints	ICD10CM:M19.1	MONDO:equivalentTo	Post-traumatic osteoarthritis of other joints		MONDO:0005178
MONDO:0851509	secondary osteoarthritis of other joints	ICD10CM:M19.2	MONDO:equivalentTo	Secondary osteoarthritis of other joints		MONDO:0005178
MONDO:0851510	osteoarthritis, unspecified site	ICD10CM:M19.9	MONDO:equivalentTo	Osteoarthritis, unspecified site		MONDO:0005178
MONDO:0851511	chondromalacia patellae, unspecified knee	ICD10CM:M22.40	MONDO:equivalentTo	Chondromalacia patellae, unspecified knee		MONDO:0008207
MONDO:0851512	chondromalacia patellae, right knee	ICD10CM:M22.41	MONDO:equivalentTo	Chondromalacia patellae, right knee		MONDO:0008207
MONDO:0851513	chondromalacia patellae, left knee	ICD10CM:M22.42	MONDO:equivalentTo	Chondromalacia patellae, left knee		MONDO:0008207
MONDO:0851514	thrombotic microangiopathy, unspecified	ICD10CM:M31.10	MONDO:equivalentTo	Thrombotic microangiopathy, unspecified		MONDO:0019737
MONDO:0851515	hematopoietic stem cell transplantation-associated thrombotic microangiopathy [hsct-tma]	ICD10CM:M31.11	MONDO:equivalentTo	Hematopoietic stem cell transplantation-associated thrombotic microangiopathy [HSCT-TMA]		MONDO:0019737
MONDO:0851516	other thrombotic microangiopathy	ICD10CM:M31.19	MONDO:equivalentTo	Other thrombotic microangiopathy		MONDO:0019737
MONDO:0851517	wegener's granulomatosis without renal involvement	ICD10CM:M31.30	MONDO:equivalentTo	Wegener's granulomatosis without renal involvement		MONDO:0012105
MONDO:0851518	wegener's granulomatosis with renal involvement	ICD10CM:M31.31	MONDO:equivalentTo	Wegener's granulomatosis with renal involvement		MONDO:0012105
MONDO:0851519	polymyositis, organ involvement unspecified	ICD10CM:M33.20	MONDO:equivalentTo	Polymyositis, organ involvement unspecified		MONDO:0019127
MONDO:0851520	polymyositis with respiratory involvement	ICD10CM:M33.21	MONDO:equivalentTo	Polymyositis with respiratory involvement		MONDO:0019127
MONDO:0851521	polymyositis with myopathy	ICD10CM:M33.22	MONDO:equivalentTo	Polymyositis with myopathy		MONDO:0019127
MONDO:0851522	polymyositis with other organ involvement	ICD10CM:M33.29	MONDO:equivalentTo	Polymyositis with other organ involvement		MONDO:0019127
MONDO:0851523	infantile idiopathic scoliosis	ICD10CM:M41.0	MONDO:equivalentTo	Infantile idiopathic scoliosis		MONDO:0005392
MONDO:0851524	juvenile and adolescent idiopathic scoliosis	ICD10CM:M41.1	MONDO:equivalentTo	Juvenile and adolescent idiopathic scoliosis		MONDO:0005392
MONDO:0851525	other idiopathic scoliosis	ICD10CM:M41.2	MONDO:equivalentTo	Other idiopathic scoliosis		MONDO:0005392
MONDO:0851526	thoracogenic scoliosis	ICD10CM:M41.3	MONDO:equivalentTo	Thoracogenic scoliosis		MONDO:0005392
MONDO:0851527	neuromuscular scoliosis	ICD10CM:M41.4	MONDO:equivalentTo	Neuromuscular scoliosis		MONDO:0005392
MONDO:0851528	other secondary scoliosis	ICD10CM:M41.5	MONDO:equivalentTo	Other secondary scoliosis		MONDO:0005392
MONDO:0851529	other forms of scoliosis	ICD10CM:M41.8	MONDO:equivalentTo	Other forms of scoliosis		MONDO:0005392
MONDO:0851530	scoliosis, unspecified	ICD10CM:M41.9	MONDO:equivalentTo	Scoliosis, unspecified		MONDO:0005392
MONDO:0851531	juvenile osteochondrosis of spine	ICD10CM:M42.0	MONDO:equivalentTo	Juvenile osteochondrosis of spine		MONDO:0018381
MONDO:0851532	adult osteochondrosis of spine	ICD10CM:M42.1	MONDO:equivalentTo	Adult osteochondrosis of spine		MONDO:0018381
MONDO:0851533	spinal osteochondrosis, unspecified	ICD10CM:M42.9	MONDO:equivalentTo	Spinal osteochondrosis, unspecified		MONDO:0018381
MONDO:0851534	ankylosing spondylitis of multiple sites in spine	ICD10CM:M45.0	MONDO:equivalentTo	Ankylosing spondylitis of multiple sites in spine		MONDO:0005306
MONDO:0851535	ankylosing spondylitis of occipito-atlanto-axial region	ICD10CM:M45.1	MONDO:equivalentTo	Ankylosing spondylitis of occipito-atlanto-axial region		MONDO:0005306
MONDO:0851536	ankylosing spondylitis of cervical region	ICD10CM:M45.2	MONDO:equivalentTo	Ankylosing spondylitis of cervical region		MONDO:0005306
MONDO:0851537	ankylosing spondylitis of cervicothoracic region	ICD10CM:M45.3	MONDO:equivalentTo	Ankylosing spondylitis of cervicothoracic region		MONDO:0005306
MONDO:0851538	ankylosing spondylitis of thoracic region	ICD10CM:M45.4	MONDO:equivalentTo	Ankylosing spondylitis of thoracic region		MONDO:0005306
MONDO:0851539	ankylosing spondylitis of thoracolumbar region	ICD10CM:M45.5	MONDO:equivalentTo	Ankylosing spondylitis of thoracolumbar region		MONDO:0005306
MONDO:0851540	ankylosing spondylitis lumbar region	ICD10CM:M45.6	MONDO:equivalentTo	Ankylosing spondylitis lumbar region		MONDO:0005306
MONDO:0851541	ankylosing spondylitis of lumbosacral region	ICD10CM:M45.7	MONDO:equivalentTo	Ankylosing spondylitis of lumbosacral region		MONDO:0005306
MONDO:0851542	ankylosing spondylitis sacral and sacrococcygeal region	ICD10CM:M45.8	MONDO:equivalentTo	Ankylosing spondylitis sacral and sacrococcygeal region		MONDO:0005306
MONDO:0851543	ankylosing spondylitis of unspecified sites in spine	ICD10CM:M45.9	MONDO:equivalentTo	Ankylosing spondylitis of unspecified sites in spine		MONDO:0005306
MONDO:0851544	non-radiographic axial spondyloarthritis	ICD10CM:M45.A	MONDO:equivalentTo	Non-radiographic axial spondyloarthritis		MONDO:0005306
MONDO:0851545	anterior spinal and vertebral artery compression syndromes	ICD10CM:M47.0	MONDO:equivalentTo	Anterior spinal and vertebral artery compression syndromes		MONDO:0002253
MONDO:0851546	other spondylosis with myelopathy	ICD10CM:M47.1	MONDO:equivalentTo	Other spondylosis with myelopathy		MONDO:0002253
MONDO:0851547	other spondylosis with radiculopathy	ICD10CM:M47.2	MONDO:equivalentTo	Other spondylosis with radiculopathy		MONDO:0002253
MONDO:0851548	other spondylosis	ICD10CM:M47.8	MONDO:equivalentTo	Other spondylosis		MONDO:0002253
MONDO:0851549	spondylosis, unspecified	ICD10CM:M47.9	MONDO:equivalentTo	Spondylosis, unspecified		MONDO:0002253
MONDO:0851550	traumatic spondylopathy, site unspecified	ICD10CM:M48.30	MONDO:equivalentTo	Traumatic spondylopathy, site unspecified		MONDO:0003940
MONDO:0851551	traumatic spondylopathy, occipito-atlanto-axial region	ICD10CM:M48.31	MONDO:equivalentTo	Traumatic spondylopathy, occipito-atlanto-axial region		MONDO:0003940
MONDO:0851552	traumatic spondylopathy, cervical region	ICD10CM:M48.32	MONDO:equivalentTo	Traumatic spondylopathy, cervical region		MONDO:0003940
MONDO:0851553	traumatic spondylopathy, cervicothoracic region	ICD10CM:M48.33	MONDO:equivalentTo	Traumatic spondylopathy, cervicothoracic region		MONDO:0003940
MONDO:0851554	traumatic spondylopathy, thoracic region	ICD10CM:M48.34	MONDO:equivalentTo	Traumatic spondylopathy, thoracic region		MONDO:0003940
MONDO:0851555	traumatic spondylopathy, thoracolumbar region	ICD10CM:M48.35	MONDO:equivalentTo	Traumatic spondylopathy, thoracolumbar region		MONDO:0003940
MONDO:0851556	traumatic spondylopathy, lumbar region	ICD10CM:M48.36	MONDO:equivalentTo	Traumatic spondylopathy, lumbar region		MONDO:0003940
MONDO:0851557	traumatic spondylopathy, lumbosacral region	ICD10CM:M48.37	MONDO:equivalentTo	Traumatic spondylopathy, lumbosacral region		MONDO:0003940
MONDO:0851558	traumatic spondylopathy, sacral and sacrococcygeal region	ICD10CM:M48.38	MONDO:equivalentTo	Traumatic spondylopathy, sacral and sacrococcygeal region		MONDO:0003940
MONDO:0851559	radiculopathy, site unspecified	ICD10CM:M54.10	MONDO:equivalentTo	Radiculopathy, site unspecified		MONDO:0002959
MONDO:0851560	radiculopathy, occipito-atlanto-axial region	ICD10CM:M54.11	MONDO:equivalentTo	Radiculopathy, occipito-atlanto-axial region		MONDO:0002959
MONDO:0851561	radiculopathy, cervical region	ICD10CM:M54.12	MONDO:equivalentTo	Radiculopathy, cervical region		MONDO:0002959
MONDO:0851562	radiculopathy, cervicothoracic region	ICD10CM:M54.13	MONDO:equivalentTo	Radiculopathy, cervicothoracic region		MONDO:0002959
MONDO:0851563	radiculopathy, thoracic region	ICD10CM:M54.14	MONDO:equivalentTo	Radiculopathy, thoracic region		MONDO:0002959
MONDO:0851564	radiculopathy, thoracolumbar region	ICD10CM:M54.15	MONDO:equivalentTo	Radiculopathy, thoracolumbar region		MONDO:0002959
MONDO:0851565	radiculopathy, lumbar region	ICD10CM:M54.16	MONDO:equivalentTo	Radiculopathy, lumbar region		MONDO:0002959
MONDO:0851566	radiculopathy, lumbosacral region	ICD10CM:M54.17	MONDO:equivalentTo	Radiculopathy, lumbosacral region		MONDO:0002959
MONDO:0851567	radiculopathy, sacral and sacrococcygeal region	ICD10CM:M54.18	MONDO:equivalentTo	Radiculopathy, sacral and sacrococcygeal region		MONDO:0002959
MONDO:0851568	myositis	ICD10CM:M60	MONDO:equivalentTo	Myositis		MONDO:0003939
MONDO:0851569	interstitial myositis of unspecified site	ICD10CM:M60.10	MONDO:equivalentTo	Interstitial myositis of unspecified site		MONDO:0004881
MONDO:0851570	interstitial myositis, shoulder	ICD10CM:M60.11	MONDO:equivalentTo	Interstitial myositis, shoulder		MONDO:0004881
MONDO:0851571	interstitial myositis, upper arm	ICD10CM:M60.12	MONDO:equivalentTo	Interstitial myositis, upper arm		MONDO:0004881
MONDO:0851572	interstitial myositis, forearm	ICD10CM:M60.13	MONDO:equivalentTo	Interstitial myositis, forearm		MONDO:0004881
MONDO:0851573	interstitial myositis, hand	ICD10CM:M60.14	MONDO:equivalentTo	Interstitial myositis, hand		MONDO:0004881
MONDO:0851574	interstitial myositis, thigh	ICD10CM:M60.15	MONDO:equivalentTo	Interstitial myositis, thigh		MONDO:0004881
MONDO:0851575	interstitial myositis, lower leg	ICD10CM:M60.16	MONDO:equivalentTo	Interstitial myositis, lower leg		MONDO:0004881
MONDO:0851576	interstitial myositis, ankle and foot	ICD10CM:M60.17	MONDO:equivalentTo	Interstitial myositis, ankle and foot		MONDO:0004881
MONDO:0851577	interstitial myositis, other site	ICD10CM:M60.18	MONDO:equivalentTo	Interstitial myositis, other site		MONDO:0004881
MONDO:0851578	interstitial myositis, multiple sites	ICD10CM:M60.19	MONDO:equivalentTo	Interstitial myositis, multiple sites		MONDO:0004881
MONDO:0851579	calcification and ossification of muscle	ICD10CM:M61	MONDO:equivalentTo	Calcification and ossification of muscle		MONDO:0003939
MONDO:0851580	other disorders of muscle	ICD10CM:M62	MONDO:equivalentTo	Other disorders of muscle		MONDO:0003939
MONDO:0851581	disorders of muscle in diseases classified elsewhere	ICD10CM:M63	MONDO:equivalentTo	Disorders of muscle in diseases classified elsewhere		MONDO:0003939
MONDO:0851582	calcific tendinitis, unspecified site	ICD10CM:M65.20	MONDO:equivalentTo	Calcific tendinitis, unspecified site		MONDO:0001903
MONDO:0851583	calcific tendinitis, upper arm	ICD10CM:M65.22	MONDO:equivalentTo	Calcific tendinitis, upper arm		MONDO:0001903
MONDO:0851584	calcific tendinitis, forearm	ICD10CM:M65.23	MONDO:equivalentTo	Calcific tendinitis, forearm		MONDO:0001903
MONDO:0851585	calcific tendinitis, hand	ICD10CM:M65.24	MONDO:equivalentTo	Calcific tendinitis, hand		MONDO:0001903
MONDO:0851586	calcific tendinitis, thigh	ICD10CM:M65.25	MONDO:equivalentTo	Calcific tendinitis, thigh		MONDO:0001903
MONDO:0851587	calcific tendinitis, lower leg	ICD10CM:M65.26	MONDO:equivalentTo	Calcific tendinitis, lower leg		MONDO:0001903
MONDO:0851588	calcific tendinitis, ankle and foot	ICD10CM:M65.27	MONDO:equivalentTo	Calcific tendinitis, ankle and foot		MONDO:0001903
MONDO:0851589	calcific tendinitis, other site	ICD10CM:M65.28	MONDO:equivalentTo	Calcific tendinitis, other site		MONDO:0001903
MONDO:0851590	calcific tendinitis, multiple sites	ICD10CM:M65.29	MONDO:equivalentTo	Calcific tendinitis, multiple sites		MONDO:0001903
MONDO:0851591	olecranon bursitis, unspecified elbow	ICD10CM:M70.20	MONDO:equivalentTo	Olecranon bursitis, unspecified elbow		MONDO:0001557
MONDO:0851592	olecranon bursitis, right elbow	ICD10CM:M70.21	MONDO:equivalentTo	Olecranon bursitis, right elbow		MONDO:0001557
MONDO:0851593	olecranon bursitis, left elbow	ICD10CM:M70.22	MONDO:equivalentTo	Olecranon bursitis, left elbow		MONDO:0001557
MONDO:0851594	adhesive capsulitis of unspecified shoulder	ICD10CM:M75.00	MONDO:equivalentTo	Adhesive capsulitis of unspecified shoulder		MONDO:0006763
MONDO:0851595	adhesive capsulitis of right shoulder	ICD10CM:M75.01	MONDO:equivalentTo	Adhesive capsulitis of right shoulder		MONDO:0006763
MONDO:0851596	adhesive capsulitis of left shoulder	ICD10CM:M75.02	MONDO:equivalentTo	Adhesive capsulitis of left shoulder		MONDO:0006763
MONDO:0851597	unspecified rotator cuff tear or rupture, not specified as traumatic	ICD10CM:M75.10	MONDO:equivalentTo	Unspecified rotator cuff tear or rupture, not specified as traumatic		MONDO:0007028
MONDO:0851598	incomplete rotator cuff tear or rupture not specified as traumatic	ICD10CM:M75.11	MONDO:equivalentTo	Incomplete rotator cuff tear or rupture not specified as traumatic		MONDO:0007028
MONDO:0851599	complete rotator cuff tear or rupture not specified as traumatic	ICD10CM:M75.12	MONDO:equivalentTo	Complete rotator cuff tear or rupture not specified as traumatic		MONDO:0007028
MONDO:0851600	impingement syndrome of unspecified shoulder	ICD10CM:M75.40	MONDO:equivalentTo	Impingement syndrome of unspecified shoulder		MONDO:0006968
MONDO:0851601	impingement syndrome of right shoulder	ICD10CM:M75.41	MONDO:equivalentTo	Impingement syndrome of right shoulder		MONDO:0006968
MONDO:0851602	impingement syndrome of left shoulder	ICD10CM:M75.42	MONDO:equivalentTo	Impingement syndrome of left shoulder		MONDO:0006968
MONDO:0851603	patellar tendinitis, unspecified knee	ICD10CM:M76.50	MONDO:equivalentTo	Patellar tendinitis, unspecified knee		MONDO:0001042
MONDO:0851604	patellar tendinitis, right knee	ICD10CM:M76.51	MONDO:equivalentTo	Patellar tendinitis, right knee		MONDO:0001042
MONDO:0851605	patellar tendinitis, left knee	ICD10CM:M76.52	MONDO:equivalentTo	Patellar tendinitis, left knee		MONDO:0001042
MONDO:0851606	lateral epicondylitis, unspecified elbow	ICD10CM:M77.10	MONDO:equivalentTo	Lateral epicondylitis, unspecified elbow		MONDO:0001875
MONDO:0851607	lateral epicondylitis, right elbow	ICD10CM:M77.11	MONDO:equivalentTo	Lateral epicondylitis, right elbow		MONDO:0001875
MONDO:0851608	lateral epicondylitis, left elbow	ICD10CM:M77.12	MONDO:equivalentTo	Lateral epicondylitis, left elbow		MONDO:0001875
MONDO:0851609	calcaneal spur, unspecified foot	ICD10CM:M77.30	MONDO:equivalentTo	Calcaneal spur, unspecified foot		MONDO:0002209
MONDO:0851610	calcaneal spur, right foot	ICD10CM:M77.31	MONDO:equivalentTo	Calcaneal spur, right foot		MONDO:0002209
MONDO:0851611	calcaneal spur, left foot	ICD10CM:M77.32	MONDO:equivalentTo	Calcaneal spur, left foot		MONDO:0002209
MONDO:0851612	osteoporosis with current pathological fracture	ICD10CM:M80	MONDO:equivalentTo	Osteoporosis with current pathological fracture		MONDO:0005381
