mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0948439	motor- or nonmotor-vehicle accident, type of vehicle unspecified	ICD10WHO:V89	MONDO:equivalentTo	Motor- or nonmotor-vehicle accident, type of vehicle unspecified		
MONDO:0948440	person injured in unspecified motor-vehicle accident, nontraffic	ICD10WHO:V89.0	MONDO:equivalentTo	Person injured in unspecified motor-vehicle accident, nontraffic		
MONDO:0948441	person injured in unspecified nonmotor-vehicle accident, nontraffic	ICD10WHO:V89.1	MONDO:equivalentTo	Person injured in unspecified nonmotor-vehicle accident, nontraffic		
MONDO:0948442	person injured in unspecified motor-vehicle accident, traffic	ICD10WHO:V89.2	MONDO:equivalentTo	Person injured in unspecified motor-vehicle accident, traffic		
MONDO:0948443	person injured in unspecified nonmotor-vehicle accident, traffic	ICD10WHO:V89.3	MONDO:equivalentTo	Person injured in unspecified nonmotor-vehicle accident, traffic		
MONDO:0948444	person injured in unspecified vehicle accident	ICD10WHO:V89.9	MONDO:equivalentTo	Person injured in unspecified vehicle accident		
MONDO:0948445	accident to watercraft causing drowning and submersion	ICD10WHO:V90	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion		
MONDO:0948446	water transport accidents	ICD10WHO:V90-V94	MONDO:equivalentTo	Water transport accidents		
MONDO:0948447	accident to watercraft causing drowning and submersion : merchant ship	ICD10WHO:V90.0	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : merchant ship		
MONDO:0948448	accident to watercraft causing drowning and submersion : passenger ship	ICD10WHO:V90.1	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : passenger ship		
MONDO:0948449	accident to watercraft causing drowning and submersion : fishing boat	ICD10WHO:V90.2	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : fishing boat		
MONDO:0948450	accident to watercraft causing drowning and submersion : other powered watercraft	ICD10WHO:V90.3	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : other powered watercraft		
MONDO:0948451	accident to watercraft causing drowning and submersion : sailboat	ICD10WHO:V90.4	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : sailboat		
MONDO:0948452	accident to watercraft causing drowning and submersion : canoe or kayak	ICD10WHO:V90.5	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : canoe or kayak		
MONDO:0948453	accident to watercraft causing drowning and submersion : inflatable craft (nonpowered)	ICD10WHO:V90.6	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : inflatable craft (nonpowered)		
MONDO:0948454	accident to watercraft causing drowning and submersion : water-skis	ICD10WHO:V90.7	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : water-skis		
MONDO:0948455	accident to watercraft causing drowning and submersion : other unpowered watercraft	ICD10WHO:V90.8	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : other unpowered watercraft		
MONDO:0948456	accident to watercraft causing drowning and submersion : unspecified watercraft	ICD10WHO:V90.9	MONDO:equivalentTo	Accident to watercraft causing drowning and submersion : unspecified watercraft		
MONDO:0948457	accident to watercraft causing other injury	ICD10WHO:V91	MONDO:equivalentTo	Accident to watercraft causing other injury		
MONDO:0948458	accident to watercraft causing other injury : merchant ship	ICD10WHO:V91.0	MONDO:equivalentTo	Accident to watercraft causing other injury : merchant ship		
MONDO:0948459	accident to watercraft causing other injury : passenger ship	ICD10WHO:V91.1	MONDO:equivalentTo	Accident to watercraft causing other injury : passenger ship		
MONDO:0948460	accident to watercraft causing other injury : fishing boat	ICD10WHO:V91.2	MONDO:equivalentTo	Accident to watercraft causing other injury : fishing boat		
MONDO:0948461	accident to watercraft causing other injury : other powered watercraft	ICD10WHO:V91.3	MONDO:equivalentTo	Accident to watercraft causing other injury : other powered watercraft		
MONDO:0948462	accident to watercraft causing other injury : sailboat	ICD10WHO:V91.4	MONDO:equivalentTo	Accident to watercraft causing other injury : sailboat		
MONDO:0948463	accident to watercraft causing other injury : canoe or kayak	ICD10WHO:V91.5	MONDO:equivalentTo	Accident to watercraft causing other injury : canoe or kayak		
MONDO:0948464	accident to watercraft causing other injury : inflatable craft (nonpowered)	ICD10WHO:V91.6	MONDO:equivalentTo	Accident to watercraft causing other injury : inflatable craft (nonpowered)		
MONDO:0948465	accident to watercraft causing other injury : water-skis	ICD10WHO:V91.7	MONDO:equivalentTo	Accident to watercraft causing other injury : water-skis		
MONDO:0948466	accident to watercraft causing other injury : other unpowered watercraft	ICD10WHO:V91.8	MONDO:equivalentTo	Accident to watercraft causing other injury : other unpowered watercraft		
MONDO:0948467	accident to watercraft causing other injury : unspecified watercraft	ICD10WHO:V91.9	MONDO:equivalentTo	Accident to watercraft causing other injury : unspecified watercraft		
MONDO:0948468	water-transport-related drowning and submersion without accident to watercraft	ICD10WHO:V92	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft		
MONDO:0948469	water-transport-related drowning and submersion without accident to watercraft : merchant ship	ICD10WHO:V92.0	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : merchant ship		
MONDO:0948470	water-transport-related drowning and submersion without accident to watercraft : passenger ship	ICD10WHO:V92.1	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : passenger ship		
MONDO:0948471	water-transport-related drowning and submersion without accident to watercraft : fishing boat	ICD10WHO:V92.2	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : fishing boat		
MONDO:0948472	water-transport-related drowning and submersion without accident to watercraft : other powered watercraft	ICD10WHO:V92.3	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : other powered watercraft		
MONDO:0948473	water-transport-related drowning and submersion without accident to watercraft : sailboat	ICD10WHO:V92.4	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : sailboat		
MONDO:0948474	water-transport-related drowning and submersion without accident to watercraft : canoe or kayak	ICD10WHO:V92.5	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : canoe or kayak		
MONDO:0948475	water-transport-related drowning and submersion without accident to watercraft : inflatable craft (nonpowered)	ICD10WHO:V92.6	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : inflatable craft (nonpowered)		
MONDO:0948476	water-transport-related drowning and submersion without accident to watercraft : water-skis	ICD10WHO:V92.7	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : water-skis		
MONDO:0948477	water-transport-related drowning and submersion without accident to watercraft : other unpowered watercraft	ICD10WHO:V92.8	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : other unpowered watercraft		
MONDO:0948478	water-transport-related drowning and submersion without accident to watercraft : unspecified watercraft	ICD10WHO:V92.9	MONDO:equivalentTo	Water-transport-related drowning and submersion without accident to watercraft : unspecified watercraft		
MONDO:0948479	accident on board watercraft without accident to watercraft, not causing drowning and submersion	ICD10WHO:V93	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion		
MONDO:0948480	accident on board watercraft without accident to watercraft, not causing drowning and submersion : merchant ship	ICD10WHO:V93.0	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : merchant ship		
MONDO:0948481	accident on board watercraft without accident to watercraft, not causing drowning and submersion : passenger ship	ICD10WHO:V93.1	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : passenger ship		
MONDO:0948482	accident on board watercraft without accident to watercraft, not causing drowning and submersion : fishing boat	ICD10WHO:V93.2	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : fishing boat		
MONDO:0948483	accident on board watercraft without accident to watercraft, not causing drowning and submersion : other powered watercraft	ICD10WHO:V93.3	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : other powered watercraft		
MONDO:0948484	accident on board watercraft without accident to watercraft, not causing drowning and submersion : sailboat	ICD10WHO:V93.4	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : sailboat		
MONDO:0948485	accident on board watercraft without accident to watercraft, not causing drowning and submersion : canoe or kayak	ICD10WHO:V93.5	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : canoe or kayak		
MONDO:0948486	accident on board watercraft without accident to watercraft, not causing drowning and submersion : inflatable craft (nonpowered)	ICD10WHO:V93.6	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : inflatable craft (nonpowered)		
MONDO:0948487	accident on board watercraft without accident to watercraft, not causing drowning and submersion : water-skis	ICD10WHO:V93.7	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : water-skis		
MONDO:0948488	accident on board watercraft without accident to watercraft, not causing drowning and submersion : other unpowered watercraft	ICD10WHO:V93.8	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : other unpowered watercraft		
MONDO:0948489	accident on board watercraft without accident to watercraft, not causing drowning and submersion : unspecified watercraft	ICD10WHO:V93.9	MONDO:equivalentTo	Accident on board watercraft without accident to watercraft, not causing drowning and submersion : unspecified watercraft		
MONDO:0948490	other and unspecified water transport accidents	ICD10WHO:V94	MONDO:equivalentTo	Other and unspecified water transport accidents		
MONDO:0948491	other and unspecified water transport accidents : merchant ship	ICD10WHO:V94.0	MONDO:equivalentTo	Other and unspecified water transport accidents : merchant ship		
MONDO:0948492	other and unspecified water transport accidents : passenger ship	ICD10WHO:V94.1	MONDO:equivalentTo	Other and unspecified water transport accidents : passenger ship		
MONDO:0948493	other and unspecified water transport accidents : fishing boat	ICD10WHO:V94.2	MONDO:equivalentTo	Other and unspecified water transport accidents : fishing boat		
MONDO:0948494	other and unspecified water transport accidents : other powered watercraft	ICD10WHO:V94.3	MONDO:equivalentTo	Other and unspecified water transport accidents : other powered watercraft		
MONDO:0948495	other and unspecified water transport accidents : sailboat	ICD10WHO:V94.4	MONDO:equivalentTo	Other and unspecified water transport accidents : sailboat		
MONDO:0948496	other and unspecified water transport accidents : canoe or kayak	ICD10WHO:V94.5	MONDO:equivalentTo	Other and unspecified water transport accidents : canoe or kayak		
MONDO:0948497	other and unspecified water transport accidents : inflatable craft (nonpowered)	ICD10WHO:V94.6	MONDO:equivalentTo	Other and unspecified water transport accidents : inflatable craft (nonpowered)		
MONDO:0948498	other and unspecified water transport accidents : water-skis	ICD10WHO:V94.7	MONDO:equivalentTo	Other and unspecified water transport accidents : water-skis		
MONDO:0948499	other and unspecified water transport accidents : other unpowered watercraft	ICD10WHO:V94.8	MONDO:equivalentTo	Other and unspecified water transport accidents : other unpowered watercraft		
MONDO:0948500	other and unspecified water transport accidents : unspecified watercraft	ICD10WHO:V94.9	MONDO:equivalentTo	Other and unspecified water transport accidents : unspecified watercraft		
MONDO:0948501	accident to powered aircraft causing injury to occupant	ICD10WHO:V95	MONDO:equivalentTo	Accident to powered aircraft causing injury to occupant		
MONDO:0948502	air and space transport accidents	ICD10WHO:V95-V97	MONDO:equivalentTo	Air and space transport accidents		
MONDO:0948503	helicopter accident injuring occupant	ICD10WHO:V95.0	MONDO:equivalentTo	Helicopter accident injuring occupant		
MONDO:0948504	ultralight, microlight or powered-glider accident injuring occupant	ICD10WHO:V95.1	MONDO:equivalentTo	Ultralight, microlight or powered-glider accident injuring occupant		
MONDO:0948505	accident to other private fixed-wing aircraft, injuring occupant	ICD10WHO:V95.2	MONDO:equivalentTo	Accident to other private fixed-wing aircraft, injuring occupant		
MONDO:0948506	accident to commercial fixed-wing aircraft, injuring occupant	ICD10WHO:V95.3	MONDO:equivalentTo	Accident to commercial fixed-wing aircraft, injuring occupant		
MONDO:0948507	spacecraft accident injuring occupant	ICD10WHO:V95.4	MONDO:equivalentTo	Spacecraft accident injuring occupant		
MONDO:0948508	other aircraft accidents injuring occupant	ICD10WHO:V95.8	MONDO:equivalentTo	Other aircraft accidents injuring occupant		
MONDO:0948509	unspecified aircraft accident injuring occupant	ICD10WHO:V95.9	MONDO:equivalentTo	Unspecified aircraft accident injuring occupant		
MONDO:0948510	accident to nonpowered aircraft causing injury to occupant	ICD10WHO:V96	MONDO:equivalentTo	Accident to nonpowered aircraft causing injury to occupant		
MONDO:0948511	balloon accident injuring occupant	ICD10WHO:V96.0	MONDO:equivalentTo	Balloon accident injuring occupant		
MONDO:0948512	hang-glider accident injuring occupant	ICD10WHO:V96.1	MONDO:equivalentTo	Hang-glider accident injuring occupant		
MONDO:0948513	glider (nonpowered) accident injuring occupant	ICD10WHO:V96.2	MONDO:equivalentTo	Glider (nonpowered) accident injuring occupant		
MONDO:0948514	other nonpowered-aircraft accidents injuring occupant	ICD10WHO:V96.8	MONDO:equivalentTo	Other nonpowered-aircraft accidents injuring occupant		
MONDO:0948515	unspecified nonpowered-aircraft accident injuring occupant	ICD10WHO:V96.9	MONDO:equivalentTo	Unspecified nonpowered-aircraft accident injuring occupant		
MONDO:0948516	other specified air transport accidents	ICD10WHO:V97	MONDO:equivalentTo	Other specified air transport accidents		
MONDO:0948517	occupant of aircraft injured in other specified air transport accidents	ICD10WHO:V97.0	MONDO:equivalentTo	Occupant of aircraft injured in other specified air transport accidents		
MONDO:0948518	person injured while boarding or alighting from aircraft	ICD10WHO:V97.1	MONDO:equivalentTo	Person injured while boarding or alighting from aircraft		
MONDO:0948519	parachutist injured in air transport accident	ICD10WHO:V97.2	MONDO:equivalentTo	Parachutist injured in air transport accident		
MONDO:0948520	person on ground injured in air transport accident	ICD10WHO:V97.3	MONDO:equivalentTo	Person on ground injured in air transport accident		
MONDO:0948521	other air transport accidents, not elsewhere classified	ICD10WHO:V97.8	MONDO:equivalentTo	Other air transport accidents, not elsewhere classified		
MONDO:0948522	other specified transport accidents	ICD10WHO:V98	MONDO:equivalentTo	Other specified transport accidents		
MONDO:0948523	other and unspecified transport accidents	ICD10WHO:V98-V99	MONDO:equivalentTo	Other and unspecified transport accidents		
MONDO:0948524	unspecified transport accident	ICD10WHO:V99	MONDO:equivalentTo	Unspecified transport accident		
MONDO:0948525	fall on same level involving ice and snow	ICD10WHO:W00	MONDO:equivalentTo	Fall on same level involving ice and snow		
MONDO:0948526	falls	ICD10WHO:W00-W19	MONDO:equivalentTo	Falls		
MONDO:0948527	other external causes of accidental injury	ICD10WHO:W00-X59	MONDO:equivalentTo	Other external causes of accidental injury		
MONDO:0948528	fall on same level from slipping, tripping and stumbling	ICD10WHO:W01	MONDO:equivalentTo	Fall on same level from slipping, tripping and stumbling		
MONDO:0948529	fall involving ice-skates, skis, roller-skates or skateboards	ICD10WHO:W02	MONDO:equivalentTo	Fall involving ice-skates, skis, roller-skates or skateboards		
MONDO:0948530	other fall on same level due to collision with, or pushing by, another person	ICD10WHO:W03	MONDO:equivalentTo	Other fall on same level due to collision with, or pushing by, another person		
MONDO:0948531	fall while being carried or supported by other persons	ICD10WHO:W04	MONDO:equivalentTo	Fall while being carried or supported by other persons		
MONDO:0948532	fall involving wheelchair	ICD10WHO:W05	MONDO:equivalentTo	Fall involving wheelchair		
MONDO:0948533	fall involving bed	ICD10WHO:W06	MONDO:equivalentTo	Fall involving bed		
MONDO:0948534	fall involving chair	ICD10WHO:W07	MONDO:equivalentTo	Fall involving chair		
MONDO:0948535	fall involving other furniture	ICD10WHO:W08	MONDO:equivalentTo	Fall involving other furniture		
MONDO:0948536	fall involving playground equipment	ICD10WHO:W09	MONDO:equivalentTo	Fall involving playground equipment		
MONDO:0948537	fall on and from stairs and steps	ICD10WHO:W10	MONDO:equivalentTo	Fall on and from stairs and steps		
MONDO:0948538	fall on and from ladder	ICD10WHO:W11	MONDO:equivalentTo	Fall on and from ladder		
MONDO:0948539	fall on and from scaffolding	ICD10WHO:W12	MONDO:equivalentTo	Fall on and from scaffolding		
MONDO:0948540	fall from, out of or through building or structure	ICD10WHO:W13	MONDO:equivalentTo	Fall from, out of or through building or structure		
MONDO:0948541	fall from tree	ICD10WHO:W14	MONDO:equivalentTo	Fall from tree		
MONDO:0948542	fall from cliff	ICD10WHO:W15	MONDO:equivalentTo	Fall from cliff		
MONDO:0948543	diving or jumping into water causing injury other than drowning or submersion	ICD10WHO:W16	MONDO:equivalentTo	Diving or jumping into water causing injury other than drowning or submersion		
MONDO:0948544	other fall from one level to another	ICD10WHO:W17	MONDO:equivalentTo	Other fall from one level to another		
MONDO:0948545	other fall on same level	ICD10WHO:W18	MONDO:equivalentTo	Other fall on same level		
MONDO:0948546	unspecified fall	ICD10WHO:W19	MONDO:equivalentTo	Unspecified fall		
MONDO:0948547	struck by thrown, projected or falling object(s)	ICD10WHO:W20	MONDO:equivalentTo	Struck by thrown, projected or falling object(s)		
MONDO:0948548	exposure to inanimate mechanical forces	ICD10WHO:W20-W49	MONDO:equivalentTo	Exposure to inanimate mechanical forces		
MONDO:0948549	striking against or struck by sports equipment	ICD10WHO:W21	MONDO:equivalentTo	Striking against or struck by sports equipment		
MONDO:0948550	striking against or struck by other object(s)	ICD10WHO:W22	MONDO:equivalentTo	Striking against or struck by other object(s)		
MONDO:0948551	caught, crushed, jammed or pinched in or between objects	ICD10WHO:W23	MONDO:equivalentTo	Caught, crushed, jammed or pinched in or between objects		
MONDO:0948552	contact with lifting and transmission device(s), not elsewhere classified	ICD10WHO:W24	MONDO:equivalentTo	Contact with lifting and transmission device(s), not elsewhere classified		
MONDO:0948553	contact with sharp glass	ICD10WHO:W25	MONDO:equivalentTo	Contact with sharp glass		
MONDO:0948554	contact with other sharp object(s)	ICD10WHO:W26	MONDO:equivalentTo	Contact with other sharp object(s)		
MONDO:0948555	contact with knife, sword or dagger	ICD10WHO:W26.0	MONDO:equivalentTo	Contact with knife, sword or dagger		
MONDO:0948556	contact with other sharp object(s), not elsewhere classified	ICD10WHO:W26.8	MONDO:equivalentTo	Contact with other sharp object(s), not elsewhere classified		
MONDO:0948557	contact with unspecified sharp object(s)	ICD10WHO:W26.9	MONDO:equivalentTo	Contact with unspecified sharp object(s)		
MONDO:0948558	contact with nonpowered hand tool	ICD10WHO:W27	MONDO:equivalentTo	Contact with nonpowered hand tool		
MONDO:0948559	contact with powered lawnmower	ICD10WHO:W28	MONDO:equivalentTo	Contact with powered lawnmower		
MONDO:0948560	contact with other powered hand tools and household machinery	ICD10WHO:W29	MONDO:equivalentTo	Contact with other powered hand tools and household machinery		
MONDO:0948561	contact with agricultural machinery	ICD10WHO:W30	MONDO:equivalentTo	Contact with agricultural machinery		
MONDO:0948562	contact with other and unspecified machinery	ICD10WHO:W31	MONDO:equivalentTo	Contact with other and unspecified machinery		
MONDO:0948563	handgun discharge	ICD10WHO:W32	MONDO:equivalentTo	Handgun discharge		
MONDO:0948564	rifle, shotgun and larger firearm discharge	ICD10WHO:W33	MONDO:equivalentTo	Rifle, shotgun and larger firearm discharge		
MONDO:0948565	discharge from other and unspecified firearms	ICD10WHO:W34	MONDO:equivalentTo	Discharge from other and unspecified firearms		
MONDO:0948566	explosion and rupture of boiler	ICD10WHO:W35	MONDO:equivalentTo	Explosion and rupture of boiler		
MONDO:0948567	explosion and rupture of gas cylinder	ICD10WHO:W36	MONDO:equivalentTo	Explosion and rupture of gas cylinder		
MONDO:0948568	explosion and rupture of pressurized tyre, pipe or hose	ICD10WHO:W37	MONDO:equivalentTo	Explosion and rupture of pressurized tyre, pipe or hose		
MONDO:0948569	explosion and rupture of other specified pressurized devices	ICD10WHO:W38	MONDO:equivalentTo	Explosion and rupture of other specified pressurized devices		
MONDO:0948570	discharge of firework	ICD10WHO:W39	MONDO:equivalentTo	Discharge of firework		
MONDO:0948571	explosion of other materials	ICD10WHO:W40	MONDO:equivalentTo	Explosion of other materials		
MONDO:0948572	exposure to high-pressure jet	ICD10WHO:W41	MONDO:equivalentTo	Exposure to high-pressure jet		
MONDO:0948573	exposure to noise	ICD10WHO:W42	MONDO:equivalentTo	Exposure to noise		
MONDO:0948574	exposure to vibration	ICD10WHO:W43	MONDO:equivalentTo	Exposure to vibration		
MONDO:0948575	foreign body entering into or through eye or natural orifice	ICD10WHO:W44	MONDO:equivalentTo	Foreign body entering into or through eye or natural orifice		
MONDO:0948576	foreign body or object entering through skin	ICD10WHO:W45	MONDO:equivalentTo	Foreign body or object entering through skin		
MONDO:0948577	contact with hypodermic needle	ICD10WHO:W46	MONDO:equivalentTo	Contact with hypodermic needle		
MONDO:0948578	exposure to other and unspecified inanimate mechanical forces	ICD10WHO:W49	MONDO:equivalentTo	Exposure to other and unspecified inanimate mechanical forces		
MONDO:0948579	hit, struck, kicked, twisted, bitten or scratched by another person	ICD10WHO:W50	MONDO:equivalentTo	Hit, struck, kicked, twisted, bitten or scratched by another person		
MONDO:0948580	exposure to animate mechanical forces	ICD10WHO:W50-W64	MONDO:equivalentTo	Exposure to animate mechanical forces		
MONDO:0948581	striking against or bumped into by another person	ICD10WHO:W51	MONDO:equivalentTo	Striking against or bumped into by another person		
MONDO:0948582	crushed, pushed or stepped on by crowd or human stampede	ICD10WHO:W52	MONDO:equivalentTo	Crushed, pushed or stepped on by crowd or human stampede		
MONDO:0948583	bitten by rat	ICD10WHO:W53	MONDO:equivalentTo	Bitten by rat		
MONDO:0948584	bitten or struck by dog	ICD10WHO:W54	MONDO:equivalentTo	Bitten or struck by dog		
MONDO:0948585	bitten or struck by other mammals	ICD10WHO:W55	MONDO:equivalentTo	Bitten or struck by other mammals		
MONDO:0948586	contact with marine animal	ICD10WHO:W56	MONDO:equivalentTo	Contact with marine animal		
MONDO:0948587	bitten or stung by nonvenomous insect and other nonvenomous arthropods	ICD10WHO:W57	MONDO:equivalentTo	Bitten or stung by nonvenomous insect and other nonvenomous arthropods		
MONDO:0948588	bitten or struck by crocodile or alligator	ICD10WHO:W58	MONDO:equivalentTo	Bitten or struck by crocodile or alligator		
MONDO:0948589	bitten or crushed by other reptiles	ICD10WHO:W59	MONDO:equivalentTo	Bitten or crushed by other reptiles		
MONDO:0948590	contact with plant thorns and spines and sharp leaves	ICD10WHO:W60	MONDO:equivalentTo	Contact with plant thorns and spines and sharp leaves		
MONDO:0948591	exposure to other and unspecified animate mechanical forces	ICD10WHO:W64	MONDO:equivalentTo	Exposure to other and unspecified animate mechanical forces		
MONDO:0948592	drowning and submersion while in bath-tub	ICD10WHO:W65	MONDO:equivalentTo	Drowning and submersion while in bath-tub		
MONDO:0948593	accidental drowning and submersion	ICD10WHO:W65-W74	MONDO:equivalentTo	Accidental drowning and submersion		
MONDO:0948594	drowning and submersion following fall into bath-tub	ICD10WHO:W66	MONDO:equivalentTo	Drowning and submersion following fall into bath-tub		
MONDO:0948595	drowning and submersion while in swimming-pool	ICD10WHO:W67	MONDO:equivalentTo	Drowning and submersion while in swimming-pool		
MONDO:0948596	drowning and submersion following fall into swimming-pool	ICD10WHO:W68	MONDO:equivalentTo	Drowning and submersion following fall into swimming-pool		
MONDO:0948597	drowning and submersion while in natural water	ICD10WHO:W69	MONDO:equivalentTo	Drowning and submersion while in natural water		
MONDO:0948598	drowning and submersion following fall into natural water	ICD10WHO:W70	MONDO:equivalentTo	Drowning and submersion following fall into natural water		
MONDO:0948599	other specified drowning and submersion	ICD10WHO:W73	MONDO:equivalentTo	Other specified drowning and submersion		
MONDO:0948600	unspecified drowning and submersion	ICD10WHO:W74	MONDO:equivalentTo	Unspecified drowning and submersion		
MONDO:0948601	accidental suffocation and strangulation in bed	ICD10WHO:W75	MONDO:equivalentTo	Accidental suffocation and strangulation in bed		
MONDO:0948602	other accidental threats to breathing	ICD10WHO:W75-W84	MONDO:equivalentTo	Other accidental threats to breathing		
MONDO:0948603	other accidental hanging and strangulation	ICD10WHO:W76	MONDO:equivalentTo	Other accidental hanging and strangulation		
MONDO:0948604	threat to breathing due to cave-in, falling earth and other substances	ICD10WHO:W77	MONDO:equivalentTo	Threat to breathing due to cave-in, falling earth and other substances		
MONDO:0948605	inhalation of gastric contents	ICD10WHO:W78	MONDO:equivalentTo	Inhalation of gastric contents		
MONDO:0948606	inhalation and ingestion of food causing obstruction of respiratory tract	ICD10WHO:W79	MONDO:equivalentTo	Inhalation and ingestion of food causing obstruction of respiratory tract		
MONDO:0948607	inhalation and ingestion of other objects causing obstruction of respiratory tract	ICD10WHO:W80	MONDO:equivalentTo	Inhalation and ingestion of other objects causing obstruction of respiratory tract		
MONDO:0948608	confined to or trapped in a low-oxygen environment	ICD10WHO:W81	MONDO:equivalentTo	Confined to or trapped in a low-oxygen environment		
MONDO:0948609	other specified threats to breathing	ICD10WHO:W83	MONDO:equivalentTo	Other specified threats to breathing		
MONDO:0948610	unspecified threat to breathing	ICD10WHO:W84	MONDO:equivalentTo	Unspecified threat to breathing		
MONDO:0948611	exposure to electric transmission lines	ICD10WHO:W85	MONDO:equivalentTo	Exposure to electric transmission lines		
MONDO:0948612	exposure to electric current, radiation and extreme ambient air temperature and pressure	ICD10WHO:W85-W99	MONDO:equivalentTo	Exposure to electric current, radiation and extreme ambient air temperature and pressure		
MONDO:0948613	exposure to other specified electric current	ICD10WHO:W86	MONDO:equivalentTo	Exposure to other specified electric current		
MONDO:0948614	exposure to unspecified electric current	ICD10WHO:W87	MONDO:equivalentTo	Exposure to unspecified electric current		
MONDO:0948615	exposure to ionizing radiation	ICD10WHO:W88	MONDO:equivalentTo	Exposure to ionizing radiation		
MONDO:0948616	exposure to man-made visible and ultraviolet light	ICD10WHO:W89	MONDO:equivalentTo	Exposure to man-made visible and ultraviolet light		
MONDO:0948617	exposure to other nonionizing radiation	ICD10WHO:W90	MONDO:equivalentTo	Exposure to other nonionizing radiation		
MONDO:0948618	exposure to unspecified type of radiation	ICD10WHO:W91	MONDO:equivalentTo	Exposure to unspecified type of radiation		
MONDO:0948619	exposure to excessive heat of man-made origin	ICD10WHO:W92	MONDO:equivalentTo	Exposure to excessive heat of man-made origin		
MONDO:0948620	exposure to excessive cold of man-made origin	ICD10WHO:W93	MONDO:equivalentTo	Exposure to excessive cold of man-made origin		
MONDO:0948621	exposure to high and low air pressure and changes in air pressure	ICD10WHO:W94	MONDO:equivalentTo	Exposure to high and low air pressure and changes in air pressure		
MONDO:0948622	exposure to other and unspecified man-made environmental factors	ICD10WHO:W99	MONDO:equivalentTo	Exposure to other and unspecified man-made environmental factors		
MONDO:0948623	exposure to uncontrolled fire in building or structure	ICD10WHO:X00	MONDO:equivalentTo	Exposure to uncontrolled fire in building or structure		
MONDO:0948624	exposure to smoke, fire and flames	ICD10WHO:X00-X09	MONDO:equivalentTo	Exposure to smoke, fire and flames		
MONDO:0948625	exposure to uncontrolled fire, not in building or structure	ICD10WHO:X01	MONDO:equivalentTo	Exposure to uncontrolled fire, not in building or structure		
MONDO:0948626	exposure to controlled fire in building or structure	ICD10WHO:X02	MONDO:equivalentTo	Exposure to controlled fire in building or structure		
MONDO:0948627	exposure to controlled fire, not in building or structure	ICD10WHO:X03	MONDO:equivalentTo	Exposure to controlled fire, not in building or structure		
MONDO:0948628	exposure to ignition of highly flammable material	ICD10WHO:X04	MONDO:equivalentTo	Exposure to ignition of highly flammable material		
MONDO:0948629	exposure to ignition or melting of nightwear	ICD10WHO:X05	MONDO:equivalentTo	Exposure to ignition or melting of nightwear		
MONDO:0948630	exposure to ignition or melting of other clothing and apparel	ICD10WHO:X06	MONDO:equivalentTo	Exposure to ignition or melting of other clothing and apparel		
MONDO:0948631	exposure to other specified smoke, fire and flames	ICD10WHO:X08	MONDO:equivalentTo	Exposure to other specified smoke, fire and flames		
MONDO:0948632	exposure to unspecified smoke, fire and flames	ICD10WHO:X09	MONDO:equivalentTo	Exposure to unspecified smoke, fire and flames		
MONDO:0948633	contact with hot drinks, food, fats and cooking oils	ICD10WHO:X10	MONDO:equivalentTo	Contact with hot drinks, food, fats and cooking oils		
MONDO:0948634	contact with heat and hot substances	ICD10WHO:X10-X19	MONDO:equivalentTo	Contact with heat and hot substances		
MONDO:0948635	contact with hot tap-water	ICD10WHO:X11	MONDO:equivalentTo	Contact with hot tap-water		
